keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F26792#F6968 ,        638,        545,      1184,           25,        1440,  36
F11718#F37696,        104,         89,       194,            5,         240,   6
F32598#F19413,         19,         15,        34,            1,          40,   1
F38293#F24937,        359,        224,       585,            6,         440,  11
F59067#F4278 ,         18,         16,        35,            0,          40,   1
F58359#F17867,         20,         15,        35,            1,          40,   1
F36712#F46587,        126,        111,       238,            3,         280,   7
F7486#F37559 ,        255,        228,       485,           11,         600,  15
F52798#F60377,         19,         15,        35,            0,          40,   1
F61284#F58237,         20,         16,        36,            0,          40,   1
F29152#F62180,         20,         15,        36,            1,          40,   1
F15293#F12181,        913,        807,      1721,           39,        2120,  53
F23451#F55611,         36,         31,        68,            1,          80,   2
F44869#F20217,        122,        107,       230,            6,         280,   7
F44085#F38966,        222,        197,       420,            5,         520,  13
F10385#F6925 ,       1173,       1025,      2200,           43,        2720,  68
F45503#F12129,        259,        235,       496,           12,         600,  15
F35012#F2467 ,         87,         76,       164,            5,         200,   5
F33914#F44764,         36,         30,        67,            1,          80,   2
F11479#F8702 ,        849,        735,      1584,           35,        1960,  49
F61304#F24949,         20,         16,        37,            0,          40,   1
F28214#F25762,        414,        379,       795,           11,         960,  24
F47127#F38574,        181,        149,       331,            6,         400,  10
F28#F51206   ,        254,        230,       485,           15,         600,  15
F55342#F38423,        106,         93,       201,            3,         240,   6
F44827#F26775,        143,        120,       264,            4,         320,   8
F49172#F10488,        142,        120,       263,            6,         320,   8
F50706#F7369 ,        155,        141,       297,            5,         360,   9
F34020#F58620,         19,         16,        36,            1,          40,   1
F24657#F18921,        311,        275,       588,           11,         720,  18
F26144#F30306,        124,        103,       228,            3,         280,   7
F35361#F21932,         18,         15,        34,            0,          40,   1
F32345#F61690,         17,         16,        34,            0,          40,   1
F4810#F18429 ,        347,        302,       650,           10,         800,  20
F14413#F48261,        110,         87,       198,            4,         240,   6
F20410#F6534 ,        698,        601,      1300,           29,        1600,  40
F55503#F53508,         34,         30,        65,            0,          80,   2
F44499#F56558,         72,         60,       132,            1,         160,   4
F8345#F29629 ,        398,        349,       749,           15,         920,  23
F55539#F3937 ,         19,         15,        35,            1,          40,   1
F36807#F24374,        410,        359,       770,           10,         960,  24
F50104#F52982,         87,         79,       167,            3,         200,   5
F29304#F53710,         36,         32,        68,            2,          80,   2
F35402#F28763,         72,         60,       134,            2,         160,   4
F30461#F8532 ,        496,        446,       942,           17,        1160,  29
F14193#F10329,        881,        764,      1647,           33,        2040,  51
F58288#F2991 ,         18,         15,        35,            1,          40,   1
F12574#F18938,        365,        315,       681,            9,         840,  21
F22045#F5111 ,         70,         61,       132,            4,         160,   4
F59175#F40107,         35,         31,        67,            1,          80,   2
F11939#F22831,        603,        526,      1130,           28,        1400,  35
F31162#F31976,         17,         16,        34,            1,          40,   1
F32779#F5819 ,         18,         14,        32,            0,          40,   1
F13186#F11456,        720,        639,      1360,           26,        1680,  42
F45500#F59278,         55,         41,        97,            2,         120,   3
F30573#F36932,         51,         47,        99,            1,         120,   3
F3248#F35074 ,        105,         91,       197,            4,         240,   6
F51790#F52409,         19,         15,        35,            0,          40,   1
F36093#F54920,         18,         15,        35,            0,          40,   1
F34847#F9932 ,        142,        120,       263,            7,         320,   8
F62529#F21058,         18,         15,        34,            1,          40,   1
F54249#F56439,         36,         31,        68,            0,          80,   2
F27500#F33355,        120,        108,       229,            5,         280,   7
F53276#F53554,        105,         88,       194,            2,         240,   6
F60963#F48768,         73,         58,       132,            0,         160,   4
F29309#F7473 ,        189,        170,       360,            4,         440,  11
F15263#F26046,        210,        180,       391,            7,         480,  12
F42726#F1787 ,        139,        124,       264,            7,         320,   8
F17222#F61821,         18,         14,        33,            1,          40,   1
F44861#F16621,        269,        224,       494,           10,         600,  15
F6091#F36720 ,        105,         92,       198,            5,         240,   6
F4355#F16868 ,        590,        508,      1099,           29,        1360,  34
F29650#F52580,         73,         61,       135,            0,         160,   4
F41505#F45118,         85,         75,       161,            3,         200,   5
F16725#F2881 ,        724,        635,      1360,           24,        1680,  42
F13285#F40721,        230,        195,       427,            7,         520,  13
F47703#F4020 ,         68,         60,       129,            3,         160,   4
F40569#F22644,        378,        331,       710,           10,         880,  22
F60385#F55964,         16,         13,        30,            0,          40,   1
F10783#F45091,        358,        321,       680,           17,         840,  21
F28382#F31285,         86,         75,       162,            4,         200,   5
F57495#F51066,         34,         31,        65,            0,          80,   2
F29381#F36124,         19,         16,        36,            0,          40,   1
F3007#F10173 ,        937,        805,      1743,           32,        2160,  54
F41483#F33173,        174,        150,       324,            3,         400,  10
F58115#F61805,         18,         15,        34,            0,          40,   1
F18760#F40550,        207,        184,       393,            7,         480,  12
F33401#F19870,         19,         16,        35,            1,          40,   1
F26526#F8918 ,         20,         15,        36,            1,          40,   1
F28056#F5475 ,        826,        707,      1535,           32,        1880,  47
F4957#F38294 ,        104,         89,       194,            6,         240,   6
F25982#F60143,         19,         15,        35,            1,          40,   1
F61683#F43438,         18,         16,        35,            0,          40,   1
F16594#F44449,        230,        198,       429,           11,         520,  13
F33358#F32472,         16,         14,        31,            1,          40,   1
F19130#F13272,        288,        257,       546,           16,         680,  17
F42606#F49410,        231,        199,       431,            6,         520,  13
F25#F34137   ,        227,        198,       426,           10,         520,  13
F32159#F24475,         18,         15,        34,            0,          40,   1
F12341#F8014 ,        571,        496,      1068,           14,        1320,  33
F59378#F50820,         35,         31,        67,            1,          80,   2
F55489#F38255,         71,         61,       133,            0,         160,   4
F19554#F43422,        248,        214,       463,            7,         560,  14
F29129#F42741,        107,         92,       200,            3,         240,   6
F52034#F937  ,        238,        204,       444,           10,         560,  14
F47066#F25549,         35,         30,        66,            1,          80,   2
F51437#F6020 ,         19,         15,        36,            0,          40,   1
F46080#F54788,         18,         15,        34,            1,          40,   1
F44259#F5412 ,         34,         31,        67,            1,          80,   2
F7068#F42746 ,        112,         91,       204,            6,         240,   6
F19648#F32169,         19,         15,        35,            0,          40,   1
F37316#F21450,        279,        243,       523,           12,         640,  16
F25539#F43731,         19,         15,        35,            0,          40,   1
F27596#F19321,        397,        344,       742,           13,         920,  23
F55944#F1469 ,         19,         12,        32,            1,          40,   1
F37855#F26123,         20,         16,        36,            1,          40,   1
F33510#F55169,         18,         14,        33,            0,          40,   1
F56765#F51311,         17,         15,        34,            0,          40,   1
F18481#F20972,        505,        435,       941,           18,        1160,  29
F2225#F4497  ,       1428,       1219,      2649,           48,        3280,  82
F22166#F29299,        327,        285,       613,           11,         760,  19
F45657#F21256,        158,        131,       290,            7,         360,   9
F35882#F56948,         36,         30,        68,            0,          80,   2
F58917#F22008,         52,         45,        98,            2,         120,   3
F3131#F33855 ,         84,         77,       163,            4,         200,   5
F22401#F7149 ,        367,        322,       689,           17,         840,  21
F39295#F48414,        282,        246,       529,            9,         640,  16
F8000#F4389  ,       1087,        937,      2026,           38,        2520,  63
F27230#F11968,         18,         14,        33,            1,          40,   1
F53896#F12441,         38,         30,        68,            2,          80,   2
F13101#F8505 ,        302,        257,       560,           12,         680,  17
F29430#F3380 ,        107,         88,       196,            5,         240,   6
F7136#F32113 ,        141,        120,       262,            8,         320,   8
F24679#F23623,        420,        360,       782,           14,         960,  24
F29403#F19538,        275,        243,       519,            8,         640,  16
F53883#F11584,         37,         32,        70,            2,          80,   2
F38786#F12244,        297,        261,       559,           15,         680,  17
F35204#F3845 ,         53,         45,        99,            3,         120,   3
F36848#F32428,        115,        107,       223,            2,         280,   7
F62442#F58824,         16,         15,        32,            0,          40,   1
F14037#F385  ,        661,        566,      1228,           21,        1520,  38
F52157#F27735,        106,         88,       195,            2,         240,   6
F36521#F52726,         35,         30,        67,            1,          80,   2
F38924#F11755,        250,        213,       464,            9,         560,  14
F45156#F27067,        277,        240,       519,            8,         640,  16
F55768#F10062,        111,         90,       202,            6,         240,   6
F14059#F12426,        412,        359,       772,           20,         960,  24
F18140#F3610 ,       1109,        947,      2057,           45,        2560,  64
F24092#F58542,         16,         17,        34,            1,          40,   1
F41595#F51631,         37,         29,        67,            1,          80,   2
F51750#F32114,        105,         91,       197,            3,         240,   6
F62719#F19531,         17,         16,        35,            1,          40,   1
F29070#F24740,        108,         88,       197,            5,         240,   6
F19477#F17789,        508,        444,       953,           17,        1200,  30
F32349#F45237,        107,         88,       196,            3,         240,   6
F39505#F47419,        152,        136,       289,            6,         360,   9
F41443#F34542,         54,         45,       100,            2,         120,   3
F20182#F4115 ,        550,        468,      1019,           22,        1240,  31
F42492#F5057 ,        195,        180,       377,           10,         480,  12
F11991#F25440,        227,        187,       416,            9,         520,  13
F13149#F42   ,       1075,        940,      2017,           47,        2520,  63
F60955#F5334 ,         19,         15,        35,            1,          40,   1
F52135#F1308 ,         36,         29,        66,            1,          80,   2
F54734#F38570,         75,         61,       136,            1,         160,   4
F6888#F61583 ,         19,         14,        34,            0,          40,   1
F41914#F43557,        100,         89,       191,            2,         240,   6
F62102#F5802 ,         61,         46,       108,            3,         120,   3
F44498#F56446,        124,        106,       231,            4,         280,   7
F6513#F35771 ,         20,         15,        35,            1,          40,   1
F56013#F16352,        138,        123,       262,            7,         320,   8
F15603#F53743,         38,         31,        69,            1,          80,   2
F22196#F5440 ,        871,        756,      1628,           29,        2040,  51
F44262#F61235,         18,         14,        33,            0,          40,   1
F14659#F50180,        135,        118,       254,            8,         320,   8
F31884#F39703,        271,        232,       504,            6,         600,  15
F32968#F30373,         19,         15,        35,            0,          40,   1
F7689#F51739 ,         51,         41,        93,            3,         120,   3
F33008#F5225 ,        219,        201,       421,            9,         520,  13
F13570#F33783,         19,         15,        35,            1,          40,   1
F6855#F53024 ,        139,        121,       261,            8,         320,   8
F45264#F5573 ,         34,         30,        65,            2,          80,   2
F6143#F18917 ,        430,        366,       797,           18,        1000,  25
F28695#F42084,        120,        104,       226,            6,         280,   7
F12419#F14599,        531,        456,       987,           17,        1240,  31
F42673#F13243,        260,        220,       481,            8,         600,  15
F34420#F19846,         69,         64,       134,            3,         160,   4
F60028#F46654,         17,         16,        34,            0,          40,   1
F13449#F19997,        543,        477,      1021,           15,        1280,  32
F27199#F28095,        154,        134,       289,            4,         360,   9
F30396#F53413,         52,         47,        99,            0,         120,   3
F17653#F39318,         69,         60,       131,            4,         160,   4
F60945#F4190 ,         17,         14,        32,            1,          40,   1
F2392#F55029 ,         36,         30,        67,            1,          80,   2
F36929#F58779,         37,         30,        69,            2,          80,   2
F38040#F4457 ,        240,        204,       446,           12,         560,  14
F17565#F18565,        963,        850,      1814,           37,        2280,  57
F36656#F21121,        152,        137,       289,            6,         360,   9
F42351#F29659,        137,        118,       256,            1,         320,   8
F28693#F822  ,        599,        520,      1120,           21,        1400,  35
F61313#F857  ,         17,         14,        32,            1,          40,   1
F51639#F59185,         19,         15,        35,            0,          40,   1
F26415#F25499,         19,         16,        35,            0,          40,   1
F32024#F23127,         17,         16,        34,            1,          40,   1
F53233#F48371,         36,         30,        67,            1,          80,   2
F9731#F46449 ,        334,        286,       621,           15,         760,  19
F47734#F13490,        258,        228,       487,           11,         600,  15
F23597#F49510,        344,        293,       637,           14,         800,  20
F15515#F55333,         35,         28,        64,            2,          80,   2
F31394#F52877,         18,         16,        35,            0,          40,   1
F13868#F23285,        387,        349,       737,           17,         920,  23
F53139#F28023,         18,         16,        35,            1,          40,   1
F13037#F22349,        457,        413,       870,           20,        1080,  27
F58771#F9837 ,         15,         15,        30,            1,          40,   1
F54374#F61299,         19,         14,        34,            0,          40,   1
F46695#F15963,        207,        180,       387,           11,         480,  12
F23015#F55793,         18,         14,        33,            1,          40,   1
F60658#F19535,         17,         15,        33,            0,          40,   1
F8353#F28870 ,        186,        158,       346,            6,         440,  11
F59716#F4635 ,         53,         45,        99,            2,         120,   3
F743#F24061  ,         38,         30,        69,            2,          80,   2
F18988#F8827 ,        454,        408,       863,           17,        1080,  27
F33694#F23606,         86,         74,       161,            4,         200,   5
F1492#F30390 ,        389,        348,       738,           14,         920,  23
F23375#F60079,         36,         29,        67,            2,          80,   2
F33609#F44681,         72,         58,       131,            1,         160,   4
F40654#F1807 ,        213,        180,       393,           12,         480,  12
F58967#F34591,         36,         30,        67,            0,          80,   2
F7172#F30062 ,        102,         91,       195,            5,         240,   6
F30756#F19861,         69,         61,       131,            3,         160,   4
F20698#F6591 ,        581,        495,      1076,           23,        1320,  33
F46448#F13243,        254,        222,       477,           11,         600,  15
F57828#F49990,         19,         15,        35,            1,          40,   1
F10576#F61592,         19,         15,        35,            1,          40,   1
F116#F13899  ,        730,        647,      1378,           31,        1720,  43
F12147#F23348,        337,        293,       630,           15,         800,  20
F56667#F23164,         34,         31,        65,            0,          80,   2
F42710#F20940,        106,         93,       200,            3,         240,   6
F45762#F5849 ,        123,        107,       232,            5,         280,   7
F438#F21685  ,        473,        424,       898,           20,        1120,  28
F23753#F5383 ,        630,        555,      1186,           31,        1480,  37
F20146#F63333,         19,         15,        35,            1,          40,   1
F55236#F61120,         20,         15,        36,            0,          40,   1
F22834#F31852,        164,        152,       317,            5,         400,  10
F607#F57839  ,         36,         30,        67,            2,          80,   2
F31432#F12533,        413,        363,       778,           12,         960,  24
F28771#F57568,         66,         60,       127,            3,         160,   4
F37868#F53126,         86,         76,       163,            4,         200,   5
F19065#F60203,         17,         14,        32,            0,          40,   1
F62843#F60727,         19,         15,        35,            0,          40,   1
F62534#F24292,         19,         14,        34,            0,          40,   1
F36860#F3908 ,        451,        383,       835,           18,        1040,  26
F27600#F32260,         71,         64,       136,            2,         160,   4
F50194#F43647,        124,        106,       231,            3,         280,   7
F40005#F44510,        158,        135,       294,            4,         360,   9
F31939#F15240,         88,         78,       167,            4,         200,   5
F43763#F38684,        142,        122,       264,            6,         320,   8
F25210#F48491,         71,         60,       132,            2,         160,   4
F31437#F41645,        455,        386,       843,           15,        1040,  26
F51540#F2679 ,        172,        149,       323,            9,         400,  10
F46777#F1333 ,        256,        225,       481,           11,         600,  15
F41717#F41168,        227,        196,       423,            8,         520,  13
F12363#F59080,         55,         44,       100,            1,         120,   3
F31936#F4621 ,         18,         15,        35,            1,          40,   1
F39483#F10367,         86,         76,       163,            4,         200,   5
F47981#F23288,        186,        161,       348,            4,         440,  11
F9169#F38774 ,        361,        312,       674,           17,         840,  21
F12407#F18259,         19,         14,        34,            1,          40,   1
F50065#F61281,         18,         15,        34,            0,          40,   1
F58394#F61516,         17,         14,        32,            0,          40,   1
F16728#F49006,        123,        104,       227,            6,         280,   7
F22023#F35263,        179,        167,       347,            5,         440,  11
F6244#F16656 ,        512,        448,       960,           25,        1200,  30
F55670#F11755,         70,         62,       133,            3,         160,   4
F42134#F54439,        103,         91,       194,            3,         240,   6
F60416#F28156,         18,         15,        34,            1,          40,   1
F34994#F7256 ,        200,        184,       385,           10,         480,  12
F55895#F9398 ,         18,         15,        34,            0,          40,   1
F8659#F11615 ,        466,        403,       870,           20,        1080,  27
F16507#F9227 ,        611,        541,      1154,           23,        1400,  35
F30986#F22341,        813,        444,      1259,           11,        1160,  29
F53856#F6153 ,         18,         14,        33,            1,          40,   1
F41714#F34711,        105,         91,       198,            2,         240,   6
F52587#F22837,        154,        135,       290,            4,         360,   9
F49349#F32818,         18,         15,        34,            0,          40,   1
F9995#F51065 ,         98,         89,       189,            4,         240,   6
F30482#F28072,        487,        426,       913,           20,        1120,  28
F61160#F4465 ,         17,         15,        33,            1,          40,   1
F54772#F42883,         34,         32,        67,            0,          80,   2
F44221#F501  ,        265,        223,       490,           13,         600,  15
F25678#F35522,         53,         48,       102,            3,         120,   3
F39766#F25747,        188,        165,       354,            7,         440,  11
F42788#F12414,        102,         92,       195,            4,         240,   6
F15870#F49806,        101,         86,       188,            5,         240,   6
F24826#F5036 ,        706,        614,      1322,           22,        1640,  41
F57752#F10005,         36,         30,        66,            2,          80,   2
F41559#F11004,        154,        133,       288,            7,         360,   9
F13423#F23477,        910,        781,      1692,           37,        2120,  53
F6380#F12217 ,        658,        567,      1226,           23,        1520,  38
F3600#F31731 ,        103,         93,       197,            2,         240,   6
F4392#F51278 ,        139,        121,       261,            5,         320,   8
F27499#F62790,         18,         14,        33,            0,          40,   1
F48109#F54929,         84,         76,       160,            2,         200,   5
F21875#F54742,        138,        117,       257,            5,         320,   8
F30176#F37375,        338,        284,       623,           12,         760,  19
F48321#F20610,        274,        245,       520,            7,         640,  16
F32322#F53812,         17,         16,        33,            1,          40,   1
F25280#F4611 ,        279,        236,       516,           15,         640,  16
F44735#F3914 ,         66,         61,       128,            3,         160,   4
F53558#F51296,         20,         14,        35,            1,          40,   1
F63285#F44094,         17,         15,        33,            0,          40,   1
F34771#F25084,        122,        106,       229,            4,         280,   7
F51780#F3513 ,         17,         16,        34,            1,          40,   1
F63052#F13318,         17,         15,        33,            0,          40,   1
F951#F1496   ,        436,        371,       808,           17,        1000,  25
F32152#F40748,         91,         77,       169,            3,         200,   5
F21649#F18377,        264,        228,       493,           10,         600,  15
F25081#F44199,        297,        260,       558,            9,         680,  17
F43017#F29127,        121,        106,       228,            3,         280,   7
F30038#F48976,         88,         79,       168,            4,         200,   5
F9730#F14759 ,        430,        374,       806,           20,        1000,  25
F27075#F26233,        492,        422,       916,           16,        1120,  28
F16860#F32317,        176,        147,       325,            4,         400,  10
F25380#F24847,        412,        369,       781,           16,         960,  24
F49292#F59383,         35,         32,        68,            1,          80,   2
F15279#F58097,         69,         55,       126,            3,         160,   4
F59484#F49084,         31,         30,        63,            1,          80,   2
F9738#F5732  ,        515,        454,       970,           21,        1200,  30
F21317#F32454,         35,         29,        65,            2,          80,   2
F24630#F28429,        173,        150,       324,            4,         400,  10
F29744#F13722,        300,        256,       557,            7,         680,  17
F52570#F27150,         18,         16,        35,            1,          40,   1
F58065#F749  ,         17,         15,        33,            1,          40,   1
F30085#F43809,         19,         16,        36,            1,          40,   1
F34171#F63269,         17,         14,        32,            0,          40,   1
F60144#F31001,         18,         15,        34,            0,          40,   1
F55755#F32668,         17,         14,        33,            0,          40,   1
F29456#F53296,         18,         16,        35,            0,          40,   1
F28591#F54336,         35,         31,        67,            1,          80,   2
F628#F11980  ,       1030,        899,      1931,           47,        2400,  60
F47262#F42066,        166,        147,       314,            5,         400,  10
F2391#F30923 ,         34,         34,        69,            2,          80,   2
F53833#F17854,         53,         43,        97,            1,         120,   3
F42150#F6278 ,        260,        225,       486,            8,         600,  15
F58279#F60640,         19,         16,        37,            0,          40,   1
F39639#F1185 ,         33,         31,        65,            1,          80,   2
F7520#F59892 ,         17,         14,        33,            1,          40,   1
F6318#F21952 ,        587,        499,      1087,           20,        1320,  33
F5032#F34945 ,         72,         59,       131,            4,         160,   4
F9141#F17760 ,        764,        636,      1401,           26,        1720,  43
F18183#F23548,        409,        366,       775,           19,         960,  24
F9752#F28788 ,        455,        402,       858,           23,        1080,  27
F12910#F45130,        248,        213,       461,            8,         560,  14
F6066#F8279  ,        272,        234,       506,           13,         640,  16
F42#F43700   ,        182,        148,       331,            9,         400,  10
F47314#F22964,        201,        182,       384,           10,         480,  12
F40325#F30791,         70,         59,       130,            1,         160,   4
F48571#F40459,        211,        178,       391,            4,         480,  12
F56999#F45385,         38,         30,        69,            1,          80,   2
F19929#F36946,        567,        505,      1073,           21,        1320,  33
F18395#F60970,         87,         79,       167,            4,         200,   5
F56823#F39461,         85,         73,       159,            3,         200,   5
F5230#F54112 ,         36,         30,        67,            1,          80,   2
F24663#F63593,         18,         14,        34,            1,          40,   1
F58669#F19386,         17,         14,        33,            1,          40,   1
F6271#F25018 ,        499,        431,       932,           21,        1160,  29
F9895#F39482 ,        243,        208,       452,           12,         560,  14
F31454#F3051 ,         20,         14,        36,            1,          40,   1
F44421#F29122,        246,        210,       457,            7,         560,  14
F50955#F13041,        128,        110,       240,            7,         280,   7
F35032#F60257,         20,         16,        36,            1,          40,   1
F12308#F8899 ,        712,        602,      1315,           34,        1600,  40
F60538#F48592,         18,         16,        35,            0,          40,   1
F18267#F7664 ,         36,         29,        66,            2,          80,   2
F45611#F56058,        153,        136,       290,            6,         360,   9
F52614#F53647,        192,        171,       363,            5,         440,  11
F51063#F11918,        101,         86,       188,            6,         240,   6
F21326#F44725,         18,         16,        35,            1,          40,   1
F29871#F12162,        529,        464,       994,           21,        1240,  31
F14125#F26610,         52,         46,        99,            2,         120,   3
F55675#F26263,         51,         45,        97,            3,         120,   3
F29809#F17672,        359,        312,       671,           15,         840,  21
F13138#F37146,        242,        207,       450,            5,         560,  14
F50928#F21989,        188,        164,       353,            7,         440,  11
F50599#F27586,        187,        162,       350,            4,         440,  11
F20295#F37484,        363,        310,       674,           14,         800,  20
F25379#F44639,         15,         15,        30,            0,          40,   1
F15948#F13549,       1107,        960,      2068,           45,        2560,  64
F44349#F27962,         19,         15,        34,            0,          40,   1
F60461#F44539,        152,        121,       274,            2,         320,   8
F26846#F6704 ,         19,         16,        36,            1,          40,   1
F30531#F20878,         18,         16,        35,            1,          40,   1
F1344#F36866 ,         19,         15,        35,            1,          40,   1
F9781#F25960 ,        264,        224,       490,            9,         600,  15
F10978#F15787,        740,        646,      1387,           33,        1720,  43
F8781#F47950 ,         31,         32,        65,            2,          80,   2
F46588#F12866,        126,        106,       233,            4,         280,   7
F32759#F19953,         18,         16,        35,            0,          40,   1
F9335#F23145 ,        633,        553,      1187,           27,        1480,  37
F11949#F22771,        888,        772,      1662,           33,        2080,  52
F40917#F49821,        193,        166,       360,            5,         440,  11
F57734#F50812,         71,         64,       136,            2,         160,   4
F26900#F21407,        307,        268,       576,           16,         720,  18
F5197#F11015 ,       1042,        905,      1948,           44,        2440,  61
F63091#F53679,         19,         15,        35,            0,          40,   1
F16134#F39138,        241,        215,       457,            3,         560,  14
F62764#F61572,         19,         16,        35,            0,          40,   1
F10207#F43244,        145,        121,       268,            7,         320,   8
F2320#F51586 ,         36,         30,        67,            2,          80,   2
F10592#F16973,        728,        602,      1332,           24,        1600,  40
F25901#F30344,         84,         77,       162,            1,         200,   5
F54887#F17770,         18,         16,        34,            1,          40,   1
F34363#F63249,         19,         18,        38,            0,          40,   1
F23892#F44292,        249,        216,       466,           10,         560,  14
F47695#F58840,         37,         33,        71,            1,          80,   2
F63053#F33739,         18,         16,        35,            1,          40,   1
F1841#F62122 ,         18,         15,        34,            0,          40,   1
F32432#F38239,        213,        182,       396,            6,         480,  12
F59071#F18053,         19,         15,        35,            0,          40,   1
F11506#F14765,        703,        633,      1337,           24,        1640,  41
F1279#F28007 ,        316,        270,       587,           15,         720,  18
F9513#F14048 ,       1247,       1091,      2340,           53,        2920,  73
F57339#F40627,         35,         30,        66,            1,          80,   2
F59739#F62896,         20,         14,        36,            0,          40,   1
F25043#F55368,         19,         17,        36,            0,          40,   1
F868#F4446   ,       1059,        919,      1980,           40,        2440,  61
F20543#F145  ,         71,         60,       132,            2,         160,   4
F35134#F30474,         19,         15,        34,            1,          40,   1
F40299#F2483 ,        139,        115,       256,            6,         320,   8
F42948#F14342,        229,        199,       429,           13,         520,  13
F3232#F20536 ,        258,        224,       483,           13,         600,  15
F39224#F55706,         20,         15,        36,            1,          40,   1
F31497#F26892,         19,         16,        36,            1,          40,   1
F18136#F26506,        516,        436,       954,           21,        1160,  29
F50242#F18875,         21,         14,        36,            1,          40,   1
F26020#F36791,        323,        282,       606,           11,         760,  19
F26788#F49055,         71,         62,       135,            4,         160,   4
F55434#F49976,         36,         33,        70,            1,          80,   2
F26410#F22669,         76,         63,       140,            4,         160,   4
F60692#F58699,         20,         15,        36,            0,          40,   1
F43642#F3472 ,        470,        408,       879,           18,        1080,  27
F38696#F54899,         36,         29,        66,            0,          80,   2
F25535#F43163,         18,         14,        33,            0,          40,   1
F5231#F6493  ,        174,        155,       330,            8,         400,  10
F6017#F55377 ,        103,         92,       196,            5,         240,   6
F17994#F40496,        211,        176,       388,            9,         480,  12
F25198#F54630,        103,         92,       195,            4,         240,   6
F7330#F43540 ,        193,        161,       355,            5,         440,  11
F8678#F10209 ,        293,        259,       553,           13,         680,  17
F48931#F39222,        280,        243,       524,            9,         640,  16
F4884#F59384 ,         19,         15,        35,            1,          40,   1
F60381#F49909,         17,         14,        32,            0,          40,   1
F26652#F6824 ,        465,        400,       866,           22,        1080,  27
F42208#F47469,        121,        106,       228,            5,         280,   7
F26585#F17667,         19,         15,        35,            1,          40,   1
F21198#F40581,         54,         46,       101,            3,         120,   3
F54399#F7166 ,         16,         14,        31,            0,          40,   1
F3618#F19148 ,        538,        428,       967,           17,        1160,  29
F22667#F51221,        200,        173,       373,            5,         440,  11
F13618#F51749,        127,        107,       235,            5,         280,   7
F56350#F2384 ,        140,        124,       265,            7,         320,   8
F36840#F43370,        240,        212,       454,            7,         560,  14
F48627#F53798,        197,        171,       369,            6,         440,  11
F13387#F18528,        516,        430,       947,           20,        1160,  29
F10633#F10310,        490,        419,       910,           27,        1120,  28
F5859#F52698 ,        226,        185,       413,           12,         480,  12
F21275#F50724,        127,        108,       236,            5,         280,   7
F10947#F20971,        585,        505,      1091,           24,        1360,  34
F8318#F28369 ,        340,        298,       639,           11,         800,  20
F9063#F11708 ,        480,        415,       896,           22,        1120,  28
F57016#F61823,         17,         15,        33,            0,          40,   1
F6735#F23541 ,        270,        234,       505,           15,         640,  16
F3313#F16968 ,        144,        122,       266,            4,         320,   8
F50909#F44616,         87,         76,       164,            3,         200,   5
F8160#F5416  ,        968,        848,      1817,           36,        2240,  56
F42556#F170  ,        364,        316,       681,           19,         840,  21
F37890#F19314,        221,        196,       418,            6,         520,  13
F10106#F51675,         36,         31,        68,            2,          80,   2
F39605#F16711,         39,         30,        70,            1,          80,   2
F54827#F39820,         88,         74,       163,            2,         200,   5
F14546#F39531,        308,        279,       589,           13,         720,  18
F48431#F30282,         88,         77,       166,            4,         200,   5
F59500#F24562,         18,         16,        34,            1,          40,   1
F25174#F29116,        524,        473,       998,           21,        1240,  31
F747#F15421  ,        560,        482,      1044,           20,        1280,  32
F33503#F28052,         17,         17,        35,            1,          40,   1
F35377#F39679,         18,         15,        35,            0,          40,   1
F2396#F40999 ,        230,        196,       427,           11,         520,  13
F51737#F62849,         21,         16,        37,            1,          40,   1
F16484#F35505,        136,        122,       259,            2,         320,   8
F48311#F30194,        155,        135,       291,            4,         360,   9
F8556#F34618 ,         72,         60,       133,            3,         160,   4
F49772#F1347 ,        155,        138,       294,            9,         360,   9
F59115#F32536,         19,         14,        35,            0,          40,   1
F58275#F33702,         19,         14,        34,            0,          40,   1
F20008#F21504,        743,        630,      1373,           24,        1680,  42
F44520#F61908,         32,         32,        65,            1,          80,   2
F42311#F24735,         35,         30,        66,            1,          80,   2
F30549#F44143,        126,        106,       233,            4,         280,   7
F45428#F56899,         55,         47,       103,            2,         120,   3
F51759#F26608,        160,        136,       298,            4,         360,   9
F63075#F42623,         18,         15,        35,            0,          40,   1
F10192#F49343,         71,         60,       131,            4,         160,   4
F49291#F43479,        122,        106,       228,            6,         280,   7
F60430#F52751,         72,         61,       133,            1,         160,   4
F30854#F53343,         16,         16,        33,            0,          40,   1
F6880#F23173 ,        518,        444,       962,           25,        1200,  30
F41317#F37535,         53,         48,       102,            0,         120,   3
F55370#F46108,         55,         46,       101,            1,         120,   3
F58409#F15636,         34,         32,        68,            1,          80,   2
F58980#F54029,         19,         17,        37,            0,          40,   1
F36324#F58219,        143,        123,       266,            6,         320,   8
F29760#F11173,         18,         14,        33,            1,          40,   1
F50130#F54949,         37,         30,        69,            1,          80,   2
F12406#F23957,        843,        736,      1579,           32,        1960,  49
F347#F42480  ,        213,        185,       399,            4,         480,  12
F378#F39062  ,        414,        365,       780,           16,         960,  24
F41960#F16942,         87,         75,       163,            3,         200,   5
F46060#F32188,         19,         15,        35,            1,          40,   1
F61005#F33504,         55,         46,       101,            3,         120,   3
F3571#F62884 ,         18,         14,        34,            1,          40,   1
