keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F61148#F3051 ,         26,         18,        46,            0,          40,    1
F54464#F21995,        165,        118,       285,            0,         280,    7
F18092#F30178,       3093,       2126,      5220,            0,        5360,  134
F6778#F19479 ,       2599,       1796,      4397,            0,        4560,  114
F17356#F57065,         71,         49,       121,            0,         120,    3
F30036#F61844,         23,         17,        41,            0,          40,    1
F16612#F56802,         25,         17,        43,            0,          40,    1
F5531#F19017 ,       1869,       1276,      3146,            0,        3200,   80
F13106#F47694,        995,        677,      1673,            0,        1720,   43
F16172#F50984,        279,        189,       470,            1,         480,   12
F32778#F23182,        238,        163,       402,            0,         400,   10
F24410#F6031 ,       2549,       1785,      4336,            1,        4480,  112
F180#F3649   ,        655,        457,      1113,            0,        1160,   29
F21920#F5480 ,       1978,       1343,      3323,            0,        3400,   85
F51403#F45274,        302,        207,       512,            0,         520,   13
F62966#F48405,         24,         16,        41,            0,          40,    1
F60151#F13296,         23,         17,        41,            0,          40,    1
F10991#F2554 ,       2206,       1554,      3762,            0,        3880,   97
F43598#F29010,        217,        146,       364,            0,         360,    9
F11263#F9794 ,       1849,       1280,      3129,            0,        3200,   80
F43192#F47285,        136,         95,       232,            0,         240,    6
F12742#F32062,        442,        306,       750,            0,         760,   19
F52737#F13372,        392,        270,       663,            0,         680,   17
F49843#F376  ,        584,        398,       983,            0,        1000,   25
F49983#F34517,         44,         30,        76,            0,          80,    2
F28647#F15314,       2323,       1603,      3928,            0,        4080,  102
F47647#F17525,         24,         15,        40,            0,          40,    1
F16945#F39279,        116,         78,       195,            0,         200,    5
F54103#F61576,         24,         15,        40,            0,          40,    1
F48247#F27959,         25,         18,        43,            0,          40,    1
F33761#F8501 ,        247,        175,       425,            0,         440,   11
F34927#F61777,         27,         14,        42,            0,          40,    1
F54802#F45128,        140,         93,       234,            0,         240,    6
F60723#F51276,        117,         81,       199,            0,         200,    5
F55718#F4076 ,        248,        172,       422,            0,         440,   11
F41900#F1561 ,        893,        629,      1523,            0,        1600,   40
F61222#F38944,        140,         99,       240,            0,         240,    6
F40510#F49808,        280,        197,       478,            0,         480,   12
F15336#F60908,        128,         93,       221,            0,         240,    6
F20233#F6321 ,       4844,       3384,      8235,            1,        8520,  213
F45906#F24775,       1236,        838,      2076,            0,        2120,   53
F60033#F21456,         50,         32,        83,            0,          80,    2
F52494#F17596,        194,        124,       320,            0,         320,    8
F59301#F35955,         24,         16,        41,            0,          40,    1
F25071#F56933,        160,        113,       275,            0,         280,    7
F3047#F32155 ,       1040,        710,      1752,            0,        1800,   45
F43771#F28138,        301,        206,       509,            0,         520,   13
F8218#F18821 ,       5143,       3546,      8692,            0,        8960,  224
F1503#F33512 ,         47,         32,        81,            0,          80,    2
F62915#F21087,         24,         17,        42,            0,          40,    1
F27279#F32946,         98,         66,       166,            0,         160,    4
F48873#F61598,         26,         16,        43,            0,          40,    1
F14277#F28033,        492,        324,       818,            0,         840,   21
F3687#F438   ,       1908,       1292,      3202,            0,        3280,   82
F40645#F56186,        118,         80,       199,            0,         200,    5
F59407#F42689,         26,         18,        45,            0,          40,    1
F49229#F13652,        146,         98,       245,            0,         240,    6
F41765#F17751,        250,        175,       426,            0,         440,   11
F15048#F8283 ,       1022,        693,      1718,            0,        1760,   44
F57045#F22097,         92,         65,       158,            0,         160,    4
F27589#F27126,       3072,       2132,      5207,            0,        5360,  134
F4693#F60684 ,        196,        129,       326,            0,         320,    8
F9780#F47254 ,         27,         16,        44,            0,          40,    1
F9350#F52769 ,        121,         80,       202,            0,         200,    5
F53508#F27164,        257,        173,       431,            0,         440,   11
F38737#F4440 ,        370,        254,       626,            0,         640,   16
F48639#F36452,        258,        171,       430,            0,         440,   11
F16603#F17955,       4581,       4012,      8597,            0,        7840,  196
F7235#F16753 ,       2728,       1858,      4589,            1,        4680,  117
F3644#F56283 ,        159,        121,       282,            0,         320,    8
F26829#F12705,       2787,       1887,      4677,            0,        4760,  119
F31891#F19765,        246,        161,       408,            0,         400,   10
F41975#F27544,        234,        159,       395,            0,         400,   10
F29542#F33664,         26,         15,        42,            0,          40,    1
F26987#F14722,        937,        634,      1573,            0,        1600,   40
F13906#F58221,         52,         30,        83,            0,          80,    2
F19349#F22326,       1165,        807,      1973,            0,        2000,   50
F19238#F55082,         75,         48,       124,            0,         120,    3
F31616#F27321,         49,         31,        81,            0,          80,    2
F7728#F6224  ,       6350,       4449,     10801,            1,       10960,  274
F11235#F11589,       2738,       1912,      4654,            0,        4400,  110
F52965#F62128,         30,         17,        48,            0,          40,    1
F14433#F37340,       2297,       1577,      3877,            0,        3840,   96
F60661#F3522 ,         26,         20,        47,            0,          40,    1
F44359#F41846,        539,        380,       921,            0,         880,   22
F37596#F10023,        554,        386,       941,            0,         920,   23
F46968#F53340,         53,         36,        90,            0,          80,    2
F46864#F53523,         26,         18,        46,            0,          40,    1
F17493#F47899,        598,        309,       908,            0,         720,   18
F35466#F11625,       3732,       2602,      6336,            0,        6440,  161
F53321#F50703,         50,         32,        83,            0,          80,    2
F4705#F63402 ,         23,         18,        42,            0,          40,    1
F2325#F15925 ,       9173,       6533,     15708,            1,       16240,  406
F44062#F22121,         26,         17,        44,            0,          40,    1
F7323#F8572  ,       3121,       2116,      5239,            0,        5360,  134
F35003#F19884,        173,        109,       283,            0,         280,    7
F52892#F7630 ,         99,         66,       167,            0,         160,    4
F35850#F5332 ,         24,         15,        41,            0,          40,    1
F23960#F23514,        986,        653,      1641,            0,        1680,   42
F49452#F21856,         49,         31,        81,            0,          80,    2
F1899#F34791 ,        254,        172,       428,            0,         440,   11
F39401#F5381 ,        410,        270,       681,            0,         680,   17
F14455#F47446,        424,        285,       711,            0,         720,   18
F29121#F16059,       1556,       1035,      2593,            0,        2640,   66
F42831#F13855,        541,        359,       902,            0,         920,   23
F35472#F3684 ,         49,         33,        83,            0,          80,    2
F30931#F39561,         24,         14,        40,            0,          40,    1
F26380#F54319,         24,         17,        42,            0,          40,    1
F61335#F49296,         25,         18,        43,            0,          40,    1
F35807#F6542 ,         27,         15,        43,            0,          40,    1
F4262#F58501 ,         23,         17,        40,            0,          40,    1
F8892#F9536  ,       1193,        808,      2003,            0,        2040,   51
F21125#F20228,       1655,       1164,      2826,            0,        2960,   74
F17015#F41780,       1542,       1060,      2603,            0,        2680,   67
F60865#F59009,         27,         17,        45,            1,          40,    1
F22852#F30134,        256,        171,       428,            0,         440,   11
F49557#F16475,        603,        410,      1014,            0,        1040,   26
F27184#F50298,        304,        206,       511,            0,         520,   13
F3076#F40250 ,       1278,        864,      2144,            0,        2200,   55
F18530#F36167,         24,         17,        42,            0,          40,    1
F31646#F62220,         25,         16,        42,            0,          40,    1
F25522#F11579,         22,         17,        40,            0,          40,    1
F30251#F19364,         26,         16,        43,            0,          40,    1
F53956#F3508 ,         92,         64,       157,            0,         160,    4
F15368#F38609,       1931,       1300,      3232,            0,        3320,   83
F20863#F60905,         93,         64,       158,            0,         160,    4
F55636#F29470,        171,        111,       283,            0,         280,    7
F36770#F577  ,        950,        690,      1642,            0,        1560,   39
F44894#F17040,        879,        661,      1541,            0,        1520,   38
F20186#F50132,        233,        171,       405,            0,         400,   10
F37505#F16654,       1293,        997,      2292,            0,        2280,   57
F27958#F14666,       4113,       3185,      7300,            1,        7280,  182
F33410#F427  ,         25,         15,        42,            0,          40,    1
F48097#F29961,        159,        119,       279,            0,         280,    7
F9297#F36181 ,         29,         17,        47,            0,          40,    1
F45150#F49261,         75,         52,       128,            0,         120,    3
F40463#F54883,         48,         34,        84,            0,          80,    2
F51302#F49157,         27,         18,        45,            0,          40,    1
F11093#F16983,       1269,        928,      2199,            0,        2120,   53
F46823#F22344,        330,        228,       561,            0,         520,   13
F32223#F47719,        224,        158,       383,            0,         360,    9
F24305#F51152,        250,        176,       427,            0,         400,   10
F10804#F45580,        249,        179,       430,            0,         400,   10
F53055#F59008,         51,         37,        89,            0,          80,    2
F25578#F7126 ,         27,         19,        47,            0,          40,    1
F11044#F31480,        493,        340,       836,            0,         800,   20
F44738#F61005,         77,         54,       132,            0,         120,    3
F43358#F35253,        547,        356,       904,            0,         840,   21
F19954#F34939,        121,         85,       208,            0,         200,    5
F54963#F30436,        172,        119,       292,            0,         280,    7
F49186#F12852,        780,        569,      1351,            0,        1280,   32
F46411#F8122 ,        411,        288,       701,            0,         640,   16
F38686#F9923 ,        150,        101,       252,            0,         240,    6
F32903#F49586,         79,         54,       134,            0,         120,    3
F16421#F25816,         26,         18,        46,            0,          40,    1
F43586#F52432,         28,         18,        47,            0,          40,    1
F49609#F18133,        257,        199,       457,            0,         440,   11
F45708#F20635,        813,        560,      1374,            0,        1280,   32
F17032#F3451 ,         27,         19,        47,            0,          40,    1
F35421#F18054,         79,         52,       133,            0,         120,    3
F6632#F57115 ,         53,         37,        91,            0,          80,    2
F11901#F35093,        306,        211,       518,            0,         480,   12
F761#F40381  ,        407,        302,       710,            0,         680,   17
F28303#F22530,       1402,       1018,      2422,            0,        2320,   58
F2034#F15480 ,       2697,       2038,      4738,            0,        4680,  117
F43524#F44534,        353,        255,       610,            0,         600,   15
F39298#F55851,        138,        109,       248,            0,         240,    6
F266#F61437  ,         25,         18,        44,            0,          40,    1
F40686#F52614,        171,        124,       295,            0,         280,    7
F33928#F41059,        371,        291,       664,            0,         640,   16
F58516#F9952 ,        116,         89,       207,            0,         200,    5
F8321#F42521 ,        592,        442,      1035,            0,        1000,   25
F29449#F29611,       1065,        850,      1916,            0,        2000,   50
F59635#F46054,         25,         16,        42,            0,          40,    1
F59656#F23334,         63,         52,       117,            0,         120,    3
F35966#F22950,        131,        105,       238,            0,         240,    6
F15504#F54005,         24,         17,        41,            0,          40,    1
F52192#F39245,        109,         88,       198,            0,         200,    5
F45541#F62153,         23,         18,        43,            0,          40,    1
F48828#F7892 ,         68,         53,       123,            0,         120,    3
F4683#F7723  ,       1832,       1465,      3298,            0,        3400,   85
F63027#F13875,         23,         19,        42,            0,          40,    1
F24430#F57376,         89,         69,       159,            0,         160,    4
F18430#F42939,        633,        511,      1145,            0,        1200,   30
F25413#F23597,         26,         18,        46,            0,          40,    1
F23969#F13231,        876,        725,      1602,            1,        1640,   41
F44226#F27030,        371,        304,       676,            0,         680,   17
F31571#F44834,        216,        177,       394,            0,         400,   10
F4650#F55137 ,         23,         18,        42,            0,          40,    1
F1528#F20467 ,        969,        792,      1762,            0,        1840,   46
F54865#F1015 ,         88,         67,       156,            0,         160,    4
F28066#F3549 ,        739,        584,      1324,            0,        1360,   34
F49137#F12238,        220,        172,       393,            0,         400,   10
F21661#F41794,         46,         33,        80,            0,          80,    2
F25461#F4088 ,        973,        777,      1752,            0,        1800,   45
F54627#F29529,         90,         69,       160,            0,         160,    4
F23508#F20714,        318,        256,       576,            0,         600,   15
F38427#F30844,        650,        517,      1168,            0,        1200,   30
F51819#F13009,        107,         85,       193,            0,         200,    5
F40279#F58204,         24,         18,        43,            0,          40,    1
F21197#F9460 ,       1111,        816,      1928,            0,        2040,   51
F28858#F10488,       1401,       1084,      2487,            0,        2720,   68
F34597#F11433,        430,        336,       767,            0,         840,   21
F17298#F23848,         44,         32,        78,            0,          80,    2
F31371#F48658,         45,         31,        77,            0,          80,    2
F9508#F45074 ,        121,         99,       222,            0,         240,    6
F35988#F63097,         22,         17,        39,            0,          40,    1
F29695#F7422 ,         41,         30,        73,            0,          80,    2
F19131#F48167,        837,        656,      1494,            0,        1640,   41
F30481#F54854,         23,         15,        39,            0,          40,    1
F45268#F22650,         43,         31,        75,            0,          80,    2
F33488#F3424 ,        280,        219,       501,            0,         560,   14
F55710#F43934,         43,         30,        74,            0,          80,    2
F24325#F63509,         21,         16,        38,            0,          40,    1
F31862#F41475,         30,         15,        46,            0,          40,    1
F16712#F15912,       2750,       2192,      4944,            0,        5640,  141
F44135#F33491,        220,        168,       389,            0,         440,   11
F14952#F36290,       2335,       1861,      4199,            0,        4840,  121
F58818#F25062,         41,         33,        75,            0,          80,    2
F34161#F45804,        178,        140,       319,            0,         360,    9
F57103#F20009,         69,         52,       122,            0,         120,    3
F49150#F29173,        198,        156,       356,            0,         400,   10
F54542#F28814,        137,        110,       247,            0,         280,    7
F49213#F59167,         21,         17,        39,            0,          40,    1
F3335#F50232 ,        120,         93,       214,            0,         240,    6
F8984#F23100 ,        161,        123,       286,            0,         320,    8
F63133#F15493,         19,         16,        36,            0,          40,    1
F61725#F24910,         21,         17,        40,            0,          40,    1
F54554#F54897,         86,         61,       147,            0,         160,    4
F50054#F51532,        102,         80,       183,            0,         200,    5
F20139#F58461,         61,         47,       109,            0,         120,    3
F40293#F55771,        121,         91,       214,            0,         240,    6
F27798#F8523 ,         21,         15,        37,            0,          40,    1
F51992#F28070,        144,        112,       257,            0,         280,    7
F3751#F27315 ,        890,        722,      1614,            0,        1840,   46
F33104#F3163 ,        221,        171,       394,            0,         440,   11
F51102#F47785,        253,        209,       463,            0,         520,   13
F42239#F46817,        710,        571,      1282,            0,        1440,   36
F20012#F16127,       3869,       2888,      6760,            0,        6520,  163
F58223#F42684,         87,         69,       158,            0,         160,    4
F21150#F46704,        178,        144,       323,            0,         320,    8
F57870#F13360,         46,         38,        85,            0,          80,    2
F47703#F38171,         87,         74,       162,            0,         160,    4
F44275#F6755 ,        340,        277,       619,            0,         640,   16
F19459#F7438 ,       2997,       2571,      5570,            0,        5840,  146
F11445#F39288,        818,        658,      1478,            0,        1480,   37
F5958#F36215 ,         45,         36,        82,            0,          80,    2
F16088#F5175 ,       2892,       2438,      5331,            0,        5520,  138
F4931#F53966 ,         47,         39,        87,            0,          80,    2
F43530#F4551 ,        326,        244,       573,            0,         560,   14
F58203#F57247,         23,         18,        43,            0,          40,    1
F23331#F15059,       1748,       1427,      3176,            0,        3240,   81
F12611#F59999,        121,         87,       210,            0,         200,    5
F27841#F5848 ,        345,        270,       616,            0,         600,   15
F49568#F1728 ,         63,         52,       116,            0,         120,    3
F3892#F12475 ,        294,        234,       529,            0,         520,   13
F55980#F42626,         42,         38,        82,            0,          80,    2
F22914#F50055,        508,        421,       930,            0,         960,   24
F47571#F23639,        793,        654,      1448,            0,        1520,   38
F48613#F29049,        259,        206,       466,            0,         480,   12
F45877#F31014,         24,         17,        42,            0,          40,    1
F61880#F33543,         24,         20,        45,            0,          40,    1
F44068#F56690,         71,         51,       123,            0,         120,    3
F29838#F37244,         45,         36,        83,            0,          80,    2
F6037#F42806 ,         24,         18,        43,            0,          40,    1
F30157#F7813 ,         86,         69,       156,            0,         160,    4
F27752#F55429,         24,         19,        44,            0,          40,    1
F39071#F265  ,        468,        387,       856,            0,         880,   22
F63242#F31487,         23,         18,        42,            0,          40,    1
F20844#F41455,       1217,        990,      2210,            0,        2320,   58
F15524#F4719 ,       3120,       2510,      5631,            1,        5920,  148
F63237#F33481,         22,         18,        41,            0,          40,    1
F34313#F44578,         22,         17,        40,            0,          40,    1
F2461#F1376  ,      22950,      17865,     40820,            0,       41080, 1027
F12464#F41462,        340,        277,       619,            0,         640,   16
F46495#F56091,        230,        185,       417,            0,         440,   11
F56899#F12270,        111,         82,       195,            0,         200,    5
F7971#F35845 ,         22,         18,        42,            0,          40,    1
F50942#F43338,        265,        208,       474,            0,         480,   12
F49058#F30603,        306,        238,       546,            0,         560,   14
F24442#F32890,         63,         52,       116,            0,         120,    3
F55724#F41388,         41,         35,        79,            0,          80,    2
F23102#F17492,        568,        454,      1023,            0,        1040,   26
F25872#F13549,       1448,       1178,      2633,            0,        2800,   70
F30390#F42873,        778,        607,      1385,            0,        1560,   39
F47695#F3677 ,        121,         98,       221,            0,         240,    6
F32336#F51931,        296,        234,       532,            0,         600,   15
F5417#F51484 ,         40,         30,        72,            0,          80,    2
F42882#F61900,         44,         33,        78,            0,          80,    2
F25874#F50953,        919,        728,      1649,            0,        1840,   46
F30869#F18251,        185,        142,       327,            1,         360,    9
F1477#F34604 ,        417,        329,       748,            0,         840,   21
F53650#F4280 ,         65,         48,       113,            0,         120,    3
F5211#F45484 ,         98,         77,       176,            0,         200,    5
F40179#F59341,         21,         17,        39,            0,          40,    1
F18798#F62714,         20,         17,        39,            0,          40,    1
F58815#F26783,        141,        116,       257,            0,         280,    7
F8808#F36400 ,        140,        118,       259,            0,         280,    7
F55380#F6806 ,         19,         16,        37,            0,          40,    1
F45181#F13032,        140,        109,       250,            0,         280,    7
F55177#F24316,        179,        144,       325,            0,         360,    9
F46546#F7649 ,        403,        299,       703,            0,         760,   19
F42928#F17791,         64,         49,       114,            0,         120,    3
F44533#F4858 ,        974,        718,      1694,            0,        1840,   46
F59087#F39825,         44,         31,        76,            0,          80,    2
F44422#F7427 ,        301,        221,       524,            0,         560,   14
F33084#F15375,         23,         17,        42,            0,          40,    1
F5462#F44617 ,        155,        109,       266,            0,         280,    7
F43731#F9110 ,       1175,        881,      2057,            0,        2240,   56
F28010#F37535,         66,         48,       116,            0,         120,    3
F9295#F59815 ,         21,         15,        37,            0,          40,    1
F25924#F23935,       1176,        906,      2084,            0,        2280,   57
F31779#F10933,        591,        435,      1027,            1,        1120,   28
F57513#F19801,         22,         16,        40,            0,          40,    1
F13518#F35029,         20,         17,        38,            0,          40,    1
F8868#F6272  ,       1603,       1176,      2781,            1,        3040,   76
F37586#F49906,         67,         47,       115,            0,         120,    3
F32795#F12201,         44,         32,        77,            0,          80,    2
F46916#F27103,         84,         65,       150,            0,         160,    4
F18057#F2630 ,       8147,       6384,     14535,            1,       15800,  395
F3495#F59995 ,         25,         17,        44,            0,          40,    1
F51357#F40154,         62,         49,       112,            0,         120,    3
F26980#F56011,         60,         47,       108,            0,         120,    3
F16557#F55074,         76,         63,       140,            0,         160,    4
F23592#F44359,        456,        353,       810,            0,         880,   22
F42338#F49888,        431,        347,       779,            0,         880,   22
F46971#F19640,         77,         66,       143,            0,         160,    4
F21125#F60801,         45,         32,        78,            0,          80,    2
F39539#F11306,        398,        314,       713,            0,         800,   20
F11334#F59593,         21,         17,        39,            0,          40,    1
F46672#F25116,        137,        110,       249,            0,         280,    7
F39658#F21609,        242,        189,       433,            0,         480,   12
F19112#F34226,        176,        145,       323,            0,         360,    9
F58865#F25435,         39,         32,        71,            0,          80,    2
F25959#F54740,        100,         82,       183,            0,         200,    5
F59011#F23142,         21,         17,        40,            0,          40,    1
F58038#F45264,         22,         16,        39,            0,          40,    1
F18240#F12354,       4400,       3524,      7926,            0,        8960,  224
F21336#F54418,        253,        197,       451,            0,         520,   13
F16561#F10791,       2489,       1913,      4404,            0,        4760,  119
F13640#F59571,         57,         49,       107,            0,         120,    3
F39725#F1691 ,        526,        434,       962,            0,        1120,   28
F52266#F2028 ,        192,        157,       351,            0,         400,   10
F56995#F40347,        109,         75,       185,            0,         200,    5
F49010#F23082,        170,        134,       305,            0,         360,    9
F32571#F1793 ,        244,        202,       448,            0,         520,   13
F63247#F5448 ,         38,         31,        71,            0,          80,    2
F32932#F35026,         79,         65,       144,            0,         160,    4
F30594#F10258,         79,         67,       147,            0,         160,    4
F5558#F33222 ,        183,        150,       334,            0,         400,   10
F37123#F20960,       1006,        837,      1844,            0,        2160,   54
F29792#F10869,        823,        663,      1488,            0,        1720,   43
F8680#F25730 ,       1776,       1490,      3268,            0,        3840,   96
F35186#F58526,         21,         18,        40,            0,          40,    1
F1695#F6105  ,       4154,       3326,      7483,            0,        8480,  212
F55644#F3043 ,        204,        172,       377,            0,         440,   11
F2524#F62937 ,         20,         17,        38,            0,          40,    1
F6645#F43198 ,        374,        312,       687,            0,         800,   20
F59771#F27956,         21,         16,        38,            0,          40,    1
F56793#F40275,         93,         62,       156,            0,         160,    4
F10133#F17460,       4909,       4098,      9011,            2,       10520,  263
F13423#F12094,      10156,       8204,     18363,            0,       20080,  502
F34192#F55261,         24,         18,        42,            0,          40,    1
F4597#F26903 ,         68,         49,       118,            0,         120,    3
F8466#F60012 ,        149,        114,       264,            0,         280,    7
F33062#F16225,        409,        325,       735,            0,         800,   20
F14933#F28518,       2464,       1936,      4402,            2,        4760,  119
F30590#F53268,         44,         32,        76,            0,          80,    2
F52672#F60004,         18,         18,        37,            0,          40,    1
F6350#F58844 ,         42,         34,        77,            0,          80,    2
F30600#F2997 ,        328,        260,       590,            0,         640,   16
F15282#F60006,         41,         31,        73,            0,          80,    2
F26710#F30308,         40,         34,        75,            0,          80,    2
F8491#F61153 ,         21,         17,        39,            0,          40,    1
F7070#F15619 ,       3860,       3045,      6906,            0,        7480,  187
F42689#F56895,         47,         30,        79,            0,          80,    2
F4556#F6023  ,       7076,       5437,     12516,            1,       13160,  329
F54540#F17601,        135,         98,       235,            0,         240,    6
F34448#F14072,         23,         18,        42,            0,          40,    1
F15072#F16036,       2363,       1802,      4167,            0,        4360,  109
F42367#F59916,         45,         35,        81,            0,          80,    2
F27488#F50846,         89,         66,       156,            0,         160,    4
F14364#F43546,       1317,       1001,      2319,            0,        2440,   61
F58159#F4434 ,         88,         68,       157,            0,         160,    4
F4200#F51026 ,        111,         82,       194,            0,         200,    5
F9358#F34889 ,         89,         62,       153,            0,         160,    4
F41205#F26582,         22,         16,        39,            0,          40,    1
F36372#F24879,         25,         17,        43,            0,          40,    1
F54019#F54934,         48,         31,        80,            0,          80,    2
F27845#F2293 ,        895,        684,      1580,            0,        1640,   41
F982#F51099  ,        264,        200,       465,            0,         480,   12
F17022#F46112,         21,         16,        38,            0,          40,    1
F48492#F58462,         22,         17,        40,            0,          40,    1
F28713#F63358,         24,         15,        43,            0,          40,    1
F448#F7077   ,      16059,      12446,     28523,            4,       30080,  752
F52090#F42324,         91,         67,       160,            0,         160,    4
F4707#F54492 ,        131,         99,       232,            0,         240,    6
F10948#F29634,         69,         49,       119,            0,         120,    3
F37550#F19271,        450,        344,       795,            0,         840,   21
F55375#F27918,         22,         17,        40,            0,          40,    1
F29168#F9942 ,       1897,       1459,      3358,            0,        3520,   88
F12772#F49337,         22,         17,        40,            0,          40,    1
F60680#F63644,         20,         16,        37,            0,          40,    1
F45696#F31920,        237,        177,       414,            0,         440,   11
F19648#F20553,        810,        626,      1439,            0,        1520,   38
F39093#F23494,        460,        341,       802,            0,         840,   21
F56910#F5070 ,         22,         17,        40,            0,          40,    1
F36752#F55750,         45,         33,        79,            0,          80,    2
F54623#F9944 ,        220,        167,       388,            0,         400,   10
F2635#F49754 ,         44,         33,        78,            0,          80,    2
F24397#F35697,         22,         18,        41,            0,          40,    1
F31707#F47383,         22,         16,        40,            0,          40,    1
F27849#F11189,       1944,       1488,      3433,            0,        3640,   91
F61662#F18030,         24,         17,        42,            0,          40,    1
F63331#F27833,         22,         16,        39,            0,          40,    1
F62157#F49095,         23,         18,        41,            0,          40,    1
F51139#F18847,        190,        148,       340,            0,         360,    9
F62434#F61225,         24,         16,        41,            0,          40,    1
F59948#F14301,         24,         17,        42,            0,          40,    1
F59593#F7701 ,         22,         17,        40,            0,          40,    1
F53283#F36345,        245,        182,       428,            0,         440,   11
F7952#F9968  ,       1667,       1305,      2974,            0,        3240,   81
F33073#F8810 ,         84,         66,       152,            0,         160,    4
F11195#F11154,       2475,       1940,      4417,            0,        4800,  120
F25158#F50291,        165,        131,       298,            0,         320,    8
F4194#F52317 ,        321,        242,       565,            0,         600,   15
F26787#F27762,        704,        532,      1238,            0,        1320,   33
F51853#F49317,         82,         66,       148,            0,         160,    4
F17494#F59131,         43,         35,        80,            0,          80,    2
F44231#F6070 ,        610,        482,      1094,            0,        1200,   30
F35058#F12956,         28,         17,        46,            0,          40,    1
F4242#F2685  ,       7620,       5962,     13583,            0,       14760,  369
F17149#F20118,       1510,       1148,      2659,            0,        2840,   71
F30441#F54470,        226,        177,       404,            0,         440,   11
F23510#F47732,        580,        447,      1029,            0,        1120,   28
F42007#F26780,       1100,        852,      1953,            0,        2120,   53
F32176#F29440,        525,        406,       932,            0,        1000,   25
F38378#F1928 ,        251,        192,       445,            0,         480,   12
F19655#F25090,        144,        116,       261,            0,         280,    7
F60118#F44242,         23,         16,        40,            0,          40,    1
F37718#F20548,        509,        403,       913,            0,        1000,   25
F23381#F36675,        948,        736,      1685,            0,        1800,   45
F37208#F470  ,       1529,       1203,      2734,            2,        2960,   74
F52785#F877  ,         43,         34,        78,            0,          80,    2
F25994#F1780 ,         65,         48,       115,            0,         120,    3
F20839#F35255,         86,         68,       155,            0,         160,    4
F22029#F58049,         24,         17,        42,            0,          40,    1
F1253#F551   ,       6765,       5271,     12038,            1,       12960,  324
F41534#F52404,        149,        112,       262,            0,         280,    7
F9310#F13821 ,       1152,        895,      2047,            1,        2200,   55
F17144#F36021,         23,         16,        39,            0,          40,    1
F1496#F34967 ,        292,        225,       518,            0,         560,   14
F60593#F57084,         44,         31,        77,            0,          80,    2
F24712#F493  ,       2626,       2035,      4663,            0,        5080,  127
F33495#F44157,         25,         17,        43,            0,          40,    1
F29702#F34188,        163,        128,       292,            0,         320,    8
F23934#F48255,        817,        631,      1449,            0,        1560,   39
F11274#F40770,         66,         48,       115,            0,         120,    3
F15311#F13391,        829,        649,      1479,            0,        1600,   40
F18148#F41921,        213,        156,       371,            0,         400,   10
F3627#F27920 ,        567,        434,      1003,            0,        1080,   27
F33436#F12168,        247,        197,       446,            0,         480,   12
F22145#F51185,        187,        145,       334,            0,         360,    9
F62995#F37221,         22,         16,        40,            0,          40,    1
F22854#F2979 ,        623,        486,      1110,            0,        1200,   30
F9783#F9082  ,       6476,       5038,     11516,            1,       12440,  311
F55114#F42374,         44,         33,        78,            0,          80,    2
F32800#F50180,        234,        182,       416,            0,         440,   11
F37467#F16336,       1095,        848,      1944,            0,        2120,   53
F37202#F36229,         39,         31,        71,            0,          80,    2
F11457#F56571,         23,         16,        40,            0,          40,    1
F29984#F450  ,        308,        243,       552,            0,         600,   15
F10848#F44538,         84,         65,       150,            0,         160,    4
F50657#F52071,         66,         49,       117,            0,         120,    3
F47470#F43361,        495,        382,       879,            0,         960,   24
F35375#F62157,         21,         17,        39,            0,          40,    1
F53426#F55395,        125,         96,       222,            0,         240,    6
F63125#F30531,         21,         18,        40,            0,          40,    1
F17927#F31660,        372,        293,       666,            0,         720,   18
F34330#F45466,         85,         65,       151,            0,         160,    4
F20826#F56997,        168,        125,       295,            0,         320,    8
F50642#F50268,        147,        111,       260,            0,         280,    7
F59984#F48074,         45,         30,        76,            0,          80,    2
F29839#F133  ,        386,        307,       694,            0,         760,   19
F17693#F57485,         46,         32,        79,            0,          80,    2
F12153#F57472,        162,        134,       297,            0,         320,    8
F38630#F57346,        209,        161,       372,            0,         400,   10
F19803#F44526,         44,         29,        74,            0,          80,    2
F61586#F58934,         42,         33,        75,            0,          80,    2
F31188#F7188 ,        184,        147,       332,            0,         360,    9
F56065#F17364,         84,         65,       149,            0,         160,    4
F45618#F24824,        117,         78,       196,            0,         200,    5
F22614#F434  ,       5079,       4000,      9081,            0,        9960,  249
F40756#F62919,         23,         16,        40,            0,          40,    1
F14179#F55259,        122,         98,       221,            0,         240,    6
F36384#F22997,       1587,       1253,      2841,            0,        3160,   79
F37226#F57020,         59,         33,        94,            0,          80,    2
F29906#F17368,        103,         84,       189,            0,         200,    5
F17227#F57584,         63,         50,       114,            0,         120,    3
F31119#F16667,        227,        176,       404,            0,         440,   11
F57574#F28062,        140,        114,       255,            0,         280,    7
F62716#F56719,         20,         16,        36,            0,          40,    1
F55058#F2456 ,         42,         31,        73,            0,          80,    2
F53623#F208  ,        145,        116,       263,            0,         280,    7
F40445#F25896,         83,         67,       152,            0,         160,    4
F20993#F12051,       1101,        870,      1973,            0,        2160,   54
F50167#F42702,        151,        111,       263,            0,         280,    7
F44011#F50915,        237,        191,       429,            0,         480,   12
F9538#F16434 ,       2266,       1753,      4020,            0,        4360,  109
F33516#F46321,         24,         17,        42,            0,          40,    1
