keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F14229#F63341,         18,         15,        34,            1,          40,   1
F24077#F35413,        120,        102,       224,            3,         280,   7
F32258#F26541,         20,         15,        37,            1,          40,   1
F36491#F47952,        130,        105,       236,            5,         280,   7
F8501#F53634 ,         18,         15,        34,            1,          40,   1
F22177#F57172,        176,        145,       322,            9,         400,  10
F41267#F37074,         38,         29,        68,            1,          80,   2
F34438#F24547,         75,         57,       133,            2,         160,   4
F3382#F39453 ,        258,        214,       473,           13,         600,  15
F54781#F12968,         88,         74,       163,            4,         200,   5
F29668#F57219,        126,        104,       231,            2,         280,   7
F33287#F56970,         20,         15,        36,            1,          40,   1
F24989#F49687,        141,        118,       260,            3,         320,   8
F2867#F28445 ,        471,        389,       861,           18,        1080,  27
F1916#F6075  ,        106,         87,       194,            4,         240,   6
F51190#F27561,         35,         29,        65,            1,          80,   2
F54608#F49454,         91,         74,       166,            4,         200,   5
F58283#F49495,         54,         43,        97,            0,         120,   3
F34592#F44547,        120,         97,       218,            3,         280,   7
F59878#F18557,         19,         18,        38,            0,          40,   1
F48371#F1672 ,         34,         28,        63,            2,          80,   2
F45573#F43572,        146,        121,       269,            3,         320,   8
F56625#F41877,        205,        163,       369,            5,         440,  11
F42445#F62726,         20,         15,        36,            0,          40,   1
F2922#F21516 ,        500,        399,       900,           24,        1120,  28
F45570#F48928,         19,         14,        33,            0,          40,   1
F38904#F45611,        223,        178,       402,            8,         480,  12
F26990#F9786 ,         20,         14,        35,            0,          40,   1
F48032#F56666,         69,         59,       129,            2,         160,   4
F8974#F46909 ,        221,        184,       407,           10,         520,  13
F17583#F52082,         18,         16,        35,            1,          40,   1
F2506#F23976 ,        449,        380,       830,           17,        1040,  26
F56278#F37574,        124,        101,       226,            6,         280,   7
F50259#F1600 ,        159,        131,       291,            6,         360,   9
F13464#F52642,         94,         71,       166,            5,         200,   5
F34500#F51101,         19,         15,        34,            0,          40,   1
F16423#F29171,        300,        243,       544,           11,         680,  17
F38159#F30428,        119,        107,       227,            7,         280,   7
F57922#F5624 ,         19,         14,        34,            1,          40,   1
F30429#F15393,        261,        218,       480,           11,         600,  15
F9408#F33147 ,         18,         15,        35,            1,          40,   1
F58842#F44428,         19,         15,        35,            0,          40,   1
F2272#F47906 ,        221,        192,       415,           13,         520,  13
F20125#F32211,        296,        247,       545,            6,         680,  17
F2413#F20628 ,         66,         60,       127,            2,         160,   4
F37273#F24778,        217,        177,       395,            5,         480,  12
F29754#F44490,         38,         30,        69,            1,          80,   2
F58365#F32197,         17,         14,        32,            0,          40,   1
F8195#F45666 ,         72,         58,       131,            2,         160,   4
F34628#F7842 ,         72,         59,       132,            3,         160,   4
F51342#F25645,         19,         15,        34,            0,          40,   1
F10095#F10394,        828,        669,      1498,           34,        1880,  47
F19484#F9576 ,        360,        302,       663,           16,         840,  21
F9214#F7652  ,        963,        803,      1767,           41,        2200,  55
F47148#F24716,        127,        103,       231,            2,         280,   7
F10269#F6340 ,       1137,        950,      2088,           39,        2640,  66
F2779#F1659  ,       1084,        881,      1966,           39,        2480,  62
F26660#F4065 ,        245,        203,       449,           14,         560,  14
F56597#F41990,         38,         29,        67,            1,          80,   2
F13923#F46278,        180,        149,       330,            7,         400,  10
F11585#F26981,         72,         60,       133,            4,         160,   4
F43708#F41767,         73,         57,       131,            3,         160,   4
F9195#F30950 ,        185,        163,       349,            3,         440,  11
F10685#F31172,        260,        221,       482,            9,         600,  15
F62934#F50564,         19,         14,        34,            0,          40,   1
F14325#F21602,        357,        301,       660,           17,         840,  21
F59202#F50027,         17,         13,        31,            0,          40,   1
F63062#F34214,         21,         16,        38,            0,          40,   1
F4918#F40778 ,         86,         72,       159,            5,         200,   5
F44668#F27826,         18,         16,        35,            0,          40,   1
F63271#F50344,         20,         14,        35,            0,          40,   1
F62675#F21185,         20,         14,        36,            1,          40,   1
F37340#F54415,         38,         29,        68,            2,          80,   2
F3405#F1447  ,        750,        615,      1366,           33,        1720,  43
F7476#F2468  ,        701,        587,      1289,           34,        1640,  41
F27732#F12134,        182,        145,       328,            6,         400,  10
F48062#F5380 ,        110,         87,       198,            6,         240,   6
F58895#F38721,         20,         15,        35,            1,          40,   1
F18124#F40108,         59,         44,       104,            2,         120,   3
F44343#F42189,         20,         13,        35,            0,          40,   1
F58358#F34743,         89,         74,       165,            0,         200,   5
F39587#F56740,         54,         43,        98,            0,         120,   3
F39213#F24747,        367,        306,       674,           10,         840,  21
F17059#F63031,         19,         13,        33,            1,          40,   1
F14732#F7125 ,        676,        563,      1240,           26,        1560,  39
F28997#F3779 ,        400,        333,       735,            9,         920,  23
F32651#F63073,         20,         14,        35,            0,          40,   1
F59500#F32312,         19,         15,        34,            1,          40,   1
F42335#F32717,         67,         59,       128,            1,         160,   4
F26993#F9447 ,         57,         44,       102,            1,         120,   3
F20158#F24886,        635,        539,      1175,           26,        1480,  37
F3985#F30508 ,         56,         44,       102,            2,         120,   3
F49062#F35531,         18,         15,        34,            0,          40,   1
F37293#F16427,         91,         73,       165,            5,         200,   5
F22463#F8522 ,        451,        347,       800,           21,        1000,  25
F37803#F33331,         19,         14,        34,            0,          40,   1
F15432#F4698 ,        422,        350,       773,           19,         960,  24
F62303#F5399 ,         19,         15,        35,            1,          40,   1
F422#F52394  ,         18,         16,        35,            0,          40,   1
F50325#F58433,         18,         15,        34,            0,          40,   1
F24645#F38342,         19,         16,        36,            0,          40,   1
F25040#F9838 ,         55,         45,       101,            3,         120,   3
F38531#F58732,         17,         15,        34,            0,          40,   1
F22411#F51312,         53,         43,        97,            1,         120,   3
F1475#F34347 ,        197,        161,       359,            8,         440,  11
F61795#F56325,         18,         15,        34,            0,          40,   1
F7942#F12080 ,       1190,        965,      2156,           46,        2680,  67
F13334#F33592,        340,        272,       613,           18,         760,  19
F11147#F1792 ,        601,        492,      1094,           32,        1360,  34
F54638#F55382,         89,         74,       163,            0,         200,   5
F21049#F3192 ,        342,        286,       629,           12,         800,  20
F61911#F26768,         20,         13,        34,            0,          40,   1
F29285#F9129 ,        200,        158,       360,            9,         440,  11
F4358#F11058 ,         36,         29,        65,            2,          80,   2
F17988#F2569 ,        556,        462,      1019,           22,        1280,  32
F2294#F6766  ,        996,        823,      1820,           37,        2280,  57
F33561#F47404,         36,         29,        67,            1,          80,   2
F5388#F8105  ,       1143,        949,      2093,           44,        2640,  66
F45166#F50608,         57,         44,       102,            0,         120,   3
F13317#F10955,       1017,        854,      1872,           34,        2360,  59
F35371#F38526,        165,        131,       298,            4,         360,   9
F626#F41008  ,        153,        111,       265,            5,         320,   8
F26514#F17745,        318,        264,       583,           13,         720,  18
F11177#F17157,       1004,        828,      1833,           44,        2320,  58
F59146#F25132,         21,         15,        37,            0,          40,   1
F17690#F28826,        727,        601,      1329,           28,        1680,  42
F14950#F28175,        188,        156,       345,            9,         440,  11
F22668#F49093,        197,        157,       355,            8,         440,  11
F32043#F5881 ,         18,         14,        33,            1,          40,   1
F6943#F42717 ,        153,        132,       286,            9,         360,   9
F39266#F57214,         38,         28,        67,            2,          80,   2
F52605#F34397,         68,         58,       127,            3,         160,   4
F3405#F34643 ,        171,        131,       303,            9,         360,   9
F29200#F5111 ,        440,        356,       798,           19,        1000,  25
F10101#F26777,        456,        375,       832,           16,        1040,  26
F25968#F31313,        161,        131,       293,            4,         360,   9
F31410#F63615,         18,         15,        34,            1,          40,   1
F35972#F11497,        141,        117,       259,            7,         320,   8
F16346#F39454,         20,         14,        35,            0,          40,   1
F38947#F54055,         19,         14,        33,            0,          40,   1
F27265#F25719,        539,        452,       992,           16,        1240,  31
F35113#F37090,         74,         60,       135,            4,         160,   4
F27195#F27705,        341,        299,       642,            5,         800,  20
F9107#F62019 ,         19,         15,        35,            1,          40,   1
F57935#F21976,         59,         45,       106,            0,         120,   3
F16092#F53368,        173,        127,       301,            6,         360,   9
F23874#F48382,         52,         45,        99,            3,         120,   3
F10280#F61003,         42,         26,        69,            2,          80,   2
F31246#F41549,         73,         56,       129,            2,         160,   4
F34171#F4017 ,        118,        105,       224,            6,         280,   7
F18012#F19654,        966,        783,      1750,           35,        2160,  54
F62895#F44294,         19,         15,        34,            0,          40,   1
F20661#F8599 ,        366,        311,       678,           11,         840,  21
F13560#F4891 ,        106,         92,       199,            4,         240,   6
F23299#F42936,        319,        259,       579,            5,         720,  18
F44561#F3725 ,        256,        209,       465,            8,         560,  14
F310#F44932  ,        183,        141,       325,            8,         400,  10
F53397#F42895,        145,        119,       266,            6,         320,   8
F49033#F1421 ,        356,        295,       653,           11,         800,  20
F22325#F50583,        216,        172,       389,            5,         480,  12
F48931#F59713,         20,         14,        35,            1,          40,   1
F20255#F25972,        202,        163,       366,            7,         440,  11
F39077#F50562,        202,        159,       362,            5,         440,  11
F10446#F43429,        164,        133,       298,            9,         360,   9
F44582#F11681,        109,         86,       196,            6,         240,   6
F44621#F45591,         40,         29,        70,            0,          80,   2
F24274#F16666,        449,        373,       823,           18,        1040,  26
F876#F44295  ,         86,         74,       161,            4,         200,   5
F32633#F56080,         20,         14,        35,            0,          40,   1
F48324#F53108,        125,        101,       227,            6,         280,   7
F5920#F51731 ,        129,        105,       235,            4,         280,   7
F12210#F28894,        468,        395,       864,           18,        1080,  27
F13073#F39976,         55,         45,       101,            2,         120,   3
F33818#F53652,         56,         42,        99,            2,         120,   3
F30150#F7800 ,         60,         44,       105,            1,         120,   3
F52986#F31401,         37,         29,        67,            0,          80,   2
F14442#F4891 ,        411,        333,       744,           15,         920,  23
F32566#F26116,         20,         15,        36,            0,          40,   1
F48326#F42268,        111,         88,       201,            3,         240,   6
F24228#F226  ,        638,        524,      1163,           24,        1440,  36
F17789#F18589,        391,        329,       720,           15,         920,  23
F6527#F31302 ,        180,        148,       329,            7,         400,  10
F60385#F49008,         38,         28,        67,            1,          80,   2
F53655#F43828,        296,        148,       444,            6,         400,  10
F13294#F13550,        944,        810,      1755,           35,        2240,  56
F15666#F26584,         38,         29,        68,            2,          80,   2
F16161#F18007,        882,        748,      1633,           35,        2080,  52
F42087#F43277,        103,         88,       192,            4,         240,   6
F30128#F25115,         36,         30,        66,            2,          80,   2
F9221#F51737 ,        161,        130,       292,            8,         360,   9
F45830#F4555 ,        133,        118,       252,            7,         320,   8
F11871#F9519 ,        491,        396,       889,           17,        1120,  28
F18050#F231  ,        600,        503,      1104,           18,        1400,  35
F25400#F35977,         49,         45,        96,            2,         120,   3
F7807#F40002 ,        102,         87,       190,            5,         240,   6
F10896#F7366 ,        511,        418,       930,           21,        1160,  29
F2908#F17789 ,        993,        829,      1823,           36,        2320,  58
F23594#F8576 ,        728,        612,      1341,           24,        1720,  43
F55480#F30503,        139,        116,       256,            4,         320,   8
F31757#F57849,         19,         15,        36,            1,          40,   1
F13063#F23520,        464,        392,       858,           18,        1080,  27
F51521#F51464,         19,         16,        35,            1,          40,   1
F62975#F29030,         21,         14,        36,            0,          40,   1
F47518#F32885,        195,        158,       354,            6,         440,  11
F29714#F43751,        106,         85,       192,            1,         240,   6
F49418#F45274,        139,        116,       255,            2,         320,   8
F6912#F33660 ,        175,        144,       320,            9,         400,  10
F60705#F19158,         89,         73,       163,            5,         200,   5
F61873#F51239,         19,         16,        35,            0,          40,   1
F53009#F44373,        103,         90,       194,            4,         240,   6
F62777#F6207 ,         20,         15,        37,            1,          40,   1
F7809#F52755 ,         33,         29,        63,            2,          80,   2
F32565#F27060,         18,         15,        35,            1,          40,   1
F38315#F14098,        278,        226,       505,           15,         640,  16
F35436#F37587,         33,         30,        64,            2,          80,   2
F12448#F2484 ,        838,        692,      1531,           34,        1920,  48
F16820#F9832 ,        672,        567,      1240,           28,        1560,  39
F51991#F43415,         75,         58,       134,            1,         160,   4
F31700#F51948,         75,         57,       132,            0,         160,   4
F47220#F1403 ,        121,        102,       223,            6,         280,   7
F57239#F35607,         37,         30,        68,            0,          80,   2
F60923#F24168,         70,         59,       130,            1,         160,   4
F3506#F47333 ,        159,        132,       292,            8,         360,   9
F35530#F35747,         19,         15,        36,            1,          40,   1
F60614#F3929 ,         52,         45,        98,            2,         120,   3
F62680#F60019,         17,         15,        34,            0,          40,   1
F32737#F22325,         19,         15,        36,            1,          40,   1
F30781#F39817,         19,         14,        34,            1,          40,   1
F2653#F2132  ,       1226,       1001,      2228,           30,        2800,  70
F60908#F19117,         74,         54,       129,            1,         160,   4
F37880#F12246,        428,        362,       791,           21,        1000,  25
F61350#F26777,         56,         45,       102,            3,         120,   3
F32644#F18416,         54,         42,        96,            3,         120,   3
F59879#F42768,         20,         14,        35,            1,          40,   1
F29559#F33003,         20,         14,        35,            1,          40,   1
F54652#F56861,         19,         15,        36,            0,          40,   1
F11726#F3128 ,        407,        335,       743,           19,         920,  23
F3607#F18275 ,        753,        646,      1400,           33,        1760,  44
F37309#F60160,         20,         13,        35,            1,          40,   1
F62844#F14426,         20,         15,        36,            1,          40,   1
F33715#F16061,         38,         29,        68,            1,          80,   2
F43311#F22055,        110,         83,       194,            4,         240,   6
F55694#F10382,        126,        102,       229,            7,         280,   7
F31286#F25589,         36,         28,        65,            0,          80,   2
F718#F27181  ,        465,        388,       854,           13,        1080,  27
F60357#F60391,         19,         14,        34,            0,          40,   1
F36952#F45159,         56,         43,       100,            2,         120,   3
F25859#F5759 ,        654,        550,      1205,           25,        1520,  38
F40450#F42168,         38,         30,        69,            1,          80,   2
F53900#F7501 ,        108,         92,       201,            5,         240,   6
F60056#F59502,         20,         14,        35,            0,          40,   1
F10807#F10904,       1493,       1236,      2731,           69,        3440,  86
F29393#F63417,         20,         15,        36,            0,          40,   1
F12330#F56128,         71,         59,       131,            4,         160,   4
F41203#F14877,        272,        236,       508,           11,         640,  16
F6637#F27791 ,         20,         15,        35,            0,          40,   1
F10732#F53513,         16,         15,        32,            0,          40,   1
F16971#F4356 ,         69,         59,       129,            4,         160,   4
F45894#F58052,         71,         59,       130,            4,         160,   4
F17004#F41299,        499,        413,       913,           17,        1160,  29
F5653#F9363  ,        602,        498,      1102,           18,        1400,  35
F39228#F39715,        209,        175,       386,            8,         480,  12
F9772#F2579  ,       1100,        905,      2007,           43,        2520,  63
F41730#F60469,         19,         14,        34,            0,          40,   1
F16248#F40896,        448,        370,       820,           13,        1040,  26
F45570#F60045,         20,         13,        34,            0,          40,   1
F7785#F40744 ,        120,         99,       221,            6,         280,   7
F22888#F3843 ,        175,        144,       321,            5,         400,  10
F44577#F59657,         18,         14,        33,            0,          40,   1
F32123#F21067,         40,         28,        69,            2,          80,   2
F31637#F62029,         20,         14,        35,            1,          40,   1
F62195#F44668,         20,         14,        34,            1,          40,   1
F61453#F38385,         19,         15,        35,            1,          40,   1
F54864#F24362,         90,         76,       166,            3,         200,   5
F31751#F18382,        137,        117,       255,            7,         320,   8
F52310#F7508 ,         53,         44,        98,            2,         120,   3
F53958#F36810,         18,         14,        34,            1,          40,   1
F4669#F60809 ,         96,         72,       170,            4,         200,   5
F10059#F50513,        122,        101,       225,            7,         280,   7
F58705#F52486,         19,         14,        34,            1,          40,   1
F14866#F10160,        600,        475,      1077,           27,        1360,  34
F7196#F5901  ,        379,        294,       674,           18,         840,  21
F57336#F2192 ,         36,         30,        68,            2,          80,   2
F40205#F45894,        153,        132,       286,            6,         360,   9
F47796#F58733,         19,         16,        36,            0,          40,   1
F56687#F14580,         37,         28,        66,            2,          80,   2
F55855#F21371,         71,         57,       129,            1,         160,   4
F56098#F59529,         21,         14,        36,            1,          40,   1
F30903#F7423 ,         20,         14,        35,            1,          40,   1
F22525#F17907,         19,         16,        36,            1,          40,   1
F33332#F15086,         66,         59,       126,            3,         160,   4
F43230#F23757,         18,         14,        34,            1,          40,   1
F15563#F61369,         19,         15,        35,            1,          40,   1
F13944#F49626,         36,         28,        65,            2,          80,   2
F57730#F28226,         36,         30,        67,            1,          80,   2
F28431#F47694,         54,         45,       101,            2,         120,   3
F18387#F35228,         36,         28,        65,            0,          80,   2
F60221#F20169,         17,         16,        34,            1,          40,   1
F43746#F62704,         21,         15,        37,            0,          40,   1
F60013#F35736,         17,         14,        32,            0,          40,   1
F20724#F50669,        110,         92,       203,            5,         240,   6
F47374#F13874,        201,        159,       361,            8,         440,  11
F35966#F27985,         90,         72,       163,            3,         200,   5
F26255#F59592,         18,         14,        33,            0,          40,   1
F56629#F1173 ,        101,         89,       191,            6,         240,   6
F20708#F51709,         95,         77,       173,            4,         200,   5
F29307#F18980,         71,         61,       133,            1,         160,   4
F2645#F12823 ,       1104,        919,      2024,           39,        2560,  64
F12057#F31382,         20,         14,        35,            1,          40,   1
F4007#F62500 ,         20,         14,        36,            1,          40,   1
F7601#F3005  ,        305,        262,       567,           16,         720,  18
F11086#F49375,        161,        133,       295,            8,         360,   9
F52144#F41979,         37,         30,        68,            2,          80,   2
F43189#F27484,        192,        165,       359,            7,         440,  11
F15182#F55241,        103,         88,       192,            5,         240,   6
F2002#F54810 ,         89,         74,       164,            4,         200,   5
F32375#F7594 ,         19,         14,        34,            1,          40,   1
F17306#F51151,         83,         71,       155,            5,         200,   5
F14853#F39085,        491,        414,       905,           20,        1160,  29
F23526#F48225,        100,         87,       188,            4,         240,   6
F56232#F34209,         21,         15,        38,            1,          40,   1
F30589#F2421 ,        106,         84,       192,            4,         240,   6
F410#F49360  ,        148,        115,       264,            7,         320,   8
F36731#F10677,        279,        230,       510,           12,         640,  16
F35353#F62750,         21,         15,        36,            0,          40,   1
F56073#F1852 ,         73,         62,       136,            4,         160,   4
F52952#F46425,        228,        187,       416,            6,         520,  13
F36413#F22925,        534,        440,       975,           15,        1200,  30
F1211#F3598  ,        737,        637,      1375,           31,        1760,  44
F5027#F6033  ,       1081,        882,      1965,           40,        2480,  62
F16863#F31077,        370,        301,       671,           18,         840,  21
F45023#F18849,        248,        220,       468,           10,         600,  15
F43052#F23561,        158,        133,       293,            9,         360,   9
F15480#F51437,         19,         15,        35,            1,          40,   1
F61360#F59344,         19,         15,        35,            0,          40,   1
F37322#F36627,        360,        299,       661,           15,         840,  21
F31123#F26496,         21,         16,        38,            0,          40,   1
F37608#F705  ,        257,        215,       474,            7,         600,  15
F39170#F13687,        175,        141,       317,            7,         400,  10
F9762#F37530 ,        344,        289,       634,           17,         800,  20
F41529#F23718,        129,        100,       230,            4,         280,   7
F55334#F18677,        155,        135,       291,            5,         360,   9
F22282#F36849,        368,        300,       668,           11,         840,  21
F26405#F41614,         37,         30,        68,            0,          80,   2
F18596#F22007,        304,        259,       564,           12,         720,  18
F9880#F2628  ,        297,        242,       541,           10,         680,  17
F42451#F12383,        286,        247,       534,           11,         680,  17
F21814#F23976,        175,        140,       317,            6,         400,  10
F13569#F43491,        243,        211,       455,           11,         560,  14
F63102#F35886,         19,         15,        35,            0,          40,   1
F53236#F55561,         19,         16,        36,            0,          40,   1
F53146#F30537,         16,         13,        31,            0,          40,   1
F34929#F62617,         19,         14,        34,            0,          40,   1
F47702#F34911,        127,        101,       229,            5,         280,   7
F15750#F50778,        210,        171,       382,            9,         480,  12
F16656#F52069,         54,         46,       102,            3,         120,   3
F62784#F27749,         20,         13,        34,            0,          40,   1
F2070#F52280 ,         70,         58,       128,            4,         160,   4
F49079#F8573 ,         21,         15,        37,            1,          40,   1
F39844#F15775,        286,        230,       517,           13,         640,  16
F24948#F60782,         19,         13,        33,            1,          40,   1
F13066#F33830,         20,         16,        37,            1,          40,   1
F7731#F61325 ,         20,         16,        36,            1,          40,   1
F8537#F2314  ,       1038,        862,      1901,           49,        2400,  60
F12262#F19399,         20,         14,        36,            1,          40,   1
F52477#F52415,         36,         28,        65,            2,          80,   2
F23306#F5009 ,         19,         15,        35,            1,          40,   1
F54603#F6465 ,         20,         15,        35,            1,          40,   1
F3700#F3067  ,        294,        239,       534,           11,         680,  17
F62754#F52921,         18,         15,        34,            0,          40,   1
F56727#F50203,         37,         28,        66,            1,          80,   2
F26906#F43800,         90,         72,       163,            5,         200,   5
F8233#F11043 ,        587,        488,      1076,           22,        1360,  34
F7792#F43570 ,        329,        273,       603,           14,         760,  19
F53526#F1301 ,         54,         45,       100,            1,         120,   3
F40210#F34835,         34,         30,        65,            2,          80,   2
F23963#F42615,        129,        221,       351,            5,         280,   7
F24084#F59678,         75,         52,       129,            1,          80,   2
F9496#F47501 ,        545,        308,       855,           11,         640,  16
F30266#F55420,         74,         58,       134,            3,         160,   4
F32895#F30012,         19,         14,        35,            0,          40,   1
F53453#F43409,         53,         44,        98,            2,         120,   3
F15903#F15266,        209,        171,       381,            6,         480,  12
F31853#F60657,        127,        106,       234,            2,         280,   7
F6639#F53708 ,         19,         15,        36,            1,          40,   1
F29144#F53837,        154,        124,       279,            2,         360,   9
F39706#F48787,        142,        112,       254,            5,         320,   8
F1392#F53236 ,         36,         29,        66,            2,          80,   2
F11864#F41651,        290,        248,       539,           14,         680,  17
F11#F20124   ,        465,        392,       858,           22,        1080,  27
F33415#F33174,         19,         15,        34,            0,          40,   1
F10748#F18420,        382,        315,       699,           18,         880,  22
F12892#F15418,        546,        443,       990,           25,        1240,  31
F6715#F3445  ,       1045,        874,      1920,           45,        2440,  61
F25588#F10289,        300,        243,       544,           12,         680,  17
F35990#F6500 ,         37,         30,        68,            2,          80,   2
F58778#F11777,         57,         44,       103,            3,         120,   3
F3713#F37452 ,        206,        174,       382,           12,         480,  12
F37204#F22459,         33,         29,        64,            0,          80,   2
F44067#F22140,        153,        126,       280,            4,         360,   9
F56772#F35362,         18,         14,        33,            0,          40,   1
F38566#F37339,        410,        344,       755,           11,         960,  24
F57977#F22924,        109,         89,       199,            4,         240,   6
F5108#F18127 ,        610,        505,      1117,           16,        1400,  35
F14568#F15817,        811,        674,      1487,           40,        1880,  47
F23696#F49572,        162,        132,       296,            7,         360,   9
F26841#F42056,        174,        145,       320,            7,         400,  10
F42549#F18645,         74,         58,       132,            3,         160,   4
F23594#F3976 ,        108,         82,       191,            4,         240,   6
F12183#F59289,         19,         15,        35,            1,          40,   1
F55786#F5599 ,         36,         28,        65,            2,          80,   2
F61642#F29630,         18,         14,        34,            0,          40,   1
F23417#F20734,        703,        589,      1293,           28,        1640,  41
F915#F19394  ,        874,        731,      1606,           45,        2040,  51
F32448#F26010,         38,         30,        68,            2,          80,   2
F31217#F9055 ,         34,         31,        66,            0,          80,   2
F35486#F5805 ,         56,         47,       103,            2,         120,   3
F60459#F37847,        104,         84,       189,            1,         240,   6
F37031#F26181,        334,        276,       611,           10,         760,  19
F4602#F22955 ,        500,        413,       914,           23,        1160,  29
F6548#F45482 ,        217,        173,       391,            8,         480,  12
F55758#F38921,         87,         73,       161,            3,         200,   5
F22268#F41874,        414,        344,       759,           16,         960,  24
F22578#F29477,         19,         15,        35,            1,          40,   1
F28921#F53927,         74,         61,       135,            4,         160,   4
F37077#F7466 ,        329,        268,       597,           16,         760,  19
F42566#F53428,         36,         30,        67,            2,          80,   2
F53319#F4176 ,         35,         30,        66,            2,          80,   2
F4613#F4218  ,        934,        765,      1700,           39,        2160,  54
F21954#F17907,        185,        155,       342,            8,         440,  11
F56015#F35358,         19,         16,        36,            0,          40,   1
F52671#F18472,         55,         44,       100,            1,         120,   3
F2954#F50171 ,        160,        128,       289,            6,         360,   9
F33108#F10864,         18,         15,        34,            1,          40,   1
F17169#F28917,        284,        226,       512,           11,         640,  16
F22746#F25380,        508,        414,       924,           18,        1160,  29
F40797#F12651,        265,        221,       487,            8,         600,  15
F15770#F44156,        156,        127,       284,            7,         360,   9
F33649#F22842,         19,         14,        34,            1,          40,   1
F24311#F55954,         70,         58,       129,            2,         160,   4
F35158#F3931 ,         38,         29,        68,            1,          80,   2
F39924#F34169,         17,         14,        32,            0,          40,   1
F48720#F49920,         37,         30,        68,            1,          80,   2
F28913#F29296,        392,        318,       711,           14,         880,  22
F26647#F3214 ,        402,        335,       738,           21,         920,  23
F28960#F45093,         74,         59,       134,            4,         160,   4
F28386#F11773,        180,        143,       323,            7,         400,  10
F1199#F4018  ,        975,        800,      1775,           42,        2240,  56
F63388#F46799,         18,         14,        33,            1,          40,   1
F43889#F22191,        207,        177,       384,            9,         480,  12
F60401#F50851,         18,         16,        34,            1,          40,   1
F11459#F3313 ,        382,        316,       698,            7,         880,  22
F57503#F62617,         20,         14,        34,            0,          40,   1
F28239#F52304,         93,         75,       168,            4,         200,   5
F53267#F18511,        195,        162,       358,           10,         440,  11
F7837#F27747 ,        440,        366,       807,           18,        1000,  25
F15929#F57040,         55,         45,       101,            1,         120,   3
F13353#F5336 ,        912,        751,      1664,           29,        2080,  52
F17478#F1543 ,       1037,        884,      1922,           43,        2440,  61
F42786#F51686,         73,         62,       136,            1,         160,   4
F39138#F42676,        233,        185,       419,            3,         520,  13
F57850#F15326,         19,         15,        35,            1,          40,   1
F22644#F49566,        107,         87,       195,            5,         240,   6
F19989#F54394,        188,        160,       349,            4,         440,  11
F41742#F58138,         37,         28,        65,            1,          80,   2
F1954#F14016 ,       1084,        897,      1982,           44,        2520,  63
F50634#F18965,         17,         15,        33,            1,          40,   1
F21532#F10798,        364,        304,       669,           17,         840,  21
F42357#F11094,        308,        248,       557,            8,         680,  17
F26933#F12033,        419,        354,       773,           18,         960,  24
F39571#F1208 ,        283,        228,       512,           13,         640,  16
F38210#F27198,         71,         57,       129,            3,         160,   4
F43897#F8698 ,        141,        112,       253,            8,         320,   8
F37901#F11407,        424,        353,       778,           11,        1000,  25
F10019#F50081,         53,         45,        99,            3,         120,   3
F8399#F34824 ,        449,        360,       810,           21,        1000,  25
F34043#F17433,        145,        117,       262,            3,         320,   8
F49038#F46289,         20,         14,        36,            0,          40,   1
F48895#F15738,        110,         88,       199,            4,         240,   6
F6221#F51428 ,         65,         60,       127,            3,         160,   4
F29560#F55269,         20,         15,        36,            0,          40,   1
F36323#F38288,        390,        314,       705,           12,         880,  22
F6135#F62060 ,         18,         13,        32,            0,          40,   1
F12680#F21989,        190,        157,       348,            6,         440,  11
F44186#F45065,         39,         29,        69,            1,          80,   2
F34950#F59812,         19,         17,        38,            0,          40,   1
F8829#F47250 ,         19,         14,        34,            0,          40,   1
F59586#F30461,         19,         15,        35,            1,          40,   1
F58416#F36083,         19,         15,        35,            1,          40,   1
F13810#F59883,         21,         15,        37,            1,          40,   1
F11454#F72   ,       1236,       1043,      2281,           59,        2920,  73
F25813#F18851,        742,        612,      1355,           26,        1720,  43
F35964#F1958 ,         36,         30,        67,            1,          80,   2
F30271#F43819,         54,         46,       101,            2,         120,   3
F614#F56840  ,         19,         15,        36,            1,          40,   1
F62282#F5250 ,         19,         16,        36,            1,          40,   1
F9240#F57180 ,         94,         73,       169,            4,         200,   5
F46555#F13662,        384,        318,       703,            7,         880,  22
F49171#F8380 ,        118,        103,       222,            3,         280,   7
F51799#F13545,        136,        113,       250,            6,         320,   8
F7227#F39629 ,        528,        431,       960,           19,        1200,  30
F29246#F34382,         54,         45,       101,            1,         120,   3
F9939#F8680  ,       1453,       1207,      2661,           59,        3360,  84
F32190#F39170,         19,         14,        34,            0,          40,   1
F44355#F38055,         69,         59,       129,            3,         160,   4
F9614#F31939 ,         88,         73,       162,            4,         200,   5
F45993#F50308,        142,        119,       263,            3,         320,   8
F46701#F23675,        204,        171,       377,            7,         480,  12
F27452#F40786,        271,        239,       511,            8,         640,  16
F37542#F44400,        311,        264,       576,           12,         720,  18
F42618#F42598,        154,        132,       287,            4,         360,   9
F25840#F6535 ,        538,        452,       991,           21,        1280,  32
F59761#F39767,         37,         28,        66,            0,          80,   2
F49382#F42871,         54,         44,        99,            1,         120,   3
F47017#F25308,        177,        145,       323,            6,         400,  10
F3351#F26629 ,         19,         14,        34,            1,          40,   1
F32108#F43335,        199,        162,       363,            6,         440,  11
F48207#F9400 ,        274,        234,       510,           11,         640,  16
F28714#F55118,         51,         46,        99,            2,         120,   3
