keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize, w1
F43238#F16173,        495,        412,       908,            0,        1200,   30
F27795#F32382,         18,         14,        33,            0,          40,    1
F43187#F33429,         18,         14,        33,            0,          40,    1
F32581#F10090,        262,        222,       485,            1,         640,   16
F25491#F47349,         17,         14,        32,            0,          40,    1
F2686#F44214 ,        329,        279,       608,            0,         800,   20
F22313#F39044,         71,         58,       130,            0,         160,    4
F47384#F60228,         19,         12,        32,            0,          40,    1
F19323#F29394,         17,         13,        31,            0,          40,    1
F33095#F52548,        119,         95,       214,            0,         280,    7
F35150#F15351,        177,        142,       320,            0,         400,   10
F35360#F16728,         35,         29,        65,            0,          80,    2
F20759#F39954,         92,         68,       161,            0,         200,    5
F48823#F40553,        276,        222,       499,            0,         640,   16
F47098#F12419,        150,        127,       278,            1,         360,    9
F53620#F57235,         18,         13,        32,            0,          40,    1
F45833#F10656,        108,         84,       193,            0,         240,    6
F71#F43960   ,        418,        347,       766,            0,        1000,   25
F61595#F15662,         18,         12,        30,            0,          40,    1
F22362#F27945,       1232,       1024,      2257,            1,        3000,   75
F32749#F55686,        127,         99,       227,            0,         280,    7
F53192#F12653,        246,        208,       456,            0,         600,   15
F35986#F25674,         17,         15,        32,            0,          40,    1
F3862#F18097 ,       1421,       1190,      2612,            0,        3360,   84
F7918#F3886  ,       1377,       1184,      2562,            0,        3400,   85
F9461#F17857 ,       3960,       3223,      7188,            0,        9400,  235
F9762#F59066 ,         20,         14,        35,            0,          40,    1
F10371#F18178,       1868,       1633,      3502,            1,        4640,  116
F4962#F18443 ,       1267,       1055,      2323,            2,        3000,   75
F52792#F31975,        229,        196,       426,            0,         560,   14
F23254#F6521 ,       2204,       1846,      4051,            0,        5320,  133
F44093#F51322,        156,        126,       282,            0,         360,    9
F1276#F25005 ,       1655,       1381,      3038,            1,        4000,  100
F52474#F62791,         18,         14,        33,            0,          40,    1
F37221#F4617 ,         81,         68,       150,            0,         200,    5
F56212#F6954 ,         83,         71,       155,            0,         200,    5
F42552#F28751,        346,        289,       636,            0,         840,   21
F47282#F17288,        384,        324,       709,            0,         920,   23
F31829#F10644,        363,        290,       655,            0,         840,   21
F4414#F8173  ,       7792,       6509,     14303,            1,       18840,  471
F20895#F30519,        301,        247,       550,            0,         720,   18
F49115#F54687,         73,         60,       134,            0,         160,    4
F48139#F60004,         19,         14,        34,            0,          40,    1
F26034#F35662,         18,         14,        33,            0,          40,    1
F46747#F19701,        339,        280,       620,            0,         800,   20
F38#F54212   ,        204,        169,       374,            0,         480,   12
F20132#F7976 ,       1976,       1684,      3662,            0,        4840,  121
F26135#F49900,        207,        169,       377,            0,         480,   12
F8493#F56793 ,         73,         56,       130,            0,         160,    4
F30377#F42788,        169,        140,       310,            0,         400,   10
F37481#F31352,         18,         14,        34,            0,          40,    1
F15577#F19036,       4042,       3393,      7437,            1,        9760,  244
F39518#F59024,         20,         14,        35,            0,          40,    1
F54649#F60725,         20,         15,        36,            0,          40,    1
F55081#F41281,         18,         15,        34,            0,          40,    1
F56803#F52049,         70,         57,       128,            0,         160,    4
F11533#F21851,        325,        265,       591,            0,         760,   19
F56763#F61026,         19,         14,        34,            0,          40,    1
F58836#F44350,         38,         28,        67,            0,          80,    2
F17677#F44026,         40,         30,        70,            0,          80,    2
F27550#F63084,         19,         14,        33,            0,          40,    1
F23066#F32478,        287,        240,       528,            0,         680,   17
F21588#F4112 ,         35,         26,        62,            0,          80,    2
F39310#F48418,        106,         79,       186,            0,         240,    6
F334#F37471  ,        122,         99,       222,            0,         280,    7
F13922#F30926,        401,        328,       730,            1,         960,   24
F32954#F19841,         17,         15,        33,            0,          40,    1
F52925#F40815,        134,        116,       252,            0,         320,    8
F34610#F47878,         20,         14,        34,            0,          40,    1
F56428#F53678,         73,         56,       130,            0,         160,    4
F37722#F7793 ,       1143,        955,      2099,            1,        2800,   70
F35344#F12884,        147,        126,       275,            0,         360,    9
F11757#F31852,        236,        212,       450,            0,         600,   15
F56617#F62917,         17,         14,        32,            0,          40,    1
F38985#F53873,         18,         14,        33,            0,          40,    1
F10235#F841  ,       1825,       1520,      3347,            0,        4400,  110
F56548#F48973,         36,         26,        63,            0,          80,    2
F39804#F41337,        444,        356,       801,            0,        1040,   26
F39585#F22083,        104,         86,       191,            0,         240,    6
F57077#F52985,         99,         82,       183,            0,         240,    6
F28881#F15592,       1102,        897,      2000,            0,        2600,   65
F2235#F55590 ,        102,         82,       185,            0,         240,    6
F19552#F10599,       2873,       2428,      5302,            0,        6880,  172
F51113#F21072,        272,        244,       517,            0,         480,   12
F33172#F29865,        142,        130,       274,            0,         240,    6
F46713#F42890,        274,        183,       458,            0,         520,   13
F27394#F29376,         36,         29,        66,            0,          80,    2
F836#F51486  ,         54,         42,        97,            0,         120,    3
F20138#F16910,       2454,       2048,      4504,            0,        5920,  148
F25575#F49916,         17,         14,        33,            0,          40,    1
F48545#F25962,         17,         16,        33,            0,          40,    1
F46779#F52160,         49,         42,        92,            0,         120,    3
F17959#F36831,       1127,        957,      2086,            0,        2760,   69
F12089#F46676,        800,        689,      1490,            0,        2000,   50
F23066#F55973,         98,         86,       185,            0,         240,    6
F28289#F23174,        206,        167,       374,            0,         480,   12
F44643#F29467,        180,        157,       338,            0,         440,   11
F27684#F28655,       2062,       1714,      3777,            0,        4960,  124
F62599#F8203 ,         18,         15,        34,            0,          40,    1
F53298#F12742,        328,        286,       615,            0,         760,   19
F34247#F62696,         36,         29,        66,            0,          80,    2
F25032#F45614,        378,        311,       690,            0,         880,   22
F16385#F5614 ,       1853,       1567,      3422,            0,        4520,  113
F58691#F29561,         37,         28,        66,            0,          80,    2
F2765#F36741 ,        197,        153,       352,            0,         440,   11
F45154#F33788,         35,         29,        65,            0,          80,    2
F9241#F56262 ,         75,         58,       134,            0,         160,    4
F45124#F29002,        383,        316,       700,            0,         920,   23
F5552#F43478 ,        483,        404,       888,            0,        1160,   29
F13166#F36588,        310,        257,       568,            0,         760,   19
F20990#F1776 ,       1514,       1254,      2769,            0,        3640,   91
F62171#F63499,         17,         14,        32,            0,          40,    1
F15836#F17079,        166,        142,       309,            0,         400,   10
F33198#F47566,         32,         28,        61,            0,          80,    2
F38562#F34146,        309,        253,       563,            0,         720,   18
F24753#F58900,         17,         14,        32,            0,          40,    1
F51090#F28752,        183,        157,       341,            0,         440,   11
F29314#F40006,        817,        683,      1501,            0,        2000,   50
F31233#F28226,         49,         43,        93,            0,         120,    3
F39672#F21125,        571,        486,      1059,            0,        1400,   35
F45635#F25518,        216,        177,       393,            0,         520,   13
F19010#F45062,         66,         58,       125,            0,         160,    4
F14267#F48590,        206,        172,       380,            0,         520,   13
F20369#F23274,        711,        614,      1331,            0,        1760,   44
F19462#F15850,       2456,       2057,      4514,            0,        5880,  147
F23043#F51241,         16,         13,        30,            0,          40,    1
F17459#F20985,        987,        828,      1817,            0,        2360,   59
F19583#F38290,        460,        377,       837,            0,        1080,   27
F51035#F22084,         88,         69,       158,            0,         200,    5
F3456#F52991 ,        151,        132,       283,            0,         360,    9
F51113#F15368,        206,        160,       368,            0,         480,   12
F28846#F60402,         21,         15,        36,            0,          40,    1
F43064#F58120,         37,         29,        67,            0,          80,    2
F44580#F17488,         37,         29,        67,            0,          80,    2
F22972#F7172 ,        492,        407,       901,            0,        1160,   29
F26847#F53133,         83,         65,       149,            0,         200,    5
F61569#F57977,         55,         42,        98,            0,         120,    3
F18750#F51746,         51,         43,        94,            0,         120,    3
F44671#F320  ,         17,         16,        34,            0,          40,    1
F9931#F25654 ,         17,         15,        33,            0,          40,    1
F5994#F46967 ,        348,        295,       644,            0,         840,   21
F4673#F51948 ,         82,         73,       157,            0,         200,    5
F50021#F32129,         65,         55,       121,            0,         160,    4
F41324#F22600,         85,         69,       155,            0,         200,    5
F54013#F31768,         33,         28,        62,            0,          80,    2
F13252#F12448,        787,        653,      1442,            0,        1920,   48
F10688#F56305,        135,        110,       247,            0,         320,    8
F35302#F33729,        122,        112,       235,            0,         320,    8
F33413#F13427,         17,         14,        32,            0,          40,    1
F59188#F48580,         17,         14,        33,            0,          40,    1
F10902#F43683,        136,        113,       250,            0,         320,    8
F30395#F58959,         18,         15,        34,            0,          40,    1
F6021#F8794  ,       2432,       2029,      4463,            0,        5880,  147
F20757#F13175,         67,         53,       121,            0,         160,    4
F27767#F30653,         17,         14,        33,            0,          40,    1
F33784#F11338,         17,         12,        30,            0,          40,    1
F11922#F34616,        113,         92,       206,            0,         280,    7
F27325#F13874,       5019,       4230,      9251,            1,       12280,  307
F35134#F46715,         48,         44,        93,            0,         120,    3
F59087#F36012,         34,         28,        63,            0,          80,    2
F55675#F2712 ,         64,         56,       121,            0,         160,    4
F48777#F47379,        130,        118,       249,            0,         320,    8
F26921#F55385,         33,         26,        59,            0,          80,    2
F2931#F29682 ,        519,        442,       962,            0,        1280,   32
F1229#F23914 ,        531,        427,       959,            0,        1240,   31
F45614#F16212,        382,        296,       679,            1,         880,   22
F11979#F60370,         19,         15,        35,            0,          40,    1
F52213#F45827,        121,         95,       217,            0,         280,    7
F12117#F2662 ,       1702,       1391,      3094,            0,        4040,  101
F1367#F16364 ,        708,        592,      1302,            1,        1720,   43
F59366#F60872,         36,         28,        65,            0,          80,    2
F10277#F61226,         33,         27,        61,            0,          80,    2
F46642#F52295,        111,         94,       207,            0,         280,    7
F54556#F19287,        433,        383,       817,            0,        1080,   27
F60140#F60852,         17,         14,        32,            0,          40,    1
F14937#F46562,        100,         82,       184,            0,         240,    6
F53588#F31880,         68,         56,       125,            0,         160,    4
F37776#F24365,       1862,       1538,      3402,            0,        4480,  112
F42796#F12488,        398,        313,       712,            0,         920,   23
F8329#F32600 ,        162,        140,       303,            0,         400,   10
F50994#F5770 ,        261,        219,       481,            0,         640,   16
F42361#F48251,        131,        115,       247,            0,         320,    8
F62431#F40480,         17,         13,        31,            0,          40,    1
F16201#F39415,        170,        153,       324,            1,         440,   11
F23156#F46905,        522,        447,       970,            0,        1280,   32
F12305#F48077,         80,         69,       151,            0,         200,    5
F40652#F52346,         80,         69,       151,            0,         200,    5
F19556#F52706,        116,         97,       214,            0,         280,    7
F50463#F21754,        132,        115,       248,            0,         320,    8
F16470#F47909,        102,         83,       186,            1,         240,    6
F60983#F7286 ,         37,         30,        68,            0,          80,    2
F10593#F1421 ,       6783,       5727,     12513,            1,       16360,  409
F47419#F18190,        238,        194,       433,            0,         560,   14
F51919#F46170,        251,        209,       460,            0,         600,   15
F50159#F12401,        214,        182,       396,            0,         520,   13
F2389#F42293 ,        347,        272,       620,            0,         800,   20
F22577#F41102,        262,        221,       485,            0,         640,   16
F46874#F16428,        137,        108,       246,            0,         320,    8
F14944#F50950,        114,         98,       213,            0,         280,    7
F29644#F16125,         18,         14,        32,            0,          40,    1
F26669#F9698 ,       3801,       3150,      6952,            0,        9120,  228
F57985#F50694,         42,         28,        71,            0,          80,    2
F26193#F1791 ,       1368,       1164,      2533,            0,        3360,   84
F4645#F14767 ,        993,        852,      1847,            0,        2440,   61
F42966#F35909,         79,         66,       147,            0,         200,    5
F19517#F14523,       1775,       1513,      3289,            1,        4320,  108
F54976#F9359 ,         72,         59,       132,            0,         160,    4
F53311#F54769,         35,         26,        62,            0,          80,    2
F51823#F22542,         51,         43,        95,            0,         120,    3
F13518#F47189,        781,        670,      1452,            1,        1920,   48
F62779#F39716,         50,         43,        94,            0,         120,    3
F12927#F28832,       1836,       1546,      3384,            0,        4440,  111
F22260#F7401 ,        242,        192,       435,            0,         560,   14
F50603#F56832,         19,         14,        34,            0,          40,    1
F59504#F9421 ,         19,         23,        44,            0,          40,    1
F22320#F51521,         91,         68,       160,            0,         200,    5
F51155#F37865,        200,        164,       366,            0,         480,   12
F28928#F15874,        901,        727,      1630,            0,        2120,   53
F53985#F51638,         67,         58,       126,            0,         160,    4
F48010#F9580 ,        563,        477,      1041,            0,        1360,   34
F28144#F39199,         37,         32,        70,            0,          80,    2
F19254#F6373 ,        444,        383,       827,            0,        1080,   27
F44945#F56804,        164,        138,       302,            0,         400,   10
F31716#F17785,         33,         28,        62,            0,          80,    2
F10521#F63045,         15,         16,        32,            0,          40,    1
F25153#F45119,         17,         15,        33,            0,          40,    1
F2431#F36169 ,         17,         14,        32,            0,          40,    1
F55235#F4840 ,        228,        198,       428,            0,         560,   14
F32961#F33605,         66,         59,       126,            0,         160,    4
F43224#F58403,         66,         57,       124,            0,         160,    4
F27986#F45780,         18,         13,        32,            0,          40,    1
F16729#F45742,        133,        116,       250,            0,         320,    8
F51890#F41904,        218,        184,       403,            0,         520,   13
F53952#F28486,        120,         99,       220,            0,         280,    7
F28336#F51500,        114,        100,       215,            0,         280,    7
F7564#F57949 ,         35,         28,        64,            0,          80,    2
F25501#F22877,         20,         14,        35,            0,          40,    1
F29949#F44550,        140,        112,       253,            0,         320,    8
F32214#F2221 ,         18,         17,        36,            0,          40,    1
F59828#F57438,         19,         15,        35,            0,          40,    1
F2624#F23490 ,       6814,       5739,     12554,            1,       16400,  410
F31414#F61667,         21,         15,        37,            0,          40,    1
F51592#F17435,         34,         27,        62,            0,          80,    2
F61982#F45549,         19,         15,        35,            0,          40,    1
F3919#F55734 ,        135,        111,       246,            0,         320,    8
F26255#F9864 ,        631,        535,      1167,            0,        1520,   38
F34268#F40978,         33,         28,        62,            0,          80,    2
F1407#F62167 ,         17,         14,        32,            0,          40,    1
F13537#F37874,       1563,       1295,      2859,            0,        3760,   94
F6821#F755   ,       2898,       2391,      5290,            0,        6880,  172
F34198#F34247,        105,         84,       190,            0,         240,    6
F55968#F57909,         68,         58,       127,            0,         160,    4
F47224#F50730,         53,         41,        95,            0,         120,    3
F12420#F16766,        880,        767,      1648,            1,        2200,   55
F18340#F8389 ,        986,        862,      1850,            1,        2440,   61
F36010#F17070,         22,         14,        37,            0,          40,    1
F57883#F12493,         67,         58,       126,            0,         160,    4
F62033#F4732 ,         35,         29,        65,            0,          80,    2
F25814#F44457,        158,        128,       288,            0,         360,    9
F4203#F15189 ,       1234,       1057,      2292,            1,        3000,   75
F4705#F16547 ,         18,         13,        32,            0,          40,    1
F23026#F10   ,       2044,       1753,      3798,            0,        5040,  126
F30487#F1049 ,       1530,       1271,      2803,            1,        3680,   92
F4095#F900   ,        888,        733,      1622,            0,        2120,   53
F35027#F59274,         33,         27,        61,            0,          80,    2
F54479#F40968,        180,        152,       333,            0,         440,   11
F15797#F29723,         18,         15,        34,            0,          40,    1
F25211#F57767,         33,         27,        62,            0,          80,    2
F41126#F16578,        351,        290,       642,            0,         840,   21
F23369#F1382 ,        576,        486,      1063,            0,        1400,   35
F21667#F8324 ,        473,        392,       866,            0,        1120,   28
F52753#F41691,        138,        110,       250,            0,         320,    8
F35530#F14763,         52,         44,        96,            0,         120,    3
F792#F44817  ,         69,         59,       129,            0,         160,    4
F39536#F54767,        141,        112,       254,            0,         320,    8
F26182#F30358,         31,         29,        62,            0,          80,    2
F26101#F48669,        179,        152,       331,            0,         440,   11
F45555#F25484,         46,         43,        90,            0,         120,    3
F39776#F34416,        163,        137,       301,            0,         400,   10
F61489#F9017 ,         19,         14,        35,            0,          40,    1
F22356#F39179,        435,        339,       775,            0,        1000,   25
F42400#F14232,        100,         84,       184,            0,         240,    6
F63104#F19408,         19,         15,        35,            0,          40,    1
F11175#F12251,       1907,       1603,      3512,            0,        4600,  115
F6418#F26359 ,       1191,        972,      2164,            0,        2840,   71
F17512#F33326,         20,         13,        34,            0,          40,    1
F50780#F49921,         38,         27,        66,            0,          80,    2
F13512#F50294,         36,         27,        65,            0,          80,    2
F27543#F62944,         76,         56,       133,            0,         160,    4
F52963#F17473,        209,        169,       380,            0,         480,   12
F63544#F28438,         19,         14,        34,            0,          40,    1
F49432#F26348,        151,        126,       279,            0,         360,    9
F40061#F26772,        206,        165,       371,            0,         480,   12
F10317#F56252,         91,         73,       165,            0,         200,    5
F46543#F57358,         20,         14,        35,            0,          40,    1
F7667#F39352 ,         20,         15,        36,            0,          40,    1
F2334#F33200 ,        178,        151,       331,            0,         440,   11
F38408#F12543,       1194,        985,      2180,            1,        2880,   72
F18594#F62771,         19,         15,        34,            0,          40,    1
F59813#F8776 ,         18,         14,        34,            0,          40,    1
F59512#F52946,         19,         14,        34,            0,          40,    1
F54967#F37144,         72,         56,       129,            0,         160,    4
F55654#F12448,         18,         15,        34,            0,          40,    1
F27148#F59955,         19,         15,        35,            1,          40,    1
F647#F60342  ,        103,         85,       190,            0,         240,    6
F34621#F44968,         47,         40,        88,            0,         120,    3
F43354#F36576,        710,        629,      1341,            1,        1800,   45
F46278#F49579,        244,        213,       458,            0,         600,   15
F22738#F38044,        263,        221,       485,            0,         640,   16
F8183#F59701 ,         18,         14,        32,            0,          40,    1
F10030#F34183,        341,        289,       631,            0,         840,   21
F18179#F20459,       1080,        945,      2026,            0,        2680,   67
F19154#F37657,        422,        341,       765,            0,        1000,   25
F42409#F7054 ,        275,        222,       499,            0,         640,   16
F52138#F53455,        118,         94,       213,            0,         280,    7
F54495#F55603,         81,         66,       148,            0,         200,    5
F9564#F1284  ,       1331,       1128,      2461,            0,        3280,   82
F10849#F32527,         17,         15,        33,            0,          40,    1
F17412#F41454,        190,        152,       343,            0,         440,   11
F9770#F35129 ,         90,         67,       158,            0,         200,    5
F19912#F31467,        182,        137,       321,            0,         400,   10
F58590#F38239,         21,         14,        36,            0,          40,    1
F57851#F47015,         71,         56,       129,            0,         160,    4
F10784#F50677,        134,        111,       247,            0,         320,    8
F60552#F42444,        175,        140,       316,            0,         400,   10
F2041#F54287 ,         38,         29,        68,            0,          80,    2
F12357#F5995 ,       2634,       2226,      4861,            0,        6360,  159
F62125#F20055,         53,         43,        97,            0,         120,    3
F20110#F36536,        125,         97,       223,            0,         280,    7
F56557#F20504,         55,         40,        96,            0,         120,    3
F63410#F46155,         18,         15,        34,            0,          40,    1
F23781#F2079 ,       1035,        881,      1917,            0,        2520,   63
F52778#F18132,        197,        164,       363,            0,         480,   12
F20185#F44929,        930,        795,      1726,            0,        2240,   56
F14959#F36039,         19,         13,        33,            0,          40,    1
F8071#F39480 ,        689,        574,      1264,            0,        1640,   41
F32081#F23111,        553,        455,      1009,            0,        1320,   33
F43651#F41097,        388,        320,       708,            0,         920,   23
F43422#F53693,         17,         15,        33,            0,          40,    1
F21897#F55412,        104,         84,       189,            0,         240,    6
F24710#F36588,        302,        256,       560,            0,         760,   19
F42244#F31120,         63,         57,       121,            0,         160,    4
F4747#F20644 ,       3179,       2649,      5829,            0,        7640,  191
F63471#F44930,         18,         14,        34,            0,          40,    1
F62613#F21750,         18,         15,        34,            0,          40,    1
F54611#F35837,         21,         15,        37,            0,          40,    1
F875#F41488  ,        268,        218,       487,            0,         640,   16
F5307#F48534 ,        391,        327,       719,            0,         920,   23
F58512#F12173,         35,         30,        66,            0,          80,    2
F42372#F803  ,        203,        169,       373,            0,         480,   12
F48512#F60628,         18,         15,        33,            0,          40,    1
F47864#F56757,         36,         28,        65,            0,          80,    2
F6018#F16636 ,       1427,       1191,      2619,            0,        3440,   86
F49961#F17793,        368,        305,       674,            0,         880,   22
F49402#F1968 ,        102,         85,       187,            0,         240,    6
F13460#F8083 ,       1309,       1097,      2407,            1,        3200,   80
F45766#F32641,        329,        277,       608,            0,         800,   20
F20096#F45467,        307,        269,       578,            0,         760,   19
F24805#F59755,         18,         14,        33,            0,          40,    1
F13504#F23368,       5556,       4628,     10186,            2,       13320,  333
F25404#F56615,         51,         42,        94,            0,         120,    3
F61235#F55141,         17,         14,        32,            0,          40,    1
F37256#F16237,        512,        443,       955,            0,        1280,   32
F18200#F60810,         16,         14,        31,            0,          40,    1
F50022#F60218,         16,         13,        30,            0,          40,    1
F59047#F39199,         17,         14,        32,            0,          40,    1
F3056#F21410 ,       2160,       1834,      3996,            0,        5280,  132
F29593#F61085,        567,        488,      1056,            0,        1400,   35
F58294#F46007,         32,         31,        64,            0,          80,    2
F7625#F33445 ,         17,         15,        32,            0,          40,    1
F58445#F9384 ,         16,         15,        32,            0,          40,    1
F29221#F47728,        214,        174,       389,            0,         520,   13
F5578#F8088  ,       7263,       6140,     13406,            2,       17440,  436
F24833#F62247,         19,         15,        35,            0,          40,    1
F36630#F48590,        224,        175,       400,            0,         520,   13
F47518#F26498,        262,        209,       472,            0,         600,   15
F22384#F54026,         94,         84,       179,            0,         240,    6
F47816#F4287 ,         97,         86,       185,            0,         240,    6
F2892#F36207 ,         18,         13,        32,            0,          40,    1
F41496#F60247,         17,         13,        31,            0,          40,    1
F23595#F62541,         16,         14,        31,            0,          40,    1
F20741#F35759,         83,         69,       153,            0,         200,    5
F15952#F47539,         83,         71,       155,            0,         200,    5
F26201#F47995,         63,         55,       119,            0,         160,    4
F24179#F47892,         84,         70,       155,            0,         200,    5
F39397#F19059,         34,         28,        63,            0,          80,    2
F25737#F58   ,        694,        530,      1225,            0,        1560,   39
F41088#F24562,        254,        208,       463,            0,         600,   15
F63133#F2479 ,         17,         14,        32,            0,          40,    1
F2634#F32781 ,         16,         14,        32,            0,          40,    1
F20697#F62916,         17,         14,        32,            0,          40,    1
F39587#F52138,        182,        153,       337,            0,         440,   11
F44958#F12336,        232,        196,       429,            1,         560,   14
F39786#F60580,         30,         29,        60,            0,          80,    2
F40339#F35882,         54,         42,        97,            0,         120,    3
F18664#F19267,       1428,       1178,      2607,            1,        3400,   85
F34135#F29708,        538,        441,       980,            0,        1280,   32
F35655#F23936,         16,         14,        31,            0,          40,    1
F10716#F34038,        135,        108,       244,            0,         320,    8
F44884#F24399,        124,        103,       228,            0,         280,    7
F19608#F62014,         17,         14,        32,            0,          40,    1
F31380#F55269,        114,         98,       213,            0,         280,    7
F23105#F43102,        128,        110,       239,            0,         320,    8
F36622#F14010,       1735,       1443,      3179,            0,        4200,  105
F57216#F42799,         36,         28,        64,            0,          80,    2
F38784#F62132,         19,         13,        34,            0,          40,    1
F6444#F22137 ,       2466,       2086,      4554,            0,        5960,  149
F23063#F4281 ,       1341,       1117,      2459,            0,        3160,   79
F1432#F118   ,       5019,       4180,      9201,            1,       12080,  302
F29733#F59926,         19,         14,        34,            0,          40,    1
F13732#F39655,        909,        745,      1656,            0,        2160,   54
F45943#F49012,         50,         39,        90,            0,         120,    3
F50476#F51492,         21,         13,        34,            0,          40,    1
F39201#F37911,        467,        397,       866,            0,        1160,   29
F49998#F12090,         99,         85,       186,            0,         240,    6
F12843#F50485,        220,        197,       418,            0,         560,   14
F27015#F49746,        163,        141,       305,            0,         400,   10
F39542#F34233,         16,         12,        30,            0,          40,    1
F61465#F23812,         49,         41,        91,            0,         120,    3
F58569#F63527,         17,         15,        33,            0,          40,    1
F48105#F33342,         81,         69,       152,            0,         200,    5
F20933#F51576,        229,        190,       420,            0,         560,   14
F51308#F40221,        323,        279,       603,            0,         800,   20
F52693#F22123,         97,         85,       183,            0,         240,    6
F47901#F9120 ,        333,        278,       612,            0,         800,   20
F53531#F46311,        179,        158,       338,            0,         440,   11
F13439#F22170,        814,        682,      1498,            0,        1960,   49
F53938#F34560,        219,        186,       406,            1,         520,   13
F8098#F50590 ,        105,         83,       189,            0,         240,    6
F36138#F25234,         19,         15,        34,            0,          40,    1
F57312#F17796,         39,         29,        68,            0,          80,    2
F24903#F2094 ,       1558,       1285,      2845,            0,        3680,   92
F33391#F44238,         18,         15,        33,            0,          40,    1
F31411#F24415,         34,         29,        64,            0,          80,    2
F53471#F17237,         35,         29,        64,            0,          80,    2
F18381#F36159,         18,         13,        32,            0,          40,    1
F56144#F41626,         81,         71,       153,            0,         200,    5
F26781#F29909,        361,        313,       675,            0,         880,   22
F52659#F6924 ,        103,         83,       187,            0,         240,    6
F2762#F3177  ,       1277,       1077,      2356,            0,        3120,   78
F43943#F58572,         65,         57,       123,            0,         160,    4
F52776#F30795,        152,        129,       282,            0,         360,    9
F62920#F7112 ,         17,         14,        32,            0,          40,    1
F49958#F24707,         36,         28,        65,            0,          80,    2
F28155#F10020,        827,        684,      1513,            0,        1960,   49
F3181#F38798 ,        200,        168,       369,            0,         480,   12
F1198#F19202 ,       1478,       1210,      2689,            0,        3480,   87
F21918#F46132,        187,        157,       345,            0,         440,   11
F13915#F14372,       1786,       1495,      3283,            0,        4320,  108
F7266#F37172 ,        239,        206,       446,            0,         600,   15
F41488#F10541,        263,        213,       478,            0,         640,   16
F58529#F14813,         32,         27,        60,            0,          80,    2
F10719#F50782,         49,         40,        91,            0,         120,    3
F41758#F4457 ,        355,        309,       665,            0,         880,   22
F13266#F28385,         21,         15,        37,            0,          40,    1
F26834#F53121,         87,         70,       158,            0,         200,    5
F54605#F27766,         19,         15,        35,            0,          40,    1
F45702#F19672,        399,        330,       731,            0,         920,   23
F33352#F15165,         17,         15,        33,            0,          40,    1
F31752#F7592 ,        211,        173,       385,            0,         520,   13
F45912#F24427,        441,        375,       816,            0,        1080,   27
F48110#F50611,        136,        112,       249,            0,         320,    8
F40024#F48571,        294,        247,       542,            0,         720,   18
F62458#F37838,         34,         31,        66,            0,          80,    2
F13691#F52071,        119,        103,       223,            0,         280,    7
F10117#F34571,        514,        428,       943,            0,        1240,   31
F61760#F26276,         33,         28,        62,            0,          80,    2
F41587#F40540,        115,        100,       216,            0,         280,    7
F49140#F57939,         33,         29,        64,            0,          80,    2
F61187#F19207,        119,         98,       218,            0,         280,    7
F31711#F53251,        161,        127,       292,            0,         360,    9
F27057#F11589,       2943,       2214,      5160,            1,        6320,  158
F25570#F20832,         18,         15,        34,            0,          40,    1
F21354#F38105,        354,        311,       667,            0,         880,   22
F28734#F12004,        526,        447,       974,            0,        1280,   32
F32812#F51002,         17,         14,        31,            0,          40,    1
F6425#F30145 ,        596,        493,      1090,            0,        1400,   35
F29528#F41162,        718,        585,      1305,            0,        1720,   43
F840#F39202  ,        437,        365,       803,            0,        1040,   26
F10282#F51922,         72,         57,       131,            0,         160,    4
F46227#F31081,         19,         16,        36,            0,          40,    1
F18346#F45875,        353,        306,       660,            0,         840,   21
F25634#F109  ,       1036,        857,      1895,            0,        2480,   62
F10311#F35850,         19,         13,        33,            0,          40,    1
F26997#F33291,        261,        207,       468,            0,         600,   15
F37557#F28057,        122,         98,       221,            0,         280,    7
F35953#F19230,         38,         28,        68,            0,          80,    2
F5647#F36270 ,        486,        409,       896,            0,        1160,   29
F25431#F23569,       1276,       1082,      2360,            0,        3120,   78
F41426#F19977,        554,        455,      1009,            0,        1320,   33
F33463#F50445,        271,        232,       503,            0,         680,   17
F16828#F17947,       4727,       3926,      8655,            1,       11280,  282
F6542#F48192 ,         89,         70,       160,            0,         200,    5
F29782#F45592,        102,         84,       187,            0,         240,    6
F38101#F39586,        403,        317,       721,            0,         920,   23
F19374#F51197,         19,         15,        35,            0,          40,    1
F26533#F59207,         19,         14,        34,            0,          40,    1
F44550#F4447 ,        139,        114,       255,            0,         320,    8
F10295#F8327 ,       2503,       2077,      4581,            1,        6040,  151
F9136#F14076 ,       5165,       4293,      9460,            2,       12520,  313
F62283#F16700,         18,         14,        33,            0,          40,    1
F60279#F6891 ,         17,         14,        32,            0,          40,    1
F32048#F17536,         17,         14,        33,            0,          40,    1
F19954#F55913,         84,         76,       161,            0,         200,    5
F22065#F41323,        647,        553,      1202,            0,        1600,   40
F26931#F21853,       1961,       1652,      3615,            0,        4720,  118
F4742#F21067 ,       1110,        932,      2043,            0,        2680,   67
F60856#F26724,         39,         30,        70,            0,          80,    2
F22310#F42124,        472,        402,       875,            0,        1160,   29
F47574#F12074,        272,        217,       490,            0,         640,   16
F53135#F13621,        225,        196,       421,            0,         560,   14
F16333#F5082 ,       1428,       1186,      2615,            0,        3480,   87
F60789#F34097,         40,         28,        69,            0,          80,    2
F26929#F30555,         52,         40,        93,            0,         120,    3
F50753#F27963,         52,         45,        98,            0,         120,    3
