keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F10800#F10439,54,64,119,0,400,10,305
F10800#F11134,48,69,118,0,400,10,306
F10800#F11785,52,68,122,0,400,10,307
F10800#F10093,57,71,129,0,400,10,308
F10800#F1108,53,74,128,0,400,10,309
F10800#F10574,54,78,133,0,400,10,310
F10800#F10553,50,39,90,0,400,10,311
F10800#F10333,47,72,120,0,400,10,312
F10800#F1085,61,70,132,0,400,10,313
F10800#F10295,82,67,150,0,400,10,314
F10800#F10262,88,76,165,0,400,10,315
F10800#F10148,53,71,125,0,400,10,316
F10800#F10486,51,79,132,0,400,10,317
F10800#F1051,55,82,138,0,400,10,318
F10800#F10075,69,66,136,0,400,10,319
F10800#F10137,47,88,136,0,400,10,320
F10800#F11306,62,86,149,0,400,10,321
F10800#F10840,64,85,150,0,400,10,322
F10800#F10144,61,68,130,0,400,10,323
F10800#F10030,53,86,140,0,400,10,324
F10800#F10682,52,75,129,0,400,10,325
F10800#F10003,98,76,175,0,400,10,326
F10800#F10331,60,84,146,0,400,10,327
F10800#F10803,60,70,132,0,400,10,328
F10800#F1004,56,75,131,0,400,10,329
F10800#F10569,66,78,145,0,400,10,330
F10800#F10051,65,70,136,0,400,10,331
F10800#F11141,99,38,139,0,400,10,332
F10800#F1310,53,41,96,0,400,10,333
F10800#F10363,59,73,133,0,400,10,334
F10800#F10677,61,61,124,0,400,10,335
F10800#F10753,62,38,101,0,400,10,336
F10800#F10196,54,72,127,0,400,10,337
F10800#F10251,53,70,124,0,400,10,338
F10800#F10473,95,47,144,0,400,10,339
F10800#F10327,53,82,136,0,400,10,340
F10800#F1081,67,45,113,0,400,10,341
F10800#F1007,55,79,135,0,400,10,342
F10800#F10969,61,70,133,0,400,10,343
F10800#F10107,66,47,114,0,400,10,344
F10800#F10359,53,82,136,0,400,10,345
F10800#F10002,58,91,149,0,400,10,346
F10800#F1008,58,42,102,0,400,10,347
F10800#F12082,53,66,120,0,400,10,348
F10800#F10059,78,37,116,0,400,10,349
F10800#F10269,59,42,102,0,400,10,350
F10800#F1105,62,83,146,0,400,10,351
F10800#F10184,61,84,146,0,400,10,352
F10800#F10701,65,93,160,0,400,10,353
F10800#F10883,54,86,141,0,400,10,354
F10800#F1057,64,63,129,0,400,10,355
F10800#F10071,59,83,143,0,400,10,356
F10800#F11041,59,72,132,0,400,10,357
F10800#F10203,57,79,137,0,400,10,358
F10800#F10352,50,81,131,0,400,10,359
F10800#F10168,56,64,121,0,400,10,360
F10800#F10461,55,88,144,0,400,10,361
F10800#F10145,57,72,130,0,400,10,362
F10800#F12033,56,71,128,0,400,10,363
F10800#F11179,55,81,137,0,400,10,364
F10800#F1,59,61,121,0,400,10,365
F10800#F11549,60,53,115,0,400,10,366
F10800#F10421,63,70,135,0,400,10,367
F10800#F10323,55,72,128,0,400,10,368
F10800#F10414,54,41,97,0,400,10,369
F10800#F12399,54,81,136,0,400,10,370
F10800#F10506,60,67,128,0,400,10,371
F10800#F10214,58,76,135,0,400,10,372
F10800#F11320,64,83,148,0,400,10,373
F10800#F10010,60,68,130,0,400,10,374
F10800#F10104,53,74,129,0,400,10,375
F10800#F10155,57,81,140,0,400,10,376
