keyword,volume,addTime,storageUpdateBytes
F12452,72,40.423507ms,12644
F12453,23,10.377081ms,4044
F12454,20,6.247604ms,3512
F12455,47,14.18783ms,8252
F12456,30,5.968271ms,5280
F12457,52,10.260841ms,9144
F12458,40,7.852269ms,7032
F12459,50,9.900356ms,8788
F12460,53,10.445117ms,9320
F12461,91,16.759799ms,16004
F12462,49,9.112607ms,8608
F12463,50,14.29014ms,8780
F12464,82,24.523631ms,14416
F12465,69,12.57222ms,12116
F12466,37,6.859655ms,6504
F12467,61,11.163026ms,10720
F12468,11,2.120822ms,1936
F12469,71,13.022241ms,12480
F12470,79,14.5268ms,13872
F12471,54,10.014765ms,9488
F12472,44,7.872751ms,7728
F12473,44,7.805564ms,7740
F12474,25,4.598255ms,4400
F12475,9,1.575721ms,1584
F12476,35,6.544779ms,6144
F12477,1,182.682µs,176
F12478,57,10.190497ms,10012
F12479,61,11.094153ms,10720
F12480,87,15.412276ms,15288
F12481,27,4.741288ms,4740
F12482,39,6.854653ms,6860
F12483,49,8.532102ms,8620
F12484,95,16.3587ms,16700
F12485,46,8.01522ms,8092
F12486,21,3.653178ms,3680
F12487,44,7.617851ms,7728
F12488,41,6.833353ms,7208
F12489,51,8.640325ms,8964
F12490,49,8.561138ms,8624
F12491,59,10.174398ms,10372
F12492,75,12.888784ms,13172
F12493,45,7.750722ms,7904
F12494,24,4.036311ms,4224
F12495,71,12.394042ms,12480
F12496,37,6.195043ms,6500
F12497,35,6.141241ms,6156
F12498,66,11.392034ms,11600
F12499,38,6.582988ms,6688
F12500,42,7.056619ms,7384
F12501,47,8.113288ms,8256
F12502,31,5.416049ms,5448
F12503,34,5.978959ms,5972
F12504,24,4.203505ms,4216
F12505,38,6.28665ms,6672
F12506,39,6.828496ms,6852
F12507,18,3.072921ms,3168
F12508,63,11.002264ms,11072
F10256,19,3.365021ms,3332
F10257,44,7.424044ms,7732
F10258,38,6.770868ms,6680
F10259,4,669.036µs,700
F10260,49,8.427377ms,8612
F10261,62,10.629382ms,10904
F10262,66,11.422376ms,11596
F10263,33,5.690562ms,5800
F10264,103,17.664882ms,18104
F10265,36,6.113145ms,6328
F10266,37,6.356645ms,6512
F10267,113,19.833754ms,19856
F10268,44,7.750194ms,7732
F10269,66,11.385126ms,11592
F10270,41,7.20804ms,7204
F10271,57,10.146837ms,10020
F10272,16,2.969959ms,2808
F10273,55,9.348491ms,9672
F10274,47,8.514756ms,8264
F10275,38,6.504137ms,6684
F10276,81,13.915226ms,14236
F10277,46,8.332109ms,8092
F10278,115,19.623538ms,20208
F10279,68,11.76265ms,11964
F10280,70,12.036501ms,12300
F10281,33,5.615395ms,5796
F10282,63,10.710419ms,11084
F10283,43,7.471409ms,7564
F10284,64,11.016695ms,11228
F10285,49,8.270973ms,8612
F10286,27,4.457493ms,4744
F10287,70,12.305209ms,12300
F10288,52,9.337104ms,9132
F10289,33,5.995643ms,5800
F10290,43,7.970003ms,7552
F10291,63,11.356075ms,11068
F10292,64,11.309849ms,11256
F10293,43,7.597579ms,7552
F10294,6,987.659µs,1056
F10295,67,11.277925ms,11772
F10296,33,6.013294ms,5796
F10297,65,11.190699ms,11420
F10298,32,5.446581ms,5616
F10299,71,12.357149ms,12472
F10300,51,8.582398ms,8960
F10301,57,10.000736ms,10016
F10302,47,7.944574ms,8264
F10303,34,6.072971ms,5968
F10304,1,166.206µs,176
F10305,28,4.664345ms,4908
F10306,26,4.48697ms,4576
F10307,64,11.103751ms,11252
F10308,79,13.439719ms,13896
F10309,82,14.235608ms,14412
F10310,83,14.377747ms,14596
F10311,7,1.14287ms,1232
F10312,73,12.524835ms,12824
F10313,29,5.263771ms,5096
F10314,32,5.420901ms,5624
F10315,73,12.602771ms,12832
F10316,41,7.117632ms,7208
F10317,28,4.980481ms,4920
F10318,42,7.325988ms,7380
F10319,26,4.428734ms,4568
F12509,31,5.595274ms,5452
F12510,52,8.745947ms,9136
F12511,62,10.949114ms,10900
F12512,43,7.169027ms,7564
F12513,40,7.170101ms,7036
F12514,91,15.646832ms,15992
F12515,69,11.983768ms,12124
F12516,42,6.923475ms,7384
F12517,64,11.442857ms,11256
F12518,75,12.931944ms,13176
F12519,48,8.195895ms,8440
F12520,45,7.731895ms,7916
F12521,43,7.508407ms,7564
F12522,34,5.799063ms,5980
F12523,72,12.517589ms,12652
F12524,56,9.757808ms,9836
F12525,62,10.766576ms,10884
F12526,88,14.829897ms,15456
F12527,83,14.215477ms,14584
F12528,64,11.042985ms,11248
F12529,46,7.960549ms,8092
F12530,78,13.217154ms,13712
F12531,55,9.703601ms,9672
F12532,23,3.782412ms,4048
F12533,38,6.721856ms,6688
F12534,32,5.337385ms,5628
F12535,34,5.741642ms,5972
F12536,51,8.932877ms,8968
F12537,94,16.098233ms,16520
F12538,52,9.076217ms,9144
F12539,69,11.673805ms,12120
F12540,27,4.902936ms,4748
F12541,69,11.538975ms,12136
F12542,97,16.760115ms,17048
F12543,78,13.436741ms,13712
F12544,31,5.381813ms,5448
F12545,25,4.107623ms,4400
F12546,57,9.736962ms,10012
F12547,40,7.035965ms,7032
F12548,74,12.907639ms,13020
F12549,64,10.831084ms,11248
F12550,71,12.457728ms,12484
F12551,41,7.323392ms,7200
F12552,53,9.185779ms,9300
F12553,87,15.046896ms,15296
F12554,78,13.682984ms,13716
F12555,65,11.404235ms,11416
F12556,58,9.788658ms,10196
F12557,41,7.2257ms,7200
F12558,62,10.548262ms,10908
F12559,30,5.236387ms,5272
F12560,26,4.397249ms,4572
F12561,46,7.98604ms,8084
F12562,90,15.354992ms,15820
F12563,33,5.700626ms,5804
F12564,23,3.903142ms,4044
F12565,45,7.712104ms,7912
F12566,42,7.263227ms,7384
F12567,20,3.515707ms,3512
F12568,15,2.637303ms,2636
F12569,58,10.31222ms,10200
F12570,24,4.065993ms,4220
F12571,33,5.802476ms,5796
F12572,41,7.062422ms,7204
F9442,16,2.801135ms,2816
F9443,76,13.20346ms,13364
F9444,96,16.702048ms,16872
F9445,34,5.993466ms,5968
F9446,57,9.928819ms,10020
F9447,14,2.386337ms,2464
F9448,58,9.93488ms,10204
F9449,78,13.548537ms,13700
F9450,30,4.998895ms,5276
F9451,33,5.829148ms,5808
F9452,56,9.394084ms,9852
F9453,47,8.076811ms,8272
F9454,66,11.146402ms,11604
F9455,37,6.467667ms,6504
F9456,50,8.472647ms,8784
F9457,104,17.854149ms,18276
F9458,63,10.845274ms,11076
F9459,88,15.983936ms,15480
F9460,73,12.702739ms,12836
F9461,51,8.822384ms,8968
F9462,45,7.908524ms,7900
F9463,73,12.844679ms,12836
F9464,32,5.396795ms,5624
F9465,91,15.826968ms,15996
F9466,47,8.207582ms,8248
F9467,62,10.489815ms,10900
F9468,42,7.452771ms,7380
F9469,46,7.925704ms,8092
F9470,37,6.469265ms,6504
F9471,42,7.107814ms,7372
F9472,72,12.256054ms,12664
F9473,46,7.731247ms,8080
F9474,36,6.381486ms,6316
F9475,65,10.906307ms,11432
F9476,75,13.184528ms,13188
F9477,55,9.843144ms,9672
F9478,93,16.369505ms,16352
F9479,98,17.399461ms,17224
F9480,27,4.810275ms,4744
F9481,20,3.736416ms,3520
F9482,50,8.529418ms,8796
F9483,76,13.24052ms,13364
F9484,78,13.317753ms,13720
F9485,8,1.442081ms,1408
F9486,74,12.598323ms,13008
F9487,24,4.079299ms,4220
F9488,21,3.676694ms,3692
F9489,68,11.792565ms,11960
F9490,33,5.536333ms,5800
F9491,72,12.526858ms,12656
F9492,50,8.784568ms,8788
F9493,71,12.210408ms,12472
F9494,39,6.710285ms,6860
F9495,49,8.395988ms,8612
F9496,60,10.162215ms,10552
F9497,84,14.623324ms,14772
F9498,100,17.574805ms,17592
F9499,98,16.780651ms,17228
F9500,58,10.255648ms,10184
F9501,42,7.171554ms,7384
F9502,59,10.202639ms,10368
F9503,49,8.177153ms,8616
F9504,71,12.412293ms,12488
F9505,51,8.628883ms,8956
F11256,67,11.317387ms,11780
F11257,85,14.66485ms,14936
F11258,43,7.319554ms,7556
F11259,49,8.259685ms,8620
F11260,37,6.449429ms,6504
F11261,84,14.412181ms,14760
F11262,36,6.177093ms,6316
F11263,29,4.955312ms,5092
F11264,52,8.948763ms,9136
F11265,46,7.771178ms,8088
F11266,12,2.080001ms,2108
F11267,111,19.237451ms,19508
F11268,59,10.079467ms,10360
F11269,53,9.238935ms,9320
F11270,36,6.155099ms,6332
F11271,45,7.751241ms,7908
F11272,95,16.425398ms,16704
F11273,43,7.32481ms,7560
F11274,73,12.537755ms,12828
F11275,52,9.150498ms,9136
F11276,32,5.423323ms,5628
F11277,51,8.518147ms,8964
F11278,75,13.126425ms,13196
F11279,55,9.551015ms,9652
F11280,53,9.203327ms,9324
F11281,45,7.955359ms,7908
F11282,99,17.013496ms,17396
F11283,92,15.805011ms,16176
F11284,55,9.363675ms,9676
F11285,34,5.784132ms,5980
F11286,81,13.839056ms,14236
F11287,53,9.207054ms,9308
F11288,21,3.722439ms,3692
F11289,50,8.316499ms,8792
F11290,59,10.388259ms,10372
F11291,30,4.961824ms,5272
F11292,93,16.730832ms,16352
F11293,72,12.770091ms,12652
F11294,45,7.887548ms,7908
F11295,44,7.724232ms,7728
F11296,23,3.962123ms,4044
F11297,49,8.552846ms,8608
F11298,30,5.057505ms,5272
F11299,44,7.938498ms,7724
F11300,32,5.587229ms,5628
F11301,8,1.351054ms,1408
F11302,42,7.363406ms,7388
F11303,76,13.092477ms,13356
F11304,80,13.745938ms,14052
F11305,48,8.404098ms,8432
F11306,75,12.787518ms,13192
F11307,32,5.371927ms,5632
F11308,55,9.235821ms,9664
F11309,48,8.372154ms,8432
F11310,57,9.786339ms,10016
F11311,33,5.720775ms,5800
F11312,20,3.460919ms,3520
F11313,45,8.08344ms,7912
F11314,19,3.42224ms,3332
F11315,29,5.186459ms,5084
F11316,69,12.16364ms,12124
F11317,57,9.949909ms,10016
F11318,65,11.089924ms,11424
F11319,96,16.570266ms,16876
F12573,55,9.692853ms,9664
F12574,21,3.715775ms,3688
F12575,31,5.457037ms,5456
F12576,66,11.526932ms,11600
F12577,39,6.78519ms,6852
F12578,33,6.008961ms,5804
F12579,17,2.788222ms,2984
F12580,70,12.115885ms,12296
F12581,26,4.546655ms,4572
F12582,83,14.385385ms,14592
F12583,53,9.074967ms,9308
F12584,76,13.206451ms,13348
F12585,91,15.563606ms,15996
F12586,47,8.026509ms,8256
F12587,48,8.341596ms,8428
F12588,36,6.008875ms,6332
F12589,79,13.738562ms,13876
F12590,33,5.556399ms,5796
F12591,57,10.053355ms,10016
F12592,58,10.098308ms,10196
F12593,78,13.490401ms,13704
F12594,89,15.354708ms,15648
F12595,119,20.92897ms,20916
F12596,133,22.845882ms,23368
F12597,27,4.768482ms,4740
F12598,23,4.175614ms,4044
F12599,26,4.321732ms,4576
F12600,92,15.90803ms,16176
F12601,4,660.22µs,704
F12602,54,9.293276ms,9492
F12603,1,164.846µs,176
F12604,81,13.7915ms,14232
F12605,68,11.727979ms,11960
F12606,57,10.024968ms,10020
F12607,28,4.732173ms,4920
F12608,37,6.535196ms,6504
F12609,57,9.671007ms,10012
F12610,56,9.860028ms,9840
F12611,75,12.981218ms,13180
F12612,73,12.400988ms,12832
F12613,45,8.007379ms,7908
F12614,48,8.323416ms,8440
F12615,31,5.424817ms,5444
F12616,24,4.246197ms,4220
F12617,78,13.379442ms,13716
F12618,39,6.642067ms,6856
F12619,73,12.651119ms,12836
F12620,57,9.804056ms,10012
F12621,37,6.428168ms,6504
F12622,49,8.445804ms,8608
F12623,15,2.598647ms,2640
F12624,85,14.763658ms,14952
F12625,109,18.665204ms,19160
F12626,26,4.337569ms,4572
F12627,60,10.678183ms,10544
F12628,79,13.770561ms,13888
F12629,113,20.011841ms,19868
F12630,81,14.483495ms,14244
F12631,75,13.523281ms,13184
F12632,54,9.539644ms,9496
F12633,89,15.768315ms,15640
F12634,68,11.457942ms,11960
F12635,65,11.368673ms,11420
F12636,32,5.418967ms,5624
F10320,2,329.316µs,352
F10321,57,10.040451ms,10016
F10322,57,9.943272ms,10020
F10323,67,11.46316ms,11784
F10324,46,7.96496ms,8088
F10325,88,15.36836ms,15456
F10326,32,5.411612ms,5628
F10327,40,6.945323ms,7032
F10328,70,11.767928ms,12304
F10329,75,13.280591ms,13192
F10330,54,9.278227ms,9496
F10331,66,11.217259ms,11576
F10332,67,11.586006ms,11764
F10333,68,11.900492ms,11952
F10334,30,5.442951ms,5264
F10335,95,16.548822ms,16700
F10336,28,5.071631ms,4924
F10337,39,6.66724ms,6856
F10338,26,4.490102ms,4564
F10339,56,30.541352ms,9832
F10340,27,22.359837ms,4740
F10341,35,13.068368ms,6156
F10342,44,10.607668ms,7728
F10343,56,11.835012ms,9844
F10344,25,4.884063ms,4396
F10345,57,11.256427ms,10028
F10346,86,16.740322ms,15112
F10347,43,8.181707ms,7548
F10348,80,14.787202ms,14076
F10349,32,5.830261ms,5632
F10350,65,19.510412ms,11408
F10351,26,9.015596ms,4572
F10352,67,14.622555ms,11760
F10353,43,7.819115ms,7560
F10354,71,12.929337ms,12472
F10355,21,3.864398ms,3692
F10356,71,12.728507ms,12472
F10357,64,11.535051ms,11248
F10358,96,17.55666ms,16876
F10359,69,12.567626ms,12128
F10360,54,9.835605ms,9496
F10361,83,14.59058ms,14580
F10362,37,6.633563ms,6500
F10363,51,8.710028ms,8956
F10364,78,13.396794ms,13692
F10365,85,15.06385ms,14936
F10366,34,5.640223ms,5972
F10367,49,8.469514ms,8604
F10368,68,11.991636ms,11944
F10369,24,4.265194ms,4220
F10370,17,3.032638ms,2988
F10371,66,11.686734ms,11604
F10372,78,14.220261ms,13712
F10373,31,5.396222ms,5452
F10374,11,1.84067ms,1932
F10375,103,18.24044ms,18104
F10376,10,1.727095ms,1760
F10377,33,5.977967ms,5792
F10378,22,3.63522ms,3872
F10379,2,328.9µs,352
F10380,28,4.96995ms,4924
F10381,41,7.134736ms,7216
F10382,78,13.689548ms,13720
F10383,33,5.456683ms,5796
F11320,74,12.77147ms,13012
F11321,14,2.37077ms,2460
F11322,79,13.48628ms,13880
F11323,46,7.921052ms,8080
F11324,79,13.658278ms,13876
F11325,61,10.491735ms,10724
F11326,46,7.780139ms,8080
F11327,32,5.794813ms,5624
F11328,53,8.989651ms,9320
F11329,43,7.489791ms,7552
F11330,41,7.086558ms,7204
F11331,33,5.856841ms,5800
F11332,69,11.817279ms,12128
F11333,69,11.895514ms,12136
F11334,57,10.019078ms,10020
F11335,71,12.187473ms,12464
F11336,68,11.77283ms,11948
F11337,70,12.030725ms,12312
F11338,83,14.335146ms,14584
F11339,32,5.317604ms,5628
F11340,21,3.865859ms,3692
F11341,17,2.850323ms,2992
F11342,44,7.383918ms,7728
F11343,66,11.280684ms,11600
F11344,32,5.483963ms,5624
F11345,33,5.856529ms,5804
F11346,83,14.254467ms,14588
F11347,39,6.672488ms,6852
F11348,75,12.850934ms,13184
F11349,38,6.407299ms,6684
F11350,72,12.654153ms,12660
F11351,44,7.472091ms,7736
F11352,27,4.856186ms,4752
F11353,58,9.807155ms,10180
F11354,53,9.350721ms,9324
F11355,53,9.121935ms,9324
F11356,73,12.375109ms,12828
F11357,31,5.724459ms,5452
F11358,46,7.757096ms,8096
F11359,67,11.541075ms,11780
F11360,20,3.356974ms,3516
F11361,47,8.447274ms,8264
F11362,42,7.210649ms,7388
F11363,51,8.725388ms,8960
F11364,64,10.854261ms,11252
F11365,75,12.874085ms,13176
F11366,56,9.676347ms,9832
F11367,79,13.58753ms,13892
F11368,37,6.421859ms,6508
F11369,63,10.74421ms,11080
F11370,48,8.190199ms,8444
F11371,52,8.971327ms,9148
F11372,80,13.9508ms,14056
F11373,46,7.956337ms,8068
F11374,82,14.402697ms,14408
F11375,37,6.566824ms,6488
F11376,60,10.675957ms,10544
F11377,57,9.818726ms,10024
F11378,83,14.567645ms,14568
F11379,25,4.393195ms,4400
F11380,10,1.643641ms,1760
F11381,64,10.980144ms,11244
F11382,43,7.326166ms,7552
F11383,57,9.936507ms,10016
F9506,92,15.709529ms,16176
F9507,75,12.939332ms,13188
F9508,112,19.107176ms,19676
F9509,43,7.295808ms,7564
F9510,62,11.779713ms,10896
F9511,51,9.295166ms,8976
F9512,43,7.499974ms,7560
F9513,73,12.769529ms,12836
F9514,69,12.189667ms,12128
F9515,35,6.04418ms,6152
F9516,36,6.446449ms,6328
F9517,67,11.466205ms,11764
F9518,78,13.662101ms,13708
F9519,34,6.076839ms,5976
F9520,58,10.004482ms,10184
F9521,28,4.619494ms,4924
F9522,33,5.870832ms,5804
F9523,57,9.813086ms,10012
F9524,50,8.561225ms,8784
F9525,57,9.843227ms,10020
F9526,54,8.984072ms,9488
F9527,71,12.289299ms,12472
F9528,44,7.285926ms,7724
F9529,39,6.870814ms,6860
F9530,40,6.873332ms,7036
F9531,56,9.918625ms,9840
F9532,56,9.737036ms,9852
F9533,34,5.798179ms,5968
F9534,29,5.009835ms,5096
F9535,81,13.853868ms,14240
F9536,29,4.906837ms,5096
F9537,25,4.598478ms,4392
F9538,67,11.462307ms,11780
F9539,29,5.191044ms,5092
F9540,44,7.360054ms,7736
F9541,48,8.46385ms,8444
F9542,62,10.417104ms,10900
F9543,54,9.476588ms,9484
F9544,29,4.964617ms,5088
F9545,61,10.598135ms,10720
F9546,83,14.096963ms,14592
F9547,7,1.237431ms,1228
F9548,40,6.838333ms,7040
F9549,49,8.480314ms,8616
F9550,80,13.541106ms,14068
F9551,87,14.903855ms,15272
F9552,71,12.036875ms,12484
F9553,27,4.933616ms,4740
F9554,99,17.082705ms,17396
F9555,90,15.458825ms,15824
F9556,61,10.540026ms,10720
F9557,77,13.046802ms,13524
F9558,65,11.350724ms,11428
F9559,87,14.857178ms,15288
F9560,26,4.458416ms,4564
F9561,45,7.895884ms,7916
F9562,59,9.90623ms,10364
F9563,39,6.864036ms,6852
F9564,31,5.165748ms,5448
F9565,42,7.396208ms,7388
F9566,52,8.868483ms,9148
F9567,61,10.4416ms,10712
F9568,36,6.108553ms,6332
F9569,25,4.504222ms,4396
F12637,108,18.316169ms,18972
F12638,38,6.29794ms,6680
F12639,48,8.410242ms,8444
F12640,28,4.815702ms,4924
F12641,49,8.262152ms,8608
F12642,72,12.263291ms,12648
F12643,84,14.445759ms,14764
F12644,2,380.064µs,352
F12645,27,4.827249ms,4744
F12646,28,4.779531ms,4916
F12647,33,5.521016ms,5804
F12648,35,6.223921ms,6148
F12649,41,6.90849ms,7208
F12650,56,9.588754ms,9836
F12651,15,2.84658ms,2640
F12652,93,15.98468ms,16352
F12653,36,6.201328ms,6324
F12654,51,8.924829ms,8964
F12655,69,12.080185ms,12132
F12656,56,9.317495ms,9840
F12657,62,10.856607ms,10896
F12658,12,2.110823ms,2108
F12659,62,10.717592ms,10896
F12660,34,5.725788ms,5972
F12661,57,9.856261ms,10016
F12662,22,3.694552ms,3872
F12663,62,10.6513ms,10900
F12664,62,10.339747ms,10896
F12665,46,8.026544ms,8096
F12666,54,8.92376ms,9488
F12667,71,12.425718ms,12480
F12668,91,15.494381ms,15988
F12669,39,6.628578ms,6860
F12670,47,8.122708ms,8268
F12671,59,10.892543ms,10368
F12672,80,14.64074ms,14060
F12673,27,4.965625ms,4748
F12674,74,13.24001ms,13012
F12675,39,7.037932ms,6860
F12676,45,8.042668ms,7916
F12677,48,8.738961ms,8436
F12678,41,7.488206ms,7196
F12679,41,7.415728ms,7204
F12680,12,2.195067ms,2108
F12681,81,14.709904ms,14240
F12682,56,9.910447ms,9840
F12683,55,9.765724ms,9652
F12684,60,10.376359ms,10552
F12685,13,2.305159ms,2288
F12686,23,4.176476ms,4044
F12687,58,9.697847ms,10192
F12688,78,13.567636ms,13700
F12689,49,8.903539ms,8608
F12690,80,14.311529ms,14056
F12691,18,3.182926ms,3160
F12692,25,4.392091ms,4396
F12693,11,1.855593ms,1936
F12694,61,10.73826ms,10728
F12695,40,6.962005ms,7028
F12696,32,5.779621ms,5624
F12697,28,4.822138ms,4916
F12698,34,5.710014ms,5976
F12699,35,6.337629ms,6152
F12700,121,20.883607ms,21272
F10384,43,7.602501ms,7560
F10385,75,12.741561ms,13180
F10386,108,19.003208ms,18984
F10387,40,6.732462ms,7040
F10388,81,13.717019ms,14224
F10389,65,11.011643ms,11420
F10390,59,10.251093ms,10368
F10391,35,6.035981ms,6136
F10392,45,7.541022ms,7896
F10393,103,17.581468ms,18108
F10394,90,15.491962ms,15792
F10395,63,11.153179ms,11084
F10396,31,5.261852ms,5444
F10397,40,7.082521ms,7028
F10398,20,3.391506ms,3512
F10399,46,7.944393ms,8084
F10400,79,13.461669ms,13884
F10401,86,14.658755ms,15112
F10402,41,7.343445ms,7208
F10403,35,5.990497ms,6152
F10404,71,12.178931ms,12480
F10405,62,10.364964ms,10904
F10406,79,14.200303ms,13872
F10407,94,16.741881ms,16532
F10408,76,13.569029ms,13360
F10409,69,12.222494ms,12128
F10410,104,17.988124ms,18276
F10411,81,13.971078ms,14224
F10412,42,7.116319ms,7388
F10413,44,27.086153ms,7736
F10414,61,17.339325ms,10724
F10415,74,13.063309ms,13004
F10416,73,12.40474ms,12828
F10417,24,3.994527ms,4220
F10418,53,9.267618ms,9320
F10419,58,9.677443ms,10192
F10420,42,7.485203ms,7384
F10421,64,10.921364ms,11256
F10422,56,9.60877ms,9840
F10423,51,9.050745ms,8972
F10424,31,5.176121ms,5456
F10425,50,8.801818ms,8780
F10426,36,6.021507ms,6332
F10427,71,12.3048ms,12480
F10428,45,7.59544ms,7916
F10429,37,6.310491ms,6508
F10430,34,5.88513ms,5968
F10431,73,12.401654ms,12828
F10432,57,9.82512ms,10024
F10433,54,9.344942ms,9480
F10434,17,2.792664ms,2988
F10435,41,7.182151ms,7208
F10436,68,11.590775ms,11952
F10437,29,5.157928ms,5096
F10438,37,6.25803ms,6500
F10439,71,12.172615ms,12476
F10440,73,12.48671ms,12828
F10441,77,13.211029ms,13540
F10442,66,11.458666ms,11604
F10443,53,9.464069ms,9300
F10444,30,5.050566ms,5276
F10445,60,10.497937ms,10536
F10446,55,9.26862ms,9672
F10447,33,5.631882ms,5792
F11384,28,4.669212ms,4916
F11385,36,6.206658ms,6324
F11386,49,8.452387ms,8620
F11387,43,7.227495ms,7560
F11388,34,5.919927ms,5976
F11389,89,15.27585ms,15636
F11390,41,6.850461ms,7204
F11391,36,6.06346ms,6324
F11392,41,7.211964ms,7212
F11393,55,9.501422ms,9664
F11394,61,11.055256ms,10716
F11395,38,6.837072ms,6676
F11396,38,6.880859ms,6672
F11397,57,10.487474ms,10024
F11398,63,11.207424ms,11080
F11399,28,5.149512ms,4916
F11400,53,9.388508ms,9328
F11401,70,12.565304ms,12304
F11402,31,5.162925ms,5432
F11403,64,11.291976ms,11236
F11404,31,5.339309ms,5452
F11405,50,8.503252ms,8788
F11406,65,11.285367ms,11420
F11407,25,4.142306ms,4400
F11408,65,11.202055ms,11416
F11409,94,15.930657ms,16532
F11410,29,4.904977ms,5096
F11411,36,5.966794ms,6332
F11412,62,11.039779ms,10896
F11413,36,6.631613ms,6324
F11414,52,9.277134ms,9144
F11415,54,9.576863ms,9492
F11416,52,8.765233ms,9152
F11417,50,8.852976ms,8792
F11418,36,6.125407ms,6324
F11419,51,8.98947ms,8972
F11420,61,10.541732ms,10724
F11421,26,4.682876ms,4564
F11422,55,9.741384ms,9656
F11423,88,15.412277ms,15456
F11424,28,5.076258ms,4924
F11425,26,4.371841ms,4568
F11426,60,10.440263ms,10548
F11427,86,14.648415ms,15116
F11428,61,10.354435ms,10728
F11429,106,18.304387ms,18644
F11430,30,5.245764ms,5272
F11431,61,10.153131ms,10708
F11432,38,6.841713ms,6684
F11433,41,7.100046ms,7216
F11434,42,7.117646ms,7384
F11435,41,6.863216ms,7212
F11436,69,12.130412ms,12128
F11437,56,9.493693ms,9832
F11438,30,5.257829ms,5268
F11439,51,8.821917ms,8968
F11440,28,4.847737ms,4920
F11441,69,11.920031ms,12124
F11442,36,6.266879ms,6324
F11443,26,4.676785ms,4572
F11444,44,7.291289ms,7732
F11445,84,14.497082ms,14768
F11446,73,12.529702ms,12832
F11447,50,8.775213ms,8792
F9570,53,9.308672ms,9320
F9571,47,8.357639ms,8264
F9572,25,4.150046ms,4400
F9573,31,5.267317ms,5452
F9574,47,8.11624ms,8256
F9575,77,13.45111ms,13528
F9576,21,3.471151ms,3692
F9577,60,10.388433ms,10552
F9578,40,6.729237ms,7036
F9579,105,17.922616ms,18468
F9580,40,6.973528ms,7036
F9581,38,6.627467ms,6684
F9582,24,4.122818ms,4220
F9583,20,3.444255ms,3520
F9584,53,9.058461ms,9308
F9585,46,8.100244ms,8088
F9586,42,7.145786ms,7388
F9587,68,11.920305ms,11960
F9588,80,13.772895ms,14064
F9589,41,6.87246ms,7204
F9590,95,16.253935ms,16708
F9591,25,4.129282ms,4392
F9592,29,5.147434ms,5096
F9593,40,6.653048ms,7032
F9594,75,13.34112ms,13184
F9595,58,9.93125ms,10192
F9596,73,12.374435ms,12832
F9597,44,7.7536ms,7736
F9598,65,11.076271ms,11428
F9599,86,14.978664ms,15120
F9600,62,10.781274ms,10896
F9601,41,7.398798ms,7208
F9602,26,4.258684ms,4572
F9603,26,4.535463ms,4568
F9604,40,7.079852ms,7028
F9605,44,7.332945ms,7736
F9606,56,9.868773ms,9840
F9607,41,7.057699ms,7200
F9608,48,8.344402ms,8440
F9609,95,16.333153ms,16704
F9610,35,5.960703ms,6156
F9611,97,16.782355ms,17052
F9612,80,13.79233ms,14048
F9613,60,43.125276ms,10552
F9614,83,25.439657ms,14568
F9615,33,6.478721ms,5792
F9616,61,12.040989ms,10728
F9617,44,8.603414ms,7740
F9618,48,9.368327ms,8440
F9619,44,8.728692ms,7736
F9620,45,8.52392ms,7916
F9621,85,15.702278ms,14948
F9622,30,5.4911ms,5276
F9623,23,4.176342ms,4040
F9624,36,6.699836ms,6332
F9625,17,4.993277ms,2992
F9626,99,33.793973ms,17392
F9627,87,16.100688ms,15304
F9628,45,8.341811ms,7904
F9629,61,11.215936ms,10728
F9630,41,7.416239ms,7204
F9631,23,4.175045ms,4040
F9632,60,11.027169ms,10552
F9633,56,10.221532ms,9836
F12701,95,17.147719ms,16688
F12702,44,7.786167ms,7732
F12703,52,9.678921ms,9132
F12704,64,11.4674ms,11264
F12705,46,8.041951ms,8076
F12706,85,14.928373ms,14940
F12707,30,5.012126ms,5276
F12708,42,7.502028ms,7388
F12709,35,6.011181ms,6144
F12710,47,8.124482ms,8264
F12711,55,9.543687ms,9660
F12712,57,9.962529ms,10024
F12713,90,15.540109ms,15808
F12714,31,5.194552ms,5444
F12715,50,8.810529ms,8784
F12716,68,11.639436ms,11956
F12717,52,8.967733ms,9148
F12718,79,13.645949ms,13896
F12719,75,12.711079ms,13188
F12720,64,10.924233ms,11248
F12721,23,3.98883ms,4048
F12722,52,8.734283ms,9132
F12723,57,10.096942ms,10012
F12724,30,5.12698ms,5280
F12725,50,8.745419ms,8780
F12726,65,11.196699ms,11428
F12727,85,14.64923ms,14952
F12728,101,17.476255ms,17748
F12729,75,13.0242ms,13188
F12730,94,16.119711ms,16528
F12731,35,6.020709ms,6140
F12732,64,10.912797ms,11260
F12733,32,5.682148ms,5624
F12734,31,5.16813ms,5452
F12735,20,3.555778ms,3512
F12736,82,14.130711ms,14416
F12737,46,8.143206ms,8084
F12738,74,12.360166ms,13012
F12739,3,493.647µs,528
F12740,96,16.640638ms,16876
F12741,14,2.514106ms,2464
F12742,22,3.779837ms,3864
F12743,72,12.4876ms,12668
F12744,32,5.317425ms,5632
F12745,43,7.72612ms,7548
F12746,30,5.486977ms,5268
F12747,56,9.790811ms,9836
F12748,36,6.373115ms,6324
F12749,18,3.234679ms,3152
