keyword,volume,addTime,storageUpdateBytes
F9648,86,15.520595ms,15112
F9649,90,15.867245ms,15816
F9650,72,12.75621ms,12652
F9651,20,3.333052ms,3516
F9652,90,15.911126ms,15800
F9653,56,9.926078ms,9840
F9654,34,5.718513ms,5976
F9655,33,5.96504ms,5796
F9656,31,5.173387ms,5432
F9657,78,13.788244ms,13716
F9658,87,15.391853ms,15284
F9659,58,9.94869ms,10200
F9660,57,9.814681ms,10016
F9661,85,14.512236ms,14956
F9662,36,6.271493ms,6312
F9663,54,9.355557ms,9480
F9664,34,5.74834ms,5972
F9665,19,3.543424ms,3340
F9666,94,16.155552ms,16520
F9667,50,8.774162ms,8792
F9668,72,13.111877ms,12664
F9669,57,10.252041ms,10024
F9670,46,7.618998ms,8084
F9671,68,12.207017ms,11952
F9672,56,9.681202ms,9848
F9673,81,13.969824ms,14244
F9674,67,11.880499ms,11784
F9675,24,4.035191ms,4216
F9676,31,5.557562ms,5448
F9677,77,13.722792ms,13528
F9678,26,4.549727ms,4572
F9679,67,11.868997ms,11788
F9680,40,6.663461ms,7024
F9681,36,6.11541ms,6332
F9682,54,9.673109ms,9492
F9683,29,5.329511ms,5096
F9684,50,8.79016ms,8796
F9685,34,5.686393ms,5976
F9686,73,12.969042ms,12840
F9687,68,11.95882ms,11956
F9688,74,13.231752ms,13004
F9689,103,18.374432ms,18096
F9690,31,5.331787ms,5452
F9691,38,6.719386ms,6680
F9692,66,11.971789ms,11600
F9693,59,10.700853ms,10380
F9694,22,4.011474ms,3872
F9695,39,7.080603ms,6856
F9696,75,13.313455ms,13180
F9697,41,7.21042ms,7208
F10448,71,12.658934ms,12484
F10449,33,5.803736ms,5808
F10450,20,3.538282ms,3516
F10451,92,16.215404ms,16176
F10452,98,17.094677ms,17220
F10453,25,4.593201ms,4400
F10454,14,2.499251ms,2460
F10455,64,11.239735ms,11244
F10456,77,13.373178ms,13540
F10457,34,6.343948ms,5968
F10458,37,6.398211ms,6500
F10459,25,4.462617ms,4396
F10460,14,2.670092ms,2464
F10461,80,14.132348ms,14056
F10462,74,13.237093ms,13012
F10463,27,4.998992ms,4744
F10464,1,191.54µs,176
F10465,72,12.406283ms,12668
F10466,65,11.585119ms,11432
F10467,3,571.582µs,528
F10468,85,15.134354ms,14956
F10469,27,4.85076ms,4748
F10470,33,5.708539ms,5800
F10471,37,6.790853ms,6504
F10472,58,10.60889ms,10188
F10473,66,12.116242ms,11608
F10474,80,14.394871ms,14068
F10475,35,6.322152ms,6148
F10476,49,8.872285ms,8604
F10477,48,8.69505ms,8432
F10478,69,12.275296ms,12124
F10479,69,12.308915ms,12120
F10480,82,50.34204ms,14416
F10481,41,15.788176ms,7216
F10482,57,11.255209ms,10008
F10483,47,9.348814ms,8260
F10484,56,10.94488ms,9840
F10485,71,13.942823ms,12480
F10486,55,10.867022ms,9664
F10487,50,9.537961ms,8792
F10488,45,8.44697ms,7916
F10489,91,16.759934ms,16000
F10490,29,5.305666ms,5100
F10491,93,16.992075ms,16348
F10492,49,8.915327ms,8612
F10493,48,8.475409ms,8432
F10494,26,4.53024ms,4568
F10495,83,14.806952ms,14584
F10496,66,11.859762ms,11608
F10497,55,9.988539ms,9672
F10498,60,10.805681ms,10548
F10499,75,13.392795ms,13184
F10500,90,16.212128ms,15804
F10501,45,8.228109ms,7908
F10502,31,5.551478ms,5456
F10503,60,11.095389ms,10540
F10504,75,13.755988ms,13196
F10505,59,10.886478ms,10364
F10506,68,12.510223ms,11944
F10507,72,13.385446ms,12652
F10508,29,5.320011ms,5100
F10509,40,7.483333ms,7028
F10510,82,15.047173ms,14408
F10511,1,209.915µs,176
F12765,79,14.583823ms,13888
F12766,71,13.206721ms,12460
F12767,47,8.529307ms,8264
F12768,32,5.800877ms,5628
F12769,74,13.42314ms,13012
F12770,59,10.632102ms,10360
F12771,33,5.454196ms,5796
F12772,50,8.75552ms,8784
F12773,62,11.092116ms,10900
F12774,85,15.417101ms,14936
F12775,39,6.850081ms,6852
F12776,87,15.363199ms,15296
F12777,39,6.768249ms,6856
F12778,65,11.46675ms,11436
F12779,41,7.103609ms,7208
F12780,48,8.133301ms,8436
F12781,92,16.422439ms,16160
F12782,31,5.730881ms,5448
F12783,26,4.684895ms,4560
F12784,43,7.51866ms,7560
F12785,16,2.626834ms,2808
F12786,37,6.872458ms,6508
F12787,45,7.594329ms,7916
F12788,74,13.195869ms,13012
F12789,15,2.461453ms,2636
F12790,69,12.152659ms,12112
F12791,105,18.408524ms,18460
F12792,43,7.648851ms,7556
F12793,67,11.223963ms,11768
F12794,30,5.268286ms,5276
F12795,63,10.748001ms,11076
F12796,53,9.170912ms,9328
F12797,69,12.005533ms,12124
F12798,47,7.844362ms,8268
F12799,26,4.711294ms,4568
F12800,37,6.535388ms,6504
F12801,61,10.50094ms,10728
F12802,85,14.620506ms,14936
F12803,47,8.327751ms,8260
F12804,41,6.80817ms,7208
F12805,58,10.348503ms,10192
F12806,73,13.284145ms,12840
F12807,12,2.180744ms,2104
F12808,72,12.684026ms,12656
F12809,47,7.91633ms,8264
F12810,91,15.798662ms,16000
F12811,37,6.702899ms,6508
F12812,53,9.030529ms,9320
F12813,70,12.081334ms,12316
F12814,67,11.727617ms,11772
F12815,78,13.665166ms,13704
F12816,33,5.510505ms,5808
F12817,68,11.909886ms,11956
F12818,22,3.829937ms,3860
F12819,55,9.519714ms,9668
F12820,50,8.570645ms,8784
F12821,55,9.566935ms,9676
F12822,65,11.111374ms,11424
F12823,64,11.147419ms,11252
F12824,80,13.697794ms,14064
F12825,25,4.378392ms,4400
F12826,34,6.098985ms,5972
F12827,10,1.713057ms,1756
F12828,66,11.356106ms,11600
F11512,54,9.230554ms,9496
F11513,65,11.590213ms,11424
F11514,68,11.931896ms,11952
F11515,31,5.348175ms,5440
F11516,31,5.387374ms,5452
F11517,63,11.214999ms,11080
F11518,45,7.86092ms,7908
F11519,76,13.400404ms,13360
F11520,54,9.490495ms,9492
F11521,27,4.451639ms,4748
F11522,37,6.662436ms,6500
F11523,85,14.435118ms,14936
F11524,39,6.978203ms,6856
F11525,23,3.889299ms,4040
F11526,33,5.563071ms,5804
F11527,103,19.892467ms,18100
F11528,83,14.490011ms,14564
F11529,65,11.526087ms,11420
F11530,54,9.560065ms,9480
F11531,55,9.319418ms,9668
F11532,40,7.249552ms,7024
F11533,26,4.609466ms,4572
F11534,43,7.080754ms,7556
F11535,35,6.327626ms,6156
F11536,33,5.577079ms,5804
F11537,81,14.129986ms,14248
F11538,56,9.732874ms,9848
F11539,76,12.872128ms,13356
F11540,75,13.149933ms,13180
F11541,47,8.541929ms,8260
F11542,67,11.40785ms,11788
F11543,61,10.509759ms,10724
F11544,62,10.906181ms,10896
F11545,62,10.78071ms,10888
F11546,57,9.799104ms,10024
F11547,50,9.050006ms,8796
F11548,66,11.402383ms,11604
F11549,62,10.919496ms,10904
F11550,44,7.49848ms,7728
F11551,100,17.665821ms,17576
F11552,68,11.506714ms,11940
F11553,98,16.896138ms,17224
F11554,52,9.526455ms,9136
F11555,67,12.054155ms,11780
F11556,13,2.217167ms,2284
F11557,56,9.907111ms,9848
F11558,73,12.793979ms,12836
F11559,38,6.703547ms,6680
F11560,27,4.831998ms,4748
F11561,57,10.152726ms,10020
F11562,28,4.710674ms,4924
F11563,65,11.677489ms,11428
F11564,88,15.511963ms,15468
F11565,31,5.319076ms,5440
F11566,102,17.889043ms,17924
F11567,39,6.91929ms,6844
F11568,59,10.143784ms,10360
F11569,35,6.210835ms,6156
F11570,36,6.128335ms,6324
F11571,69,12.446952ms,12128
F11572,48,8.391851ms,8432
F11573,85,14.822665ms,14924
F11574,87,15.341175ms,15300
F11575,51,8.929108ms,8948
F9698,107,18.372258ms,18816
F9699,59,9.898846ms,10364
F9700,37,6.486899ms,6500
F9701,93,16.248052ms,16356
F9702,70,11.776291ms,12300
F9703,36,6.527758ms,6316
F9704,67,11.481724ms,11784
F9705,122,21.000241ms,21448
F9706,24,3.997498ms,4216
F9707,20,3.492522ms,3520
F9708,39,6.999725ms,6852
F9709,1,175.169µs,176
F9710,85,14.643387ms,14940
F9711,48,8.043776ms,8440
F9712,67,11.971097ms,11768
F9713,33,5.497531ms,5804
F9714,61,10.592063ms,10732
F9715,75,13.284158ms,13184
F9716,44,7.461328ms,7736
F9717,64,11.210095ms,11244
F9718,48,8.142103ms,8432
F9719,81,13.938499ms,14232
F9720,107,18.651682ms,18800
F9721,62,10.953629ms,10904
F9722,39,6.749653ms,6860
F9723,30,5.459751ms,5280
F9724,60,10.165494ms,10556
F9725,61,10.550354ms,10728
F9726,64,11.308316ms,11240
F9727,131,22.757737ms,23024
F9728,48,8.476308ms,8440
F9729,48,8.161538ms,8432
F9730,42,7.357939ms,7376
F9731,39,6.676982ms,6856
F9732,43,7.701655ms,7552
F9733,100,17.285986ms,17580
F9734,97,17.110493ms,17052
F9735,60,10.38894ms,10548
F9736,95,16.560701ms,16704
F9737,31,5.472027ms,5456
F9738,68,11.945843ms,11952
F9739,86,14.508977ms,15120
F9740,48,8.345408ms,8436
F9741,51,8.940563ms,8948
F9742,65,10.984252ms,11424
F9743,59,10.132657ms,10376
F9744,44,7.582855ms,7728
F9745,60,10.507625ms,10536
F9746,82,14.359126ms,14400
F9747,59,10.170243ms,10368
F9748,76,13.235238ms,13352
F9749,77,13.456098ms,13540
F9750,93,15.991806ms,16344
F9751,43,7.769636ms,7564
F9752,100,17.389239ms,17572
F9753,36,6.046551ms,6328
F9754,45,7.900072ms,7916
F9755,101,17.378383ms,17756
F10512,11,1.823132ms,1928
F10513,32,5.700964ms,5616
F10514,65,11.491755ms,11424
F10515,76,13.339847ms,13356
F10516,12,2.13072ms,2112
F10517,26,4.28602ms,4568
F10518,58,10.404803ms,10200
F10519,78,13.71568ms,13708
F10520,87,15.718579ms,15284
F10521,87,15.449587ms,15288
F10522,48,8.204125ms,8432
F10523,53,9.664005ms,9320
F10524,57,9.704933ms,10020
F10525,74,13.076494ms,13012
F10526,75,13.044507ms,13168
F10527,65,11.511666ms,11436
F10528,32,5.819429ms,5628
F10529,40,7.193438ms,7032
F10530,106,18.476532ms,18628
F10531,68,11.788123ms,11952
F10532,16,2.846269ms,2816
F10533,77,13.539453ms,13532
F10534,70,12.171302ms,12304
F10535,46,8.046116ms,8088
F10536,78,13.808052ms,13712
F10537,38,6.486617ms,6684
F10538,30,5.053617ms,5272
F10539,76,13.210122ms,13352
F10540,85,14.952499ms,14932
F10541,19,3.2613ms,3340
F10542,52,9.314038ms,9124
F10543,3,530.334µs,528
F10544,10,1.846132ms,1756
F10545,45,8.141558ms,7912
F10546,24,4.30505ms,4224
F10547,28,4.624103ms,4916
F10548,30,5.383711ms,5276
F10549,90,15.656951ms,15820
F10550,70,12.144447ms,12300
F10551,45,7.88125ms,7920
F10552,35,5.977392ms,6152
F10553,70,12.202398ms,12308
F10554,59,10.322143ms,10372
F10555,1,164.178µs,176
F10556,88,15.106474ms,15464
F10557,58,9.974611ms,10196
F10558,74,12.644847ms,13024
F10559,68,11.944607ms,11948
F10560,93,16.304503ms,16320
F10561,22,3.660163ms,3868
F10562,41,7.009369ms,7212
F10563,35,6.489914ms,6152
F10564,89,15.385933ms,15632
F10565,26,4.490828ms,4572
F10566,43,7.376204ms,7568
F10567,33,6.063104ms,5804
F10568,48,8.340276ms,8436
F10569,57,10.101259ms,10016
F10570,65,11.572766ms,11420
F10571,35,5.78501ms,6144
F10572,46,7.958371ms,8084
F10573,14,2.640804ms,2464
F10574,68,11.425495ms,11948
F10575,113,19.902025ms,19864
F12829,38,6.388597ms,6672
F12830,70,12.40072ms,12316
F12831,53,9.093614ms,9316
F12832,91,15.59038ms,15980
F12833,32,5.870114ms,5624
F12834,49,8.440518ms,8608
F12835,28,5.152208ms,4920
F12836,29,5.056085ms,5092
F12837,20,3.422232ms,3516
F12838,29,5.244974ms,5080
F12839,38,6.381097ms,6664
F12840,89,15.342144ms,15636
F12841,72,12.466651ms,12644
F12842,41,7.083658ms,7216
F12843,62,10.93071ms,10904
F12844,55,9.582357ms,9672
F12845,19,3.463877ms,3336
F12846,61,10.549311ms,10720
F12847,70,12.191115ms,12304
F12848,50,8.865348ms,8796
F12849,13,2.170662ms,2284
F12850,38,6.357025ms,6684
F12851,28,5.027529ms,4928
F12852,33,5.840928ms,5800
F12853,46,7.675377ms,8084
F12854,35,6.213186ms,6156
F12855,37,6.867278ms,6508
F12856,63,11.549608ms,11076
F12857,53,9.652463ms,9320
F12858,13,2.246982ms,2284
F12859,19,3.415883ms,3344
F12860,48,8.724516ms,8440
F12861,24,4.525828ms,4220
F12862,71,12.580011ms,12472
F12863,63,11.542593ms,11072
F12864,34,6.382155ms,5980
F12865,33,5.738133ms,5800
F12866,34,5.908792ms,5976
F12867,66,11.881499ms,11612
F12868,82,14.515853ms,14420
F12869,28,4.891043ms,4920
F12870,38,7.083205ms,6680
F12871,78,13.760696ms,13712
F12872,24,4.180249ms,4216
F12873,60,10.328614ms,10548
F12874,61,10.590247ms,10724
F12875,44,7.852178ms,7728
F12876,55,9.274853ms,9672
F12877,77,13.092921ms,13532
F12878,23,4.202317ms,4044
F12879,37,6.576006ms,6508
F12880,42,7.177264ms,7372
F12881,22,3.980331ms,3864
F12882,42,7.337725ms,7388
F12883,73,12.942125ms,12828
F12884,48,8.474902ms,8440
F12885,62,10.995031ms,10888
F12886,78,13.672646ms,13716
F12887,50,8.554124ms,8792
F12888,60,10.46553ms,10548
F12889,24,4.178385ms,4216
F12890,20,3.768813ms,3512
F12891,34,6.211163ms,5980
F12892,75,13.750582ms,13184
F11576,25,4.48368ms,4392
F11577,89,16.214009ms,15640
F11578,58,10.798754ms,10188
F11579,34,6.339768ms,5972
F11580,49,9.05003ms,8616
F11581,11,2.067265ms,1936
F11582,56,10.346189ms,9840
F11583,74,13.651544ms,12992
F11584,52,9.500767ms,9144
F11585,43,8.120105ms,7552
F11586,39,7.021802ms,6852
F11587,29,5.32282ms,5096
F11588,19,3.561391ms,3336
F11589,37,6.531374ms,6508
F11590,78,13.640971ms,13708
F11591,35,6.033832ms,6156
F11592,72,12.841458ms,12648
F11593,66,11.753103ms,11600
F11594,32,5.391162ms,5612
F11595,70,12.798682ms,12296
F11596,41,7.140741ms,7204
F11597,20,3.67337ms,3512
F11598,55,9.646808ms,9672
F11599,60,10.388408ms,10548
F11600,15,2.463893ms,2636
F11601,39,7.128174ms,6856
F11602,75,12.880438ms,13196
F11603,32,5.955042ms,5616
F11604,25,4.176906ms,4392
F11605,48,8.62494ms,8440
F11606,29,5.101681ms,5100
F11607,24,4.052251ms,4220
F11608,60,10.327556ms,10536
F11609,12,1.985309ms,2112
F11610,30,5.181594ms,5276
F11611,44,7.986786ms,7736
F11612,47,7.808599ms,8264
F11613,15,2.734252ms,2632
F11614,52,9.027744ms,9132
F11615,27,4.587084ms,4752
F11616,81,14.054133ms,14224
F11617,77,13.29666ms,13532
F11618,13,2.25474ms,2280
F11619,62,10.811995ms,10904
F11620,66,11.636668ms,11596
F11621,32,5.32407ms,5624
F11622,48,8.054274ms,8428
F11623,31,5.661965ms,5448
F11624,80,13.882205ms,14060
F11625,38,6.480284ms,6672
F11626,28,4.63937ms,4928
F11627,66,11.680101ms,11600
F11628,17,3.082241ms,2988
F11629,18,3.107693ms,3164
F11630,62,10.670014ms,10900
F11631,103,18.118168ms,18092
F11632,62,10.885912ms,10900
F11633,15,2.47936ms,2632
F11634,55,9.514864ms,9664
F11635,77,13.398481ms,13532
F11636,30,20.872862ms,5264
F11637,93,45.568519ms,16340
F11638,53,12.722881ms,9316
F11639,89,17.628297ms,15636
F9756,79,15.513721ms,13892
F9757,41,8.020381ms,7204
F9758,40,7.61797ms,7028
F9759,79,15.666678ms,13888
F9760,79,14.414447ms,13880
F9761,23,4.153366ms,4048
F9762,81,14.751995ms,14236
F9763,72,13.107852ms,12644
F9764,54,9.429065ms,9492
F9765,54,9.73117ms,9496
F9766,73,12.916679ms,12824
F9767,42,7.20524ms,7384
F9768,34,6.006092ms,5968
F9769,61,10.713943ms,10708
F9770,57,10.156382ms,10012
F9771,41,7.014892ms,7212
F9772,92,16.004624ms,16180
F9773,44,7.772513ms,7736
F9774,46,7.990986ms,8080
F9775,43,7.695768ms,7560
F9776,36,6.102265ms,6332
F9777,19,3.143178ms,3340
F9778,36,6.492722ms,6316
F9779,18,2.978345ms,3168
F9780,68,11.909041ms,11932
F9781,15,2.598649ms,2632
F9782,107,18.689011ms,18816
F9783,62,11.068817ms,10896
F9784,51,8.689367ms,8960
F9785,30,5.3333ms,5276
F9786,25,4.395015ms,4388
F9787,44,7.4052ms,7728
F9788,93,16.090287ms,16344
F9789,22,4.008988ms,3868
F9790,72,12.488339ms,12660
F9791,62,11.385236ms,10888
F9792,83,35.496258ms,14596
F9793,51,14.263858ms,8972
F9794,56,10.802195ms,9852
F9795,101,17.302705ms,17752
F9796,60,10.670708ms,10556
F9797,55,9.589542ms,9660
F9798,30,5.618347ms,5276
F9799,79,13.745503ms,13884
F9800,29,5.419587ms,5104
F9801,108,18.729408ms,18976
F9802,47,7.954163ms,8256
F9803,83,14.635241ms,14588
F9804,46,8.141034ms,8088
F9805,8,1.40839ms,1408
F9806,37,6.122515ms,6512
F9807,44,7.832469ms,7744
F9808,46,7.827012ms,8092
F9809,59,10.365692ms,10352
F9810,94,16.155665ms,16536
F9811,28,4.799427ms,4924
F9812,28,5.03199ms,4920
F9813,19,3.422015ms,3336
F9814,52,8.964448ms,9128
F9815,34,6.207368ms,5972
F9816,43,7.297402ms,7560
F9817,106,18.466558ms,18624
F9818,68,12.053759ms,11952
F9819,65,11.266394ms,11428
F12893,74,13.03169ms,12996
F12894,43,7.272503ms,7564
F12895,58,10.366263ms,10188
F12896,48,8.21214ms,8432
F12897,23,4.14114ms,4040
F12898,26,4.55951ms,4576
F12899,32,5.287776ms,5628
F12900,21,3.679201ms,3696
F12901,31,5.467978ms,5444
F12902,62,10.48458ms,10888
F12903,25,4.598083ms,4400
F12904,76,13.093362ms,13356
F12905,28,4.852789ms,4928
F12906,102,17.756228ms,17928
F12907,22,3.740833ms,3868
F12908,93,16.1214ms,16348
F12909,77,13.289985ms,13528
F12910,22,3.818161ms,3868
F12911,58,10.143379ms,10196
F12912,26,4.261175ms,4568
F12913,60,10.668181ms,10552
F12914,77,13.514287ms,13536
F12915,21,3.464412ms,3692
F12916,60,10.424973ms,10552
F12917,72,12.198992ms,12668
F12918,29,5.232788ms,5100
F12919,11,1.8918ms,1932
F12920,45,7.768879ms,7904
F12921,66,11.476182ms,11592
F12922,26,4.374196ms,4572
F12923,41,7.427217ms,7204
F12924,21,3.555187ms,3692
F12925,41,6.806643ms,7200
F12926,50,8.879092ms,8788
F12927,92,15.9696ms,16184
F12928,30,5.061963ms,5280
F12929,47,8.203258ms,8268
F12930,51,8.913183ms,8956
F12931,44,7.803789ms,7720
F12932,76,13.144604ms,13356
F12933,27,4.43825ms,4748
F12934,38,6.482174ms,6672
F12935,46,8.50974ms,8088
F12936,41,6.990683ms,7208
F12937,71,12.48446ms,12488
F12938,116,20.185854ms,20400
F12939,29,5.158151ms,5096
F12940,39,6.671544ms,6852
F12941,41,7.378548ms,7204
F12942,34,5.969507ms,5976
F12943,35,6.005605ms,6152
F12944,48,8.446732ms,8436
F12945,75,13.055722ms,13184
F12946,36,6.300793ms,6320
F12947,50,8.90592ms,8780
F12948,34,5.89382ms,5972
F12949,46,7.884223ms,8076
F12950,28,4.945227ms,4924
F12951,42,7.088389ms,7380
F12952,62,10.93055ms,10896
F12953,51,8.819831ms,8960
F12954,106,18.991535ms,18644
F12955,15,2.55191ms,2632
F12956,85,14.681472ms,14944
F11640,61,10.270616ms,10720
F11641,73,12.600842ms,12832
F11642,61,10.714966ms,10716
F11643,66,11.548053ms,11604
F11644,47,7.913238ms,8268
F11645,74,12.917033ms,13008
F11646,82,14.282716ms,14412
F11647,71,12.155598ms,12476
F11648,30,5.168033ms,5280
F11649,37,6.164555ms,6500
F11650,33,5.837717ms,5800
F11651,62,10.643297ms,10896
F11652,22,4.093418ms,3868
F11653,38,6.351372ms,6680
F11654,39,6.73415ms,6852
F11655,48,8.409862ms,8436
F11656,37,6.188303ms,6504
F11657,33,6.204695ms,5800
F11658,48,8.623914ms,8440
F11659,32,5.734159ms,5624
F11660,23,4.065099ms,4040
F11661,21,3.468913ms,3692
F11662,71,12.620889ms,12476
F11663,44,7.638854ms,7740
F11664,53,9.276351ms,9316
F11665,48,8.551911ms,8440
F11666,41,7.422258ms,7212
F11667,75,12.846702ms,13168
F11668,27,4.623918ms,4732
F11669,61,10.981527ms,10716
F11670,29,5.170687ms,5092
F11671,11,1.816936ms,1932
F11672,62,11.078286ms,10904
F11673,59,10.335437ms,10380
F11674,47,8.091392ms,8264
F11675,46,8.280532ms,8084
F11676,47,8.315895ms,8260
F11677,83,14.594075ms,14588
F11678,26,4.549453ms,4572
F11679,26,4.703404ms,4564
F11680,62,10.744081ms,10892
F11681,48,8.40214ms,8440
F11682,84,14.408544ms,14764
F11683,65,10.947823ms,11432
F11684,35,6.329375ms,6152
F11685,20,3.588007ms,3512
F11686,44,7.90865ms,7736
F11687,50,8.889516ms,8788
F11688,60,10.574996ms,10556
F11689,71,12.321007ms,12480
F11690,65,11.087679ms,11416
F11691,53,9.656723ms,9316
F11692,44,7.458845ms,7736
F11693,77,13.396018ms,13536
F11694,44,7.687972ms,7736
F11695,47,8.104018ms,8264
F11696,66,11.325263ms,11596
F11697,44,7.75295ms,7732
F11698,14,2.291715ms,2460
F11699,85,14.602495ms,14944
F11700,1,183.874µs,176
F11701,37,6.711343ms,6500
F11702,88,15.412498ms,15476
F11703,52,8.83847ms,9136
F10576,30,5.383476ms,5272
F10577,80,13.890077ms,14068
F10578,53,9.030151ms,9320
F10579,36,6.447103ms,6332
F10580,58,10.065249ms,10204
F10581,23,3.787985ms,4044
F10582,17,3.249951ms,2988
F10583,96,16.483484ms,16864
F10584,48,8.273302ms,8432
F10585,61,10.668671ms,10728
F10586,24,4.227745ms,4220
F10587,48,8.380405ms,8436
F10588,55,9.350252ms,9668
F10589,33,6.038889ms,5804
F10590,45,7.594136ms,7908
F10591,41,6.884306ms,7208
F10592,49,8.627334ms,8612
F10593,98,17.04576ms,17228
F10594,94,16.088256ms,16520
F10595,16,2.901022ms,2816
F10596,31,5.47328ms,5452
F10597,78,13.324316ms,13712
F10598,33,6.001755ms,5808
F10599,72,12.573965ms,12656
F10600,49,8.518425ms,8612
F10601,66,11.564433ms,11600
F10602,58,9.67332ms,10200
F10603,102,17.752025ms,17924
F10604,65,11.047727ms,11420
F10605,38,6.859061ms,6684
F10606,71,12.139947ms,12488
F10607,32,6.03274ms,5628
F10608,41,6.730812ms,7208
F10609,25,4.591985ms,4392
F10610,77,13.385749ms,13528
F10611,28,5.098973ms,4928
F10612,42,7.03348ms,7376
F10613,13,2.240418ms,2276
F10614,85,14.554482ms,14940
F10615,21,3.553431ms,3688
F10616,89,15.416363ms,15644
F10617,89,15.165111ms,15628
F10618,26,4.703752ms,4568
F10619,36,6.014386ms,6332
F10620,23,4.053891ms,4040
F10621,40,6.980755ms,7028
F10622,51,8.687337ms,8964
F10623,49,8.956395ms,8620
F10624,71,11.940796ms,12480
F10625,72,12.550686ms,12664
F10626,42,7.521414ms,7388
F10627,41,6.977536ms,7204
F10628,22,3.897277ms,3868
F10629,34,5.785126ms,5976
F10630,32,5.628568ms,5624
F10631,47,8.349835ms,8264
F10632,79,13.4992ms,13892
F10633,28,4.702074ms,4928
F10634,68,12.147657ms,11956
F10635,49,8.377937ms,8600
F10636,31,5.381863ms,5452
F10637,25,4.17887ms,4400
F10638,67,11.504503ms,11772
F10639,48,8.322708ms,8428
F12957,78,13.477242ms,13716
F12958,35,5.874166ms,6148
F12959,118,20.628991ms,20732
F12960,94,17.044964ms,16516
F12961,40,7.01979ms,7028
F12962,56,10.108415ms,9836
F12963,60,10.382517ms,10540
F12964,82,14.451459ms,14404
F12965,53,9.24963ms,9324
F12966,34,5.741927ms,5976
F12967,69,12.079594ms,12116
F12968,17,3.070515ms,2988
F12969,45,8.002812ms,7904
F12970,80,14.415049ms,14060
F12971,56,9.788993ms,9844
F12972,76,13.796902ms,13364
F12973,88,15.941201ms,15472
F12974,63,11.347849ms,11072
F12975,67,12.251158ms,11784
F12976,41,7.652729ms,7212
F12977,41,7.597374ms,7208
F12978,35,6.471209ms,6152
F12979,31,5.717538ms,5440
F12980,37,7.008971ms,6504
F12981,6,1.060908ms,1056
F12982,13,2.332033ms,2276
F12983,48,8.761185ms,8436
F12984,41,7.640722ms,7208
F12985,85,15.492061ms,14928
F12986,24,4.460046ms,4224
F12987,53,9.563832ms,9320
F12988,69,12.312982ms,12124
F12989,50,8.948299ms,8796
F12990,31,5.257683ms,5448
F12991,76,13.711881ms,13360
F12992,33,5.535514ms,5800
F12993,107,19.086161ms,18816
F12994,47,8.22816ms,8268
F12995,57,10.044038ms,10016
F12996,30,5.143275ms,5264
F12997,63,11.112772ms,11076
F12998,80,13.820863ms,14044
F12999,29,5.069948ms,5096
F9820,41,6.96261ms,7212
F9821,52,9.292296ms,9128
F9822,78,13.89779ms,13716
F9823,46,8.037168ms,8088
F9824,64,11.299893ms,11240
F9825,59,10.421596ms,10372
F9826,29,4.924548ms,5100
F9827,80,13.970106ms,14060
F9828,63,10.794615ms,11072
F9829,6,1.030732ms,1056
F9830,24,4.271356ms,4220
F9831,53,9.146498ms,9312
F9832,96,16.724276ms,16868
F9833,56,9.702353ms,9832
F9834,59,10.465773ms,10376
F9835,16,2.700718ms,2816
F9836,38,6.343308ms,6680
F9837,81,14.506163ms,14236
F9838,67,11.87314ms,11756
F9839,78,13.264666ms,13716
F9840,80,13.603067ms,14068
F9841,81,14.11887ms,14240
F9842,90,15.384786ms,15820
F9843,59,10.455011ms,10372
F9844,71,12.208191ms,12476
F9845,74,12.699884ms,13012
F9846,54,9.749641ms,9488
F9847,17,2.98456ms,2992
F9848,65,11.47574ms,11428
F9849,49,8.653866ms,8616
F9850,100,17.513299ms,17572
F9851,44,7.41088ms,7736
F9852,70,12.39147ms,12308
F9853,57,9.602219ms,10020
F9854,88,14.977879ms,15480
F9855,17,3.229421ms,2984
F9856,34,5.962379ms,5980
F9857,40,6.950103ms,7040
F9858,79,13.567582ms,13896
F9859,64,11.274517ms,11260
F9860,4,665.024µs,704
F9861,53,9.288636ms,9320
F9862,56,9.833363ms,9840
F9863,49,8.81019ms,8620
F9864,44,7.536575ms,7732
F9865,39,7.117495ms,6860
F9866,90,15.585333ms,15808
F9867,24,4.000946ms,4216
F9868,53,9.236777ms,9324
F9869,61,10.53481ms,10728
F9870,82,14.230185ms,14408
F9871,77,13.395734ms,13544
F9872,60,10.423325ms,10556
F9873,68,11.575855ms,11952
F9874,57,9.922356ms,10008
F9875,94,16.235121ms,16516
F9876,48,8.077925ms,8440
F9877,21,3.917281ms,3688
F9878,51,8.549445ms,8968
F9879,40,6.991254ms,7032
F9880,52,8.720648ms,9144
F9881,81,14.146141ms,14216
F9882,45,7.828483ms,7908
F9883,43,7.552352ms,7556
F11704,86,15.39699ms,15124
F11705,72,12.878806ms,12648
F11706,80,14.104379ms,14072
F11707,73,12.952626ms,12832
F11708,28,4.728555ms,4920
F11709,38,6.530712ms,6684
F11710,58,10.312299ms,10192
F11711,79,13.940376ms,13892
F11712,101,17.983258ms,17748
F11713,101,17.726848ms,17744
F11714,57,10.150365ms,10012
F11715,25,4.191214ms,4396
F11716,49,8.407613ms,8608
F11717,46,8.197072ms,8088
F11718,71,12.605399ms,12472
F11719,34,5.880921ms,5972
F11720,57,10.062995ms,10012
F11721,20,3.395263ms,3512
F11722,67,11.947361ms,11772
