keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F1946#F8109,369.0,169.0,538.0,0,7680,160,9738
F1411#F8109,363.0,198.0,561.0,0,7728,161,9738
F7497#F8109,370.0,173.0,543.0,0,7776,162,9738
F5987#F8109,366.0,167.0,533.0,0,7824,163,9738
F1147#F8109,360.0,166.0,526.0,0,7872,164,9738
F7704#F8109,397.0,173.0,570.0,0,7920,165,9738
F9280#F8109,372.0,173.0,545.0,0,7968,166,9738
F1756#F8109,368.0,174.04216867469881,542.0421686746988,0,8016,167,9738
F4411#F8109,372.0,184.0,556.0,0,8064,168,9738
F6029#F8109,375.0,171.0,546.0,0,8112,169,9738
F7824#F8109,382.0,183.0,565.0,0,8160,170,9738
F63#F8109,389.0,184.07647058823528,573.0764705882352,0,8208,171,9738
F2733#F8109,400.0,178.0,578.0,0,8256,172,9738
F2378#F8109,393.0,179.03488372093022,572.0348837209302,0,8304,173,9738
F428#F8109,407.0,180.06976744186048,587.0697674418604,0,8352,174,9738
F6660#F8109,400.0,182.0,582.0,0,8400,175,9738
F7439#F8109,403.0,184.0,587.0,0,8448,176,9738
F8715#F8109,397.0,180.0,577.0,0,8496,177,9738
F3714#F8109,410.0,181.0169491525424,591.0169491525423,0,8544,178,9738
F2833#F8109,413.0,182.03389830508476,595.0338983050848,0,8592,179,9738
F5747#F8109,410.0,183.05084745762716,593.0508474576271,0,8640,180,9738
F2914#F8109,393.0,194.0,587.0,0,8688,181,9738
F4159#F8109,436.0,195.0,631.0,0,8736,182,9738
F7590#F8109,437.0,195.0,632.0,0,8784,183,9738
F2879#F8109,460.0,206.0,666.0,0,8832,184,9738
F1183#F8109,424.0,229.0,653.0,0,8880,185,9738
F478#F8109,400.0,262.0,662.0,0,8928,186,9738
F2366#F8109,416.0,215.0,631.0,0,8976,187,9738
F8562#F8109,480.0,199.0,679.0,0,9024,188,9738
F7117#F8109,435.0,211.0,646.0,0,9072,189,9738
F1777#F8109,431.0,220.0,651.0,0,9120,190,9738
F5766#F8109,454.0,230.0,684.0,0,9168,191,9738
F1346#F8109,469.0,218.0,687.0,0,9216,192,9738
F2021#F8109,444.0,212.0,656.0,0,9264,193,9738
F3589#F8109,469.0,220.0,689.0,0,9312,194,9738
F7184#F8109,492.0,232.0,724.0,0,9360,195,9738
F8748#F8109,533.0,231.0,764.0,0,9408,196,9738
F1899#F8109,570.0,252.0,822.0,0,9456,197,9738
F5214#F8109,453.0,208.0,661.0,0,9504,198,9738
F5742#F8109,485.0,197.0,682.0,0,9552,199,9738
F7202#F8109,460.0,215.0,675.0,0,9600,200,9738
