keyword       ,clientTime ,serverTime ,totalTime ,resultLength ,payloadSize
F25539#F43731 ,         2 ,         1 ,        4 ,           0 ,         92
F27596#F19321 ,        45 ,        17 ,       63 ,          13 ,       2137
F55944#F1469  ,         2 ,         1 ,        4 ,           1 ,         94
F37855#F26123 ,         1 ,         1 ,        3 ,           1 ,         93
F33510#F55169 ,         2 ,         0 ,        4 ,           0 ,         92
F56765#F51311 ,         1 ,         1 ,        3 ,           0 ,         92
F18481#F20972 ,        56 ,        25 ,       83 ,          18 ,       2699
F2225#F4497   ,       159 ,        61 ,      222 ,          48 ,       7638
F22166#F29299 ,        39 ,        15 ,       55 ,          11 ,       1765
F45657#F21256 ,        19 ,         6 ,       26 ,           7 ,        840
F35882#F56948 ,         4 ,         1 ,        7 ,           0 ,        184
F58917#F22008 ,         5 ,         1 ,        7 ,           2 ,        280
F3131#F33855  ,        11 ,         3 ,       15 ,           4 ,        468
F22401#F7149  ,        41 ,        14 ,       56 ,          17 ,       1966
F39295#F48414 ,        33 ,        12 ,       46 ,           9 ,       1488
F8000#F4389   ,       132 ,        48 ,      181 ,          38 ,       5870
F27230#F11968 ,         1 ,         0 ,        3 ,           1 ,         93
F53896#F12441 ,         4 ,         1 ,        6 ,           2 ,        186
F13101#F8505  ,        34 ,        13 ,       48 ,          12 ,       1585
F29430#F3380  ,        12 ,         4 ,       18 ,           5 ,        559
F7136#F32113  ,        17 ,         6 ,       24 ,           8 ,        750
F24679#F23623 ,        49 ,        19 ,       68 ,          14 ,       2232
F29403#F19538 ,        30 ,         9 ,       40 ,           8 ,       1485
F53883#F11584 ,         5 ,         1 ,        7 ,           2 ,        188
F38786#F12244 ,        33 ,        11 ,       45 ,          15 ,       1592
F35204#F3845  ,         6 ,         1 ,        8 ,           3 ,        280
F36848#F32428 ,        17 ,         5 ,       22 ,           2 ,        646
F62442#F58824 ,         3 ,         1 ,        5 ,           0 ,         92
F14037#F385   ,        77 ,        29 ,      108 ,          21 ,       3534
F52157#F27735 ,        11 ,         3 ,       16 ,           2 ,        556
F36521#F52726 ,         3 ,         1 ,        5 ,           1 ,        185
F38924#F11755 ,        27 ,        11 ,       38 ,           9 ,       1302
F45156#F27067 ,        31 ,        12 ,       43 ,           8 ,       1486
F55768#F10062 ,        13 ,         5 ,       19 ,           6 ,        562
F14059#F12426 ,        48 ,        17 ,       67 ,          20 ,       2243
F18140#F3610  ,       120 ,        52 ,      174 ,          45 ,       5979
F24092#F58542 ,         3 ,         0 ,        4 ,           1 ,         93
F41595#F51631 ,         4 ,         2 ,        6 ,           1 ,        185
F51750#F32114 ,        19 ,         5 ,       25 ,           3 ,        556
F62719#F19531 ,         1 ,         0 ,        3 ,           1 ,         93
F29070#F24740 ,        10 ,         5 ,       17 ,           5 ,        561
F19477#F17789 ,        62 ,        22 ,       85 ,          17 ,       2791
F32349#F45237 ,        11 ,         5 ,       17 ,           3 ,        558
F39505#F47419 ,        20 ,         6 ,       28 ,           6 ,        837
F41443#F34542 ,         7 ,         2 ,       10 ,           2 ,        279
F20182#F4115  ,        63 ,        23 ,       87 ,          22 ,       2891
F42492#F5057  ,        25 ,         9 ,       35 ,          10 ,       1124
F11991#F25440 ,        24 ,         9 ,       35 ,           9 ,       1212
F13149#F42    ,       122 ,        47 ,      170 ,          47 ,       5887
F60955#F5334  ,         1 ,         0 ,        3 ,           1 ,         94
F52135#F1308  ,         4 ,         2 ,        7 ,           1 ,        186
F54734#F38570 ,         8 ,         3 ,       12 ,           1 ,        370
F6888#F61583  ,         2 ,         1 ,        3 ,           0 ,         92
F41914#F43557 ,        13 ,         3 ,       17 ,           2 ,        555
F62102#F5802  ,         7 ,         2 ,        9 ,           3 ,        279
F44498#F56446 ,        14 ,         6 ,       21 ,           4 ,        651
F6513#F35771  ,         1 ,         1 ,        3 ,           1 ,         93
F56013#F16352 ,        18 ,         6 ,       25 ,           7 ,        750
F15603#F53743 ,         3 ,         1 ,        6 ,           1 ,        187
F22196#F5440  ,       101 ,        36 ,      138 ,          29 ,       4741
F44262#F61235 ,         1 ,         1 ,        3 ,           0 ,         92
F14659#F50180 ,        18 ,         5 ,       24 ,           8 ,        750
F31884#F39703 ,        26 ,        11 ,       39 ,           6 ,       1390
F32968#F30373 ,         4 ,         1 ,        5 ,           0 ,         92
F7689#F51739  ,         7 ,         2 ,       10 ,           3 ,        281
F33008#F5225  ,        34 ,         9 ,       44 ,           9 ,       1210
F13570#F33783 ,         2 ,         0 ,        3 ,           1 ,         93
F6855#F53024  ,        17 ,         5 ,       23 ,           8 ,        751
F45264#F5573  ,         4 ,         2 ,        7 ,           2 ,        190
F6143#F18917  ,        50 ,        17 ,       67 ,          18 ,       2332
F28695#F42084 ,        12 ,         5 ,       18 ,           6 ,        653
F12419#F14599 ,        63 ,        24 ,       88 ,          17 ,       2881
F42673#F13243 ,        27 ,        11 ,       40 ,           8 ,       1394
F34420#F19846 ,         9 ,         3 ,       13 ,           3 ,        373
F60028#F46654 ,         1 ,         1 ,        3 ,           0 ,         92
F13449#F19997 ,        61 ,        22 ,       85 ,          15 ,       2970
F27199#F28095 ,        20 ,         7 ,       28 ,           4 ,        834
F30396#F53413 ,         5 ,         2 ,        7 ,           0 ,        276
F17653#F39318 ,         8 ,         2 ,       11 ,           4 ,        375
F60945#F4190  ,         3 ,         0 ,        4 ,           1 ,         94
F2392#F55029  ,         4 ,         1 ,        7 ,           1 ,        185
F36929#F58779 ,         4 ,         1 ,        6 ,           2 ,        188
F38040#F4457  ,        30 ,        10 ,       41 ,          12 ,       1309
F17565#F18565 ,       110 ,        43 ,      155 ,          37 ,       5315
F36656#F21121 ,        20 ,         6 ,       27 ,           6 ,        837
F42351#F29659 ,        18 ,         5 ,       23 ,           1 ,        738
F28693#F822   ,        68 ,        27 ,       96 ,          21 ,       3258
F61313#F857   ,         3 ,         0 ,        4 ,           1 ,         93
F51639#F59185 ,         1 ,         0 ,        3 ,           0 ,         92
F26415#F25499 ,         2 ,         0 ,        3 ,           0 ,         92
F32024#F23127 ,         2 ,         0 ,        3 ,           1 ,         94
F53233#F48371 ,         4 ,         1 ,        6 ,           1 ,        185
F9731#F46449  ,        39 ,        12 ,       52 ,          15 ,       1777
F47734#F13490 ,        38 ,        11 ,       49 ,          11 ,       1400
F23597#F49510 ,        43 ,        14 ,       58 ,          14 ,       1867
F15515#F55333 ,         4 ,         1 ,        6 ,           2 ,        187
F31394#F52877 ,         1 ,         0 ,        3 ,           0 ,         92
F13868#F23285 ,        48 ,        16 ,       65 ,          17 ,       2145
F53139#F28023 ,         2 ,         1 ,        4 ,           1 ,         95
F13037#F22349 ,        54 ,        20 ,       75 ,          20 ,       2519
F58771#F9837  ,         1 ,         1 ,        3 ,           1 ,         95
F54374#F61299 ,         2 ,         1 ,        4 ,           0 ,         92
F46695#F15963 ,        23 ,         8 ,       32 ,          11 ,       1126
F23015#F55793 ,         3 ,         0 ,        5 ,           1 ,         93
F60658#F19535 ,         2 ,         0 ,        3 ,           0 ,         92
F8353#F28870  ,        23 ,         8 ,       32 ,           6 ,       1020
F59716#F4635  ,         6 ,         2 ,        9 ,           2 ,        280
F743#F24061   ,         5 ,         1 ,        7 ,           2 ,        186
F18988#F8827  ,        52 ,        19 ,       72 ,          17 ,       2513
F33694#F23606 ,        10 ,         3 ,       14 ,           4 ,        467
F1492#F30390  ,        44 ,        15 ,       61 ,          14 ,       2139
F23375#F60079 ,         3 ,         1 ,        5 ,           2 ,        187
F33609#F44681 ,         9 ,         3 ,       13 ,           1 ,        370
F40654#F1807  ,        23 ,         8 ,       33 ,          12 ,       1123
F58967#F34591 ,         4 ,         1 ,        6 ,           0 ,        184
F7172#F30062  ,        13 ,         4 ,       19 ,           5 ,        560
F30756#F19861 ,         7 ,         2 ,       10 ,           3 ,        372
F20698#F6591  ,        66 ,        23 ,       90 ,          23 ,       3080
F46448#F13243 ,        32 ,         9 ,       42 ,          11 ,       1400
F57828#F49990 ,         2 ,         0 ,        3 ,           1 ,         93
F10576#F61592 ,         2 ,         1 ,        4 ,           1 ,         93
F116#F13899   ,        84 ,        33 ,      118 ,          31 ,       4010
F12147#F23348 ,        50 ,        14 ,       65 ,          15 ,       1868
F56667#F23164 ,         4 ,         1 ,        5 ,           0 ,        184
F42710#F20940 ,        11 ,         4 ,       16 ,           3 ,        556
F45762#F5849  ,        18 ,         5 ,       23 ,           5 ,        653
F438#F21685   ,        56 ,        19 ,       77 ,          20 ,       2611
F23753#F5383  ,        75 ,        29 ,      105 ,          31 ,       3462
F20146#F63333 ,         2 ,         0 ,        3 ,           1 ,         93
F55236#F61120 ,         1 ,         1 ,        3 ,           0 ,         92
F22834#F31852 ,        18 ,         7 ,       27 ,           5 ,        928
F607#F57839   ,         4 ,         1 ,        6 ,           2 ,        187
F31432#F12533 ,        47 ,        19 ,       67 ,          12 ,       2227
F28771#F57568 ,        10 ,         3 ,       14 ,           3 ,        373
F37868#F53126 ,         9 ,         3 ,       14 ,           4 ,        466
F19065#F60203 ,         2 ,         0 ,        3 ,           0 ,         92
F62843#F60727 ,         2 ,         0 ,        3 ,           0 ,         92
F62534#F24292 ,         1 ,         1 ,        3 ,           0 ,         92
F36860#F3908  ,        54 ,        20 ,       76 ,          18 ,       2424
F27600#F32260 ,         8 ,         3 ,       12 ,           2 ,        371
F50194#F43647 ,        14 ,         4 ,       20 ,           3 ,        648
F40005#F44510 ,        18 ,         7 ,       27 ,           4 ,        835
F31939#F15240 ,         9 ,         4 ,       14 ,           4 ,        465
F43763#F38684 ,        19 ,         5 ,       25 ,           6 ,        745
F25210#F48491 ,         8 ,         2 ,       11 ,           2 ,        371
F31437#F41645 ,        52 ,        20 ,       74 ,          15 ,       2417
F51540#F2679  ,        21 ,         6 ,       28 ,           9 ,        936
F46777#F1333  ,        29 ,         9 ,       39 ,          11 ,       1399
F41717#F41168 ,        27 ,         8 ,       36 ,           8 ,       1211
F12363#F59080 ,         5 ,         3 ,        9 ,           1 ,        277
F31936#F4621  ,         3 ,         0 ,        5 ,           1 ,         94
F39483#F10367 ,        11 ,         4 ,       15 ,           4 ,        466
F47981#F23288 ,        21 ,         8 ,       30 ,           4 ,       1018
F9169#F38774  ,        49 ,        15 ,       65 ,          17 ,       1963
F12407#F18259 ,         2 ,         0 ,        3 ,           1 ,         93
F50065#F61281 ,         1 ,         1 ,        3 ,           0 ,         92
F58394#F61516 ,         2 ,         0 ,        4 ,           0 ,         92
F16728#F49006 ,        14 ,         5 ,       20 ,           6 ,        654
F22023#F35263 ,        28 ,         7 ,       36 ,           5 ,       1019
F6244#F16656  ,        58 ,        19 ,       78 ,          25 ,       2803
F55670#F11755 ,         9 ,         2 ,       12 ,           3 ,        373
F42134#F54439 ,        11 ,         3 ,       15 ,           3 ,        558
F60416#F28156 ,         1 ,         0 ,        3 ,           1 ,         94
F34994#F7256  ,        26 ,         9 ,       36 ,          10 ,       1122
F55895#F9398  ,         4 ,         1 ,        6 ,           0 ,         92
F8659#F11615  ,        54 ,        19 ,       74 ,          20 ,       2522
F16507#F9227  ,        67 ,        27 ,       95 ,          23 ,       3271
F30986#F22341 ,        56 ,        24 ,       81 ,          11 ,       2687
F53856#F6153  ,         2 ,         0 ,        3 ,           1 ,         93
F41714#F34711 ,        14 ,         4 ,       19 ,           2 ,        555
F52587#F22837 ,        17 ,         7 ,       24 ,           4 ,        836
F49349#F32818 ,         2 ,         0 ,        4 ,           0 ,         92
F9995#F51065  ,        11 ,         3 ,       15 ,           4 ,        559
F30482#F28072 ,        55 ,        22 ,       77 ,          20 ,       2613
F61160#F4465  ,         1 ,         1 ,        3 ,           1 ,         93
F54772#F42883 ,         4 ,         1 ,        6 ,           0 ,        184
F44221#F501   ,        32 ,        11 ,       44 ,          13 ,       1404
F25678#F35522 ,         7 ,         3 ,       11 ,           3 ,        280
F39766#F25747 ,        21 ,        10 ,       32 ,           7 ,       1024
F42788#F12414 ,        12 ,         4 ,       17 ,           4 ,        557
F15870#F49806 ,        12 ,         5 ,       17 ,           5 ,        561
F24826#F5036  ,        91 ,        30 ,      122 ,          22 ,       3810
F57752#F10005 ,         4 ,         1 ,        7 ,           2 ,        188
F41559#F11004 ,        18 ,         6 ,       25 ,           7 ,        842
F13423#F23477 ,       104 ,        42 ,      148 ,          37 ,       4945
F6380#F12217  ,        73 ,        26 ,      101 ,          23 ,       3537
F3600#F31731  ,        12 ,         4 ,       18 ,           2 ,        556
F4392#F51278  ,        17 ,         5 ,       23 ,           5 ,        744
F27499#F62790 ,         2 ,         0 ,        4 ,           0 ,         92
F48109#F54929 ,        10 ,         3 ,       14 ,           2 ,        464
F21875#F54742 ,        17 ,         6 ,       24 ,           5 ,        745
F30176#F37375 ,        38 ,        13 ,       52 ,          12 ,       1771
F48321#F20610 ,        31 ,        11 ,       44 ,           7 ,       1483
F32322#F53812 ,         1 ,         1 ,        3 ,           1 ,         94
F25280#F4611  ,        37 ,        11 ,       49 ,          15 ,       1499
F44735#F3914  ,         7 ,         2 ,       10 ,           3 ,        373
F53558#F51296 ,         1 ,         0 ,        3 ,           1 ,         93
F63285#F44094 ,         2 ,         1 ,        3 ,           0 ,         92
F34771#F25084 ,        16 ,         5 ,       22 ,           4 ,        650
F51780#F3513  ,         1 ,         0 ,        3 ,           1 ,         93
F63052#F13318 ,         3 ,         0 ,        4 ,           0 ,         92
F951#F1496    ,        53 ,        21 ,       75 ,          17 ,       2329
F32152#F40748 ,        12 ,         3 ,       17 ,           3 ,        466
F21649#F18377 ,        34 ,        11 ,       46 ,          10 ,       1396
F25081#F44199 ,        38 ,        15 ,       55 ,           9 ,       1581
F43017#F29127 ,        17 ,         5 ,       23 ,           3 ,        649
F30038#F48976 ,        10 ,         3 ,       14 ,           4 ,        468
F9730#F14759  ,        64 ,        19 ,       84 ,          20 ,       2332
F27075#F26233 ,        61 ,        23 ,       85 ,          16 ,       2603
F16860#F32317 ,        21 ,         8 ,       30 ,           4 ,        928
F25380#F24847 ,        59 ,        18 ,       77 ,          16 ,       2235
F49292#F59383 ,         5 ,         1 ,        7 ,           1 ,        186
F15279#F58097 ,         8 ,         2 ,       11 ,           3 ,        372
F59484#F49084 ,         5 ,         1 ,        7 ,           1 ,        185
F9738#F5732   ,        70 ,        22 ,       93 ,          21 ,       2798
F21317#F32454 ,         6 ,         1 ,        9 ,           2 ,        187
F24630#F28429 ,        22 ,         7 ,       30 ,           4 ,        925
F29744#F13722 ,        36 ,        15 ,       51 ,           7 ,       1576
F52570#F27150 ,         1 ,         1 ,        3 ,           1 ,         94
F58065#F749   ,         1 ,         0 ,        3 ,           1 ,         94
F30085#F43809 ,         2 ,         0 ,        3 ,           1 ,         93
F34171#F63269 ,         3 ,         1 ,        5 ,           0 ,         92
F60144#F31001 ,         1 ,         0 ,        3 ,           0 ,         92
F55755#F32668 ,         2 ,         0 ,        4 ,           0 ,         92
F29456#F53296 ,         3 ,         1 ,        5 ,           0 ,         92
F28591#F54336 ,         6 ,         2 ,        8 ,           1 ,        186
F628#F11980   ,       132 ,        45 ,      178 ,          47 ,       5612
F47262#F42066 ,        21 ,         7 ,       29 ,           5 ,        931
F2391#F30923  ,         4 ,         1 ,        6 ,           2 ,        186
F53833#F17854 ,         7 ,         3 ,       11 ,           1 ,        278
F42150#F6278  ,        35 ,        11 ,       47 ,           8 ,       1393
F58279#F60640 ,         3 ,         0 ,        4 ,           0 ,         92
F39639#F1185  ,         5 ,         1 ,        7 ,           1 ,        185
F7520#F59892  ,         2 ,         0 ,        3 ,           1 ,         94
F6318#F21952  ,        75 ,        27 ,      103 ,          20 ,       3075
F5032#F34945  ,         8 ,         2 ,       11 ,           4 ,        374
F9141#F17760  ,       107 ,        33 ,      142 ,          26 ,       4003
F18183#F23548 ,        52 ,        12 ,       65 ,          19 ,       2240
F9752#F28788  ,        60 ,        20 ,       82 ,          23 ,       2526
F12910#F45130 ,        31 ,         9 ,       42 ,           8 ,       1302
F6066#F8279   ,        35 ,        12 ,       48 ,          13 ,       1494
F42#F43700    ,        22 ,         5 ,       28 ,           9 ,        935
F47314#F22964 ,        30 ,        11 ,       41 ,          10 ,       1121
F40325#F30791 ,         8 ,         2 ,       11 ,           1 ,        370
F48571#F40459 ,        27 ,         9 ,       37 ,           4 ,       1111
F56999#F45385 ,         4 ,         1 ,        7 ,           1 ,        186
F19929#F36946 ,        73 ,        23 ,       96 ,          21 ,       3074
F18395#F60970 ,        13 ,         3 ,       17 ,           4 ,        468
F56823#F39461 ,        10 ,         3 ,       14 ,           3 ,        467
F5230#F54112  ,         4 ,         1 ,        6 ,           1 ,        187
F24663#F63593 ,         2 ,         2 ,        5 ,           1 ,         94
F58669#F19386 ,         2 ,         0 ,        3 ,           1 ,         94
F6271#F25018  ,        64 ,        21 ,       86 ,          21 ,       2708
F9895#F39482  ,        32 ,        10 ,       43 ,          12 ,       1309
F31454#F3051  ,         2 ,         1 ,        3 ,           1 ,         94
F44421#F29122 ,        30 ,        10 ,       41 ,           7 ,       1300
F50955#F13041 ,        17 ,         4 ,       23 ,           7 ,        657
F35032#F60257 ,         1 ,         0 ,        3 ,           1 ,         94
F12308#F8899  ,        90 ,        31 ,      122 ,          34 ,       3743
F60538#F48592 ,         2 ,         0 ,        3 ,           0 ,         92
F18267#F7664  ,         6 ,         2 ,        8 ,           2 ,        186
F45611#F56058 ,        25 ,         6 ,       33 ,           6 ,        838
F52614#F53647 ,        24 ,         8 ,       33 ,           5 ,       1020
F51063#F11918 ,        12 ,         4 ,       17 ,           6 ,        562
F21326#F44725 ,         3 ,         0 ,        4 ,           1 ,         94
F29871#F12162 ,        77 ,        26 ,      105 ,          21 ,       2889
F14125#F26610 ,         7 ,         2 ,       11 ,           2 ,        278
F55675#F26263 ,         7 ,         2 ,        9 ,           3 ,        281
F29809#F17672 ,        47 ,        16 ,       64 ,          15 ,       1958
F13138#F37146 ,        38 ,        10 ,       49 ,           5 ,       1297
F50928#F21989 ,        27 ,         7 ,       35 ,           7 ,       1023
F50599#F27586 ,        38 ,        19 ,       58 ,           4 ,       1018
F20295#F37484 ,       106 ,        37 ,      144 ,          14 ,       1864
F25379#F44639 ,         4 ,         2 ,        7 ,           0 ,         92
F15948#F13549 ,       318 ,       107 ,      426 ,          45 ,       5974
F44349#F27962 ,         5 ,         1 ,        7 ,           0 ,         92
F60461#F44539 ,        41 ,        13 ,       55 ,           2 ,        739
F26846#F6704  ,         6 ,         1 ,        8 ,           1 ,         93
F30531#F20878 ,         5 ,         1 ,        7 ,           1 ,         94
F1344#F36866  ,         7 ,         2 ,        9 ,           1 ,         94
F9781#F25960  ,        72 ,        24 ,       97 ,           9 ,       1395
F10978#F15787 ,       216 ,        79 ,      296 ,          33 ,       4016
F8781#F47950  ,         9 ,         2 ,       13 ,           2 ,        187
F46588#F12866 ,        39 ,        10 ,       50 ,           4 ,        651
F32759#F19953 ,         4 ,         1 ,        7 ,           0 ,         92
F9335#F23145  ,       195 ,        61 ,      256 ,          27 ,       3454
F11949#F22771 ,       258 ,        87 ,      346 ,          33 ,       4847
F40917#F49821 ,        58 ,        18 ,       78 ,           5 ,       1021
F57734#F50812 ,        18 ,         6 ,       26 ,           2 ,        371
F26900#F21407 ,        95 ,        28 ,      124 ,          16 ,       1684
F5197#F11015  ,       311 ,       104 ,      416 ,          44 ,       5695
F63091#F53679 ,         5 ,         1 ,        7 ,           0 ,         92
F16134#F39138 ,        71 ,        22 ,       94 ,           3 ,       1294
F62764#F61572 ,         4 ,         1 ,        6 ,           0 ,         92
F10207#F43244 ,        42 ,        13 ,       55 ,           7 ,        748
F2320#F51586  ,        12 ,         3 ,       17 ,           2 ,        187
F10592#F16973 ,       198 ,        68 ,      266 ,          24 ,       3723
F25901#F30344 ,        24 ,         7 ,       32 ,           1 ,        461
F54887#F17770 ,         5 ,         1 ,        7 ,           1 ,         94
F34363#F63249 ,         4 ,         1 ,        7 ,           0 ,         92
F23892#F44292 ,        79 ,        23 ,      104 ,          10 ,       1308
F47695#F58840 ,         8 ,         5 ,       14 ,           1 ,        185
F63053#F33739 ,         6 ,         2 ,        9 ,           1 ,         93
F1841#F62122  ,         5 ,         1 ,        7 ,           0 ,         92
F32432#F38239 ,        64 ,        22 ,       87 ,           6 ,       1113
F59071#F18053 ,         4 ,         1 ,        7 ,           0 ,         92
F11506#F14765 ,       209 ,        76 ,      286 ,          24 ,       3818
F1279#F28007  ,        95 ,        30 ,      125 ,          15 ,       1682
F9513#F14048  ,       370 ,       126 ,      498 ,          53 ,       6823
F57339#F40627 ,        11 ,         4 ,       15 ,           1 ,        186
F59739#F62896 ,         4 ,         1 ,        6 ,           0 ,         92
F25043#F55368 ,         5 ,         1 ,        7 ,           0 ,         92
F868#F4446    ,       303 ,       107 ,      411 ,          40 ,       5691
F20543#F145   ,        19 ,         6 ,       26 ,           2 ,        370
F35134#F30474 ,         5 ,         1 ,        7 ,           1 ,         93
F40299#F2483  ,        40 ,        13 ,       54 ,           6 ,        745
F42948#F14342 ,        63 ,        22 ,       86 ,          13 ,       1222
F3232#F20536  ,        75 ,        24 ,      100 ,          13 ,       1403
F39224#F55706 ,         5 ,         1 ,        7 ,           1 ,         94
F31497#F26892 ,         5 ,         2 ,        8 ,           1 ,         94
F18136#F26506 ,       145 ,        51 ,      197 ,          21 ,       2707
F50242#F18875 ,         5 ,         2 ,        8 ,           1 ,         94
F26020#F36791 ,        95 ,        34 ,      130 ,          11 ,       1768
F26788#F49055 ,        19 ,         7 ,       27 ,           4 ,        375
F55434#F49976 ,        11 ,         3 ,       15 ,           1 ,        186
F26410#F22669 ,        22 ,         7 ,       29 ,           4 ,        375
F60692#F58699 ,         5 ,         2 ,        7 ,           0 ,         92
F43642#F3472  ,       134 ,        46 ,      181 ,          18 ,       2516
F38696#F54899 ,         8 ,         3 ,       12 ,           0 ,        184
F25535#F43163 ,         5 ,         1 ,        7 ,           0 ,         92
F5231#F6493   ,        54 ,        17 ,       72 ,           8 ,        933
F6017#F55377  ,        33 ,        11 ,       45 ,           5 ,        560
F17994#F40496 ,        64 ,        20 ,       85 ,           9 ,       1118
F25198#F54630 ,        33 ,         9 ,       43 ,           4 ,        559
F7330#F43540  ,        54 ,        19 ,       74 ,           5 ,       1019
F8678#F10209  ,        73 ,        25 ,       98 ,          13 ,       1586
F48931#F39222 ,        71 ,        23 ,       95 ,           9 ,       1489
F4884#F59384  ,         4 ,         1 ,        6 ,           1 ,         94
F60381#F49909 ,         6 ,         1 ,        8 ,           0 ,         92
F26652#F6824  ,       121 ,        43 ,      165 ,          22 ,       2524
F42208#F47469 ,        32 ,        10 ,       43 ,           5 ,        652
F26585#F17667 ,         4 ,         2 ,        7 ,           1 ,         94
F21198#F40581 ,        14 ,         5 ,       20 ,           3 ,        280
F54399#F7166  ,         4 ,         1 ,        7 ,           0 ,         92
F3618#F19148  ,       127 ,        41 ,      169 ,          17 ,       2697
F22667#F51221 ,        45 ,        16 ,       63 ,           5 ,       1020
F13618#F51749 ,        33 ,        12 ,       46 ,           5 ,        653
F56350#F2384  ,        35 ,        11 ,       47 ,           7 ,        748
F36840#F43370 ,        64 ,        21 ,       86 ,           7 ,       1303
F48627#F53798 ,        51 ,        16 ,       67 ,           6 ,       1022
F13387#F18528 ,       129 ,        44 ,      174 ,          20 ,       2706
F10633#F10310 ,       117 ,        39 ,      157 ,          27 ,       2623
F5859#F52698  ,        57 ,        17 ,       75 ,          12 ,       1125
F21275#F50724 ,        34 ,         9 ,       45 ,           5 ,        653
F10947#F20971 ,       151 ,        50 ,      201 ,          24 ,       3173
F8318#F28369  ,        88 ,        30 ,      120 ,          11 ,       1860
F9063#F11708  ,       120 ,        42 ,      163 ,          22 ,       2619
F57016#F61823 ,         4 ,         1 ,        6 ,           0 ,         92
F6735#F23541  ,        65 ,        24 ,       90 ,          15 ,       1498
F3313#F16968  ,        35 ,        11 ,       47 ,           4 ,        741
F50909#F44616 ,        22 ,         8 ,       31 ,           3 ,        466
F8160#F5416   ,       246 ,        85 ,      332 ,          36 ,       5224
F42556#F170   ,        89 ,        33 ,      123 ,          19 ,       1967
F37890#F19314 ,        55 ,        18 ,       73 ,           6 ,       1206
F10106#F51675 ,        10 ,         2 ,       13 ,           2 ,        187
F39605#F16711 ,        14 ,         3 ,       17 ,           1 ,        185
F54827#F39820 ,        22 ,         7 ,       30 ,           2 ,        463
F14546#F39531 ,        79 ,        29 ,      109 ,          13 ,       1679
F48431#F30282 ,        23 ,         8 ,       32 ,           4 ,        465
F59500#F24562 ,         3 ,         1 ,        6 ,           1 ,         93
F25174#F29116 ,       138 ,        46 ,      185 ,          21 ,       2892
F747#F15421   ,       140 ,        46 ,      187 ,          20 ,       2980
F33503#F28052 ,         3 ,         2 ,        6 ,           1 ,         93
F35377#F39679 ,         4 ,         2 ,        6 ,           0 ,         92
F2396#F40999  ,        67 ,        17 ,       85 ,          11 ,       1216
F51737#F62849 ,         3 ,         3 ,        7 ,           1 ,         94
F16484#F35505 ,        33 ,        12 ,       47 ,           2 ,        738
F48311#F30194 ,        40 ,        12 ,       53 ,           4 ,        834
F8556#F34618  ,        19 ,         6 ,       26 ,           3 ,        375
F49772#F1347  ,        38 ,        12 ,       51 ,           9 ,        844
F59115#F32536 ,         5 ,         1 ,        7 ,           0 ,         92
F58275#F33702 ,         5 ,         1 ,        6 ,           0 ,         92
F20008#F21504 ,       177 ,        59 ,      237 ,          24 ,       3905
F44520#F61908 ,         9 ,         2 ,       11 ,           1 ,        185
F42311#F24735 ,         9 ,         2 ,       12 ,           1 ,        185
F30549#F44143 ,        33 ,        12 ,       46 ,           4 ,        651
F45428#F56899 ,        12 ,         3 ,       16 ,           2 ,        279
F51759#F26608 ,        37 ,        13 ,       51 ,           4 ,        834
F63075#F42623 ,         4 ,         1 ,        5 ,           0 ,         92
F10192#F49343 ,        18 ,         6 ,       25 ,           4 ,        373
F49291#F43479 ,        32 ,        10 ,       43 ,           6 ,        653
F60430#F52751 ,        16 ,         5 ,       22 ,           1 ,        369
F30854#F53343 ,         5 ,         1 ,        7 ,           0 ,         92
F6880#F23173  ,       130 ,        43 ,      174 ,          25 ,       2807
F41317#F37535 ,        15 ,         5 ,       20 ,           0 ,        276
F55370#F46108 ,        15 ,         4 ,       20 ,           1 ,        277
F58409#F15636 ,         8 ,         3 ,       11 ,           1 ,        186
F58980#F54029 ,         4 ,         1 ,        6 ,           0 ,         92
F36324#F58219 ,        34 ,        10 ,       46 ,           6 ,        745
F29760#F11173 ,         4 ,         1 ,        6 ,           1 ,         93
F50130#F54949 ,         8 ,         2 ,       11 ,           1 ,        186
F12406#F23957 ,       217 ,        78 ,      296 ,          32 ,       4567
F347#F42480   ,        51 ,        17 ,       69 ,           4 ,       1111
F378#F39062   ,       110 ,        34 ,      144 ,          16 ,       2235
F41960#F16942 ,        21 ,         8 ,       30 ,           3 ,        466
F46060#F32188 ,         5 ,         2 ,        8 ,           1 ,         95
F61005#F33504 ,        11 ,         5 ,       17 ,           3 ,        282
F3571#F62884  ,         5 ,         2 ,        7 ,           1 ,         93
F22101#F15089 ,         4 ,         2 ,        7 ,           1 ,         93
F52777#F56393 ,         4 ,         2 ,        7 ,           0 ,         92
F44112#F60997 ,         9 ,         2 ,       12 ,           1 ,        185
F59556#F22699 ,         3 ,         2 ,        6 ,           1 ,         93
F58210#F10918 ,        22 ,         6 ,       29 ,           5 ,        468
F26449#F29777 ,         4 ,         1 ,        7 ,           1 ,         94
F17295#F46902 ,        23 ,         7 ,       31 ,           5 ,        467
F48672#F6653  ,        31 ,         9 ,       41 ,           5 ,        469
F30844#F20763 ,        59 ,        20 ,       79 ,          11 ,       1306
F54405#F7782  ,        14 ,         5 ,       20 ,           2 ,        279
F29450#F56177 ,         3 ,         1 ,        6 ,           0 ,         92
