updtw1,updtw2,storage
10,463,3527.2000000000003
10,464,3533.6000000000004
10,465,3540.0
10,466,3546.4
10,467,3552.8
10,468,3559.2000000000003
10,469,3565.6000000000004
10,470,3572.0
10,471,3578.4
10,472,3584.8
10,473,3591.2000000000003
10,474,3597.6000000000004
10,475,3604.0
10,476,3610.4
10,477,3616.8
10,478,3623.2000000000003
10,479,3629.6000000000004
10,480,3636.0
10,481,3642.4
10,482,3648.8
10,483,3655.2000000000003
10,484,3661.6000000000004
10,485,3668.0
10,486,3674.4
10,487,3680.8
10,488,3687.2000000000003
10,489,3693.6000000000004
10,490,3700.0
10,491,3706.4
10,492,3712.8
10,493,3719.2000000000003
10,494,3725.6000000000004
10,495,3732.0
10,496,3738.4
10,497,3744.8
10,498,3751.2000000000003
10,499,3757.6000000000004
10,500,3764.0
10,501,3770.4
10,502,3776.8
10,503,3783.2000000000003
10,504,3789.6000000000004
10,505,3796.0
10,506,3802.4
10,507,3808.8
10,508,3815.2000000000003
10,509,3821.6000000000004
10,510,3828.0
10,511,3834.4
10,512,3840.8
10,513,3847.2000000000003
10,514,3853.6000000000004
10,515,3860.0
10,516,3866.4
10,517,3872.8
10,518,3879.2000000000003
10,519,3885.6000000000004
10,520,3892.0
10,521,3898.4
10,522,3904.8
10,523,3911.2000000000003
10,524,3917.6000000000004
10,525,3924.0
10,526,3930.4
10,527,3936.8
10,528,3943.2000000000003
10,529,3949.6000000000004
10,530,3956.0
10,531,3962.4
10,532,3968.8
10,533,3975.2000000000003
10,534,3981.6000000000004
10,535,3988.0
10,536,3994.4
10,537,4000.8
10,538,4007.2000000000003
10,539,4013.6000000000004
10,540,4020.0
10,541,4026.4
10,542,4032.8
10,543,4039.2000000000003
10,544,4045.6000000000004
10,545,4052.0
10,546,4058.4
10,547,4064.8
10,548,4071.2000000000003
10,549,4077.6000000000004
10,550,4084.0
10,551,4090.4
10,552,4096.8
10,553,4103.200000000001
10,554,4109.6
10,555,4116.0
10,556,4122.4
10,557,4128.8
10,558,4135.200000000001
10,559,4141.6
10,560,4148.0
10,561,4154.4
10,562,4160.8
10,563,4167.200000000001
10,564,4173.6
10,565,4180.0
10,566,4186.4
10,567,4192.8
10,568,4199.200000000001
10,569,4205.6
10,570,4212.0
10,571,4218.4
10,572,4224.8
10,573,4231.200000000001
10,574,4237.6
10,575,4244.0
10,576,4250.4
10,577,4256.8
10,578,4263.200000000001
10,579,4269.6
10,580,4276.0
10,581,4282.4
10,582,4288.8
10,583,4295.200000000001
10,584,4301.6
10,585,4308.0
10,586,4314.4
10,587,4320.8
10,588,4327.200000000001
10,589,4333.6
10,590,4340.0
10,591,4346.4
10,592,4352.8
10,593,4359.200000000001
10,594,4365.6
10,595,4372.0
10,596,4378.4
10,597,4384.8
10,598,4391.200000000001
10,599,4397.6
10,600,4404.0
10,601,4410.4
10,602,4416.8
10,603,4423.200000000001
10,604,4429.6
10,605,4436.0
10,606,4442.4
10,607,4448.8
10,608,4455.200000000001
10,609,4461.6
10,610,4468.0
10,611,4474.4
10,612,4480.8
10,613,4487.200000000001
10,614,4493.6
10,615,4500.0
10,616,4506.4
10,617,4512.8
10,618,4519.200000000001
10,619,4525.6
10,620,4532.0
10,621,4538.4
10,622,4544.8
10,623,4551.200000000001
10,624,4557.6
10,625,4564.0
10,626,4570.4
10,627,4576.8
10,628,4583.200000000001
10,629,4589.6
10,630,4596.0
10,631,4602.400000000001
10,632,4608.8
10,633,4615.2
10,634,4621.6
10,635,4628.0
10,636,4634.400000000001
10,637,4640.8
10,638,4647.2
10,639,4653.6
10,640,4660.0
10,641,4666.400000000001
10,642,4672.8
10,643,4679.2
10,644,4685.6
10,645,4692.0
10,646,4698.400000000001
10,647,4704.8
10,648,4711.2
10,649,4717.6
10,650,4724.0
10,651,4730.400000000001
10,652,4736.8
10,653,4743.2
10,654,4749.6
10,655,4756.0
10,656,4762.400000000001
10,657,4768.8
10,658,4775.2
10,659,4781.6
10,660,4788.0
10,661,4794.400000000001
10,662,4800.8
10,663,4807.2
10,664,4813.6
10,665,4820.0
10,666,4826.400000000001
10,667,4832.8
10,668,4839.2
10,669,4845.6
10,670,4852.0
10,671,4858.400000000001
10,672,4864.8
10,673,4871.2
10,674,4877.6
10,675,4884.0
10,676,4890.400000000001
10,677,4896.8
10,678,4903.2
10,679,4909.6
10,680,4916.0
10,681,4922.400000000001
10,682,4928.8
10,683,4935.2
10,684,4941.6
10,685,4948.0
10,686,4954.400000000001
10,687,4960.8
10,688,4967.2
10,689,4973.6
10,690,4980.0
10,691,4986.400000000001
10,692,4992.8
10,693,4999.2
10,694,5005.6
10,695,5012.0
10,696,5018.400000000001
10,697,5024.8
10,698,5031.2
10,699,5037.6
10,700,5044.0
10,701,5050.400000000001
10,702,5056.8
10,703,5063.2
10,704,5069.6
10,705,5076.0
10,706,5082.400000000001
10,707,5088.8
10,708,5095.2
10,709,5101.6
10,710,5108.0
10,711,5114.400000000001
10,712,5120.8
10,713,5127.2
10,714,5133.6
10,715,5140.0
10,716,5146.400000000001
10,717,5152.8
10,718,5159.2
10,719,5165.6
10,720,5172.0
10,721,5178.400000000001
10,722,5184.8
10,723,5191.2
10,724,5197.6
10,725,5204.0
10,726,5210.400000000001
10,727,5216.8
10,728,5223.2
10,729,5229.6
10,730,5236.0
10,731,5242.400000000001
10,732,5248.8
10,733,5255.2
10,734,5261.6
10,735,5268.0
10,736,5274.400000000001
10,737,5280.8
10,738,5287.2
10,739,5293.6
10,740,5300.0
10,741,5306.400000000001
10,742,5312.8
10,743,5319.2
10,744,5325.6
10,745,5332.0
10,746,5338.400000000001
10,747,5344.8
10,748,5351.2
10,749,5357.6
10,750,5364.0
10,751,5370.400000000001
10,752,5376.8
10,753,5383.2
10,754,5389.6
10,755,5396.0
10,756,5402.400000000001
10,757,5408.8
10,758,5415.200000000001
10,759,5421.6
10,760,5428.0
10,761,5434.400000000001
10,762,5440.8
10,763,5447.200000000001
10,764,5453.6
10,765,5460.0
10,766,5466.400000000001
10,767,5472.8
10,768,5479.200000000001
10,769,5485.6
10,770,5492.0
10,771,5498.400000000001
10,772,5504.8
10,773,5511.200000000001
10,774,5517.6
10,775,5524.0
10,776,5530.400000000001
10,777,5536.8
10,778,5543.200000000001
10,779,5549.6
10,780,5556.0
10,781,5562.400000000001
10,782,5568.8
10,783,5575.200000000001
10,784,5581.6
10,785,5588.0
10,786,5594.400000000001
10,787,5600.8
10,788,5607.200000000001
10,789,5613.6
10,790,5620.0
10,791,5626.400000000001
10,792,5632.8
10,793,5639.200000000001
10,794,5645.6
10,795,5652.0
10,796,5658.400000000001
10,797,5664.8
10,798,5671.200000000001
10,799,5677.6
10,800,5684.0
