updtw1,updtw2,storage
264,26946,187344.0
265,26946,187400.40000000002
266,26946,187456.80000000002
267,26946,187513.2
268,26946,187569.6
269,26946,187626.0
270,26946,187682.40000000002
271,26946,187738.80000000002
272,26946,187795.2
273,26946,187851.6
274,26946,187908.0
275,26946,187964.40000000002
276,26946,188020.80000000002
277,26946,188077.2
278,26946,188133.6
279,26946,188190.0
280,26946,188246.40000000002
281,26946,188302.80000000002
282,26946,188359.2
283,26946,188415.6
284,26946,188472.0
285,26946,188528.40000000002
286,26946,188584.80000000002
287,26946,188641.2
288,26946,188697.6
289,26946,188754.0
290,26946,188810.40000000002
291,26946,188866.80000000002
292,26946,188923.2
293,26946,188979.6
294,26946,189036.0
295,26946,189092.40000000002
296,26946,189148.80000000002
297,26946,189205.2
298,26946,189261.6
299,26946,189318.0
300,26946,189374.40000000002
301,26946,189430.80000000002
302,26946,189487.2
303,26946,189543.6
304,26946,189600.0
305,26946,189656.40000000002
306,26946,189712.80000000002
307,26946,189769.2
308,26946,189825.6
309,26946,189882.0
310,26946,189938.40000000002
311,26946,189994.80000000002
312,26946,190051.2
313,26946,190107.6
314,26946,190164.0
315,26946,190220.40000000002
316,26946,190276.80000000002
317,26946,190333.2
318,26946,190389.6
319,26946,190446.0
320,26946,190502.40000000002
321,26946,190558.80000000002
322,26946,190615.2
323,26946,190671.6
324,26946,190728.0
325,26946,190784.40000000002
326,26946,190840.80000000002
327,26946,190897.2
328,26946,190953.6
329,26946,191010.0
330,26946,191066.40000000002
331,26946,191122.80000000002
332,26946,191179.2
333,26946,191235.6
334,26946,191292.0
335,26946,191348.40000000002
336,26946,191404.80000000002
337,26946,191461.2
338,26946,191517.6
339,26946,191574.0
340,26946,191630.40000000002
341,26946,191686.80000000002
342,26946,191743.2
343,26946,191799.6
344,26946,191856.0
345,26946,191912.40000000002
346,26946,191968.80000000002
347,26946,192025.2
348,26946,192081.6
349,26946,192138.0
350,26946,192194.40000000002
351,26946,192250.80000000002
352,26946,192307.2
353,26946,192363.6
354,26946,192420.0
355,26946,192476.40000000002
356,26946,192532.80000000002
357,26946,192589.2
358,26946,192645.6
359,26946,192702.0
360,26946,192758.40000000002
361,26946,192814.80000000002
362,26946,192871.2
363,26946,192927.6
364,26946,192984.0
365,26946,193040.40000000002
366,26946,193096.80000000002
367,26946,193153.2
368,26946,193209.6
369,26946,193266.0
370,26946,193322.40000000002
371,26946,193378.80000000002
372,26946,193435.2
373,26946,193491.6
374,26946,193548.0
375,26946,193604.40000000002
376,26946,193660.80000000002
377,26946,193717.2
378,26946,193773.6
379,26946,193830.0
380,26946,193886.40000000002
381,26946,193942.80000000002
382,26946,193999.2
383,26946,194055.6
384,26946,194112.0
385,26946,194168.40000000002
386,26946,194224.80000000002
387,26946,194281.2
388,26946,194337.6
389,26946,194394.0
390,26946,194450.40000000002
391,26946,194506.80000000002
392,26946,194563.2
393,26946,194619.6
394,26946,194676.0
395,26946,194732.40000000002
396,26946,194788.80000000002
397,26946,194845.2
398,26946,194901.6
399,26946,194958.0
400,26946,195014.40000000002
401,26946,195070.80000000002
402,26946,195127.2
403,26946,195183.6
404,26946,195240.0
405,26946,195296.40000000002
406,26946,195352.80000000002
407,26946,195409.2
408,26946,195465.6
409,26946,195522.0
410,26946,195578.40000000002
411,26946,195634.80000000002
412,26946,195691.2
413,26946,195747.6
414,26946,195804.0
415,26946,195860.40000000002
416,26946,195916.80000000002
417,26946,195973.2
418,26946,196029.6
419,26946,196086.0
420,26946,196142.40000000002
421,26946,196198.80000000002
422,26946,196255.2
423,26946,196311.6
424,26946,196368.0
425,26946,196424.40000000002
426,26946,196480.80000000002
427,26946,196537.2
428,26946,196593.6
429,26946,196650.0
430,26946,196706.40000000002
431,26946,196762.80000000002
432,26946,196819.2
433,26946,196875.6
434,26946,196932.0
435,26946,196988.40000000002
436,26946,197044.80000000002
437,26946,197101.2
438,26946,197157.6
439,26946,197214.0
440,26946,197270.40000000002
441,26946,197326.80000000002
442,26946,197383.2
443,26946,197439.6
444,26946,197496.0
