updtw1,updtw2,storage
683,9738,348331.04
684,9738,348381.28
685,9738,348431.52
686,9738,348481.76
687,9738,348532.0
688,9738,348582.24
689,9738,348632.48
690,9738,348682.72
691,9738,348732.96
692,9738,348783.2
693,9738,348833.44
694,9738,348883.68
695,9738,348933.92
696,9738,348984.16
697,9738,349034.4
698,9738,349084.64
699,9738,349134.88
700,9738,349185.12
701,9738,349235.36
702,9738,349285.6
703,9738,349335.84
704,9738,349386.08
705,9738,349436.32
706,9738,349486.56
707,9738,349536.8
708,9738,349587.04
709,9738,349637.28
710,9738,349687.52
711,9738,349737.76
712,9738,349788.0
713,9738,349838.24
714,9738,349888.48
715,9738,349938.72
716,9738,349988.96
717,9738,350039.2
718,9738,350089.44
719,9738,350139.68
720,9738,350189.92
721,9738,350240.16
722,9738,350290.4
723,9738,350340.64
724,9738,350390.88
725,9738,350441.12
726,9738,350491.36
727,9738,350541.6
728,9738,350591.84
729,9738,350642.08
730,9738,350692.32
731,9738,350742.56
732,9738,350792.8
733,9738,350843.04
734,9738,350893.28
735,9738,350943.52
736,9738,350993.76
737,9738,351044.0
738,9738,351094.24
739,9738,351144.48
740,9738,351194.72
741,9738,351244.96
742,9738,351295.2
743,9738,351345.44
744,9738,351395.68
745,9738,351445.92
746,9738,351496.16
747,9738,351546.4
748,9738,351596.64
749,9738,351646.88
750,9738,351697.12
751,9738,351747.36
752,9738,351797.6
753,9738,351847.84
754,9738,351898.08
755,9738,351948.32
756,9738,351998.56
757,9738,352048.8
758,9738,352099.04
759,9738,352149.28
760,9738,352199.52
761,9738,352249.76
762,9738,352300.0
763,9738,352350.24
764,9738,352400.48
765,9738,352450.72
766,9738,352500.96
767,9738,352551.2
768,9738,352601.44
769,9738,352651.68
770,9738,352701.92
771,9738,352752.16
772,9738,352802.4
773,9738,352852.64
774,9738,352902.88
775,9738,352953.12
776,9738,353003.36
777,9738,353053.6
778,9738,353103.84
779,9738,353154.08
780,9738,353204.32
781,9738,353254.56
782,9738,353304.8
783,9738,353355.04
784,9738,353405.28
785,9738,353455.52
786,9738,353505.76
787,9738,353556.0
788,9738,353606.24
789,9738,353656.48
790,9738,353706.72
791,9738,353756.96
792,9738,353807.2
793,9738,353857.44
794,9738,353907.68
795,9738,353957.92
796,9738,354008.16
797,9738,354058.4
798,9738,354108.64
799,9738,354158.88
800,9738,354209.12
801,9738,354259.36
802,9738,354309.6
803,9738,354359.84
804,9738,354410.08
805,9738,354460.32
806,9738,354510.56
807,9738,354560.8
808,9738,354611.04
809,9738,354661.28
810,9738,354711.52
811,9738,354761.76
812,9738,354812.0
813,9738,354862.24
814,9738,354912.48
815,9738,354962.72
816,9738,355012.96
817,9738,355063.2
818,9738,355113.44
819,9738,355163.68
820,9738,355213.92
821,9738,355264.16
822,9738,355314.4
823,9738,355364.64
824,9738,355414.88
825,9738,355465.12
826,9738,355515.36
827,9738,355565.6
828,9738,355615.84
829,9738,355666.08
830,9738,355716.32
831,9738,355766.56
832,9738,355816.8
833,9738,355867.04
834,9738,355917.28
835,9738,355967.52
836,9738,356017.76
837,9738,356068.0
838,9738,356118.24
839,9738,356168.48
840,9738,356218.72
841,9738,356268.96
842,9738,356319.2
843,9738,356369.44
844,9738,356419.68
845,9738,356469.92
846,9738,356520.16
847,9738,356570.4
848,9738,356620.64
849,9738,356670.88
850,9738,356721.12
851,9738,356771.36
852,9738,356821.6
853,9738,356871.84
854,9738,356922.08
855,9738,356972.32
856,9738,357022.56
857,9738,357072.8
858,9738,357123.04
859,9738,357173.28
860,9738,357223.52
861,9738,357273.76
862,9738,357324.0
863,9738,357374.24
864,9738,357424.48
865,9738,357474.72
866,9738,357524.96
867,9738,357575.2
868,9738,357625.44
869,9738,357675.68
870,9738,357725.92
871,9738,357776.16
872,9738,357826.4
873,9738,357876.64
874,9738,357926.88
875,9738,357977.12
876,9738,358027.36
877,9738,358077.6
878,9738,358127.84
879,9738,358178.08
880,9738,358228.32
881,9738,358278.56
882,9738,358328.8
883,9738,358379.04
884,9738,358429.28
885,9738,358479.52
886,9738,358529.76
887,9738,358580.0
888,9738,358630.24
889,9738,358680.48
890,9738,358730.72
891,9738,358780.96
892,9738,358831.2
893,9738,358881.44
894,9738,358931.68
895,9738,358981.92
896,9738,359032.16
897,9738,359082.4
898,9738,359132.64
899,9738,359182.88
900,9738,359233.12
901,9738,359283.36
902,9738,359333.6
903,9738,359383.84
904,9738,359434.08
905,9738,359484.32
906,9738,359534.56
907,9738,359584.8
908,9738,359635.04
909,9738,359685.28
910,9738,359735.52
911,9738,359785.76
912,9738,359836.0
913,9738,359886.24
914,9738,359936.48
915,9738,359986.72
916,9738,360036.96
917,9738,360087.2
918,9738,360137.44
919,9738,360187.68
920,9738,360237.92
921,9738,360288.16
922,9738,360338.4
923,9738,360388.64
924,9738,360438.88
925,9738,360489.12
926,9738,360539.36
927,9738,360589.6
928,9738,360639.84
929,9738,360690.08
930,9738,360740.32
931,9738,360790.56
932,9738,360840.8
933,9738,360891.04
934,9738,360941.28
935,9738,360991.52
936,9738,361041.76
937,9738,361092.0
938,9738,361142.24
939,9738,361192.48
940,9738,361242.72
941,9738,361292.96
942,9738,361343.2
943,9738,361393.44
944,9738,361443.68
945,9738,361493.92
946,9738,361544.16000000003
947,9738,361594.4
948,9738,361644.64
949,9738,361694.88
950,9738,361745.12
951,9738,361795.36
952,9738,361845.6
953,9738,361895.84
954,9738,361946.08
955,9738,361996.32
956,9738,362046.56
957,9738,362096.8
958,9738,362147.04
959,9738,362197.28
960,9738,362247.52
961,9738,362297.76
962,9738,362348.0
963,9738,362398.24
964,9738,362448.48
965,9738,362498.72
966,9738,362548.96
967,9738,362599.2
968,9738,362649.44
969,9738,362699.68
970,9738,362749.92
971,9738,362800.16000000003
972,9738,362850.4
973,9738,362900.64
974,9738,362950.88
975,9738,363001.12
976,9738,363051.36
977,9738,363101.6
978,9738,363151.84
979,9738,363202.08
980,9738,363252.32
981,9738,363302.56
982,9738,363352.8
983,9738,363403.04
984,9738,363453.28
985,9738,363503.52
986,9738,363553.76
987,9738,363604.0
988,9738,363654.24
989,9738,363704.48
990,9738,363754.72
991,9738,363804.96
992,9738,363855.2
993,9738,363905.44
994,9738,363955.68
995,9738,364005.92
996,9738,364056.16000000003
997,9738,364106.4
998,9738,364156.64
999,9738,364206.88
1000,9738,364257.12
1001,9738,364307.36
1002,9738,364357.6
1003,9738,364407.84
1004,9738,364458.08
1005,9738,364508.32
1006,9738,364558.56
1007,9738,364608.8
1008,9738,364659.04
1009,9738,364709.28
1010,9738,364759.52
1011,9738,364809.76
1012,9738,364860.0
1013,9738,364910.24
1014,9738,364960.48
1015,9738,365010.72
1016,9738,365060.96
1017,9738,365111.2
1018,9738,365161.44
1019,9738,365211.68
1020,9738,365261.92
1021,9738,365312.16000000003
1022,9738,365362.4
1023,9738,365412.64
1024,9738,365462.88
1025,9738,365513.12
1026,9738,365563.36
1027,9738,365613.6
1028,9738,365663.84
1029,9738,365714.08
1030,9738,365764.32
1031,9738,365814.56
1032,9738,365864.8
1033,9738,365915.04
1034,9738,365965.28
1035,9738,366015.52
1036,9738,366065.76
1037,9738,366116.0
1038,9738,366166.24
1039,9738,366216.48
1040,9738,366266.72
1041,9738,366316.96
1042,9738,366367.2
1043,9738,366417.44
1044,9738,366467.68
1045,9738,366517.92
1046,9738,366568.16000000003
1047,9738,366618.4
1048,9738,366668.64
1049,9738,366718.88
1050,9738,366769.12
1051,9738,366819.36
1052,9738,366869.6
1053,9738,366919.84
1054,9738,366970.08
1055,9738,367020.32
1056,9738,367070.56
1057,9738,367120.8
1058,9738,367171.04
1059,9738,367221.28
1060,9738,367271.52
1061,9738,367321.76
1062,9738,367372.0
1063,9738,367422.24
1064,9738,367472.48
1065,9738,367522.72
1066,9738,367572.96
1067,9738,367623.2
1068,9738,367673.44
1069,9738,367723.68
1070,9738,367773.92
1071,9738,367824.16000000003
1072,9738,367874.4
1073,9738,367924.64
1074,9738,367974.88
1075,9738,368025.12
1076,9738,368075.36
1077,9738,368125.6
1078,9738,368175.84
1079,9738,368226.08
1080,9738,368276.32
1081,9738,368326.56
1082,9738,368376.8
1083,9738,368427.04
1084,9738,368477.28
1085,9738,368527.52
1086,9738,368577.76
1087,9738,368628.0
1088,9738,368678.24
1089,9738,368728.48
1090,9738,368778.72
1091,9738,368828.96
1092,9738,368879.2
1093,9738,368929.44
1094,9738,368979.68
1095,9738,369029.92
1096,9738,369080.16000000003
1097,9738,369130.4
1098,9738,369180.64
1099,9738,369230.88
1100,9738,369281.12
1101,9738,369331.36
1102,9738,369381.6
1103,9738,369431.84
1104,9738,369482.08
1105,9738,369532.32
1106,9738,369582.56
1107,9738,369632.8
1108,9738,369683.04
1109,9738,369733.28
1110,9738,369783.52
1111,9738,369833.76
1112,9738,369884.0
1113,9738,369934.24
1114,9738,369984.48
1115,9738,370034.72
1116,9738,370084.96
1117,9738,370135.2
1118,9738,370185.44
1119,9738,370235.68
1120,9738,370285.92
1121,9738,370336.16000000003
1122,9738,370386.4
1123,9738,370436.64
1124,9738,370486.88
1125,9738,370537.12
1126,9738,370587.36
1127,9738,370637.6
1128,9738,370687.84
1129,9738,370738.08
1130,9738,370788.32
1131,9738,370838.56
1132,9738,370888.8
1133,9738,370939.04
1134,9738,370989.28
1135,9738,371039.52
1136,9738,371089.76
1137,9738,371140.0
1138,9738,371190.24
1139,9738,371240.48
1140,9738,371290.72
1141,9738,371340.96
1142,9738,371391.2
1143,9738,371441.44
1144,9738,371491.68
1145,9738,371541.92
1146,9738,371592.16000000003
1147,9738,371642.4
1148,9738,371692.64
1149,9738,371742.88
1150,9738,371793.12
1151,9738,371843.36
1152,9738,371893.6
1153,9738,371943.84
1154,9738,371994.08
1155,9738,372044.32
1156,9738,372094.56
1157,9738,372144.8
1158,9738,372195.04
1159,9738,372245.28
1160,9738,372295.52
1161,9738,372345.76
1162,9738,372396.0
1163,9738,372446.24
1164,9738,372496.48
1165,9738,372546.72
1166,9738,372596.96
1167,9738,372647.2
1168,9738,372697.44
1169,9738,372747.68
1170,9738,372797.92
1171,9738,372848.16000000003
1172,9738,372898.4
1173,9738,372948.64
1174,9738,372998.88
1175,9738,373049.12
1176,9738,373099.36
1177,9738,373149.6
1178,9738,373199.84
1179,9738,373250.08
1180,9738,373300.32
1181,9738,373350.56
1182,9738,373400.8
1183,9738,373451.04
1184,9738,373501.28
1185,9738,373551.52
1186,9738,373601.76
1187,9738,373652.0
1188,9738,373702.24
1189,9738,373752.48
1190,9738,373802.72
1191,9738,373852.96
1192,9738,373903.2
1193,9738,373953.44
1194,9738,374003.68
1195,9738,374053.92
1196,9738,374104.16000000003
1197,9738,374154.4
1198,9738,374204.64
1199,9738,374254.88
1200,9738,374305.12
1201,9738,374355.36
1202,9738,374405.6
1203,9738,374455.84
1204,9738,374506.08
1205,9738,374556.32
1206,9738,374606.56
1207,9738,374656.8
1208,9738,374707.04
1209,9738,374757.28
1210,9738,374807.52
1211,9738,374857.76
1212,9738,374908.0
1213,9738,374958.24
1214,9738,375008.48
1215,9738,375058.72
1216,9738,375108.96
1217,9738,375159.2
1218,9738,375209.44
1219,9738,375259.68
1220,9738,375309.92
1221,9738,375360.16000000003
1222,9738,375410.4
1223,9738,375460.64
1224,9738,375510.88
1225,9738,375561.12
1226,9738,375611.36
1227,9738,375661.6
1228,9738,375711.84
1229,9738,375762.08
1230,9738,375812.32
1231,9738,375862.56
1232,9738,375912.8
1233,9738,375963.04
1234,9738,376013.28
1235,9738,376063.52
1236,9738,376113.76
1237,9738,376164.0
1238,9738,376214.24
1239,9738,376264.48
1240,9738,376314.72
1241,9738,376364.96
1242,9738,376415.2
1243,9738,376465.44
1244,9738,376515.68
1245,9738,376565.92
1246,9738,376616.16000000003
1247,9738,376666.4
1248,9738,376716.64
1249,9738,376766.88
1250,9738,376817.12
1251,9738,376867.36
1252,9738,376917.6
1253,9738,376967.84
1254,9738,377018.08
1255,9738,377068.32
1256,9738,377118.56
1257,9738,377168.8
1258,9738,377219.04
1259,9738,377269.28
1260,9738,377319.52
1261,9738,377369.76
1262,9738,377420.0
1263,9738,377470.24
1264,9738,377520.48
1265,9738,377570.72
1266,9738,377620.96
1267,9738,377671.2
1268,9738,377721.44
1269,9738,377771.68
1270,9738,377821.92
1271,9738,377872.16000000003
1272,9738,377922.4
1273,9738,377972.64
1274,9738,378022.88
1275,9738,378073.12
1276,9738,378123.36
1277,9738,378173.6
1278,9738,378223.84
1279,9738,378274.08
1280,9738,378324.32
1281,9738,378374.56
1282,9738,378424.8
1283,9738,378475.04
1284,9738,378525.28
1285,9738,378575.52
1286,9738,378625.76
1287,9738,378676.0
1288,9738,378726.24
1289,9738,378776.48
1290,9738,378826.72
1291,9738,378876.96
1292,9738,378927.2
1293,9738,378977.44
1294,9738,379027.68
1295,9738,379077.92
1296,9738,379128.16000000003
1297,9738,379178.4
1298,9738,379228.64
1299,9738,379278.88
1300,9738,379329.12
1301,9738,379379.36
1302,9738,379429.6
1303,9738,379479.84
1304,9738,379530.08
1305,9738,379580.32
1306,9738,379630.56
1307,9738,379680.8
1308,9738,379731.04
1309,9738,379781.28
1310,9738,379831.52
1311,9738,379881.76
1312,9738,379932.0
1313,9738,379982.24
1314,9738,380032.48
1315,9738,380082.72
1316,9738,380132.96
1317,9738,380183.2
1318,9738,380233.44
1319,9738,380283.68
1320,9738,380333.92
1321,9738,380384.16000000003
1322,9738,380434.4
1323,9738,380484.64
1324,9738,380534.88
1325,9738,380585.12
1326,9738,380635.36
1327,9738,380685.6
1328,9738,380735.84
1329,9738,380786.08
1330,9738,380836.32
1331,9738,380886.56
1332,9738,380936.8
1333,9738,380987.04
1334,9738,381037.28
1335,9738,381087.52
1336,9738,381137.76
1337,9738,381188.0
1338,9738,381238.24
1339,9738,381288.48
1340,9738,381338.72
1341,9738,381388.96
1342,9738,381439.2
1343,9738,381489.44
1344,9738,381539.68
1345,9738,381589.92
1346,9738,381640.16000000003
1347,9738,381690.4
1348,9738,381740.64
1349,9738,381790.88
1350,9738,381841.12
1351,9738,381891.36
1352,9738,381941.6
1353,9738,381991.84
1354,9738,382042.08
