updtw1,updtw2,storage
845,26946,911255.84
846,26946,911306.08
847,26946,911356.32
848,26946,911406.56
849,26946,911456.8
850,26946,911507.04
851,26946,911557.28
852,26946,911607.52
853,26946,911657.76
854,26946,911708.0
855,26946,911758.24
856,26946,911808.48
857,26946,911858.72
858,26946,911908.96
859,26946,911959.2
860,26946,912009.44
861,26946,912059.68
862,26946,912109.92
863,26946,912160.16
864,26946,912210.4
865,26946,912260.64
866,26946,912310.88
867,26946,912361.12
868,26946,912411.36
869,26946,912461.6
870,26946,912511.84
871,26946,912562.08
872,26946,912612.32
873,26946,912662.56
874,26946,912712.8
875,26946,912763.04
876,26946,912813.28
877,26946,912863.52
878,26946,912913.76
879,26946,912964.0
880,26946,913014.24
881,26946,913064.48
882,26946,913114.72
883,26946,913164.96
884,26946,913215.2
885,26946,913265.44
886,26946,913315.68
887,26946,913365.92
888,26946,913416.16
889,26946,913466.4
890,26946,913516.64
891,26946,913566.88
892,26946,913617.12
893,26946,913667.36
894,26946,913717.6
895,26946,913767.84
896,26946,913818.08
897,26946,913868.32
898,26946,913918.56
899,26946,913968.8
900,26946,914019.04
901,26946,914069.28
902,26946,914119.52
903,26946,914169.76
904,26946,914220.0
905,26946,914270.24
906,26946,914320.48
907,26946,914370.72
908,26946,914420.96
909,26946,914471.2
910,26946,914521.44
911,26946,914571.68
912,26946,914621.92
913,26946,914672.16
914,26946,914722.4
915,26946,914772.64
916,26946,914822.88
917,26946,914873.12
918,26946,914923.36
919,26946,914973.6
920,26946,915023.84
921,26946,915074.08
922,26946,915124.32
923,26946,915174.56
924,26946,915224.8
925,26946,915275.04
926,26946,915325.28
927,26946,915375.52
928,26946,915425.76
929,26946,915476.0
930,26946,915526.24
931,26946,915576.48
932,26946,915626.72
933,26946,915676.96
934,26946,915727.2
935,26946,915777.44
936,26946,915827.68
937,26946,915877.92
938,26946,915928.16
939,26946,915978.4
940,26946,916028.64
941,26946,916078.88
942,26946,916129.12
943,26946,916179.36
944,26946,916229.6
945,26946,916279.84
946,26946,916330.08
947,26946,916380.32
948,26946,916430.56
949,26946,916480.8
950,26946,916531.04
951,26946,916581.28
952,26946,916631.52
953,26946,916681.76
954,26946,916732.0
955,26946,916782.24
956,26946,916832.48
957,26946,916882.72
958,26946,916932.96
959,26946,916983.2
960,26946,917033.44
961,26946,917083.68
962,26946,917133.92
963,26946,917184.16
964,26946,917234.4
965,26946,917284.64
966,26946,917334.88
967,26946,917385.12
968,26946,917435.36
969,26946,917485.6
970,26946,917535.84
971,26946,917586.08
972,26946,917636.32
973,26946,917686.56
974,26946,917736.8
975,26946,917787.04
976,26946,917837.28
977,26946,917887.52
978,26946,917937.76
979,26946,917988.0
980,26946,918038.24
981,26946,918088.48
982,26946,918138.72
983,26946,918188.96
984,26946,918239.2
985,26946,918289.44
986,26946,918339.68
987,26946,918389.92
988,26946,918440.16
989,26946,918490.4
990,26946,918540.64
991,26946,918590.88
992,26946,918641.12
993,26946,918691.36
994,26946,918741.6
995,26946,918791.84
996,26946,918842.08
997,26946,918892.32
998,26946,918942.56
999,26946,918992.8
1000,26946,919043.04
1001,26946,919093.28
1002,26946,919143.52
1003,26946,919193.76
1004,26946,919244.0
1005,26946,919294.24
1006,26946,919344.48
1007,26946,919394.72
1008,26946,919444.96
1009,26946,919495.2
1010,26946,919545.44
1011,26946,919595.68
1012,26946,919645.92
1013,26946,919696.16
1014,26946,919746.4
1015,26946,919796.64
1016,26946,919846.88
1017,26946,919897.12
1018,26946,919947.36
1019,26946,919997.6
1020,26946,920047.84
1021,26946,920098.08
1022,26946,920148.32
1023,26946,920198.56
1024,26946,920248.8
1025,26946,920299.04
1026,26946,920349.28
1027,26946,920399.52
1028,26946,920449.76
1029,26946,920500.0
1030,26946,920550.24
1031,26946,920600.48
1032,26946,920650.72
1033,26946,920700.96
1034,26946,920751.2
1035,26946,920801.44
1036,26946,920851.68
1037,26946,920901.92
1038,26946,920952.16
1039,26946,921002.4
1040,26946,921052.64
1041,26946,921102.88
1042,26946,921153.12
1043,26946,921203.36
1044,26946,921253.6
1045,26946,921303.84
1046,26946,921354.08
1047,26946,921404.32
1048,26946,921454.56
1049,26946,921504.8
1050,26946,921555.04
1051,26946,921605.28
1052,26946,921655.52
1053,26946,921705.76
1054,26946,921756.0
1055,26946,921806.24
1056,26946,921856.48
1057,26946,921906.72
1058,26946,921956.96
1059,26946,922007.2
1060,26946,922057.44
1061,26946,922107.68
1062,26946,922157.92
1063,26946,922208.16
1064,26946,922258.4
1065,26946,922308.64
1066,26946,922358.88
1067,26946,922409.12
1068,26946,922459.36
1069,26946,922509.6
1070,26946,922559.84
1071,26946,922610.08
1072,26946,922660.32
1073,26946,922710.56
1074,26946,922760.8
1075,26946,922811.04
1076,26946,922861.28
1077,26946,922911.52
1078,26946,922961.76
1079,26946,923012.0
1080,26946,923062.24
1081,26946,923112.48
1082,26946,923162.72
1083,26946,923212.96
1084,26946,923263.2
1085,26946,923313.44
1086,26946,923363.68
1087,26946,923413.92
1088,26946,923464.16
1089,26946,923514.4
1090,26946,923564.64
1091,26946,923614.88
1092,26946,923665.12
1093,26946,923715.36
1094,26946,923765.6
1095,26946,923815.84
1096,26946,923866.08
1097,26946,923916.32
1098,26946,923966.56
1099,26946,924016.8
1100,26946,924067.04
1101,26946,924117.28
1102,26946,924167.52
1103,26946,924217.76
1104,26946,924268.0
1105,26946,924318.24
1106,26946,924368.48
1107,26946,924418.72
1108,26946,924468.96
1109,26946,924519.2
1110,26946,924569.44
1111,26946,924619.68
1112,26946,924669.92
1113,26946,924720.16
1114,26946,924770.4
1115,26946,924820.64
1116,26946,924870.88
1117,26946,924921.12
1118,26946,924971.36
1119,26946,925021.6
1120,26946,925071.84
1121,26946,925122.08
1122,26946,925172.32
1123,26946,925222.56
1124,26946,925272.8
1125,26946,925323.04
1126,26946,925373.28
1127,26946,925423.52
1128,26946,925473.76
1129,26946,925524.0
1130,26946,925574.24
1131,26946,925624.48
1132,26946,925674.72
1133,26946,925724.96
1134,26946,925775.2
1135,26946,925825.44
1136,26946,925875.68
1137,26946,925925.92
1138,26946,925976.16
1139,26946,926026.4
1140,26946,926076.64
1141,26946,926126.88
1142,26946,926177.12
1143,26946,926227.36
1144,26946,926277.6
1145,26946,926327.84
1146,26946,926378.08
1147,26946,926428.32
1148,26946,926478.56
1149,26946,926528.8
1150,26946,926579.04
1151,26946,926629.28
1152,26946,926679.52
1153,26946,926729.76
1154,26946,926780.0
1155,26946,926830.24
1156,26946,926880.48
1157,26946,926930.72
1158,26946,926980.96
1159,26946,927031.2
1160,26946,927081.44
1161,26946,927131.68
1162,26946,927181.92
1163,26946,927232.16
1164,26946,927282.4
1165,26946,927332.64
1166,26946,927382.88
1167,26946,927433.12
1168,26946,927483.36
1169,26946,927533.6
1170,26946,927583.84
1171,26946,927634.08
1172,26946,927684.32
1173,26946,927734.56
1174,26946,927784.8
1175,26946,927835.04
1176,26946,927885.28
1177,26946,927935.52
1178,26946,927985.76
1179,26946,928036.0
1180,26946,928086.24
1181,26946,928136.48
1182,26946,928186.72
1183,26946,928236.96
1184,26946,928287.2
1185,26946,928337.44
1186,26946,928387.68
1187,26946,928437.92
1188,26946,928488.16
1189,26946,928538.4
1190,26946,928588.64
1191,26946,928638.88
1192,26946,928689.12
1193,26946,928739.36
1194,26946,928789.6
1195,26946,928839.84
1196,26946,928890.08
1197,26946,928940.32
1198,26946,928990.56
1199,26946,929040.8
1200,26946,929091.04
1201,26946,929141.28
1202,26946,929191.52
1203,26946,929241.76
1204,26946,929292.0
1205,26946,929342.24
1206,26946,929392.48
1207,26946,929442.72
1208,26946,929492.96
1209,26946,929543.2
1210,26946,929593.44
1211,26946,929643.68
1212,26946,929693.92
1213,26946,929744.16
1214,26946,929794.4
1215,26946,929844.64
1216,26946,929894.88
1217,26946,929945.12
1218,26946,929995.36
1219,26946,930045.6
1220,26946,930095.84
1221,26946,930146.08
1222,26946,930196.32
1223,26946,930246.56
1224,26946,930296.8
1225,26946,930347.04
1226,26946,930397.28
1227,26946,930447.52
1228,26946,930497.76
1229,26946,930548.0
1230,26946,930598.24
1231,26946,930648.48
1232,26946,930698.72
1233,26946,930748.96
1234,26946,930799.2
1235,26946,930849.44
1236,26946,930899.68
1237,26946,930949.92
1238,26946,931000.16
1239,26946,931050.4
1240,26946,931100.64
1241,26946,931150.88
1242,26946,931201.12
1243,26946,931251.36
1244,26946,931301.6
1245,26946,931351.84
1246,26946,931402.08
1247,26946,931452.32
1248,26946,931502.56
1249,26946,931552.8
1250,26946,931603.04
1251,26946,931653.28
1252,26946,931703.52
1253,26946,931753.76
1254,26946,931804.0
1255,26946,931854.24
1256,26946,931904.48
1257,26946,931954.72
1258,26946,932004.96
1259,26946,932055.2
1260,26946,932105.44
1261,26946,932155.68
1262,26946,932205.92
1263,26946,932256.16
1264,26946,932306.4
1265,26946,932356.64
1266,26946,932406.88
1267,26946,932457.12
1268,26946,932507.36
1269,26946,932557.6
1270,26946,932607.84
1271,26946,932658.08
1272,26946,932708.32
1273,26946,932758.56
1274,26946,932808.8
1275,26946,932859.04
1276,26946,932909.28
1277,26946,932959.52
1278,26946,933009.76
1279,26946,933060.0
1280,26946,933110.24
1281,26946,933160.48
1282,26946,933210.72
1283,26946,933260.96
1284,26946,933311.2
1285,26946,933361.44
1286,26946,933411.68
1287,26946,933461.92
1288,26946,933512.16
1289,26946,933562.4
1290,26946,933612.64
1291,26946,933662.88
1292,26946,933713.12
1293,26946,933763.36
1294,26946,933813.6
1295,26946,933863.84
1296,26946,933914.08
1297,26946,933964.32
1298,26946,934014.56
1299,26946,934064.8
1300,26946,934115.04
1301,26946,934165.28
1302,26946,934215.52
1303,26946,934265.76
1304,26946,934316.0
1305,26946,934366.24
1306,26946,934416.48
1307,26946,934466.72
1308,26946,934516.96
1309,26946,934567.2
1310,26946,934617.44
1311,26946,934667.68
1312,26946,934717.92
1313,26946,934768.16
1314,26946,934818.4
1315,26946,934868.64
1316,26946,934918.88
1317,26946,934969.12
1318,26946,935019.36
1319,26946,935069.6
1320,26946,935119.84
1321,26946,935170.08
1322,26946,935220.32
1323,26946,935270.56
1324,26946,935320.8
1325,26946,935371.04
1326,26946,935421.28
1327,26946,935471.52
1328,26946,935521.76
1329,26946,935572.0
1330,26946,935622.24
1331,26946,935672.48
1332,26946,935722.72
1333,26946,935772.96
1334,26946,935823.2
1335,26946,935873.44
1336,26946,935923.68
1337,26946,935973.92
1338,26946,936024.16
1339,26946,936074.4
1340,26946,936124.64
1341,26946,936174.88
1342,26946,936225.12
1343,26946,936275.36
1344,26946,936325.6
1345,26946,936375.84
1346,26946,936426.08
1347,26946,936476.32
1348,26946,936526.56
1349,26946,936576.8
1350,26946,936627.04
1351,26946,936677.28
1352,26946,936727.52
1353,26946,936777.76
1354,26946,936828.0
1355,26946,936878.24
1356,26946,936928.48
1357,26946,936978.72
1358,26946,937028.96
