keyword     , clientTime, serverTime, totalTime, resultLength, payloadSize
F1438#F10356,       8464,       7700,     16165,            0,       24768
F1438#F10188,       8559,       7724,     16284,            0,       24816
F1438#F10034,       8562,       7771,     16334,            0,       24864
F1438#F13740,       8594,       7683,     16277,            0,       24912
F1438#F10699,       8734,       7557,     16293,            0,       24960
F1438#F1143 ,       8764,       7749,     16514,            0,       25008
F1438#F10192,       8685,       7814,     16500,            0,       25056
F1438#F149  ,       8661,       7688,     16350,            0,       25104
F1438#F11519,       8682,       7775,     16457,            0,       25152
F1438#F10604,       8735,       7618,     16354,            0,       25200
F1438#F1062 ,       8817,       7666,     16484,            0,       25248
F1438#F10549,       8842,       7681,     16524,            0,       25296
F1438#F10455,       8720,       7935,     16656,            0,       25344
F1438#F11286,       8818,       7902,     16721,            0,       25392
F1438#F1093 ,       8769,       7724,     16493,            0,       25440
F1438#F11336,       8920,       7886,     16807,            0,       25488
F1438#F10510,       8868,       7787,     16656,            0,       25536
F1438#F11015,       8876,       7802,     16679,            0,       25584
F1438#F10489,       8865,       7872,     16738,            0,       25632
F1438#F12672,       8885,       7914,     16800,            0,       25680
F1438#F14039,       8868,       7920,     16789,            0,       25728
F1438#F10309,       8948,       7950,     16899,            0,       25776
F1438#F1265 ,       8979,       7856,     16836,            0,       25824
F1438#F10411,       9029,       7863,     16893,            0,       25872
F1438#F17457,       8912,       8361,     17274,            0,       25920
F1438#F11108,       8911,       7849,     16761,            0,       25968
F1438#F12956,       8909,       7893,     16803,            0,       26016
F1438#F13   ,       9501,      11148,     20650,            0,       26064
F1438#F11887,      11192,       7886,     19079,            0,       26112
F1438#F10786,       9014,       7821,     16836,            0,       26160
F1438#F10346,       9011,       7917,     16929,            0,       26208
F1438#F12908,       8943,       7844,     16789,            0,       26256
F1438#F12527,       8940,       7962,     16903,            0,       26304
F1438#F11497,       8960,       8262,     17223,            0,       26352
F1438#F10521,       8903,       8074,     16978,            0,       26400
F1438#F10556,       9000,       7884,     16885,            0,       26448
F1438#F11856,       9069,       7990,     17060,            0,       26496
F1438#F12225,       9081,       7935,     17016,            0,       26544
F1438#F12713,       9154,       7949,     17104,            0,       26592
F1438#F14   ,       9043,       7986,     17030,            0,       26640
F1438#F12589,       9079,       8026,     17107,            0,       26688
F1438#F10853,       9236,       8080,     17317,            0,       26736
F1438#F11841,       9056,       8088,     17145,            0,       26784
F1438#F11573,       9113,       8140,     17253,            0,       26832
F1438#F15109,       9081,       7999,     17080,            0,       26880
F1438#F10325,       9119,       8148,     17269,            0,       26928
F1438#F10725,       9546,       8283,     17830,            0,       26976
F1438#F10142,       9331,       8346,     17678,            0,       27024
F1438#F1001 ,       9247,       8303,     17551,            0,       27072
F1438#F10982,       9285,       8301,     17587,            0,       27120
F1438#F11602,       9368,       8350,     17718,            0,       27168
F1438#F10335,       9516,       8325,     17842,            0,       27216
F1438#F1145 ,       9528,       8356,     17884,            0,       27264
F1438#F13110,       9535,       8434,     17970,            0,       27312
F1438#F10046,       9421,       8339,     17761,            0,       27360
F1438#F12617,       9504,       8256,     17761,            0,       27408
F1438#F10160,       9461,       8370,     17832,            0,       27456
F1438#F1039 ,       9500,       8302,     17802,            0,       27504
F1438#F10520,       9443,       8329,     17773,            0,       27552
F1438#F11787,       9545,       8521,     18067,            0,       27600
F1438#F10006,       9515,       8461,     17977,            0,       27648
F1438#F11647,       9592,       8367,     17960,            0,       27696
F1438#F14240,       9641,       8403,     18044,            0,       27744
F1438#F10900,       9520,       8376,     17898,            0,       27792
F1438#F1535 ,       9497,       8323,     17820,            0,       27840
F1438#F10246,       9420,       8575,     17995,            0,       27888
F1438#F10931,      10718,       9142,     19860,            0,       27936
F1438#F12311,      10601,       8879,     19480,            0,       27984
F1438#F13755,      10414,       8995,     19410,            0,       28032
F1438#F12788,      10274,       8700,     18975,            0,       28080
F1438#F12264,       9991,       8642,     18634,            0,       28128
F1438#F11149,       9895,       8604,     18500,            0,       28176
F1438#F11322,       9965,       8934,     18900,            0,       28224
F1438#F163  ,       9963,       8680,     18644,            0,       28272
F1438#F10394,       9999,       8872,     18871,            0,       28320
F1438#F10681,      10068,       8781,     18850,            0,       28368
F1438#F12338,      10096,       8748,     18846,            0,       28416
F1438#F11049,       9810,       8569,     18380,            0,       28464
F1438#F1019 ,       9739,       8495,     18235,            0,       28512
F1438#F21737,       9818,       8809,     18627,            0,       28560
F1438#F10977,       9858,       8664,     18523,            0,       28608
F1438#F10154,      10180,       8772,     18953,            0,       28656
F1438#F10431,       9893,       8773,     18667,            0,       28704
F1438#F17002,       9945,       8822,     18767,            0,       28752
F1438#F10758,       9748,       8602,     18351,            0,       28800
F1438#F11251,      10519,       8916,     19436,            0,       28848
F1438#F1013 ,      10137,       8832,     18971,            0,       28896
F1438#F11257,      10282,       8868,     19150,            0,       28944
F1438#F11153,       9767,       8844,     18612,            0,       28992
F1438#F12624,       9865,       9044,     18909,            0,       29040
F1438#F11177,       9803,       8717,     18520,            0,       29088
F1438#F10740,       9874,       8836,     18711,            0,       29136
F1438#F1098 ,       9793,       8793,     18587,            0,       29184
F1438#F11737,      10046,       8906,     18954,            0,       29232
F1438#F11158,      10104,       8871,     18976,            0,       29280
F1438#F10005,      10083,       9027,     19110,            0,       29328
F1438#F10100,      10103,       9017,     19122,            0,       29376
F1438#F10904,      10099,       8899,     18998,            0,       29424
F1438#F12422,      10212,       8927,     19139,            0,       29472
F1438#F10564,      10131,       8928,     19060,            0,       29520
F1438#F11790,      10179,       9536,     19716,            0,       29568
F1438#F12631,      10236,       9011,     19247,            0,       29616
F1438#F13161,      10708,       9239,     19947,            0,       29664
F1438#F8417 ,      10369,       9199,     19568,            0,       29712
F1438#F1330 ,      10680,       9099,     19780,            0,       29760
F1438#F2589 ,      10353,       9253,     19606,            0,       29808
F1438#F10393,      10760,       9127,     19887,            0,       29856
F1438#F14484,      10468,       9099,     19568,            0,       29904
F1438#F12413,      22946,       9400,     32347,            0,       29952
F1438#F14481,      10464,       9259,     19725,            0,       30000
F1438#F12461,      10161,       8958,     19120,            0,       30048
F1438#F2559 ,      10241,       9090,     19332,            0,       30096
F1438#F13551,      10275,       9051,     19327,            0,       30144
F1438#F25159,      10536,       9213,     19750,            0,       30192
F1438#F145  ,      10693,       9131,     19824,            0,       30240
F1438#F14751,      10542,       9181,     19723,            0,       30288
F1438#F10182,      10870,       9408,     20279,            0,       30336
F1438#F1263 ,      10703,       9610,     20314,            0,       30384
F1438#F10162,      10675,       9398,     20074,            0,       30432
F1438#F10594,      10712,       9395,     20108,            0,       30480
F1438#F13852,      10696,       9385,     20083,            0,       30528
F1438#F10018,      10619,       9541,     20161,            0,       30576
F1438#F12817,      10650,       9292,     19942,            0,       30624
F1438#F11903,      10677,       9349,     20026,            0,       30672
F1438#F17744,      10844,       9351,     20196,            0,       30720
F1438#F10118,      10718,       9457,     20176,            0,       30768
F1438#F2514 ,      10880,       9660,     20541,            0,       30816
F1438#F2091 ,      10730,       9398,     20129,            0,       30864
F1438#F107  ,      11279,      10278,     21558,            0,       30912
F1438#F1726 ,      11263,       9494,     20758,            0,       30960
F1438#F10254,      10724,       9374,     20100,            0,       31008
F1438#F14508,      10524,       9400,     19925,            0,       31056
F1438#F17448,      10440,       9198,     19639,            0,       31104
F1438#F10400,      10494,       9542,     20037,            0,       31152
F1438#F12007,      10521,       9299,     19821,            0,       31200
F1438#F11704,      10497,      10274,     20773,            0,       31248
F1438#F12297,      10809,       9418,     20228,            0,       31296
F1438#F10491,      10837,       9599,     20438,            0,       31344
F1438#F10406,      10835,       9504,     20340,            0,       31392
F1438#F3204 ,      10825,       9628,     20454,            0,       31440
F1438#F10085,      10882,       9605,     20489,            0,       31488
F1438#F10706,      10884,       9609,     20495,            0,       31536
F1438#F10986,      10947,       9539,     20487,            0,       31584
F1438#F10149,      10901,       9717,     20619,            0,       31632
F1438#F10708,      10918,       9552,     20472,            0,       31680
F1438#F12781,      11258,       9551,     20810,            0,       31728
F1438#F11120,      11009,       9615,     20625,            0,       31776
F1438#F1175 ,      11091,       9707,     20798,            0,       31824
F1438#F11682,      10970,       9810,     20781,            0,       31872
F1438#F232  ,      11698,       9798,     21496,            0,       31920
F1438#F14042,      10756,       9495,     20253,            0,       31968
F1438#F100  ,      10848,       9437,     20285,            0,       32016
F1438#F194  ,      10902,       9688,     20591,            0,       32064
F1438#F10540,      11106,      10516,     21623,            0,       32112
F1438#F13539,      11365,       9940,     21306,            0,       32160
F1438#F11713,      11413,       9946,     21360,            0,       32208
F1438#F10135,      11367,       9972,     21339,            0,       32256
F1438#F1334 ,      11609,       9663,     21272,            0,       32304
F1438#F11389,      11109,      10041,     21151,            0,       32352
F1438#F14244,      11256,      10266,     21523,            0,       32400
F1438#F12753,      11487,      10429,     21918,            0,       32448
F1438#F11939,      11327,      10630,     21958,            0,       32496
F1438#F12362,      11279,      10570,     21850,            0,       32544
F1438#F15257,      11442,      10241,     21684,            0,       32592
F1438#F10365,      11356,      10402,     21759,            0,       32640
F1438#F14911,      11351,      10294,     21646,            0,       32688
F1438#F2420 ,      11092,       9807,     20899,            0,       32736
F1438#F10122,      11380,      10190,     21571,            0,       32784
F1438#F15101,      11431,       9883,     21315,            0,       32832
F1438#F10410,      11720,       9941,     21661,            0,       32880
F1438#F3707 ,      11426,       9956,     21383,            0,       32928
F1438#F1084 ,      11435,       9976,     21412,            0,       32976
F1438#F10108,      11410,      10172,     21583,            0,       33024
F1438#F10375,      11502,      10235,     21738,            0,       33072
F1438#F12484,      11451,      10076,     21528,            0,       33120
F1438#F13371,      11515,      10252,     21768,            0,       33168
F1438#F10451,      11439,      10185,     21624,            0,       33216
F1438#F1229 ,      11502,      10292,     21795,            0,       33264
F1438#F13681,      11638,      10541,     22182,            0,       33312
F1438#F15677,      12642,      10464,     23108,            0,       33360
F1438#F10052,      11651,      10232,     21884,            0,       33408
F1438#F10056,      11687,      10307,     21996,            0,       33456
F1438#F10264,      11712,      10367,     22080,            0,       33504
F1438#F11564,      11698,      10432,     22131,            0,       33552
F1438#F10981,      11651,      10524,     22176,            0,       33600
F1438#F12223,      11673,      10902,     22577,            0,       33648
F1438#F4578 ,      11765,      11247,     23013,            0,       33696
F1438#F12973,      11818,      10344,     22164,            0,       33744
F1438#F13021,      11961,      10417,     22379,            0,       33792
F1438#F6733 ,      11904,      10351,     22256,            0,       33840
F1438#F16095,      11890,      10412,     22303,            0,       33888
F1438#F10891,      11879,      10424,     22305,            0,       33936
F1438#F11730,      11792,      10526,     22319,            0,       33984
F1438#F1594 ,      20609,      10734,     31345,            0,       34032
F1438#F2096 ,      12084,      10574,     22659,            0,       34080
F1438#F1054 ,      12228,      10677,     22906,            0,       34128
F1438#F1325 ,      12214,      10811,     23025,            0,       34176
F1438#F1037 ,      12446,      12745,     25194,            0,       34224
F1438#F10593,      12147,      10604,     22753,            0,       34272
F1438#F12970,      13020,      10620,     23642,            0,       34320
F1438#F1434 ,      12678,      10812,     23491,            0,       34368
F1438#F3784 ,      13174,      10757,     23932,            0,       34416
F1438#F16600,      11931,      10656,     22589,            0,       34464
F1438#F11566,      11930,      10697,     22628,            0,       34512
F1438#F12189,      11858,      10520,     22379,            0,       34560
F1438#F36349,      11970,      10595,     22566,            0,       34608
F1438#F2670 ,      11928,      10610,     22538,            0,       34656
F1438#F11026,      11976,      10486,     22463,            0,       34704
F1438#F12701,      11977,      10563,     22542,            0,       34752
F1438#F12594,      11969,      10582,     22553,            0,       34800
F1438#F10401,      11887,      10603,     22491,            0,       34848
F1438#F2592 ,      11940,      10737,     22677,            0,       34896
F1438#F1147 ,      12046,      10644,     22691,            0,       34944
F1438#F10835,      12042,      10538,     22581,            0,       34992
F1438#F11106,      12018,      10509,     22529,            0,       35040
F1438#F10849,      12079,      10566,     22646,            0,       35088
F1438#F1200 ,      12115,      10740,     22856,            0,       35136
F1438#F1543 ,      12087,      10804,     22892,            0,       35184
F1438#F12730,      12163,      10712,     22876,            0,       35232
F1438#F3590 ,      12174,      10777,     22952,            0,       35280
F1438#F13683,      12303,      10817,     23122,            0,       35328
F1438#F2086 ,      12281,      10689,     22971,            0,       35376
F1438#F15864,      12313,      11036,     23350,            0,       35424
F1438#F1497 ,      12268,      11152,     23422,            0,       35472
F1438#F13939,      12119,      10903,     23024,            0,       35520
F1438#F1706 ,      12182,      11211,     23394,            0,       35568
F1438#F13766,      12279,      10901,     23181,            0,       35616
F1438#F10500,      12232,      10745,     22977,            0,       35664
F1438#F2442 ,      12276,      10790,     23067,            0,       35712
F1438#F17310,      12516,      10787,     23304,            0,       35760
F1438#F141  ,      12159,      10750,     22910,            0,       35808
F1438#F1152 ,      12316,      10960,     23277,            0,       35856
F1438#F10956,      12248,      10791,     23040,            0,       35904
F1438#F2352 ,      12278,      10792,     23072,            0,       35952
F1438#F4089 ,      12246,      10790,     23037,            0,       36000
F1438#F11378,      12392,      11103,     23496,            0,       36048
F1438#F1748 ,      12268,      10891,     23159,            0,       36096
F1438#F11409,      12355,      11095,     23451,            0,       36144
F1438#F10114,      12233,      11086,     23320,            0,       36192
F1438#F10310,      12408,      10978,     23387,            0,       36240
F1438#F10560,      12388,      10808,     23197,            0,       36288
F1438#F10083,      12391,      11054,     23445,            0,       36336
F1438#F2198 ,      12401,      11122,     23524,            0,       36384
F1438#F11304,      12421,      11679,     24101,            0,       36432
F1438#F2843 ,      12696,      11013,     23710,            0,       36480
F1438#F1179 ,      12578,      11103,     23682,            0,       36528
F1438#F12727,      12659,      11006,     23666,            0,       36576
F1438#F1861 ,      12639,      11317,     23957,            0,       36624
F1438#F11272,      12636,      11322,     23960,            0,       36672
F1438#F11423,      12674,      11323,     23999,            0,       36720
F1438#F1583 ,      12715,      11217,     23933,            0,       36768
F1438#F10219,      12742,      11189,     23933,            0,       36816
F1438#F2222 ,      12827,      11392,     24220,            0,       36864
F1438#F11253,      12828,      11439,     24268,            0,       36912
F1438#F20623,      12905,      11170,     24076,            0,       36960
F1438#F12537,      12900,      11236,     24138,            0,       37008
F1438#F11989,      12965,      11381,     24346,            0,       37056
F1438#F15689,      12848,      11425,     24274,            0,       37104
F1438#F4642 ,      12898,      11520,     24418,            0,       37152
F1438#F11488,      13523,      11378,     24901,            0,       37200
F1438#F18169,      12988,      11400,     24389,            0,       37248
F1438#F10881,      12685,      11765,     24452,            0,       37296
F1438#F10130,      12645,      11371,     24018,            0,       37344
F1438#F2004 ,      12606,      11302,     23909,            0,       37392
F1438#F2136 ,      12708,      11101,     23811,            0,       37440
F1438#F1826 ,      12753,      11189,     23943,            0,       37488
F1438#F10452,      12769,      11686,     24456,            0,       37536
F1438#F1814 ,      13248,      11509,     24758,            0,       37584
F1438#F4445 ,      13650,      11786,     25438,            0,       37632
F1438#F11631,      12891,      11380,     24272,            0,       37680
F1438#F13296,      12990,      11542,     24533,            0,       37728
F1438#F3745 ,      12884,      11475,     24359,            0,       37776
F1438#F4373 ,      12982,      11627,     24610,            0,       37824
F1438#F13906,      12948,      11465,     24414,            0,       37872
F1438#F2509 ,      13018,      11388,     24407,            0,       37920
F1438#F1236 ,      13013,      11461,     24475,            0,       37968
F1438#F2778 ,      12966,      11470,     24438,            0,       38016
F1438#F12960,      13029,      11604,     24634,            0,       38064
F1438#F17275,      13052,      11446,     24499,            0,       38112
F1438#F11450,      13014,      11678,     24693,            0,       38160
F1438#F11161,      13017,      11656,     24674,            0,       38208
F1438#F1686 ,      13216,      11614,     24832,            0,       38256
F1438#F454  ,      13273,      11503,     24778,            0,       38304
F1438#F16986,      13494,      11849,     25344,            0,       38352
F1438#F3822 ,      13328,      12537,     25866,            0,       38400
F1438#F1663 ,      13152,      12118,     25271,            0,       38448
F1438#F1189 ,      13313,      11726,     25040,            0,       38496
F1438#F557  ,      13399,      11992,     25392,            0,       38544
F1438#F197  ,      13201,      12090,     25293,            0,       38592
F1438#F1140 ,      13646,      11930,     25577,            0,       38640
F1438#F2251 ,      13566,      11758,     25326,            0,       38688
F1438#F3520 ,      14174,      11758,     25933,            0,       38736
F1438#F1073 ,      13235,      11673,     24909,            0,       38784
F1438#F4268 ,      14062,      11682,     25746,            0,       38832
F1438#F2322 ,      13302,      11852,     25155,            0,       38880
F1438#F2826 ,      21601,      11795,     33398,            0,       38928
F1438#F29476,      33367,      23136,     56509,            0,       38976
F1438#F2400 ,      22700,      19122,     41827,            0,       39024
F1438#F1090 ,      22217,      18908,     41131,            0,       39072
F1438#F1020 ,      23064,      19241,     42311,            0,       39120
F1438#F12562,      26448,      19929,     46385,            0,       39168
F1438#F1195 ,      24819,      20338,     45165,            0,       39216
F1438#F4702 ,      23588,      19418,     43014,            0,       39264
F1438#F15971,      22890,      19641,     42538,            0,       39312
F1438#F1060 ,      19119,      12456,     31578,            0,       39360
F1438#F11929,      16409,      13559,     29970,            0,       39408
F1438#F12542,      16647,      13341,     29992,            0,       39456
F1438#F255  ,      14671,      13249,     27923,            0,       39504
F1438#F2870 ,      17242,      13725,     30970,            0,       39552
F1438#F15856,      15891,      13696,     29589,            0,       39600
F1438#F222  ,      15030,      12846,     27878,            0,       39648
F1438#F2202 ,      15548,      13297,     28848,            0,       39696
F1438#F11946,      15071,      13635,     28708,            0,       39744
F1438#F15343,      14630,      15458,     30090,            0,       39792
F1438#F11577,      15095,      13158,     28255,            0,       39840
F1438#F2300 ,      15633,      18490,     34125,            0,       39888
F1438#F10038,      17262,      14630,     31895,            0,       39936
F1438#F11712,      17051,      14360,     31414,            0,       39984
F1438#F10539,      17298,      12687,     29986,            0,       40032
F1438#F331  ,      15628,      13935,     29565,            0,       40080
F1438#F13854,      16822,      14707,     31533,            0,       40128
F1438#F11699,      15750,      13468,     29218,            0,       40176
F1438#F10617,      16180,      13845,     30026,            0,       40224
F1438#F12906,      16639,      14199,     30840,            0,       40272
F1438#F5444 ,      16888,      13531,     30420,            0,       40320
F1438#F4431 ,      19081,      14467,     33550,            0,       40368
F1438#F11734,      18562,      15703,     34268,            0,       40416
F1438#F6715 ,      21571,      14783,     36356,            0,       40464
F1438#F2035 ,      21263,      15013,     36278,            0,       40512
F1438#F21178,      21680,      15209,     36892,            0,       40560
F1438#F13318,      18425,      14793,     33220,            0,       40608
F1438#F125  ,      19563,      14918,     34482,            0,       40656
F1438#F3500 ,      22287,      15008,     37299,            0,       40704
F1438#F1612 ,      19108,      15135,     34245,            0,       40752
F1438#F11175,      19486,      15251,     34739,            0,       40800
F1438#F153  ,      21925,      15367,     37295,            0,       40848
F1438#F198  ,      20254,      14930,     35187,            0,       40896
F1438#F11702,      18963,      14714,     33679,            0,       40944
F1438#F1150 ,      18705,      14595,     33303,            0,       41040
F1438#F1040 ,      22420,      15260,     37682,            0,       41088
F1438#F11429,      23058,      15429,     38489,            0,       41136
F1438#F2860 ,      22936,      15592,     38530,            0,       41184
F1438#F93   ,      22877,      15477,     38358,            0,       41232
F1438#F11162,      18620,      14090,     32715,            0,       41280
F1438#F2092 ,      15782,      13782,     29567,            0,       41328
F1438#F3586 ,      15739,      13808,     29551,            0,       41376
F1438#F2233 ,      15913,      13851,     29767,            0,       41424
F1438#F1709 ,      18718,      14197,     32918,            0,       41472
F1438#F7536 ,      18253,      14412,     32667,            0,       41520
F1438#F10103,      18485,      13725,     32215,            0,       41568
F1438#F13310,      15108,      13958,     29070,            0,       41616
F1438#F1444 ,      15348,      13837,     29191,            0,       41664
F1438#F1890 ,      17752,      14488,     32242,            0,       41712
F1438#F2999 ,      16210,      13722,     29933,            0,       41808
F1438#F7631 ,      15275,      13522,     28798,            0,       41904
F1438#F2528 ,      17942,      15948,     33891,            0,       41952
F1438#F1480 ,      18911,      14209,     33122,            0,       42000
F1438#F10386,      18835,      14239,     33076,            0,       42048
F1438#F14939,      18047,      14503,     32553,            0,       42096
F1438#F3399 ,      17539,      14263,     31804,            0,       42144
F1438#F13924,      15164,      13408,     28574,            0,       42192
F1438#F14232,      14747,      13331,     28083,            0,       42240
F1438#F10806,      15359,      13602,     28962,            0,       42288
F1438#F4879 ,      15383,      13625,     29009,            0,       42336
F1438#F11950,      15414,      13623,     29039,            0,       42384
F1438#F10909,      15387,      13747,     29136,            0,       42432
F1438#F2416 ,      15194,      13955,     29152,            0,       42480
F1438#F17029,      15304,      14359,     29665,            0,       42528
F1438#F14678,      17783,      14331,     32116,            0,       42576
F1438#F12100,      17662,      14330,     31993,            0,       42624
F1438#F14593,      17630,      14251,     31883,            0,       42672
F1438#F4104 ,      17495,      14242,     31739,            0,       42720
F1438#F192  ,      17616,      14240,     31858,            0,       42768
F1438#F12187,      17661,      14256,     31919,            0,       42816
F1438#F3574 ,      17799,      14674,     32476,            0,       42864
F1438#F12740,      17639,      14185,     31825,            0,       42912
F1438#F18504,      17600,      14420,     32020,            0,       42960
F1438#F1237 ,      17605,      14298,     31905,            0,       43008
F1438#F171  ,      17435,      14194,     31630,            0,       43056
F1438#F2546 ,      17254,      14586,     31842,            0,       43104
F1438#F1164 ,      17958,      14378,     32339,            0,       43152
F1438#F2140 ,      17438,      14734,     32173,            0,       43200
F1438#F244  ,      17561,      14218,     31780,            0,       43248
F1438#F2657 ,      17410,      14269,     31681,            0,       43296
F1438#F6297 ,      17187,      14330,     31519,            0,       43344
F1438#F15098,      17321,      14800,     32122,            0,       43392
F1438#F1066 ,      17146,      14287,     31434,            0,       43440
F1438#F1415 ,      17977,      14911,     32889,            0,       43488
F1438#F675  ,      17282,      14256,     31539,            0,       43536
F1438#F6415 ,      17173,      14348,     31522,            0,       43584
F1438#F5545 ,      17177,      14291,     31469,            0,       43632
F1438#F14215,      17396,      14514,     31911,            0,       43680
F1438#F6083 ,      17393,      14572,     31966,            0,       43728
F1438#F4802 ,      17325,      14373,     31699,            0,       43776
F1438#F3288 ,      17320,      14595,     31916,            0,       43824
F1438#F3579 ,      17310,      14426,     31737,            0,       43920
F1438#F1562 ,      17434,      14570,     32005,            0,       43968
F1438#F3763 ,      17325,      14491,     31817,            0,       44016
F1438#F12700,      17328,      14491,     31820,            0,       44064
F1438#F12179,      17526,      14593,     32120,            0,       44112
F1438#F5392 ,      17619,      14582,     32202,            0,       44160
F1438#F1231 ,      17193,      14672,     31867,            0,       44208
F1438#F2747 ,      17133,      14780,     31915,            0,       44256
F1438#F1443 ,      17310,      14722,     32034,            0,       44304
F1438#F11982,      17245,      14792,     32039,            0,       44352
F1438#F12166,      16783,      14537,     31322,            0,       44400
F1438#F14907,      16975,      15001,     31978,            0,       44448
F1438#F118  ,      17202,      14484,     31688,            0,       44496
F1438#F10838,      17001,      14718,     31721,            0,       44592
F1438#F1416 ,      17141,      14871,     32014,            0,       44640
F1438#F1324 ,      17152,      14636,     31790,            0,       44688
F1438#F1303 ,      16793,      15014,     31808,            0,       44736
F1438#F3222 ,      17262,      14725,     31988,            0,       44784
F1438#F14267,      16931,      14651,     31583,            0,       44832
F1438#F2398 ,      17087,      14452,     31541,            0,       44880
F1438#F13721,      17210,      14918,     32129,            0,       44928
F1438#F352  ,      17254,      14694,     31949,            0,       44976
F1438#F10138,      17153,      14665,     31820,            0,       45024
F1438#F1367 ,      16815,      14774,     31590,            0,       45072
F1438#F1560 ,      16707,      14397,     31105,            0,       45120
F1438#F12600,      17137,      14564,     31702,            0,       45168
F1438#F19934,      16763,      14737,     31502,            0,       45216
F1438#F16013,      16285,      14847,     31133,            0,       45312
F1438#F1297 ,      16537,      14440,     30978,            0,       45360
F1438#F10004,      16316,      14965,     31282,            0,       45408
F1438#F1527 ,      16529,      14270,     30800,            0,       45456
F1438#F1799 ,      16470,      14467,     30941,            0,       45504
F1438#F1419 ,      16871,      14890,     31762,            0,       45552
F1438#F13444,      16952,      14909,     31862,            0,       45648
F1438#F2103 ,      17069,      14802,     31872,            0,       45696
F1438#F10407,      17020,      14755,     31776,            0,       45744
F1438#F11495,      16928,      15166,     32096,            0,       45792
F1438#F1397 ,      16492,      14548,     31041,            0,       45840
F1438#F9126 ,      16448,      14238,     30687,            0,       45888
F1438#F4750 ,      16710,      14798,     31510,            0,       45936
F1438#F313  ,      17287,      14883,     32171,            0,       45984
F1438#F2203 ,      17011,      15089,     32100,            0,       46032
F1438#F10971,      17098,      15091,     32190,            0,       46080
F1438#F1041 ,      17439,      14927,     32367,            0,       46128
F1438#F2001 ,      17013,      15099,     32114,            0,       46176
F1438#F19877,      16962,      15074,     32037,            0,       46224
F1438#F2977 ,      17577,      15119,     32697,            0,       46272
F1438#F5553 ,      16865,      15161,     32028,            0,       46320
F1438#F10456,      17506,      15493,     33000,            0,       46368
F1438#F12637,      16981,      14821,     31804,            0,       46416
F1438#F16376,      17073,      15258,     32332,            0,       46464
F1438#F11738,      16957,      15287,     32246,            0,       46512
F1438#F12321,      16384,      14550,     30936,            0,       46560
F1438#F7068 ,      16462,      14369,     30832,            0,       46608
F1438#F2527 ,      16558,      15096,     31655,            0,       46656
F1438#F2274 ,      17008,      14982,     31991,            0,       46704
F1438#F2616 ,      17118,      15178,     32296,            0,       46752
F1438#F2642 ,      17227,      15199,     32426,            0,       46848
F1438#F2893 ,      17189,      15050,     32239,            0,       46896
F1438#F6014 ,      17349,      15195,     32545,            0,       46944
F1438#F14494,      17184,      15160,     32345,            0,       46992
F1438#F14651,      17092,      15125,     32219,            0,       47040
F1438#F6964 ,      17200,      15244,     32445,            0,       47088
F1438#F7472 ,      17220,      15124,     32345,            0,       47136
F1438#F10054,      17311,      15308,     32620,            0,       47184
F1438#F1509 ,      17794,      15382,     33177,            0,       47232
F1438#F553  ,      17556,      15282,     32839,            0,       47280
F1438#F10714,      17366,      15122,     32489,            0,       47328
F1438#F13385,      17371,      15356,     32728,            0,       47424
F1438#F1169 ,      17345,      15240,     32586,            0,       47472
F1438#F4415 ,      17441,      15361,     32803,            0,       47520
F1438#F1530 ,      17400,      15256,     32657,            0,       47568
F1438#F2913 ,      17344,      15484,     32829,            0,       47616
F1438#F11180,      17481,      15413,     32895,            0,       47664
F1438#F4308 ,      17599,      15427,     33028,            0,       47712
F1438#F10057,      18002,      15558,     33561,            0,       47760
F1438#F1031 ,      18177,      15409,     33587,            0,       47808
F1438#F1388 ,      17979,      15558,     33538,            0,       47856
F1438#F1787 ,      17856,      15390,     33248,            0,       47904
F1438#F6861 ,      17796,      15465,     33262,            0,       47952
F1438#F1561 ,      17575,      15318,     32894,            0,       48048
F1438#F11062,      17648,      15363,     33012,            0,       48096
F1438#F1146 ,      17688,      15962,     33652,            0,       48144
F1438#F3298 ,      17684,      15649,     33334,            0,       48192
F1438#F18432,      17497,      15648,     33147,            0,       48240
F1438#F3742 ,      17526,      15310,     32838,            0,       48288
F1438#F4761 ,      17473,      15360,     32833,            0,       48336
F1438#F2718 ,      17530,      15309,     32840,            0,       48432
F1438#F10868,      17473,      15507,     32980,            0,       48480
F1438#F1602 ,      17686,      15671,     33358,            0,       48528
F1438#F7790 ,      17543,      15518,     33062,            0,       48624
F1438#F10812,      17612,      15473,     33086,            0,       48672
F1438#F10278,      17956,      15642,     33599,            0,       48768
F1438#F10967,      17441,      15502,     32944,            0,       48816
F1438#F1097 ,      17417,      15645,     33063,            0,       48864
F1438#F2070 ,      17907,      15606,     33513,            0,       48912
F1438#F13619,      17750,      15919,     33672,            0,       48960
F1438#F359  ,      17554,      15590,     33144,            0,       49008
F1438#F8710 ,      18621,      15774,     34396,            0,       49056
F1438#F3835 ,      17783,      15846,     33630,            0,       49104
F1438#F11551,      17655,      15993,     33650,            0,       49200
F1438#F1681 ,      17758,      15802,     33561,            0,       49248
F1438#F10603,      17747,      15663,     33412,            0,       49296
F1438#F1086 ,      17548,      15222,     32772,            0,       49344
F1438#F1693 ,      17334,      15162,     32498,            0,       49440
F1438#F4497 ,      16914,      16561,     33477,            0,       49488
F1438#F10641,      17469,      15810,     33280,            0,       49536
