keyword,clientTime,serverTime,totalTime,resultLength,payloadSize
F10800#F13296,180,142,323,0,480
F10800#F3745,175,142,317,0,480
F10800#F4373,177,144,321,0,480
F10800#F13906,191,148,340,0,480
F10800#F2509,175,141,317,0,480
F10800#F1236,177,144,322,0,480
F10800#F2778,183,138,322,0,480
F10800#F12960,174,141,316,0,480
F10800#F17275,179,145,325,0,480
F10800#F11450,177,142,320,0,480
F10800#F11161,177,140,318,0,480
F10800#F1686,193,155,348,0,480
F10800#F454,173,140,314,0,480
F10800#F16986,180,142,322,0,480
F10800#F3822,179,142,322,0,480
F10800#F1663,176,141,318,0,480
F10800#F1189,185,143,328,0,480
F10800#F557,193,142,335,0,480
F10800#F197,173,144,317,0,480
F10800#F1140,182,143,326,0,480
F10800#F2251,178,142,320,0,480
F10800#F3520,180,143,324,0,480
F10800#F1073,179,140,320,0,480
F10800#F4268,177,142,320,0,480
F10800#F2322,182,140,323,0,480
F10800#F2826,193,139,332,0,480
F10800#F29476,176,141,318,0,480
F10800#F2400,185,143,329,0,480
F10800#F1090,172,141,313,0,480
F10800#F1020,175,142,318,0,480
F10800#F12562,202,142,345,0,480
F10800#F1195,178,143,321,0,480
F10800#F4702,176,140,317,0,480
F10800#F15971,184,141,325,0,480
F10800#F1060,175,140,316,0,480
F10800#F11929,181,143,325,0,480
F10800#F12542,169,142,312,0,480
F10800#F255,178,143,322,0,480
F10800#F2870,196,153,350,0,480
F10800#F15856,253,144,397,0,480
F10800#F222,174,142,317,0,480
F10800#F2202,179,141,321,0,480
F10800#F11946,173,140,314,0,480
F10800#F15343,178,141,320,0,480
F10800#F11577,176,141,318,0,480
F10800#F2300,177,145,322,0,480
F10800#F10038,188,154,342,0,480
F10800#F11712,169,141,311,0,480
F10800#F10539,177,147,324,0,480
F10800#F331,182,155,337,0,480
F10800#F13854,183,140,324,0,480
F10800#F11699,173,144,317,0,480
F10800#F10617,183,143,327,0,480
F10800#F12906,173,141,315,0,480
F10800#F5444,177,143,321,0,480
F10800#F4431,201,152,354,0,480
F10800#F11734,176,139,316,0,480
F10800#F6715,179,145,324,0,480
F10800#F2035,190,139,329,0,480
F10800#F21178,171,140,312,0,480
F10800#F13318,183,141,325,0,480
F10800#F125,199,139,339,0,480
F10800#F3500,176,142,319,0,480
F10800#F1612,172,142,314,0,480
F10800#F11175,179,139,319,0,480
F10800#F153,176,142,319,0,480
F10800#F198,184,140,324,0,480
F10800#F11702,176,140,317,0,480
F10800#F1150,174,142,317,0,480
F10800#F1040,182,141,323,0,480
F10800#F11429,174,141,316,0,480
F10800#F2860,183,141,325,0,480
F10800#F93,192,139,332,0,480
F10800#F11162,175,143,318,0,480
F10800#F2092,183,150,333,0,480
F10800#F3586,188,140,329,0,480
F10800#F2233,179,140,319,0,480
F10800#F1709,186,140,326,0,480
F10800#F7536,170,155,325,0,480
F10800#F10103,181,144,325,0,480
F10800#F13310,199,141,340,0,480
F10800#F1444,175,141,317,0,480
F10800#F1890,183,144,328,0,480
F10800#F2999,177,143,320,0,480
F10800#F7631,178,142,321,0,480
F10800#F2528,180,142,324,0,480
F10800#F1480,173,142,316,0,480
F10800#F10386,182,143,325,0,480
F10800#F14939,178,142,320,0,480
F10800#F3399,174,142,317,0,480
F10800#F13924,179,141,320,0,480
F10800#F14232,199,147,346,0,480
F10800#F10806,177,140,317,0,480
F10800#F4879,176,143,320,0,480
F10800#F11950,205,142,348,0,480
F10800#F10909,170,141,312,0,480
F10800#F2416,183,144,327,0,480
F10800#F17029,169,141,311,0,480
F10800#F14678,174,141,316,0,480
F10800#F12100,181,173,355,0,480
F10800#F14593,219,145,364,0,480
F10800#F4104,178,143,322,0,480
F10800#F192,204,140,345,0,480
F10800#F12187,174,142,317,0,480
F10800#F3574,182,144,327,0,480
F10800#F12740,181,140,322,0,480
F10800#F18504,172,142,315,0,480
F10800#F1237,184,144,328,0,480
F10800#F171,173,142,315,0,480
F10800#F2546,184,144,328,0,480
F10800#F1164,197,152,350,0,480
F10800#F2140,170,142,313,0,480
F10800#F244,177,144,322,0,480
F10800#F2657,184,141,325,0,480
F10800#F6297,170,142,313,0,480
F10800#F15098,180,143,323,0,480
F10800#F1066,183,139,323,0,480
F10800#F1415,178,141,319,0,480
F10800#F675,182,148,330,0,480
F10800#F6415,195,143,338,0,480
F10800#F5545,174,141,316,0,480
F10800#F14215,180,141,322,0,480
F10800#F6083,191,143,335,0,480
F10800#F4802,181,142,324,0,480
F10800#F3288,178,139,318,0,480
F10800#F3579,180,144,324,0,480
F10800#F1562,184,143,328,0,480
F10800#F3763,199,140,340,0,480
F10800#F12700,174,143,318,0,480
F10800#F12179,183,147,331,0,480
F10800#F5392,192,139,332,0,480
F10800#F1231,177,143,321,0,480
F10800#F2747,179,142,322,0,480
F10800#F1443,169,142,311,0,480
F10800#F11982,176,144,321,0,480
F10800#F12166,203,138,342,0,480
F10800#F14907,174,141,316,0,480
F10800#F118,179,144,323,0,480
F10800#F10838,184,139,323,0,480
F10800#F1416,176,140,316,0,480
F10800#F1324,185,157,343,0,480
F10800#F1303,177,139,317,0,480
F10800#F3222,183,142,325,0,480
F10800#F14267,182,144,326,0,480
F10800#F2398,178,141,320,0,480
F10800#F13721,178,141,320,0,480
F10800#F352,181,141,323,0,480
F10800#F10138,181,144,326,0,480
F10800#F1367,182,142,324,0,480
F10800#F1560,203,141,344,0,480
F10800#F12600,179,141,321,0,480
F10800#F19934,187,144,331,0,480
F10800#F16013,176,141,318,0,480
F10800#F1297,182,143,326,0,480
F10800#F10004,186,152,339,0,480
F10800#F1527,178,140,319,0,480
F10800#F1799,180,141,322,0,480
F10800#F1419,180,144,325,0,480
F10800#F13444,177,144,322,0,480
F10800#F2103,187,142,330,0,480
F10800#F10407,178,143,322,0,480
F10800#F11495,179,143,323,0,480
F10800#F1397,188,176,365,0,480
F10800#F9126,225,141,367,0,480
F10800#F4750,179,142,322,0,480
F10800#F313,209,140,350,0,480
F10800#F2203,170,142,313,0,480
F10800#F10971,180,142,323,0,480
F10800#F1041,199,142,342,0,480
F10800#F2001,169,142,311,0,480
F10800#F19877,184,142,327,0,480
F10800#F2977,175,142,318,0,480
F10800#F5553,177,141,319,0,480
F10800#F10456,180,140,321,0,480
F10800#F12637,183,139,323,0,480
F10800#F16376,183,142,325,0,480
F10800#F11738,203,140,344,0,480
F10800#F12321,180,140,320,0,480
F10800#F7068,182,140,323,0,480
F10800#F2527,182,149,332,0,480
F10800#F2274,183,144,328,0,480
F10800#F2616,201,141,342,0,480
F10800#F2642,182,143,326,0,480
F10800#F2893,202,141,344,0,480
F10800#F6014,183,143,326,0,480
F10800#F14494,176,142,319,0,480
F10800#F14651,184,146,331,0,480
F10800#F6964,198,141,340,0,480
F10800#F7472,183,145,328,0,480
F10800#F10054,187,144,331,0,480
F10800#F1509,182,151,334,0,480
F10800#F553,189,142,332,0,480
F10800#F10714,192,143,335,0,480
F10800#F13385,177,144,322,0,480
F10800#F1169,198,153,352,0,480
F10800#F4415,187,142,330,0,480
F10800#F1530,188,152,341,0,480
F10800#F2913,180,142,323,0,480
F10800#F11180,185,149,335,0,480
F10800#F4308,229,152,382,0,480
F10800#F10057,191,140,332,0,480
F10800#F1031,183,140,323,0,480
F10800#F1388,190,153,344,0,480
F10800#F1787,183,143,326,0,480
F10800#F6861,195,156,351,0,480
F10800#F1561,228,151,380,0,480
F10800#F11062,233,152,385,0,480
F10800#F1146,225,153,379,0,480
F10800#F3298,231,156,387,0,480
F10800#F18432,238,155,393,0,480
F10800#F3742,229,157,386,0,480
F10800#F4761,228,151,380,0,480
F10800#F2718,234,150,385,0,480
F10800#F10868,220,143,364,0,480
F10800#F1602,187,143,331,0,480
F10800#F7790,211,152,364,0,480
F10800#F10812,234,155,389,0,480
F10800#F10278,236,157,393,0,480
F10800#F10967,225,154,379,0,480
F10800#F1097,186,138,325,0,480
F10800#F2070,188,140,329,0,480
F10800#F13619,189,141,330,0,480
F10800#F359,178,144,323,0,480
F10800#F8710,219,141,361,0,480
F10800#F3835,182,141,323,0,480
F10800#F11551,183,142,325,0,480
F10800#F1681,255,167,423,0,480
F10800#F10603,205,142,347,0,480
F10800#F1086,180,142,322,0,480
F10800#F1693,312,272,584,0,480
F10800#F4497,332,264,597,0,480
F10800#F10641,342,272,614,0,480
F10800#F2327,319,263,583,0,480
F10800#F689,328,266,595,0,480
F10800#F6145,318,273,591,0,480
F10800#F6908,315,267,583,0,480
F10800#F16316,343,260,604,0,480
F10800#F4031,327,276,604,0,480
F10800#F3488,327,274,602,0,480
F10800#F4168,326,274,600,0,480
F10800#F12247,351,262,613,0,480
F10800#F1828,323,268,592,0,480
F10800#F10976,317,260,578,0,480
F10800#F8247,319,300,620,0,480
F10800#F1985,334,274,609,0,480
F10800#F179,315,279,595,0,480
F10800#F1523,320,269,589,0,480
F10800#F4040,341,270,612,0,480
F10800#F2429,310,264,575,0,480
F10800#F5029,336,269,606,0,480
F10800#F6177,325,269,594,0,480
F10800#F7885,320,267,588,0,480
F10800#F5517,332,268,601,0,480
F10800#F4204,336,280,617,0,480
F10800#F18393,315,261,577,0,480
F10800#F2413,323,289,612,0,480
F10800#F10207,347,298,645,0,480
F10800#F1348,342,266,608,0,480
F10800#F12378,322,267,590,0,480
F10800#F10925,312,271,583,0,480
F10800#F977,322,274,597,0,480
F10800#F3939,331,261,592,0,480
F10800#F6290,311,266,578,0,480
F10800#F4402,319,264,583,0,480
F10800#F2750,328,264,592,0,480
F10800#F10530,323,266,590,0,480
F10800#F1766,325,254,580,0,480
F10800#F14714,311,269,580,0,480
F10800#F8614,333,277,611,0,480
F10800#F11044,325,265,591,0,480
F10800#F2817,327,266,594,0,480
F10800#F6420,322,272,594,0,480
F10800#F4097,338,266,605,0,480
F10800#F4699,330,276,607,0,480
F10800#F2714,350,267,618,0,480
F10800#F10023,323,272,595,0,480
F10800#F3498,329,270,600,0,480
F10800#F1138,327,274,601,0,480
F10800#F12129,348,257,605,0,480
F10800#F10358,323,292,616,0,480
F10800#F1337,323,269,592,0,480
F10800#F12330,329,264,593,0,480
F10800#F10013,325,266,592,0,480
F10800#F10480,312,253,565,0,480
F10800#F7756,315,258,573,0,480
F10800#F590,326,266,593,0,480
F10800#F2872,317,264,582,0,480
F10800#F7025,327,261,589,0,480
F10800#F3547,310,265,575,0,480
F10800#F1457,349,277,627,0,480
F10800#F6116,314,256,570,0,480
F10800#F12292,383,294,678,0,480
F10800#F9689,315,269,585,0,480
F10800#F1877,329,268,598,0,480
F10800#F5810,314,254,569,0,480
F10800#F1112,317,270,588,0,480
F10800#F801,326,256,583,0,480
F10800#F1056,343,268,612,0,480
F10800#F4957,313,270,584,0,480
F10800#F8620,340,273,614,0,480
F10800#F217,343,266,610,0,480
F10800#F2173,297,248,546,0,480
F10800#F4217,317,256,574,0,480
F10800#F12059,322,246,568,0,480
F10800#F1903,313,264,577,0,480
F10800#F1043,317,262,579,0,480
F10800#F4855,318,262,580,0,480
F10800#F5475,303,258,562,0,480
F10800#F9163,317,259,576,0,480
F10800#F1608,327,262,590,0,480
F10800#F21,354,282,636,0,480
F10800#F6691,360,287,648,0,480
F10800#F172,383,276,660,0,480
F10800#F1774,376,291,668,0,480
F10800#F11238,398,284,683,0,480
F10800#F2707,363,283,647,0,480
F10800#F1997,347,258,606,0,480
F10800#F1234,307,263,570,0,480
F10800#F3677,322,259,582,0,480
F10800#F5021,361,274,636,0,480
F10800#F7114,377,268,646,0,480
F10800#F2443,394,259,654,0,480
F10800#F1226,323,258,582,0,480
F10800#F3316,357,304,662,0,480
F10800#F4910,332,266,598,0,480
F10800#F111,372,257,630,0,480
F10800#F10823,360,271,632,0,480
F10800#F7119,362,274,637,0,480
F10800#F1692,374,277,651,0,480
F10800#F13914,367,285,653,0,480
F10800#F3165,376,266,643,0,480
F10800#F690,357,265,623,0,480
F10800#F3581,360,257,618,0,480
F10800#F6767,330,267,597,0,480
F10800#F2018,361,275,637,0,480
F10800#F1455,376,261,637,0,480
F10800#F8155,372,273,646,0,480
F10800#F1100,364,269,634,0,480
F10800#F466,355,258,614,0,480
F10800#F7598,333,264,598,0,480
F10800#F5120,319,267,587,0,480
F10800#F3337,353,252,606,0,480
F10800#F2105,319,267,587,0,480
F10800#F4611,330,265,596,0,480
F10800#F12006,321,255,577,0,480
F10800#F10807,328,260,589,0,480
F10800#F49,312,272,585,0,480
F10800#F5909,338,263,602,0,480
F10800#F17381,325,267,594,0,480
F10800#F4292,351,283,635,0,480
F10800#F4581,326,269,595,0,480
F10800#F2929,338,268,607,0,480
F10800#F14754,343,268,612,0,480
F10800#F1713,333,264,598,0,480
F10800#F3179,330,271,601,0,480
F10800#F2258,357,329,686,0,480
F10800#F1747,351,271,622,0,480
F10800#F584,326,274,600,0,480
F10800#F9968,319,269,588,0,480
F10800#F1255,340,265,605,0,480
F10800#F10696,317,265,583,0,480
F10800#F1574,348,263,612,0,480
F10800#F14468,309,269,578,0,480
F10800#F1941,343,270,614,0,480
F10800#F1786,311,259,571,0,480
F10800#F3416,334,266,600,0,480
F10800#F1808,331,265,597,0,480
F10800#F4425,327,262,590,0,480
F10800#F1954,318,263,582,0,480
F10800#F4666,334,261,596,0,480
F10800#F11249,325,262,588,0,480
F10800#F7187,308,258,567,0,480
F10800#F1611,339,262,601,0,480
F10800#F602,325,261,587,0,480
F10800#F45,348,262,611,0,480
F10800#F6512,329,267,597,0,480
F10800#F10267,338,267,605,0,480
F10800#F187,324,263,588,0,480
F10800#F3193,329,271,600,0,480
F10800#F1000,336,252,588,0,480
F10800#F3141,325,262,588,0,480
F10800#F8681,313,257,571,0,480
F10800#F2396,323,266,589,0,480
F10800#F1504,367,278,645,0,480
F10800#F430,321,278,600,0,480
F10800#F1345,335,265,600,0,480
F10800#F1154,324,271,596,0,480
F10800#F10073,352,257,610,0,480
F10800#F1909,320,268,589,0,480
F10800#F2603,339,335,674,0,480
F10800#F1401,319,261,581,0,480
F10800#F1125,337,270,608,0,480
F10800#F1689,322,272,595,0,480
F10800#F1032,316,152,469,0,480
F10800#F7933,190,151,342,0,480
F10800#F1135,216,174,391,0,480
F10800#F2265,198,148,347,0,480
F10800#F1725,198,151,350,0,480
F10800#F3214,212,148,361,0,480
F10800#F10583,191,147,339,0,480
F10800#F2166,215,146,362,0,480
F10800#F7267,193,148,342,0,480
F10800#F9099,211,145,356,0,480
F10800#F651,193,145,339,0,480
F10800#F240,214,147,362,0,480
F10800#F1927,185,147,333,0,480
F10800#F2023,199,157,357,0,480
F10800#F5785,203,146,350,0,480
F10800#F11042,195,148,343,0,480
F10800#F12596,202,144,346,0,480
F10800#F8198,189,143,333,0,480
F10800#F4332,215,142,358,0,480
F10800#F1124,186,145,332,0,480
F10800#F1295,204,145,350,0,480
F10800#F2873,190,145,336,0,480
F10800#F1865,206,144,351,0,480
F10800#F28553,187,143,331,0,480
F10800#F2967,209,144,353,0,480
F10800#F6884,183,145,329,0,480
F10800#F4976,208,143,351,0,480
F10800#F10680,185,144,330,0,480
F10800#F9182,208,149,357,0,480
F10800#F11511,189,143,333,0,480
F10800#F10899,206,144,350,0,480
F10800#F1171,184,146,330,0,480
F10800#F8888,202,148,351,0,480
F10800#F1654,186,146,333,0,480
F10800#F1886,186,145,331,0,480
F10800#F2689,184,146,330,0,480
F10800#F400,208,157,365,0,480
F10800#F12993,197,145,343,0,480
F10800#F9114,193,144,338,0,480
F10800#F11000,182,145,328,0,480
F10800#F3753,204,151,355,0,480
F10800#F4942,187,145,332,0,480
F10800#F1899,206,157,364,0,480
F10800#F2498,205,145,350,0,480
F10800#F1675,186,148,334,0,480
F10800#F7286,217,142,360,0,480
F10800#F4946,198,146,345,0,480
F10800#F0,208,144,353,0,480
F10800#F7857,192,145,338,0,480
F10800#F1805,211,143,355,0,480
F10800#F5239,240,166,407,0,480
F10800#F5999,215,148,364,0,480
F10800#F10575,184,146,330,0,480
F10800#F6146,211,143,355,0,480
F10800#F1653,187,147,334,0,480
F10800#F5199,209,156,366,0,480
F10800#F2765,188,144,332,0,480
F10800#F8190,189,153,343,0,480
F10800#F160,202,145,348,0,480
F10800#F8851,191,147,339,0,480
F10800#F1425,201,144,345,0,480
F10800#F21909,187,145,332,0,480
F10800#F897,207,142,350,0,480
F10800#F1445,190,145,335,0,480
F10800#F1332,205,143,349,0,480
F10800#F1058,183,146,330,0,480
F10800#F7298,215,143,359,0,480
F10800#F3004,185,146,332,0,480
F10800#F6345,207,145,353,0,480
F10800#F9441,191,145,336,0,480
F10800#F12959,217,160,377,0,480
F10800#F4675,205,146,352,0,480
F10800#F662,197,148,345,0,480
F10800#F1697,189,147,337,0,480
F10800#F7721,202,160,363,0,480
F10800#F2282,214,147,361,0,480
F10800#F3381,194,148,343,0,480
F10800#F556,195,151,346,0,480
F10800#F2723,198,155,354,0,480
F10800#F324,202,149,352,0,480
F10800#F3978,195,156,352,0,480
F10800#F1311,196,145,342,0,480
F10800#F2678,193,148,342,0,480
F10800#F1360,228,144,373,0,480
F10800#F1596,190,145,335,0,480
F10800#F3495,212,144,356,0,480
F10800#F3997,188,145,333,0,480
F10800#F1968,199,153,352,0,480
F10800#F1347,188,145,333,0,480
F10800#F3812,199,154,354,0,480
F10800#F3415,187,146,334,0,480
F10800#F3634,195,156,352,0,480
F10800#F2715,189,145,334,0,480
F10800#F79,194,147,341,0,480
F10800#F6557,233,154,388,0,480
F10800#F4701,202,146,349,0,480
F10800#F372,190,145,336,0,480
F10800#F2061,191,146,338,0,480
F10800#F2632,194,150,344,0,480
F10800#F11846,203,144,347,0,480
F10800#F5291,181,147,329,0,480
F10800#F237,199,145,345,0,480
F10800#F8331,199,148,347,0,480
F10800#F8259,211,147,359,0,480
F10800#F2445,184,145,330,0,480
F10800#F3534,215,145,361,0,480
F10800#F12595,184,147,332,0,480
F10800#F6072,233,189,423,0,480
F10800#F4062,195,144,339,0,480
F10800#F10230,208,148,357,0,480
F10800#F4464,182,146,329,0,480
F10800#F1807,184,145,330,0,480
F10800#F4072,191,145,336,0,480
F10800#F2886,202,145,348,0,480
F10800#F10468,181,145,327,0,480
F10800#F381,205,153,359,0,480
F10800#F4978,184,144,329,0,480
F10800#F2421,190,154,344,0,480
F10800#F4091,197,144,341,0,480
F10800#F3262,190,145,335,0,480
F10800#F15014,210,144,354,0,480
F10800#F3517,189,147,336,0,480
F10800#F3826,204,142,347,0,480
F10800#F1343,189,147,336,0,480
F10800#F6712,186,145,332,0,480
F10800#F1163,190,146,337,0,480
F10800#F9396,201,148,349,0,480
F10800#F3281,184,147,332,0,480
F10800#F36,185,144,329,0,480
F10800#F5596,180,147,328,0,480
F10800#F2194,208,143,351,0,480
F10800#F2758,188,143,332,0,480
F10800#F5,203,147,351,0,480
F10800#F9772,184,145,329,0,480
F10800#F3278,186,145,331,0,480
F10800#F6524,190,145,335,0,480
F10800#F1579,189,143,333,0,480
F10800#F2936,193,146,339,0,480
F10800#F3235,204,145,350,0,480
F10800#F9103,183,146,330,0,480
F10800#F1519,213,143,357,0,480
F10800#F5703,189,147,336,0,480
F10800#F546,193,143,336,0,480
F10800#F369,186,146,332,0,480
F10800#F2211,205,145,351,0,480
F10800#F2667,195,146,341,0,480
F10800#F12344,188,143,332,0,480
F10800#F1710,191,146,338,0,480
F10800#F13857,207,145,353,0,480
F10800#F3341,188,144,333,0,480
F10800#F9230,216,144,360,0,480
F10800#F7051,190,146,336,0,480
F10800#F2671,188,143,332,0,480
F10800#F41,187,144,331,0,480
F10800#F13032,189,143,332,0,480
F10800#F1225,186,145,332,0,480
F10800#F2693,210,145,356,0,480
F10800#F3351,183,147,331,0,480
F10800#F2985,189,145,335,0,480
F10800#F1711,190,145,336,0,480
F10800#F2217,188,146,335,0,480
F10800#F5266,195,145,340,0,480
F10800#F8321,211,144,356,0,480
F10800#F4087,188,146,335,0,480
F10800#F2317,189,147,336,0,480
F10800#F603,188,145,335,0,480
F10800#F3089,189,147,336,0,480
F10800#F7518,208,161,369,0,480
F10800#F1790,194,150,345,0,480
F10800#F3922,207,157,365,0,480
F10800#F236,200,198,399,0,480
F10800#F225,210,165,375,0,480
F10800#F933,218,154,372,0,480
F10800#F6818,209,153,363,0,480
F10800#F4101,205,155,360,0,480
F10800#F4116,202,158,361,0,480
F10800#F249,209,152,361,0,480
F10800#F3882,204,162,367,0,480
F10800#F3538,214,154,369,0,480
F10800#F492,208,158,367,0,480
F10800#F4252,205,158,364,0,480
F10800#F12938,210,160,371,0,480
F10800#F3071,197,152,350,0,480
F10800#F5257,206,152,359,0,480
F10800#F1185,223,155,378,0,480
F10800#F1481,201,155,357,0,480
F10800#F2572,200,150,351,0,480
F10800#F7489,205,153,359,0,480
F10800#F323,219,154,373,0,480
F10800#F3762,208,151,360,0,480
F10800#F1212,203,151,355,0,480
F10800#F4759,206,155,362,0,480
F10800#F1792,221,153,375,0,480
F10800#F708,201,153,355,0,480
F10800#F5056,208,151,360,0,480
F10800#F1716,199,148,348,0,480
F10800#F1186,186,152,339,0,480
F10800#F2841,200,151,352,0,480
F10800#F229,196,159,356,0,480
F10800#F6998,221,149,371,0,480
F10800#F6416,196,151,347,0,480
F10800#F1929,202,151,354,0,480
F10800#F576,200,153,354,0,480
F10800#F404,213,159,372,0,480
F10800#F12954,192,150,342,0,480
F10800#F3998,205,151,357,0,480
F10800#F1868,200,151,352,0,480
F10800#F8292,213,148,362,0,480
F10800#F1544,197,149,347,0,480
F10800#F5629,203,154,358,0,480
F10800#F2787,200,148,349,0,480
F10800#F1242,205,152,358,0,480
F10800#F5727,206,153,359,0,480
F10800#F3046,213,158,372,0,480
F10800#F513,214,154,368,0,480
F10800#F1038,201,149,351,0,480
F10800#F6361,201,152,354,0,480
F10800#F12191,202,151,353,0,480
F10800#F2235,199,150,350,0,480
F10800#F156,207,144,351,0,480
F10800#F440,187,147,335,0,480
F10800#F3444,198,145,343,0,480
F10800#F2199,194,143,338,0,480
F10800#F3979,192,167,360,0,480
F10800#F377,364,297,662,0,480
F10800#F1590,241,171,413,0,480
F10800#F596,243,156,399,0,480
F10800#F1785,194,149,344,0,480
F10800#F4228,205,152,357,0,480
F10800#F11267,223,155,378,0,480
F10800#F5026,198,154,353,0,480
F10800#F4230,206,153,360,0,480
F10800#F3894,203,154,358,0,480
F10800#F452,230,152,383,0,480
F10800#F10709,195,153,349,0,480
F10800#F7484,210,155,365,0,480
F10800#F1857,200,153,353,0,480
F10800#F5873,215,156,371,0,480
F10800#F351,199,153,353,0,480
F10800#F1969,209,152,362,0,480
F10800#F1288,199,152,352,0,480
F10800#F410,205,150,356,0,480
F10800#F4318,197,151,349,0,480
F10800#F1437,199,157,356,0,480
F10800#F2960,209,153,363,0,480
F10800#F4980,192,153,346,0,480
F10800#F2859,218,154,373,0,480
F10800#F6740,194,150,344,0,480
F10800#F75,195,152,348,0,480
F10800#F4021,216,155,371,0,480
F10800#F8183,193,153,346,0,480
F10800#F3114,199,152,352,0,480
F10800#F10795,194,153,348,0,480
F10800#F3632,202,154,356,0,480
F10800#F2029,211,146,357,0,480
F10800#F3490,198,154,353,0,480
F10800#F1213,206,148,355,0,480
F10800#F256,194,154,348,0,480
F10800#F1680,212,152,364,0,480
F10800#F4094,184,147,332,0,480
F10800#F4164,199,153,353,0,480
F10800#F3770,226,155,381,0,480
F10800#F2288,194,151,346,0,480
F10800#F5251,199,152,352,0,480
F10800#F12372,191,152,344,0,480
F10800#F1482,198,157,356,0,480
F10800#F5507,210,150,360,0,480
F10800#F11959,199,152,351,0,480
F10800#F298,201,151,353,0,480
F10800#F3661,195,151,347,0,480
F10800#F677,201,153,355,0,480
F10800#F2369,195,153,349,0,480
F10800#F3724,193,154,347,0,480
F10800#F2071,213,151,365,0,480
F10800#F7483,206,154,361,0,480
F10800#F28,204,152,357,0,480
F10800#F5591,196,154,351,0,480
F10800#F1376,230,195,426,0,480
F10800#F6992,182,156,339,0,480
F10800#F4788,202,152,355,0,480
F10800#F1417,194,149,344,0,480
F10800#F470,208,153,362,0,480
F10800#F159,221,152,373,0,480
F10800#F2212,208,155,363,0,480
F10800#F1823,210,151,362,0,480
F10800#F2958,206,153,360,0,480
F10800#F4748,206,154,361,0,480
F10800#F2366,198,149,348,0,480
F10800#F7256,200,152,353,0,480
F10800#F550,219,155,374,0,480
F10800#F6213,206,155,361,0,480
F10800#F367,210,151,362,0,480
F10800#F2263,202,150,353,0,480
F10800#F450,207,159,366,0,480
F10800#F358,203,151,355,0,480
F10800#F2557,206,155,361,0,480
F10800#F864,206,151,358,0,480
F10800#F12791,202,151,354,0,480
F10800#F1132,221,158,380,0,480
F10800#F9239,205,153,358,0,480
F10800#F431,205,152,358,0,480
F10800#F1937,202,153,356,0,480
F10800#F4824,204,154,358,0,480
F10800#F2051,208,151,359,0,480
F10800#F7554,201,153,354,0,480
F10800#F1291,203,150,353,0,480
F10800#F955,225,155,381,0,480
F10800#F2636,194,153,347,0,480
F10800#F2581,189,153,343,0,480
F10800#F4065,187,155,343,0,480
F10800#F3562,190,156,346,0,480
F10800#F637,180,157,338,0,480
F10800#F7291,182,154,337,0,480
F10800#F1667,202,157,359,0,480
F10800#F121,180,151,332,0,480
F10800#F2027,177,151,329,0,480
F10800#F5901,176,150,327,0,480
F10800#F7245,181,151,333,0,480
F10800#F6182,184,154,339,0,480
F10800#F3070,176,149,326,0,480
F10800#F4807,180,150,331,0,480
F10800#F46,195,152,348,0,480
F10800#F1165,174,157,331,0,480
F10800#F224,192,159,352,0,480
F10800#F1500,189,155,345,0,480
F10800#F2502,182,157,340,0,480
F10800#F5210,183,160,344,0,480
F10800#F842,213,153,367,0,480
F10800#F779,189,153,343,0,480
F10800#F5941,183,155,338,0,480
F10800#F2774,186,151,337,0,480
F10800#F5558,182,153,336,0,480
F10800#F2268,179,154,333,0,480
F10800#F6644,182,177,359,0,480
F10800#F2138,227,151,378,0,480
F10800#F299,197,152,350,0,480
F10800#F2730,182,153,335,0,480
F10800#F3509,188,156,344,0,480
F10800#F5391,189,149,339,0,480
F10800#F764,179,149,329,0,480
F10800#F6790,179,149,329,0,480
F10800#F3209,182,146,329,0,480
F10800#F4800,195,159,355,0,480
F10800#F3935,174,149,324,0,480
F10800#F11796,186,149,336,0,480
F10800#F2185,181,151,332,0,480
F10800#F20,181,152,334,0,480
F10800#F5964,178,146,324,0,480
F10800#F4069,177,151,329,0,480
F10800#F666,197,155,353,0,480
F10800#F1173,177,147,325,0,480
F10800#F1959,174,153,327,0,480
F10800#F5824,178,152,331,0,480
F10800#F9436,182,148,331,0,480
F10800#F389,169,148,318,0,480
F10800#F80,176,150,327,0,480
F10800#F4024,191,152,344,0,480
F10800#F1559,182,149,332,0,480
F10800#F3582,183,147,331,0,480
F10800#F1745,181,146,327,0,480
F10800#F4262,178,149,328,0,480
F10800#F326,176,152,329,0,480
F10800#F115,179,147,327,0,480
F10800#F2495,179,153,332,0,480
F10800#F1270,187,151,339,0,480
F10800#F1274,179,147,327,0,480
F10800#F6570,194,156,351,0,480
F10800#F468,175,150,325,0,480
F10800#F2505,180,150,330,0,480
F10800#F525,180,147,328,0,480
F10800#F2983,178,148,327,0,480
F10800#F5039,179,151,331,0,480
F10800#F4208,185,140,326,0,480
F10800#F2474,168,141,309,0,480
F10800#F1442,167,143,310,0,480
F10800#F2651,163,140,304,0,480
F10800#F423,171,141,313,0,480
F10800#F1518,164,143,308,0,480
F10800#F220,159,140,299,0,480
F10800#F1779,167,143,311,0,480
F10800#F1328,171,140,312,0,480
F10800#F6838,175,140,316,0,480
F10800#F593,182,151,333,0,480
F10800#F6573,176,140,317,0,480
F10800#F2840,169,139,308,0,480
F10800#F2538,167,143,310,0,480
F10800#F4346,172,141,314,0,480
F10800#F4090,171,142,313,0,480
F10800#F35,165,142,307,0,480
