keyword      , clientTime, serverTime, totalTime, resultLength, payloadSize
F10800#F10100,         57,         87,       144,            0,         480
F10800#F10904,         92,         40,       132,            0,         480
F10800#F12422,         51,         37,        89,            0,         480
F10800#F10564,         52,         40,        93,            0,         480
F10800#F11790,         50,         41,        91,            0,         480
F10800#F12631,         48,         38,        87,            0,         480
F10800#F13161,         53,         39,        93,            0,         480
F10800#F8417 ,         56,         60,       117,            0,         480
F10800#F1330 ,         58,         43,       101,            0,         480
F10800#F2589 ,         57,         42,       100,            0,         480
F10800#F10393,         56,         78,       134,            0,         480
F10800#F14484,         59,         62,       122,            0,         480
F10800#F12413,         66,         42,       109,            0,         480
F10800#F14481,         58,         87,       146,            0,         480
F10800#F12461,         50,         36,        87,            0,         480
F10800#F2559 ,         72,         86,       159,            0,         480
F10800#F13551,         66,         92,       159,            0,         480
F10800#F25159,         61,         85,       146,            0,         480
F10800#F145  ,         59,         41,       101,            0,         480
F10800#F14751,         66,         45,       112,            0,         480
F10800#F10182,         59,         38,        98,            0,         480
F10800#F1263 ,         55,         36,        92,            0,         480
F10800#F10162,         58,         39,        97,            0,         480
F10800#F10594,         60,         50,       111,            0,         480
F10800#F13852,         53,         40,        94,            0,         480
F10800#F10018,         60,         42,       104,            0,         480
F10800#F12817,         59,         46,       106,            0,         480
F10800#F11903,        110,        101,       212,            0,         480
F10800#F17744,         65,         93,       159,            0,         480
F10800#F10118,         64,         47,       112,            0,         480
F10800#F2514 ,         61,         92,       155,            0,         480
F10800#F2091 ,         61,         43,       104,            0,         480
F10800#F107  ,         53,         46,        99,            0,         480
F10800#F1726 ,         52,         84,       137,            0,         480
F10800#F10254,        101,         41,       143,            0,         480
F10800#F14508,         49,         71,       121,            0,         480
F10800#F17448,         51,         46,        97,            0,         480
F10800#F10400,         56,         49,       107,            0,         480
F10800#F12007,         54,         43,        98,            0,         480
F10800#F11704,         52,         46,        99,            0,         480
F10800#F12297,         93,         42,       135,            0,         480
F10800#F10491,         64,         39,       104,            0,         480
F10800#F10406,         70,        109,       180,            0,         480
F10800#F3204 ,         63,         44,       108,            0,         480
F10800#F10085,         97,         48,       146,            0,         480
F10800#F10706,         59,         42,       102,            0,         480
F10800#F10986,         68,         44,       113,            0,         480
F10800#F10149,         58,         46,       105,            0,         480
F10800#F10708,         89,         39,       129,            0,         480
F10800#F12781,         52,         84,       136,            0,         480
F10800#F11120,         58,         37,        96,            0,         480
F10800#F1175 ,         58,         35,        93,            0,         480
F10800#F11682,         61,         39,       101,            0,         480
F10800#F232  ,         56,         38,        95,            0,         480
F10800#F14042,         53,         77,       131,            0,         480
F10800#F100  ,         54,         38,        92,            0,         480
F10800#F194  ,         56,         35,        91,            0,         480
F10800#F10540,         51,         36,        87,            0,         480
F10800#F13539,         50,         71,       122,            0,         480
F10800#F11713,         60,         39,       100,            0,         480
F10800#F10135,         57,         70,       129,            0,         480
F10800#F1334 ,         49,         42,        92,            0,         480
F10800#F11389,         60,         37,        98,            0,         480
F10800#F14244,         60,         38,        98,            0,         480
F10800#F12753,         58,         79,       138,            0,         480
F10800#F11939,         60,         41,       101,            0,         480
F10800#F12362,         60,         38,        99,            0,         480
F10800#F15257,         52,         34,        86,            0,         480
F10800#F10365,         52,         31,        84,            0,         480
F10800#F14911,         51,         79,       131,            0,         480
F10800#F2420 ,         58,         78,       137,            0,         480
F10800#F10122,         54,         42,        97,            0,         480
F10800#F15101,         59,         56,       116,            0,         480
F10800#F10410,         60,         40,       100,            0,         480
F10800#F3707 ,        103,         40,       144,            0,         480
F10800#F1084 ,         93,         70,       163,            0,         480
F10800#F10108,         74,         40,       116,            0,         480
F10800#F10375,         63,         39,       103,            0,         480
F10800#F12484,         91,         71,       163,            0,         480
F10800#F13371,         72,         50,       123,            0,         480
F10800#F10451,        112,         49,       162,            0,         480
F10800#F1229 ,        101,         80,       182,            0,         480
F10800#F13681,         98,         82,       181,            0,         480
F10800#F15677,         60,         34,        95,            0,         480
F10800#F10052,        102,         42,       145,            0,         480
F10800#F10056,         76,         86,       163,            0,         480
F10800#F10264,         72,         63,       136,            0,         480
F10800#F11564,        108,         45,       153,            0,         480
F10800#F10981,         59,         82,       142,            0,         480
F10800#F12223,         58,         79,       138,            0,         480
F10800#F4578 ,         98,         89,       189,            0,         480
F10800#F12973,         72,         67,       140,            0,         480
F10800#F13021,         61,         46,       107,            0,         480
F10800#F6733 ,         59,         89,       148,            0,         480
F10800#F16095,         59,         82,       142,            0,         480
F10800#F10891,         62,         86,       149,            0,         480
F10800#F11730,         52,         86,       139,            0,         480
F10800#F1594 ,         64,         40,       105,            0,         480
F10800#F2096 ,         61,         38,       100,            0,         480
F10800#F1054 ,         66,         34,       102,            0,         480
F10800#F1325 ,         99,         36,       135,            0,         480
F10800#F1037 ,         54,         65,       120,            0,         480
F10800#F10593,         56,         37,        94,            0,         480
F10800#F12970,         52,         35,        89,            0,         480
F10800#F1434 ,         51,         89,       142,            0,         480
F10800#F3784 ,         57,         73,       131,            0,         480
F10800#F16600,         90,         41,       132,            0,         480
F10800#F11566,         95,         41,       137,            0,         480
F10800#F12189,         57,         38,        95,            0,         480
F10800#F36349,         77,         51,       129,            0,         480
F10800#F2670 ,         61,         41,       103,            0,         480
F10800#F11026,         56,         37,        94,            0,         480
F10800#F12701,         57,         38,        95,            0,         480
F10800#F12594,         89,         77,       167,            0,         480
F10800#F10401,         58,         33,        93,            0,         480
F10800#F2592 ,         48,         53,       102,            0,         480
F10800#F1147 ,         52,         48,       100,            0,         480
F10800#F10835,         59,         39,        99,            0,         480
F10800#F11106,         58,         59,       118,            0,         480
F10800#F10849,         93,         45,       139,            0,         480
F10800#F1200 ,         49,         78,       128,            0,         480
F10800#F1543 ,         61,         45,       106,            0,         480
F10800#F12730,         55,         51,       107,            0,         480
F10800#F3590 ,         68,         47,       116,            0,         480
F10800#F13683,         98,         54,       153,            0,         480
F10800#F2086 ,         60,         40,       101,            0,         480
F10800#F15864,         68,         47,       116,            0,         480
F10800#F1497 ,         58,         42,       101,            0,         480
F10800#F13939,         66,         44,       111,            0,         480
F10800#F1706 ,         66,         47,       115,            0,         480
F10800#F13766,         56,         36,        93,            0,         480
F10800#F10500,         95,         42,       138,            0,         480
F10800#F2442 ,         64,         75,       140,            0,         480
F10800#F17310,        101,         46,       148,            0,         480
F10800#F141  ,         96,         40,       137,            0,         480
F10800#F1152 ,         60,         40,       101,            0,         480
F10800#F10956,         61,         42,       103,            0,         480
F10800#F2352 ,         60,         42,       102,            0,         480
F10800#F4089 ,         60,         83,       145,            0,         480
F10800#F11378,         57,         76,       134,            0,         480
F10800#F1748 ,         98,         49,       147,            0,         480
F10800#F11409,         58,         38,        97,            0,         480
F10800#F10114,        107,         41,       149,            0,         480
F10800#F10310,         61,         41,       103,            0,         480
F10800#F10560,         66,         44,       111,            0,         480
F10800#F10083,         66,         38,       105,            0,         480
F10800#F2198 ,         60,         45,       106,            0,         480
F10800#F11304,         99,         86,       186,            0,         480
F10800#F2843 ,         49,         73,       123,            0,         480
F10800#F1179 ,         62,         82,       145,            0,         480
F10800#F12727,         58,         44,       103,            0,         480
F10800#F1861 ,         98,         79,       177,            0,         480
F10800#F11272,         60,         82,       142,            0,         480
F10800#F11423,         50,         41,        92,            0,         480
F10800#F1583 ,        116,         42,       158,            0,         480
F10800#F10219,         63,         74,       139,            0,         480
F10800#F2222 ,         58,         44,       104,            0,         480
F10800#F11253,         74,         42,       117,            0,         480
F10800#F20623,        102,         46,       149,            0,         480
F10800#F12537,         99,         76,       176,            0,         480
F10800#F11989,         58,         93,       153,            0,         480
F10800#F15689,         93,         40,       134,            0,         480
F10800#F4642 ,         86,         71,       158,            0,         480
F10800#F11488,         58,         38,        97,            0,         480
F10800#F18169,         57,         43,       101,            0,         480
F10800#F10881,         58,         47,       106,            0,         480
F10800#F10130,         64,         76,       141,            0,         480
F10800#F2004 ,        104,         90,       195,            0,         480
F10800#F2136 ,         61,         38,       100,            0,         480
F10800#F1826 ,         52,         38,        91,            0,         480
F10800#F10452,         46,         38,        85,            0,         480
F10800#F1814 ,         58,         90,       148,            0,         480
F10800#F4445 ,         56,         48,       104,            0,         480
F10800#F11631,         58,         36,        95,            0,         480
F10800#F13296,         73,         89,       163,            0,         480
F10800#F3745 ,        100,         46,       146,            0,         480
F10800#F4373 ,         63,         44,       108,            0,         480
F10800#F13906,         57,         95,       152,            0,         480
F10800#F2509 ,         63,         39,       103,            0,         480
F10800#F1236 ,         68,         90,       160,            0,         480
F10800#F2778 ,         59,         39,        99,            0,         480
F10800#F12960,         54,         37,        92,            0,         480
F10800#F17275,         50,         91,       142,            0,         480
F10800#F11450,         61,         42,       104,            0,         480
F10800#F11161,         53,         76,       129,            0,         480
F10800#F1686 ,         59,         39,        99,            0,         480
F10800#F454  ,         85,         39,       125,            0,         480
F10800#F16986,         88,         65,       154,            0,         480
F10800#F3822 ,         54,         41,        95,            0,         480
F10800#F1663 ,         57,         46,       104,            0,         480
F10800#F1189 ,         68,         42,       111,            0,         480
F10800#F557  ,         62,         99,       162,            0,         480
F10800#F197  ,         56,         44,       101,            0,         480
F10800#F1140 ,         68,         52,       121,            0,         480
F10800#F2251 ,         57,         47,       105,            0,         480
F10800#F3520 ,         81,         44,       126,            0,         480
F10800#F1073 ,         62,         85,       148,            0,         480
F10800#F4268 ,         59,         41,       101,            0,         480
F10800#F2322 ,         46,         36,        82,            0,         480
F10800#F2826 ,         58,         76,       135,            0,         480
F10800#F29476,         57,         79,       137,            0,         480
F10800#F2400 ,         50,         39,        89,            0,         480
F10800#F1090 ,         47,         89,       137,            0,         480
F10800#F1020 ,         54,         70,       125,            0,         480
F10800#F12562,         60,         42,       103,            0,         480
F10800#F1195 ,         51,         90,       141,            0,         480
F10800#F4702 ,         55,         40,        96,            0,         480
F10800#F15971,         63,         40,       103,            0,         480
F10800#F1060 ,         51,         37,        89,            0,         480
F10800#F11929,         57,         37,        95,            0,         480
F10800#F12542,         88,         44,       133,            0,         480
F10800#F255  ,         55,         39,        95,            0,         480
F10800#F2870 ,         54,         83,       138,            0,         480
F10800#F15856,         57,         85,       142,            0,         480
F10800#F222  ,         55,         38,        94,            0,         480
F10800#F2202 ,         92,         39,       132,            0,         480
F10800#F11946,         58,         37,        96,            0,         480
F10800#F15343,         56,         70,       127,            0,         480
F10800#F11577,         89,         41,       131,            0,         480
F10800#F2300 ,         59,         47,       108,            0,         480
F10800#F10038,         55,         39,        95,            0,         480
F10800#F11712,         54,         37,        92,            0,         480
F10800#F10539,         56,         39,        96,            0,         480
F10800#F331  ,         65,         42,       108,            0,         480
F10800#F13854,         85,         39,       125,            0,         480
F10800#F11699,         61,         41,       102,            0,         480
F10800#F10617,         71,         43,       115,            0,         480
F10800#F12906,         58,         40,        98,            0,         480
F10800#F5444 ,         57,         48,       106,            0,         480
F10800#F4431 ,         54,         38,        93,            0,         480
F10800#F11734,         65,         39,       105,            0,         480
F10800#F6715 ,         57,         49,       107,            0,         480
F10800#F2035 ,         55,         44,       100,            0,         480
F10800#F21178,         58,         42,       101,            0,         480
F10800#F13318,         54,         44,        99,            0,         480
F10800#F125  ,         55,         34,        90,            0,         480
F10800#F3500 ,         91,         41,       133,            0,         480
F10800#F1612 ,         61,         74,       136,            0,         480
F10800#F11175,         54,         67,       122,            0,         480
F10800#F153  ,         55,         38,        93,            0,         480
F10800#F198  ,         50,         42,        92,            0,         480
F10800#F11702,         54,         41,        95,            0,         480
F10800#F1150 ,         56,         37,        94,            0,         480
F10800#F1040 ,         50,         36,        87,            0,         480
F10800#F11429,         62,         37,       100,            0,         480
F10800#F2860 ,         50,         89,       141,            0,         480
F10800#F93   ,         58,         40,        99,            0,         480
F10800#F11162,         60,         37,        99,            0,         480
F10800#F2092 ,        101,         42,       143,            0,         480
F10800#F3586 ,         66,         46,       113,            0,         480
F10800#F2233 ,         61,         37,        98,            0,         480
F10800#F1709 ,         53,         41,        95,            0,         480
F10800#F7536 ,         58,         41,       100,            0,         480
F10800#F10103,         63,         90,       154,            0,         480
F10800#F13310,         88,         47,       136,            0,         480
F10800#F1444 ,         75,         58,       134,            0,         480
F10800#F1890 ,         69,         45,       114,            0,         480
F10800#F2999 ,         95,         79,       175,            0,         480
F10800#F7631 ,         65,         48,       114,            0,         480
F10800#F2528 ,         54,         87,       141,            0,         480
F10800#F1480 ,         58,         58,       118,            0,         480
F10800#F10386,         98,         46,       145,            0,         480
F10800#F14939,         99,         43,       143,            0,         480
F10800#F3399 ,         66,         44,       111,            0,         480
F10800#F13924,         97,         47,       145,            0,         480
F10800#F14232,         52,         38,        91,            0,         480
F10800#F10806,         57,         41,        98,            0,         480
F10800#F4879 ,         65,         42,       108,            0,         480
F10800#F11950,         90,         52,       144,            0,         480
F10800#F10909,         58,         41,       100,            0,         480
F10800#F2416 ,         57,         77,       135,            0,         480
F10800#F17029,         60,         97,       157,            0,         480
F10800#F14678,         57,         93,       151,            0,         480
F10800#F12100,         63,         81,       144,            0,         480
F10800#F14593,         96,         51,       148,            0,         480
F10800#F4104 ,         66,         45,       112,            0,         480
F10800#F192  ,         83,         43,       127,            0,         480
F10800#F12187,         71,         54,       126,            0,         480
F10800#F3574 ,         58,         55,       113,            0,         480
F10800#F12740,         64,         46,       111,            0,         480
F10800#F18504,         61,         40,       102,            0,         480
F10800#F1237 ,         56,         39,        96,            0,         480
F10800#F171  ,         53,         39,        93,            0,         480
F10800#F2546 ,         51,         36,        88,            0,         480
F10800#F1164 ,         65,         40,       106,            0,         480
F10800#F2140 ,         54,         42,        97,            0,         480
F10800#F244  ,         67,         44,       111,            0,         480
F10800#F2657 ,         57,         37,        95,            0,         480
F10800#F6297 ,         99,         44,       144,            0,         480
F10800#F15098,         57,         80,       137,            0,         480
F10800#F1066 ,         97,         50,       148,            0,         480
F10800#F1415 ,         57,         40,        98,            0,         480
F10800#F675  ,         62,         96,       159,            0,         480
F10800#F6415 ,         63,         50,       113,            0,         480
F10800#F5545 ,         60,         78,       139,            0,         480
F10800#F14215,         75,         59,       135,            0,         480
F10800#F6083 ,         85,         77,       164,            0,         480
F10800#F4802 ,         73,         46,       120,            0,         480
F10800#F3288 ,         98,         45,       144,            0,         480
F10800#F3579 ,         65,         38,       104,            0,         480
F10800#F1562 ,        103,         44,       148,            0,         480
F10800#F3763 ,         54,         83,       138,            0,         480
F10800#F12700,         63,         94,       157,            0,         480
F10800#F12179,         85,         95,       181,            0,         480
F10800#F5392 ,         56,         44,       101,            0,         480
F10800#F1231 ,         87,         42,       131,            0,         480
F10800#F2747 ,         63,         70,       133,            0,         480
F10800#F1443 ,         63,         47,       111,            0,         480
F10800#F11982,         80,         73,       154,            0,         480
F10800#F12166,         89,         75,       164,            0,         480
F10800#F14907,         57,         84,       142,            0,         480
F10800#F118  ,         96,         41,       138,            0,         480
F10800#F10838,        109,         42,       152,            0,         480
F10800#F1416 ,         56,         44,       101,            0,         480
F10800#F1324 ,        100,         96,       197,            0,         480
F10800#F1303 ,        100,         46,       147,            0,         480
F10800#F3222 ,         58,         39,        97,            0,         480
F10800#F14267,         80,         85,       165,            0,         480
F10800#F2398 ,         61,         76,       138,            0,         480
F10800#F13721,         59,         73,       133,            0,         480
F10800#F352  ,         61,         37,        99,            0,         480
F10800#F10138,         56,         88,       144,            0,         480
F10800#F1367 ,         64,         45,       110,            0,         480
F10800#F1560 ,         82,         73,       155,            0,         480
F10800#F12600,         73,         42,       116,            0,         480
F10800#F19934,         67,         42,       109,            0,         480
F10800#F16013,         52,         84,       137,            0,         480
F10800#F1297 ,         59,         42,       102,            0,         480
F10800#F10004,         57,         81,       139,            0,         480
F10800#F1527 ,         69,         63,       133,            0,         480
F10800#F1799 ,         57,         82,       139,            0,         480
F10800#F1419 ,         67,         40,       108,            0,         480
F10800#F13444,         96,         81,       178,            0,         480
F10800#F2103 ,         80,         87,       168,            0,         480
F10800#F10407,         76,         40,       116,            0,         480
F10800#F11495,         58,         44,       103,            0,         480
F10800#F1397 ,         64,         43,       107,            0,         480
F10800#F9126 ,         58,         48,       107,            0,         480
F10800#F4750 ,        107,         44,       152,            0,         480
F10800#F313  ,        121,         72,       194,            0,         480
F10800#F2203 ,         84,         46,       130,            0,         480
F10800#F10971,         61,         89,       151,            0,         480
F10800#F1041 ,         80,         57,       138,            0,         480
F10800#F2001 ,         87,         42,       130,            0,         480
F10800#F19877,        109,         41,       152,            0,         480
F10800#F2977 ,         87,         41,       129,            0,         480
F10800#F5553 ,        101,         88,       190,            0,         480
F10800#F10456,         57,         41,        98,            0,         480
F10800#F12637,         64,         88,       153,            0,         480
F10800#F16376,        120,         68,       189,            0,         480
F10800#F11738,         64,         57,       122,            0,         480
F10800#F12321,         78,         79,       158,            0,         480
F10800#F7068 ,         59,         46,       106,            0,         480
F10800#F2527 ,         68,         48,       117,            0,         480
F10800#F2274 ,         65,         53,       119,            0,         480
F10800#F2616 ,        121,         42,       164,            0,         480
F10800#F2642 ,         64,         86,       151,            0,         480
F10800#F2893 ,         67,         46,       113,            0,         480
F10800#F6014 ,         60,        102,       163,            0,         480
F10800#F14494,        121,         48,       170,            0,         480
F10800#F14651,         66,         75,       142,            0,         480
F10800#F6964 ,         69,         57,       126,            0,         480
F10800#F7472 ,         63,         83,       147,            0,         480
F10800#F10054,         68,         84,       153,            0,         480
F10800#F1509 ,         56,         86,       143,            0,         480
F10800#F553  ,         65,         64,       131,            0,         480
F10800#F10714,         60,         90,       151,            0,         480
F10800#F13385,         68,         78,       147,            0,         480
F10800#F1169 ,         99,         88,       187,            0,         480
F10800#F4415 ,         57,         43,       102,            0,         480
F10800#F1530 ,         55,         79,       136,            0,         480
F10800#F2913 ,        108,         39,       148,            0,         480
F10800#F11180,         95,         88,       184,            0,         480
F10800#F4308 ,         64,         72,       137,            0,         480
F10800#F10057,         70,         46,       116,            0,         480
F10800#F1031 ,         61,         40,       102,            0,         480
F10800#F1388 ,         85,         40,       126,            0,         480
F10800#F1787 ,         95,         40,       136,            0,         480
F10800#F6861 ,         89,         41,       131,            0,         480
F10800#F1561 ,         55,         81,       136,            0,         480
F10800#F11062,         75,         82,       159,            0,         480
F10800#F1146 ,         92,         86,       179,            0,         480
F10800#F3298 ,         85,         42,       127,            0,         480
F10800#F18432,        103,         50,       154,            0,         480
F10800#F3742 ,        105,         44,       149,            0,         480
F10800#F4761 ,         61,         45,       107,            0,         480
F10800#F2718 ,         60,         72,       133,            0,         480
F10800#F10868,         66,         47,       114,            0,         480
F10800#F1602 ,         56,         43,       100,            0,         480
F10800#F7790 ,         66,         43,       111,            0,         480
F10800#F10812,         61,         85,       146,            0,         480
F10800#F10278,         60,         58,       119,            0,         480
F10800#F10967,         68,         44,       113,            0,         480
F10800#F1097 ,         59,         55,       114,            0,         480
F10800#F2070 ,         72,         58,       130,            0,         480
F10800#F13619,         59,         46,       105,            0,         480
F10800#F359  ,         55,         82,       138,            0,         480
F10800#F8710 ,         90,         98,       189,            0,         480
F10800#F3835 ,         83,         63,       147,            0,         480
F10800#F11551,         59,         80,       140,            0,         480
F10800#F1681 ,         63,         42,       106,            0,         480
F10800#F10603,         60,         77,       138,            0,         480
F10800#F1086 ,         87,         63,       150,            0,         480
F10800#F1693 ,         58,         74,       133,            0,         480
F10800#F4497 ,         80,         71,       152,            0,         480
F10800#F10641,        126,         46,       173,            0,         480
F10800#F2327 ,         92,         43,       136,            0,         480
F10800#F689  ,        116,        100,       217,            0,         480
F10800#F6145 ,         65,         41,       107,            0,         480
F10800#F6908 ,         73,         50,       125,            0,         480
F10800#F16316,         75,         51,       126,            0,         480
F10800#F4031 ,         77,         92,       170,            0,         480
F10800#F3488 ,         68,        101,       170,            0,         480
F10800#F4168 ,         94,         47,       142,            0,         480
F10800#F12247,        114,         91,       206,            0,         480
F10800#F1828 ,         89,         67,       157,            0,         480
F10800#F10976,         59,         83,       142,            0,         480
F10800#F8247 ,         63,         52,       115,            0,         480
F10800#F1985 ,         64,         47,       112,            0,         480
F10800#F179  ,        115,         46,       162,            0,         480
F10800#F1523 ,         82,         45,       127,            0,         480
F10800#F4040 ,         66,         90,       157,            0,         480
F10800#F2429 ,         98,        110,       208,            0,         480
F10800#F5029 ,         82,         80,       163,            0,         480
F10800#F6177 ,         71,         69,       141,            0,         480
F10800#F7885 ,         68,         81,       149,            0,         480
F10800#F5517 ,         97,         40,       138,            0,         480
F10800#F4204 ,         96,         37,       133,            0,         480
F10800#F18393,        107,         44,       152,            0,         480
F10800#F2413 ,         61,         40,       102,            0,         480
F10800#F10207,         92,         43,       136,            0,         480
F10800#F1348 ,        102,         83,       185,            0,         480
F10800#F12378,         57,         43,       100,            0,         480
F10800#F10925,         91,         38,       130,            0,         480
F10800#F977  ,         60,         43,       104,            0,         480
F10800#F3939 ,         64,         81,       146,            0,         480
F10800#F6290 ,         53,         49,       103,            0,         480
F10800#F4402 ,         91,         40,       132,            0,         480
F10800#F2750 ,         60,         41,       102,            0,         480
F10800#F10530,        111,         44,       156,            0,         480
F10800#F1766 ,         56,         47,       104,            0,         480
F10800#F14714,         59,         41,       101,            0,         480
F10800#F8614 ,         65,         45,       111,            0,         480
F10800#F11044,         57,         75,       133,            0,         480
F10800#F2817 ,         72,         93,       165,            0,         480
F10800#F6420 ,         69,         44,       114,            0,         480
F10800#F4097 ,         65,         42,       108,            0,         480
F10800#F4699 ,         94,         94,       189,            0,         480
F10800#F2714 ,         58,         43,       102,            0,         480
F10800#F10023,         60,         58,       119,            0,         480
F10800#F3498 ,         73,         47,       121,            0,         480
F10800#F1138 ,         62,         81,       144,            0,         480
F10800#F12129,         59,         44,       104,            0,         480
F10800#F10358,         66,         41,       108,            0,         480
F10800#F1337 ,         57,         87,       144,            0,         480
F10800#F12330,        102,         41,       144,            0,         480
F10800#F10013,         99,         71,       171,            0,         480
F10800#F10480,         99,         87,       187,            0,         480
F10800#F7756 ,         57,         40,        99,            0,         480
F10800#F590  ,         60,         40,       101,            0,         480
F10800#F2872 ,         78,         66,       144,            0,         480
F10800#F7025 ,         73,         56,       130,            0,         480
F10800#F3547 ,         62,         50,       113,            0,         480
F10800#F1457 ,         77,         83,       161,            0,         480
F10800#F6116 ,         64,         40,       104,            0,         480
F10800#F12292,        102,         38,       140,            0,         480
F10800#F9689 ,         60,         51,       113,            0,         480
F10800#F1877 ,         84,         45,       130,            0,         480
F10800#F5810 ,         57,         46,       104,            0,         480
F10800#F1112 ,         74,         69,       143,            0,         480
F10800#F801  ,         58,         43,       103,            0,         480
F10800#F1056 ,         54,         79,       133,            0,         480
F10800#F4957 ,         64,         99,       164,            0,         480
F10800#F8620 ,        102,         53,       156,            0,         480
F10800#F217  ,        104,         45,       150,            0,         480
F10800#F2173 ,         77,         89,       167,            0,         480
F10800#F4217 ,         66,         60,       127,            0,         480
F10800#F12059,         63,         73,       136,            0,         480
F10800#F1903 ,         73,         44,       117,            0,         480
F10800#F1043 ,         69,         42,       112,            0,         480
F10800#F4855 ,         62,         42,       105,            0,         480
F10800#F5475 ,         60,         74,       135,            0,         480
F10800#F9163 ,         63,         79,       142,            0,         480
F10800#F1608 ,         64,         96,       161,            0,         480
F10800#F21   ,         63,         45,       108,            0,         480
F10800#F6691 ,         67,         40,       108,            0,         480
F10800#F172  ,         62,         89,       152,            0,         480
F10800#F1774 ,         97,         87,       185,            0,         480
F10800#F11238,         63,         39,       103,            0,         480
F10800#F2707 ,         68,         43,       111,            0,         480
F10800#F1997 ,         57,         86,       144,            0,         480
F10800#F1234 ,         64,         41,       106,            0,         480
F10800#F3677 ,         67,         84,       152,            0,         480
F10800#F5021 ,         70,         41,       112,            0,         480
F10800#F7114 ,         64,         45,       110,            0,         480
F10800#F2443 ,         60,         86,       146,            0,         480
F10800#F1226 ,         68,         73,       141,            0,         480
F10800#F3316 ,         57,         39,        96,            0,         480
F10800#F4910 ,         79,         46,       126,            0,         480
F10800#F111  ,        109,         43,       153,            0,         480
F10800#F10823,         98,         40,       139,            0,         480
F10800#F7119 ,        108,         98,       206,            0,         480
F10800#F1692 ,         51,         38,        89,            0,         480
F10800#F13914,        107,         45,       153,            0,         480
F10800#F3165 ,         74,         46,       120,            0,         480
F10800#F690  ,         73,         81,       155,            0,         480
F10800#F3581 ,        121,         79,       200,            0,         480
F10800#F6767 ,         59,         40,       100,            0,         480
F10800#F2018 ,        107,         61,       169,            0,         480
F10800#F1455 ,         84,         51,       136,            0,         480
F10800#F8155 ,        109,         46,       156,            0,         480
F10800#F1100 ,         60,         38,        99,            0,         480
F10800#F466  ,         71,         58,       130,            0,         480
F10800#F7598 ,         98,         90,       188,            0,         480
F10800#F5120 ,        115,         41,       157,            0,         480
F10800#F3337 ,         77,         46,       124,            0,         480
F10800#F2105 ,         61,         81,       143,            0,         480
F10800#F4611 ,         92,         55,       148,            0,         480
F10800#F12006,         67,         41,       108,            0,         480
F10800#F10807,         65,         39,       105,            0,         480
F10800#F49   ,         79,         54,       133,            0,         480
F10800#F5909 ,        112,         40,       153,            0,         480
F10800#F17381,         71,         45,       117,            0,         480
F10800#F4292 ,         68,         38,       108,            0,         480
F10800#F4581 ,         69,         41,       111,            0,         480
F10800#F2929 ,        105,         82,       188,            0,         480
F10800#F14754,        112,         52,       166,            0,         480
F10800#F1713 ,         69,         41,       110,            0,         480
F10800#F3179 ,         76,         45,       122,            0,         480
F10800#F2258 ,         65,         42,       108,            0,         480
F10800#F1747 ,        105,         41,       146,            0,         480
F10800#F584  ,         61,         87,       148,            0,         480
F10800#F9968 ,         59,         35,        95,            0,         480
F10800#F1255 ,         55,         36,        92,            0,         480
F10800#F10696,         56,         35,        92,            0,         480
F10800#F1574 ,         62,         38,       102,            0,         480
F10800#F14468,         59,         40,        99,            0,         480
F10800#F1941 ,         59,         83,       143,            0,         480
F10800#F1786 ,        100,         44,       145,            0,         480
F10800#F3416 ,         67,         36,       104,            0,         480
F10800#F1808 ,         65,         43,       109,            0,         480
F10800#F4425 ,        107,         41,       150,            0,         480
F10800#F1954 ,        104,         37,       142,            0,         480
F10800#F4666 ,         65,         42,       108,            0,         480
F10800#F11249,         68,         48,       117,            0,         480
F10800#F7187 ,         58,         85,       144,            0,         480
F10800#F1611 ,         61,         39,       101,            0,         480
F10800#F602  ,         68,         90,       159,            0,         480
F10800#F45   ,         74,         41,       116,            0,         480
F10800#F6512 ,         66,         93,       160,            0,         480
F10800#F10267,         62,         46,       109,            0,         480
F10800#F187  ,         63,         42,       106,            0,         480
F10800#F3193 ,         69,         36,       105,            0,         480
F10800#F1000 ,        104,         45,       149,            0,         480
F10800#F3141 ,         73,         42,       116,            0,         480
F10800#F8681 ,         54,         43,        97,            0,         480
F10800#F2396 ,         52,         41,        94,            0,         480
F10800#F1504 ,         58,         41,       100,            0,         480
F10800#F430  ,         52,         43,        96,            0,         480
F10800#F1345 ,         98,         41,       139,            0,         480
F10800#F1154 ,         57,         42,        99,            0,         480
F10800#F10073,         55,         85,       141,            0,         480
F10800#F1909 ,         57,         40,        98,            0,         480
F10800#F2603 ,         55,         36,        92,            0,         480
F10800#F1401 ,         61,         93,       155,            0,         480
F10800#F1125 ,         63,         42,       105,            0,         480
F10800#F1689 ,         55,         87,       143,            0,         480
F10800#F1032 ,         67,         90,       158,            0,         480
F10800#F7933 ,         66,         44,       110,            0,         480
F10800#F1135 ,         59,         87,       147,            0,         480
F10800#F2265 ,         99,         44,       144,            0,         480
F10800#F1725 ,         56,         42,        99,            0,         480
F10800#F3214 ,        109,         42,       152,            0,         480
F10800#F10583,         64,         89,       153,            0,         480
F10800#F2166 ,         62,         45,       108,            0,         480
F10800#F7267 ,         59,         58,       117,            0,         480
F10800#F9099 ,         61,         45,       107,            0,         480
F10800#F651  ,         61,         84,       147,            0,         480
F10800#F240  ,         61,         82,       144,            0,         480
