keyword,clientTime,serverTime,exTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F4872,54,38,0,93,0,360,10,273
F19998#F4867,54,83,0,138,0,360,10,274
F19998#F4842,53,31,0,85,0,360,10,275
F19998#F4822,55,47,0,103,0,360,10,276
F19998#F4798,60,86,0,147,0,360,10,277
F19998#F4775,50,85,0,136,0,360,10,278
F19998#F4759,51,83,0,136,0,360,10,279
F19998#F4739,53,39,0,93,0,360,10,280
F19998#F4709,53,34,0,88,0,360,10,281
F19998#F4684,49,36,0,86,0,360,10,282
F19998#F4670,85,40,0,126,0,360,10,283
F19998#F4656,50,40,0,91,0,360,10,284
F19998#F4634,62,45,0,108,0,360,10,285
F19998#F4628,51,40,0,93,0,360,10,286
F19998#F4614,55,38,0,95,0,360,10,287
F19998#F4578,50,36,0,87,0,360,10,288
F19998#F4561,55,34,0,90,0,360,10,289
F19998#F4545,56,37,0,95,0,360,10,290
F19998#F4536,50,85,0,136,0,360,10,291
F19998#F4524,48,36,0,86,0,360,10,292
F19998#F4510,91,36,0,128,0,360,10,293
F19998#F4479,56,37,0,94,0,360,10,294
F19998#F4450,54,36,0,91,0,360,10,295
F19998#F4436,53,40,0,94,0,360,10,296
F19998#F4426,50,41,0,92,0,360,10,297
F19998#F4397,49,38,0,88,0,360,10,298
F19998#F4392,51,84,0,135,0,360,10,299
F19998#F4368,55,38,0,94,0,360,10,300
F19998#F4345,49,44,0,94,0,360,10,301
F19998#F4337,49,40,0,89,0,360,10,302
F19998#F4317,54,41,0,97,0,360,10,303
F19998#F4310,59,39,0,100,0,360,10,304
F19998#F4289,57,37,0,95,0,360,10,305
F19998#F4261,77,38,0,116,0,360,10,306
F19998#F4243,59,36,0,96,0,360,10,307
F19998#F4221,54,89,0,145,0,360,10,308
F19998#F4200,58,41,0,100,0,360,10,309
F19998#F4175,53,40,0,93,0,360,10,310
F19998#F4167,54,43,0,98,0,360,10,311
F19998#F4148,55,85,0,141,0,360,10,312
F19998#F4125,54,39,0,94,0,360,10,313
F19998#F4104,58,106,0,165,0,360,10,314
F19998#F4094,86,86,0,173,0,360,10,315
F19998#F4075,63,47,0,112,0,360,10,316
F19998#F4062,52,42,0,96,0,360,10,317
F19998#F4046,56,37,0,94,0,360,10,318
F19998#F4023,60,57,0,118,0,360,10,319
F19998#F4016,56,38,0,96,0,360,10,320
F19998#F3990,85,35,0,122,0,360,10,321
F19998#F3978,58,35,0,94,0,360,10,322
F19998#F3960,52,40,0,93,0,360,10,323
F19998#F3940,63,40,0,103,0,360,10,324
F19998#F3925,47,76,0,124,0,360,10,325
F19998#F3909,47,37,0,85,0,360,10,326
F19998#F3897,51,32,0,85,0,360,10,327
F19998#F3878,94,39,0,135,0,360,10,328
F19998#F3877,51,32,0,85,0,360,10,329
F19998#F3856,52,40,0,93,0,360,10,330
F19998#F3840,54,36,0,91,0,360,10,331
F19998#F3829,52,36,0,89,0,360,10,332
F19998#F3824,52,48,0,101,0,360,10,333
F19998#F3799,51,39,0,92,0,360,10,334
F19998#F3790,54,38,0,94,0,360,10,335
F19998#F3770,48,79,0,128,0,360,10,336
F19998#F3748,64,80,0,145,0,360,10,337
F19998#F3742,64,34,0,99,0,360,10,338
F19998#F3729,51,38,0,90,0,360,10,339
F19998#F3702,47,40,0,88,0,360,10,340
F19998#F3688,62,81,0,144,0,360,10,341
F19998#F3680,99,34,0,135,0,360,10,342
F19998#F3654,57,34,0,92,0,360,10,343
F19998#F3643,49,36,0,86,0,360,10,344
F19998#F3631,49,34,0,84,0,360,10,345
F19998#F3620,53,33,0,87,0,360,10,346
F19998#F3604,62,80,0,143,0,360,10,347
F19998#F3589,54,35,0,90,0,360,10,348
F19998#F3582,55,77,0,133,0,360,10,349
F19998#F3566,89,41,0,131,0,360,10,350
F19998#F3546,53,42,0,96,0,360,10,351
F19998#F3533,54,33,0,89,0,360,10,352
F19998#F3518,47,80,0,128,0,360,10,353
F19998#F3513,48,79,0,128,0,360,10,354
F19998#F3499,63,35,0,99,0,360,10,355
F19998#F3483,54,36,0,91,0,360,10,356
F19998#F3478,84,42,0,128,0,360,10,357
F19998#F3460,56,74,0,131,0,360,10,358
F19998#F3448,55,41,0,97,0,360,10,359
F19998#F3428,61,32,0,95,0,360,10,360
F19998#F3411,57,45,0,104,0,360,10,361
F19998#F3398,52,99,0,152,0,360,10,362
F19998#F3391,53,94,0,148,0,360,10,363
F19998#F3374,81,90,0,172,0,360,10,364
F19998#F3361,56,46,0,103,0,360,10,365
F19998#F3353,59,132,0,192,0,360,10,366
F19998#F3334,84,71,0,155,0,360,10,367
F19998#F3322,68,49,0,118,0,360,10,368
F19998#F3318,95,61,0,157,0,360,10,369
F19998#F3297,96,40,0,138,0,360,10,370
F19998#F3292,49,31,0,82,0,360,10,371
F19998#F3281,53,82,0,137,0,360,10,372
F19998#F3271,56,39,0,97,0,360,10,373
F19998#F3252,55,34,0,90,0,360,10,374
F19998#F3238,48,38,0,88,0,360,10,375
F19998#F3231,63,36,0,100,0,360,10,376
F19998#F3225,48,34,0,84,0,360,10,377
F19998#F3197,50,84,0,135,0,360,10,378
F19998#F3189,51,31,0,83,0,360,10,379
F19998#F3178,53,74,0,128,0,360,10,380
F19998#F3161,55,83,0,139,0,360,10,381
F19998#F3155,48,32,0,82,0,360,10,382
F19998#F3145,46,38,0,85,0,360,10,383
F19998#F3141,46,40,0,87,0,360,10,384
F19998#F3122,49,36,0,86,0,360,10,385
F19998#F3117,52,34,0,88,0,360,10,386
F19998#F3104,49,34,0,83,0,360,10,387
F19998#F3102,48,36,0,86,0,360,10,388
F19998#F3092,48,82,0,132,0,360,10,389
F19998#F3076,50,80,0,131,0,360,10,390
F19998#F3071,58,34,0,92,0,360,10,391
F19998#F3055,55,83,0,139,0,360,10,392
F19998#F3038,47,39,0,87,0,360,10,393
F19998#F3032,49,39,0,89,0,360,10,394
F19998#F3018,53,87,0,140,0,360,10,395
F19998#F3010,48,38,0,88,0,360,10,396
F19998#F3001,48,39,0,88,0,360,10,397
F19998#F2998,46,45,0,92,0,360,10,398
F19998#F2985,49,37,0,88,0,360,10,399
F19998#F2980,48,82,0,131,0,360,10,400
F19998#F2961,54,39,0,94,0,360,10,401
F19998#F2949,54,35,0,90,0,360,10,402
F19998#F2945,54,43,0,99,0,360,10,403
F19998#F2924,52,33,0,86,0,360,10,404
F19998#F2912,44,32,0,77,0,360,10,405
F19998#F2901,62,34,0,97,0,360,10,406
F19998#F2895,44,82,0,127,0,360,10,407
F19998#F2886,56,85,0,142,0,360,10,408
F19998#F2871,47,40,0,88,0,360,10,409
F19998#F2862,51,37,0,89,0,360,10,410
F19998#F2851,49,33,0,83,0,360,10,411
F19998#F2837,47,32,0,80,0,360,10,412
F19998#F2836,51,32,0,85,0,360,10,413
F19998#F2808,53,42,0,96,0,360,10,414
F19998#F2794,53,84,0,138,0,360,10,415
F19998#F2783,51,37,0,89,0,360,10,416
F19998#F2770,53,36,0,90,0,360,10,417
F19998#F2763,56,79,0,135,0,360,10,418
F19998#F2749,52,37,0,90,0,360,10,419
F19998#F2744,50,35,0,86,0,360,10,420
F19998#F2736,49,34,0,84,0,360,10,421
F19998#F2731,55,33,0,88,0,360,10,422
F19998#F2725,53,32,0,86,0,360,10,423
F19998#F2719,44,34,0,79,0,360,10,424
F19998#F2704,52,35,0,87,0,360,10,425
F19998#F2696,50,35,0,86,0,360,10,426
F19998#F2681,52,79,0,131,0,360,10,427
F19998#F2680,46,79,0,127,0,360,10,428
F19998#F2671,53,81,0,135,0,360,10,429
F19998#F2652,48,33,0,83,0,360,10,430
F19998#F2637,68,39,0,108,0,360,10,431
F19998#F2634,52,37,0,90,0,360,10,432
F19998#F2621,54,36,0,92,0,360,10,433
F19998#F2609,57,38,0,96,0,360,10,434
F19998#F2605,57,93,0,152,0,360,10,435
F19998#F2594,56,89,0,146,0,360,10,436
F19998#F2591,60,49,0,110,0,360,10,437
F19998#F2580,64,38,0,102,0,360,10,438
F19998#F2576,58,40,0,100,0,360,10,439
F19998#F2568,59,43,0,103,0,360,10,440
F19998#F2563,55,37,0,93,0,360,10,441
F19998#F2554,64,86,0,151,0,360,10,442
F19998#F2548,64,35,0,100,0,360,10,443
F19998#F2546,49,40,0,91,0,360,10,444
F19998#F2526,54,35,0,90,0,360,10,445
F19998#F2520,53,31,0,84,0,360,10,446
F19998#F2514,52,34,0,87,0,360,10,447
F19998#F2504,51,34,0,86,0,360,10,448
F19998#F2493,48,32,0,81,0,360,10,449
F19998#F2482,47,42,0,90,0,360,10,450
F19998#F2463,46,82,0,129,0,360,10,451
F19998#F2457,50,37,0,88,0,360,10,452
F19998#F2448,53,35,0,89,0,360,10,453
F19998#F2445,92,42,0,136,0,360,10,454
F19998#F2440,54,36,0,90,0,360,10,455
F19998#F2426,52,82,0,135,0,360,10,456
F19998#F2416,55,35,0,92,0,360,10,457
F19998#F2411,49,80,0,130,0,360,10,458
F19998#F2403,48,32,0,81,0,360,10,459
F19998#F2399,56,37,0,94,0,360,10,460
F19998#F2394,51,87,0,138,0,360,10,461
F19998#F2381,50,79,0,131,0,360,10,462
F19998#F2373,62,73,0,136,0,360,10,463
F19998#F2366,56,37,0,93,0,360,10,464
F19998#F2357,97,102,0,200,0,360,10,465
F19998#F2345,61,47,0,109,0,360,10,466
F19998#F2335,62,43,0,106,0,360,10,467
F19998#F2333,60,88,0,150,0,360,10,468
F19998#F2326,55,39,0,95,0,360,10,469
F19998#F2319,65,88,0,155,0,360,10,470
F19998#F2312,87,37,0,125,0,360,10,471
F19998#F2305,56,43,0,101,0,360,10,472
F19998#F2303,50,40,0,91,0,360,10,473
F19998#F2297,61,57,0,120,0,360,10,474
F19998#F2294,58,92,0,151,0,360,10,475
F19998#F2284,67,40,0,108,0,360,10,476
F19998#F2278,60,44,0,105,0,360,10,477
F19998#F2271,79,97,0,177,0,360,10,478
F19998#F2263,62,46,0,109,0,360,10,479
F19998#F2251,59,93,0,153,0,360,10,480
F19998#F2244,55,38,0,94,0,360,10,481
F19998#F2238,60,83,0,143,0,360,10,482
F19998#F2227,53,41,0,95,0,360,10,483
F19998#F2221,52,36,0,89,0,360,10,484
F19998#F2215,57,40,0,97,0,360,10,485
F19998#F2209,55,38,0,94,0,360,10,486
F19998#F2202,53,38,0,92,0,360,10,487
F19998#F2199,52,35,0,88,0,360,10,488
F19998#F2185,62,32,0,95,0,360,10,489
F19998#F2180,51,36,0,88,0,360,10,490
F19998#F2172,53,88,0,143,0,360,10,491
F19998#F2165,52,37,0,90,0,360,10,492
F19998#F2158,53,36,0,90,0,360,10,493
F19998#F2149,62,39,0,102,0,360,10,494
F19998#F2139,50,46,0,97,0,360,10,495
F19998#F2135,55,79,0,134,0,360,10,496
F19998#F2130,55,47,0,104,0,360,10,497
F19998#F2120,56,40,0,97,0,360,10,498
F19998#F2118,51,34,0,87,0,360,10,499
F19998#F2109,91,37,0,129,0,360,10,500
F19998#F2099,50,41,0,92,0,360,10,501
F19998#F2095,45,34,0,80,0,360,10,502
F19998#F2085,50,40,0,91,0,360,10,503
F19998#F2081,49,37,0,87,0,360,10,504
F19998#F2073,89,32,0,123,0,360,10,505
F19998#F2067,48,36,0,85,0,360,10,506
F19998#F2052,56,81,0,138,0,360,10,507
F19998#F2048,54,56,0,111,0,360,10,508
F19998#F2039,59,45,0,105,0,360,10,509
F19998#F2037,67,38,0,106,0,360,10,510
F19998#F2026,60,90,0,151,0,360,10,511
F19998#F2023,56,40,0,97,0,360,10,512
F19998#F2013,64,35,0,101,0,360,10,513
F19998#F2010,58,91,0,150,0,360,10,514
F19998#F2005,65,35,0,102,0,360,10,515
F19998#F1998,118,45,0,164,0,360,10,516
F19998#F1997,53,37,0,91,0,360,10,517
F19998#F1989,51,38,0,90,0,360,10,518
F19998#F1980,59,33,0,94,0,360,10,519
F19998#F1979,85,37,0,123,0,360,10,520
F19998#F1972,51,39,0,92,0,360,10,521
F19998#F1970,45,33,0,79,0,360,10,522
F19998#F1967,51,34,0,86,0,360,10,523
F19998#F1959,50,35,0,86,0,360,10,524
F19998#F1955,54,34,0,89,0,360,10,525
F19998#F1951,52,34,0,87,0,360,10,526
F19998#F1946,46,82,0,129,0,360,10,527
F19998#F1943,54,78,0,134,0,360,10,528
F19998#F1940,56,34,0,90,0,360,10,529
F19998#F1930,48,36,0,85,0,360,10,530
F19998#F1921,79,38,0,119,0,360,10,531
F19998#F1914,58,87,0,147,0,360,10,532
F19998#F1906,69,36,0,106,0,360,10,533
F19998#F1902,55,35,0,92,0,360,10,534
F19998#F1897,56,94,0,151,0,360,10,535
F19998#F1894,48,35,0,85,0,360,10,536
F19998#F1889,154,61,0,219,0,360,10,537
F19998#F1883,83,50,0,134,0,360,10,538
F19998#F1881,70,43,0,114,0,360,10,539
F19998#F1877,60,47,0,108,0,360,10,540
F19998#F1870,75,46,0,123,0,360,10,541
F19998#F1863,58,32,0,92,0,360,10,542
F19998#F1860,56,36,0,93,0,360,10,543
F19998#F1855,55,43,0,100,0,360,10,544
F19998#F1851,57,83,0,141,0,360,10,545
F19998#F1848,54,89,0,144,0,360,10,546
F19998#F1836,53,41,0,96,0,360,10,547
F19998#F1833,52,38,0,91,0,360,10,548
F19998#F1830,53,85,0,139,0,360,10,549
F19998#F1827,57,34,0,93,0,360,10,550
F19998#F1820,50,37,0,88,0,360,10,551
F19998#F1812,47,35,0,84,0,360,10,552
F19998#F1809,55,40,0,96,0,360,10,553
F19998#F1804,50,33,0,84,0,360,10,554
F19998#F1801,47,39,0,88,0,360,10,555
F19998#F1792,51,39,0,91,0,360,10,556
F19998#F1788,48,39,0,88,0,360,10,557
F19998#F1783,53,36,0,91,0,360,10,558
F19998#F1780,57,41,0,100,0,360,10,559
F19998#F1776,56,72,0,129,0,360,10,560
F19998#F1775,88,42,0,131,0,360,10,561
F19998#F1772,84,40,0,125,0,360,10,562
F19998#F1765,60,94,0,155,0,360,10,563
F19998#F1762,51,40,0,92,0,360,10,564
F19998#F1756,55,90,0,146,0,360,10,565
F19998#F1748,53,92,0,146,0,360,10,566
F19998#F1744,56,84,0,143,0,360,10,567
F19998#F1740,46,42,0,89,0,360,10,568
F19998#F1737,54,43,0,98,0,360,10,569
F19998#F1733,61,37,0,100,0,360,10,570
F19998#F1731,75,39,0,115,0,360,10,571
F19998#F1729,55,36,0,92,0,360,10,572
F19998#F1719,51,40,0,93,0,360,10,573
F19998#F1710,59,36,0,95,0,360,10,574
F19998#F1708,54,38,0,93,0,360,10,575
F19998#F1704,53,38,0,92,0,360,10,576
F19998#F1699,51,36,0,89,0,360,10,577
F19998#F1697,53,36,0,90,0,360,10,578
F19998#F1693,102,47,0,150,0,360,10,579
F19998#F1687,91,39,0,131,0,360,10,580
F19998#F1682,51,36,0,88,0,360,10,581
F19998#F1678,52,80,0,133,0,360,10,582
F19998#F1671,45,37,0,84,0,360,10,583
F19998#F1662,46,34,0,81,0,360,10,584
F19998#F1658,45,80,0,126,0,360,10,585
F19998#F1652,89,35,0,125,0,360,10,586
F19998#F1648,45,40,0,86,0,360,10,587
F19998#F1640,55,78,0,134,0,360,10,588
F19998#F1638,51,37,0,89,0,360,10,589
F19998#F1637,48,35,0,84,0,360,10,590
F19998#F1636,54,37,0,92,0,360,10,591
F19998#F1633,47,34,0,82,0,360,10,592
F19998#F1625,51,32,0,84,0,360,10,593
F19998#F1622,48,33,0,82,0,360,10,594
F19998#F1616,52,79,0,133,0,360,10,595
F19998#F1612,87,34,0,121,0,360,10,596
F19998#F1608,88,82,0,171,0,360,10,597
F19998#F1606,51,37,0,89,0,360,10,598
F19998#F1602,48,38,0,87,0,360,10,599
F19998#F1600,54,42,0,96,0,360,10,600
F19998#F1597,56,83,0,141,0,360,10,601
F19998#F1589,58,40,0,99,0,360,10,602
F19998#F1584,50,83,0,134,0,360,10,603
F19998#F1580,54,39,0,94,0,360,10,604
F19998#F1576,49,34,0,84,0,360,10,605
F19998#F1573,47,42,0,90,0,360,10,606
F19998#F1570,50,34,0,85,0,360,10,607
F19998#F1565,51,37,0,89,0,360,10,608
F19998#F1560,89,37,0,127,0,360,10,609
F19998#F1555,50,38,0,90,0,360,10,610
F19998#F1549,49,37,0,87,0,360,10,611
F19998#F1548,57,40,0,98,0,360,10,612
F19998#F1545,53,42,0,96,0,360,10,613
F19998#F1541,55,38,0,94,0,360,10,614
F19998#F1537,50,85,0,136,0,360,10,615
F19998#F1535,52,38,0,90,0,360,10,616
