keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F4536,58,41,101,0,480,10,291
F19998#F4524,72,41,114,0,480,10,292
F19998#F4510,59,45,105,0,480,10,293
F19998#F4479,51,45,97,0,480,10,294
F19998#F4450,63,40,104,0,480,10,295
F19998#F4436,69,41,110,0,480,10,296
F19998#F4426,67,40,108,0,480,10,297
F19998#F4397,54,39,95,0,480,10,298
F19998#F4392,93,37,132,0,480,10,299
F19998#F4368,54,85,140,0,480,10,300
F19998#F4345,64,38,103,0,480,10,301
F19998#F4337,52,91,144,0,480,10,302
F19998#F4317,57,88,147,0,480,10,303
F19998#F4310,59,38,98,0,480,10,304
F19998#F4289,62,91,155,0,480,10,305
F19998#F4261,66,48,115,0,480,10,306
F19998#F4243,51,89,140,0,480,10,307
F19998#F4221,53,42,96,0,480,10,308
F19998#F4200,59,46,107,0,480,10,309
F19998#F4175,54,90,145,0,480,10,310
F19998#F4167,56,42,99,0,480,10,311
F19998#F4148,64,90,155,0,480,10,312
F19998#F4125,64,39,104,0,480,10,313
F19998#F4104,61,50,111,0,480,10,314
F19998#F4094,61,43,105,0,480,10,315
F19998#F4075,81,43,126,0,480,10,316
F19998#F4062,66,91,158,0,480,10,317
F19998#F4046,72,46,120,0,480,10,318
F19998#F4023,58,39,98,0,480,10,319
F19998#F4016,97,41,140,0,480,10,320
F19998#F3990,62,90,153,0,480,10,321
F19998#F3978,64,43,108,0,480,10,322
F19998#F3960,99,92,192,0,480,10,323
F19998#F3940,60,44,105,0,480,10,324
F19998#F3925,61,48,110,0,480,10,325
F19998#F3909,53,68,122,0,480,10,326
F19998#F3897,57,38,96,0,480,10,327
F19998#F3878,55,44,100,0,480,10,328
F19998#F3877,58,91,150,0,480,10,329
F19998#F3856,63,44,108,0,480,10,330
F19998#F3840,63,41,105,0,480,10,331
F19998#F3829,56,46,103,0,480,10,332
F19998#F3824,57,37,95,0,480,10,333
F19998#F3799,64,40,106,0,480,10,334
F19998#F3790,62,45,109,0,480,10,335
F19998#F3770,63,46,110,0,480,10,336
F19998#F3748,62,45,107,0,480,10,337
F19998#F3742,60,84,146,0,480,10,338
F19998#F3729,60,49,110,0,480,10,339
F19998#F3702,73,89,163,0,480,10,340
F19998#F3688,70,38,109,0,480,10,341
F19998#F3680,71,97,169,0,480,10,342
F19998#F3654,55,42,98,0,480,10,343
F19998#F3643,63,93,157,0,480,10,344
F19998#F3631,91,50,142,0,480,10,345
F19998#F3620,65,90,156,0,480,10,346
F19998#F3604,95,36,133,0,480,10,347
F19998#F3589,59,43,103,0,480,10,348
F19998#F3582,63,38,102,0,480,10,349
F19998#F3566,62,40,104,0,480,10,350
F19998#F3546,63,43,107,0,480,10,351
F19998#F3533,60,73,134,0,480,10,352
F19998#F3518,50,39,90,0,480,10,353
F19998#F3513,55,35,92,0,480,10,354
F19998#F3499,61,41,103,0,480,10,355
F19998#F3483,58,42,101,0,480,10,356
F19998#F3478,94,43,138,0,480,10,357
F19998#F3460,53,45,100,0,480,10,358
F19998#F3448,56,46,103,0,480,10,359
F19998#F3428,55,42,98,0,480,10,360
F19998#F3411,55,43,99,0,480,10,361
F19998#F3398,58,40,100,0,480,10,362
F19998#F3391,59,88,147,0,480,10,363
F19998#F3374,62,44,107,0,480,10,364
F19998#F3361,56,42,99,0,480,10,365
F19998#F3353,54,39,95,0,480,10,366
F19998#F3334,59,35,96,0,480,10,367
F19998#F3322,57,48,106,0,480,10,368
F19998#F3318,55,84,140,0,480,10,369
