keyword,clientTime,serverTime,exTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F7556,174,175,135,349,0,360,10,182
F19998#F7515,181,156,119,338,0,360,10,183
F19998#F7474,189,163,124,354,0,360,10,184
F19998#F7446,174,159,120,335,0,360,10,185
F19998#F7393,176,155,115,332,0,360,10,186
F19998#F7352,175,168,124,345,0,360,10,187
F19998#F7344,200,157,120,359,0,360,10,188
F19998#F7302,172,159,114,332,0,360,10,189
F19998#F7261,185,145,106,331,0,360,10,190
F19998#F7230,174,145,103,320,0,360,10,191
F19998#F7189,181,147,108,329,0,360,10,192
F19998#F7172,189,157,120,347,0,360,10,193
F19998#F7136,192,151,110,344,0,360,10,194
F19998#F7074,179,143,105,323,0,360,10,195
F19998#F7021,188,151,111,340,0,360,10,196
F19998#F7007,174,134,99,310,0,360,10,197
F19998#F6947,176,131,97,308,0,360,10,198
F19998#F6930,199,146,105,346,0,360,10,199
F19998#F6882,183,151,111,335,0,360,10,200
F19998#F6853,177,149,109,327,0,360,10,201
F19998#F6826,190,153,113,344,0,360,10,202
F19998#F6766,192,142,106,335,0,360,10,203
F19998#F6717,190,168,130,359,0,360,10,204
F19998#F6701,195,150,108,347,0,360,10,205
F19998#F6657,195,138,100,335,0,360,10,206
F19998#F6623,177,136,93,313,0,360,10,207
F19998#F6588,199,159,107,359,0,360,10,208
F19998#F6550,196,141,101,338,0,360,10,209
F19998#F6510,203,148,99,351,0,360,10,210
F19998#F6480,194,142,101,337,0,360,10,211
F19998#F6449,186,142,105,329,0,360,10,212
F19998#F6415,189,146,102,337,0,360,10,213
F19998#F6398,229,210,161,440,0,360,10,214
F19998#F6355,191,168,123,360,0,360,10,215
F19998#F6330,240,196,141,437,0,360,10,216
F19998#F6276,199,143,95,343,0,360,10,217
F19998#F6256,213,149,105,363,0,360,10,218
F19998#F6231,201,144,101,346,0,360,10,219
F19998#F6210,187,141,102,329,0,360,10,220
F19998#F6176,204,152,104,357,0,360,10,221
F19998#F6158,214,140,102,356,0,360,10,222
F19998#F6106,198,144,105,343,0,360,10,223
F19998#F6070,212,159,118,373,0,360,10,224
F19998#F6064,191,150,108,342,0,360,10,225
F19998#F6019,200,146,109,347,0,360,10,226
F19998#F5972,201,158,117,360,0,360,10,227
F19998#F5940,193,164,125,358,0,360,10,228
F19998#F5923,207,148,111,356,0,360,10,229
F19998#F5908,213,174,118,389,0,360,10,230
F19998#F5876,289,173,130,464,0,360,10,231
F19998#F5857,200,154,115,355,0,360,10,232
F19998#F5835,209,158,112,369,0,360,10,233
F19998#F5783,210,159,118,370,0,360,10,234
F19998#F5774,205,155,117,361,0,360,10,235
F19998#F5736,198,161,114,361,0,360,10,236
F19998#F5706,206,156,116,364,0,360,10,237
F19998#F5679,217,148,107,367,0,360,10,238
F19998#F5642,213,160,123,375,0,360,10,239
F19998#F5615,210,175,126,386,0,360,10,240
F19998#F5600,215,155,112,370,0,360,10,241
F19998#F5583,234,182,135,417,0,360,10,242
F19998#F5565,233,208,160,442,0,360,10,243
F19998#F5538,223,165,118,389,0,360,10,244
F19998#F5503,234,170,130,406,0,360,10,245
F19998#F5485,215,167,121,383,0,360,10,246
F19998#F5473,216,156,114,373,0,360,10,247
F19998#F5444,229,187,148,418,0,360,10,248
F19998#F5401,234,174,135,409,0,360,10,249
F19998#F5391,227,168,126,396,0,360,10,250
F19998#F5362,232,142,101,375,0,360,10,251
F19998#F5349,215,161,117,377,0,360,10,252
F19998#F5321,207,151,115,359,0,360,10,253
F19998#F5285,229,161,118,392,0,360,10,254
F19998#F5269,221,139,102,361,0,360,10,255
F19998#F5254,234,143,101,377,0,360,10,256
F19998#F5230,221,150,106,373,0,360,10,257
F19998#F5200,221,149,106,371,0,360,10,258
F19998#F5183,222,159,121,383,0,360,10,259
F19998#F5164,227,166,127,394,0,360,10,260
F19998#F5149,227,148,103,377,0,360,10,261
F19998#F5112,240,143,102,384,0,360,10,262
F19998#F5095,217,154,113,372,0,360,10,263
F19998#F5086,240,154,106,396,0,360,10,264
F19998#F5050,301,266,218,569,0,360,10,265
F19998#F5029,284,297,249,582,0,360,10,266
F19998#F5010,283,218,167,502,0,360,10,267
F19998#F4998,274,192,150,467,0,360,10,268
F19998#F4985,396,223,138,620,0,360,10,269
F19998#F4954,628,195,146,825,0,360,10,270
F19998#F4920,237,165,124,403,0,360,10,271
F19998#F4917,231,183,139,416,0,360,10,272
F19998#F4872,224,183,132,408,0,360,10,273
F19998#F4867,252,171,123,425,0,360,10,274
F19998#F4842,232,168,123,401,0,360,10,275
F19998#F4822,249,154,116,404,0,360,10,276
F19998#F4798,230,163,120,394,0,360,10,277
F19998#F4775,240,171,125,412,0,360,10,278
F19998#F4759,236,173,126,410,0,360,10,279
F19998#F4739,270,176,126,447,0,360,10,280
F19998#F4709,241,172,127,414,0,360,10,281
F19998#F4684,243,168,125,412,0,360,10,282
F19998#F4670,253,175,133,430,0,360,10,283
F19998#F4656,245,186,147,433,0,360,10,284
F19998#F4634,253,206,144,460,0,360,10,285
F19998#F4628,399,160,117,561,0,360,10,286
F19998#F4614,252,174,129,426,0,360,10,287
F19998#F4578,238,144,97,384,0,360,10,288
F19998#F4561,245,137,98,383,0,360,10,289
F19998#F4545,250,138,89,389,0,360,10,290
F19998#F4536,249,136,99,386,0,360,10,291
F19998#F4524,237,132,93,370,0,360,10,292
F19998#F4510,241,131,91,373,0,360,10,293
F19998#F4479,254,136,90,391,0,360,10,294
F19998#F4450,250,134,91,385,0,360,10,295
F19998#F4436,252,138,92,391,0,360,10,296
F19998#F4426,243,133,95,376,0,360,10,297
F19998#F4397,250,149,105,400,0,360,10,298
F19998#F4392,251,136,92,389,0,360,10,299
F19998#F4368,270,143,103,414,0,360,10,300
F19998#F4345,262,140,93,403,0,360,10,301
F19998#F4337,287,196,145,484,0,360,10,302
F19998#F4317,269,170,122,440,0,360,10,303
F19998#F4310,261,138,99,400,0,360,10,304
F19998#F4289,261,167,124,430,0,360,10,305
F19998#F4261,254,168,126,423,0,360,10,306
F19998#F4243,251,158,116,410,0,360,10,307
F19998#F4221,254,170,122,424,0,360,10,308
F19998#F4200,270,186,142,457,0,360,10,309
F19998#F4175,271,185,115,457,0,360,10,310
F19998#F4167,303,282,135,586,0,360,10,311
F19998#F4148,318,156,115,476,0,360,10,312
F19998#F4125,260,171,122,433,0,360,10,313
F19998#F4104,262,167,121,430,0,360,10,314
F19998#F4094,256,155,113,412,0,360,10,315
F19998#F4075,269,157,115,427,0,360,10,316
F19998#F4062,252,157,116,410,0,360,10,317
F19998#F4046,270,168,122,439,0,360,10,318
F19998#F4023,262,157,113,420,0,360,10,319
F19998#F4016,273,160,120,434,0,360,10,320
F19998#F3990,262,165,126,428,0,360,10,321
F19998#F3978,258,158,117,418,0,360,10,322
F19998#F3960,276,153,109,431,0,360,10,323
F19998#F3940,269,166,120,437,0,360,10,324
F19998#F3925,266,166,120,433,0,360,10,325
F19998#F3909,284,169,126,453,0,360,10,326
F19998#F3897,263,169,124,433,0,360,10,327
F19998#F3878,265,166,125,432,0,360,10,328
F19998#F3877,274,165,121,440,0,360,10,329
F19998#F3856,278,168,118,447,0,360,10,330
F19998#F3840,343,165,126,509,0,360,10,331
F19998#F3829,286,185,145,472,0,360,10,332
F19998#F3824,256,180,143,437,0,360,10,333
F19998#F3799,283,178,124,462,0,360,10,334
F19998#F3790,399,180,139,580,0,360,10,335
F19998#F3770,273,161,122,435,0,360,10,336
F19998#F3748,267,163,125,431,0,360,10,337
F19998#F3742,286,197,139,484,0,360,10,338
F19998#F3729,458,183,145,642,0,360,10,339
F19998#F3702,275,164,127,440,0,360,10,340
F19998#F3688,277,194,159,472,0,360,10,341
F19998#F3680,275,207,163,484,0,360,10,342
F19998#F3654,285,145,105,432,0,360,10,343
F19998#F3643,276,174,131,452,0,360,10,344
F19998#F3631,284,151,115,436,0,360,10,345
F19998#F3620,275,151,106,428,0,360,10,346
F19998#F3604,285,165,124,452,0,360,10,347
F19998#F3589,287,153,114,441,0,360,10,348
F19998#F3582,276,168,135,445,0,360,10,349
F19998#F3566,273,161,109,435,0,360,10,350
F19998#F3546,294,170,132,465,0,360,10,351
F19998#F3533,287,161,125,449,0,360,10,352
F19998#F3518,288,157,118,446,0,360,10,353
F19998#F3513,276,233,189,510,0,360,10,354
F19998#F3499,540,259,212,800,0,360,10,355
F19998#F3483,348,213,170,562,0,360,10,356
F19998#F3478,339,195,156,535,0,360,10,357
F19998#F3460,327,186,146,514,0,360,10,358
F19998#F3448,307,213,156,521,0,360,10,359
F19998#F3428,297,150,108,448,0,360,10,360
F19998#F3411,287,167,124,455,0,360,10,361
F19998#F3398,283,162,119,446,0,360,10,362
F19998#F3391,294,164,123,458,0,360,10,363
F19998#F3374,286,166,125,453,0,360,10,364
F19998#F3361,303,175,133,480,0,360,10,365
F19998#F3353,299,172,127,471,0,360,10,366
F19998#F3334,304,177,135,482,0,360,10,367
F19998#F3322,297,170,127,468,0,360,10,368
F19998#F3318,295,165,125,462,0,360,10,369
F19998#F3297,299,186,144,486,0,360,10,370
F19998#F3292,294,177,134,472,0,360,10,371
F19998#F3281,290,168,125,459,0,360,10,372
F19998#F3271,296,175,131,472,0,360,10,373
F19998#F3252,303,168,122,473,0,360,10,374
F19998#F3238,296,175,131,472,0,360,10,375
F19998#F3231,288,174,130,464,0,360,10,376
F19998#F3225,299,178,134,478,0,360,10,377
F19998#F3197,314,179,134,494,0,360,10,378
F19998#F3189,303,174,131,478,0,360,10,379
F19998#F3178,317,217,158,536,0,360,10,380
F19998#F3161,370,182,130,554,0,360,10,381
F19998#F3155,307,174,130,482,0,360,10,382
F19998#F3145,320,181,133,502,0,360,10,383
F19998#F3141,313,188,143,502,0,360,10,384
F19998#F3122,314,189,142,504,0,360,10,385
F19998#F3117,311,190,147,503,0,360,10,386
F19998#F3104,308,186,144,495,0,360,10,387
F19998#F3102,295,183,141,479,0,360,10,388
F19998#F3092,317,179,137,497,0,360,10,389
F19998#F3076,320,182,143,503,0,360,10,390
F19998#F3071,305,211,139,517,0,360,10,391
F19998#F3055,302,201,154,505,0,360,10,392
F19998#F3038,312,190,144,503,0,360,10,393
F19998#F3032,317,200,152,518,0,360,10,394
F19998#F3018,314,247,194,562,0,360,10,395
F19998#F3010,349,181,142,531,0,360,10,396
F19998#F3001,307,191,147,499,0,360,10,397
F19998#F2998,315,200,154,515,0,360,10,398
F19998#F2985,317,186,146,504,0,360,10,399
F19998#F2980,315,187,147,503,0,360,10,400
F19998#F2961,302,189,155,493,0,360,10,401
F19998#F2949,318,229,190,549,0,360,10,402
F19998#F2945,313,209,169,523,0,360,10,403
F19998#F2924,322,239,195,562,0,360,10,404
F19998#F2912,328,194,155,523,0,360,10,405
F19998#F2901,310,173,133,484,0,360,10,406
F19998#F2895,311,162,124,473,0,360,10,407
F19998#F2886,328,176,133,505,0,360,10,408
F19998#F2871,326,180,137,508,0,360,10,409
F19998#F2862,328,178,139,508,0,360,10,410
F19998#F2851,327,174,132,502,0,360,10,411
F19998#F2837,324,169,127,495,0,360,10,412
F19998#F2836,324,174,133,499,0,360,10,413
F19998#F2808,338,185,140,524,0,360,10,414
F19998#F2794,341,178,134,520,0,360,10,415
F19998#F2783,341,194,152,537,0,360,10,416
F19998#F2770,341,169,130,511,0,360,10,417
F19998#F2763,323,173,135,497,0,360,10,418
F19998#F2749,312,176,135,489,0,360,10,419
F19998#F2744,338,190,152,529,0,360,10,420
F19998#F2736,323,163,128,487,0,360,10,421
F19998#F2731,322,203,152,527,0,360,10,422
F19998#F2725,353,202,159,556,0,360,10,423
F19998#F2719,309,158,112,468,0,360,10,424
F19998#F2704,319,155,120,476,0,360,10,425
F19998#F2696,339,207,163,547,0,360,10,426
F19998#F2681,349,175,137,525,0,360,10,427
F19998#F2680,337,178,131,516,0,360,10,428
F19998#F2671,333,185,144,519,0,360,10,429
F19998#F2652,320,205,158,527,0,360,10,430
F19998#F2637,332,189,146,522,0,360,10,431
F19998#F2634,355,224,169,580,0,360,10,432
F19998#F2621,578,331,284,910,0,360,10,433
F19998#F2609,417,324,269,742,0,360,10,434
F19998#F2605,503,267,229,771,0,360,10,435
F19998#F2594,349,244,199,595,0,360,10,436
F19998#F2591,734,218,180,953,0,360,10,437
F19998#F2580,352,208,167,561,0,360,10,438
F19998#F2576,365,204,164,570,0,360,10,439
F19998#F2568,340,197,159,538,0,360,10,440
F19998#F2563,358,189,151,549,0,360,10,441
F19998#F2554,345,183,144,530,0,360,10,442
F19998#F2548,358,208,169,567,0,360,10,443
F19998#F2546,347,200,162,548,0,360,10,444
F19998#F2526,356,206,160,563,0,360,10,445
F19998#F2520,354,220,168,576,0,360,10,446
F19998#F2514,591,201,161,793,0,360,10,447
F19998#F2504,463,221,174,686,0,360,10,448
F19998#F2493,371,243,195,616,0,360,10,449
F19998#F2482,357,211,172,569,0,360,10,450
F19998#F2463,377,233,180,612,0,360,10,451
F19998#F2457,463,211,171,675,0,360,10,452
F19998#F2448,450,224,180,675,0,360,10,453
F19998#F2445,480,224,178,704,0,360,10,454
F19998#F2440,477,238,187,716,0,360,10,455
F19998#F2426,570,238,192,809,0,360,10,456
F19998#F2416,374,233,161,609,0,360,10,457
F19998#F2411,640,227,180,868,0,360,10,458
F19998#F2403,355,216,177,572,0,360,10,459
F19998#F2399,365,217,174,584,0,360,10,460
F19998#F2394,372,242,190,615,0,360,10,461
F19998#F2381,356,213,167,570,0,360,10,462
F19998#F2373,503,255,209,760,0,360,10,463
F19998#F2366,385,287,245,674,0,360,10,464
F19998#F2357,406,258,202,665,0,360,10,465
F19998#F2345,383,234,190,618,0,360,10,466
F19998#F2335,369,243,198,613,0,360,10,467
F19998#F2333,358,221,181,580,0,360,10,468
F19998#F2326,366,248,208,615,0,360,10,469
F19998#F2319,349,237,191,587,0,360,10,470
F19998#F2312,381,260,218,642,0,360,10,471
F19998#F2305,365,253,207,619,0,360,10,472
F19998#F2303,362,246,206,609,0,360,10,473
F19998#F2297,370,219,179,590,0,360,10,474
F19998#F2294,360,196,156,557,0,360,10,475
F19998#F2284,365,180,138,547,0,360,10,476
F19998#F2278,361,169,131,531,0,360,10,477
F19998#F2271,358,180,134,539,0,360,10,478
F19998#F2263,363,171,126,535,0,360,10,479
F19998#F2251,369,230,185,600,0,360,10,480
F19998#F2244,361,196,155,558,0,360,10,481
F19998#F2238,374,226,185,602,0,360,10,482
F19998#F2227,372,232,189,605,0,360,10,483
F19998#F2221,375,200,159,576,0,360,10,484
F19998#F2215,382,201,161,584,0,360,10,485
F19998#F2209,396,231,179,629,0,360,10,486
F19998#F2202,559,220,177,780,0,360,10,487
F19998#F2199,371,190,155,563,0,360,10,488
F19998#F2185,372,214,172,586,0,360,10,489
F19998#F2180,382,202,167,585,0,360,10,490
F19998#F2172,396,202,164,599,0,360,10,491
F19998#F2165,370,217,172,588,0,360,10,492
F19998#F2158,380,196,157,578,0,360,10,493
F19998#F2149,376,225,179,603,0,360,10,494
F19998#F2139,506,204,166,710,0,360,10,495
F19998#F2135,382,231,189,614,0,360,10,496
F19998#F2130,440,404,357,845,0,360,10,497
F19998#F2120,456,287,239,744,0,360,10,498
F19998#F2118,580,218,174,799,0,360,10,499
F19998#F2109,388,314,231,703,0,360,10,500
F19998#F2099,461,246,202,708,0,360,10,501
F19998#F2095,394,239,195,634,0,360,10,502
F19998#F2085,391,229,185,621,0,360,10,503
F19998#F2081,396,232,186,629,0,360,10,504
F19998#F2073,386,242,196,629,0,360,10,505
F19998#F2067,386,219,175,606,0,360,10,506
F19998#F2052,394,239,188,635,0,360,10,507
F19998#F2048,377,206,163,583,0,360,10,508
F19998#F2039,385,227,185,613,0,360,10,509
F19998#F2037,388,229,183,618,0,360,10,510
F19998#F2026,411,232,189,645,0,360,10,511
F19998#F2023,388,237,194,626,0,360,10,512
F19998#F2013,393,240,200,634,0,360,10,513
F19998#F2010,397,246,200,644,0,360,10,514
F19998#F2005,393,249,199,643,0,360,10,515
F19998#F1998,374,224,184,599,0,360,10,516
F19998#F1997,391,238,193,631,0,360,10,517
F19998#F1989,388,228,178,617,0,360,10,518
F19998#F1980,409,219,180,630,0,360,10,519
F19998#F1979,405,231,181,637,0,360,10,520
F19998#F1972,392,229,186,622,0,360,10,521
F19998#F1970,408,243,188,652,0,360,10,522
F19998#F1967,542,231,188,774,0,360,10,523
F19998#F1959,388,231,183,620,0,360,10,524
F19998#F1955,418,264,216,683,0,360,10,525
F19998#F1951,397,238,196,637,0,360,10,526
F19998#F1946,391,290,232,682,0,360,10,527
F19998#F1943,612,303,250,917,0,360,10,528
F19998#F1940,445,227,187,673,0,360,10,529
F19998#F1930,404,235,193,641,0,360,10,530
F19998#F1921,388,211,169,600,0,360,10,531
F19998#F1914,404,217,180,623,0,360,10,532
F19998#F1906,401,220,179,623,0,360,10,533
F19998#F1902,401,229,195,632,0,360,10,534
F19998#F1897,391,225,182,617,0,360,10,535
F19998#F1894,393,223,181,617,0,360,10,536
F19998#F1889,510,349,281,862,0,360,10,537
F19998#F1883,668,395,349,1064,0,360,10,538
F19998#F1881,533,325,276,859,0,360,10,539
F19998#F1877,431,287,239,720,0,360,10,540
F19998#F1870,422,282,235,705,0,360,10,541
F19998#F1863,400,263,217,664,0,360,10,542
F19998#F1860,380,276,229,657,0,360,10,543
F19998#F1855,378,271,225,650,0,360,10,544
F19998#F1851,389,266,215,656,0,360,10,545
F19998#F1848,380,253,214,635,0,360,10,546
F19998#F1836,388,257,218,645,0,360,10,547
F19998#F1833,398,256,210,656,0,360,10,548
F19998#F1830,411,276,233,689,0,360,10,549
F19998#F1827,389,262,215,653,0,360,10,550
F19998#F1820,400,262,222,663,0,360,10,551
F19998#F1812,426,440,390,867,0,360,10,552
F19998#F1809,447,408,367,856,0,360,10,553
F19998#F1804,449,466,295,916,0,360,10,554
F19998#F1801,456,295,257,752,0,360,10,555
F19998#F1792,425,243,196,669,0,360,10,556
F19998#F1788,406,236,189,643,0,360,10,557
F19998#F1783,420,235,194,656,0,360,10,558
F19998#F1780,406,227,188,635,0,360,10,559
F19998#F1776,406,228,187,635,0,360,10,560
F19998#F1775,402,236,191,638,0,360,10,561
F19998#F1772,412,227,184,640,0,360,10,562
F19998#F1765,405,271,229,677,0,360,10,563
F19998#F1762,424,241,198,666,0,360,10,564
F19998#F1756,408,222,181,631,0,360,10,565
F19998#F1748,416,226,183,643,0,360,10,566
F19998#F1744,423,231,191,655,0,360,10,567
F19998#F1740,405,231,185,637,0,360,10,568
F19998#F1737,407,266,228,674,0,360,10,569
F19998#F1733,418,264,200,683,0,360,10,570
F19998#F1731,424,262,217,688,0,360,10,571
F19998#F1729,415,273,227,689,0,360,10,572
F19998#F1719,430,250,195,681,0,360,10,573
F19998#F1710,425,222,176,648,0,360,10,574
F19998#F1708,519,269,224,790,0,360,10,575
F19998#F1704,491,287,244,779,0,360,10,576
F19998#F1699,489,286,237,776,0,360,10,577
F19998#F1697,500,233,193,734,0,360,10,578
F19998#F1693,495,327,274,823,0,360,10,579
F19998#F1687,618,329,283,948,0,360,10,580
F19998#F1682,512,260,217,773,0,360,10,581
F19998#F1678,553,346,300,901,0,360,10,582
F19998#F1671,631,494,452,1126,0,360,10,583
F19998#F1662,968,576,535,1545,0,360,10,584
F19998#F1658,929,498,458,1428,0,360,10,585
F19998#F1652,851,426,383,1278,0,360,10,586
F19998#F1648,822,453,408,1276,0,360,10,587
F19998#F1640,763,401,361,1164,0,360,10,588
F19998#F1638,742,389,351,1133,0,360,10,589
F19998#F1637,703,445,409,1149,0,360,10,590
F19998#F1636,758,432,389,1191,0,360,10,591
F19998#F1633,737,395,353,1134,0,360,10,592
F19998#F1625,652,326,284,980,0,360,10,593
F19998#F1622,638,338,292,977,0,360,10,594
F19998#F1616,613,341,301,955,0,360,10,595
F19998#F1612,641,386,339,1028,0,360,10,596
F19998#F1608,643,340,296,983,0,360,10,597
F19998#F1606,667,568,517,1237,0,360,10,598
F19998#F1602,847,354,309,1202,0,360,10,599
F19998#F1600,859,391,345,1251,0,360,10,600
F19998#F1597,656,333,290,990,0,360,10,601
F19998#F1589,630,336,294,967,0,360,10,602
F19998#F1584,640,323,281,965,0,360,10,603
F19998#F1580,634,389,349,1023,0,360,10,604
F19998#F1576,635,382,340,1018,0,360,10,605
F19998#F1573,650,346,305,997,0,360,10,606
F19998#F1570,652,350,309,1003,0,360,10,607
F19998#F1565,627,318,275,946,0,360,10,608
F19998#F1560,648,341,300,990,0,360,10,609
F19998#F1555,633,375,330,1009,0,360,10,610
F19998#F1549,629,316,278,946,0,360,10,611
F19998#F1548,631,351,310,983,0,360,10,612
F19998#F1545,627,320,272,948,0,360,10,613
F19998#F1541,620,312,270,933,0,360,10,614
F19998#F1537,614,303,262,918,0,360,10,615
