keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F19998#F4167,265,151,417,0,360,10,311
F19998#F4148,255,168,424,0,360,10,312
F19998#F4125,262,194,458,0,360,10,313
F19998#F4104,270,194,466,0,360,10,314
F19998#F4094,266,201,468,0,360,10,315
F19998#F4075,271,189,461,0,360,10,316
F19998#F4062,446,170,617,0,360,10,317
F19998#F4046,399,163,562,0,360,10,318
F19998#F4023,251,178,430,0,360,10,319
F19998#F4016,251,209,461,0,360,10,320
F19998#F3990,256,176,434,0,360,10,321
F19998#F3978,265,166,432,0,360,10,322
F19998#F3960,258,136,395,0,360,10,323
F19998#F3940,275,162,438,0,360,10,324
F19998#F3925,264,149,414,0,360,10,325
F19998#F3909,250,159,409,0,360,10,326
F19998#F3897,266,143,409,0,360,10,327
F19998#F3878,266,132,399,0,360,10,328
F19998#F3877,259,133,393,0,360,10,329
F19998#F3856,256,135,392,0,360,10,330
F19998#F3840,276,144,422,0,360,10,331
F19998#F3829,294,180,475,0,360,10,332
F19998#F3824,333,155,490,0,360,10,333
F19998#F3799,305,127,434,0,360,10,334
F19998#F3790,269,143,414,0,360,10,335
F19998#F3770,281,130,412,0,360,10,336
F19998#F3748,256,138,394,0,360,10,337
F19998#F3742,283,152,436,0,360,10,338
F19998#F3729,284,169,454,0,360,10,339
F19998#F3702,267,176,443,0,360,10,340
F19998#F3688,289,166,456,0,360,10,341
F19998#F3680,275,173,449,0,360,10,342
F19998#F3654,287,165,453,0,360,10,343
F19998#F3643,275,164,440,0,360,10,344
F19998#F3631,280,179,461,0,360,10,345
F19998#F3620,285,164,450,0,360,10,346
F19998#F3604,280,171,452,0,360,10,347
F19998#F3589,284,177,462,0,360,10,348
F19998#F3582,279,165,446,0,360,10,349
F19998#F3566,307,172,480,0,360,10,350
F19998#F3546,292,180,474,0,360,10,351
F19998#F3533,398,173,572,0,360,10,352
F19998#F3518,276,180,458,0,360,10,353
F19998#F3513,282,172,456,0,360,10,354
F19998#F3499,285,182,469,0,360,10,355
F19998#F3483,289,165,454,0,360,10,356
F19998#F3478,279,178,458,0,360,10,357
F19998#F3460,278,166,445,0,360,10,358
F19998#F3448,275,159,435,0,360,10,359
F19998#F3428,271,180,452,0,360,10,360
F19998#F3411,295,170,466,0,360,10,361
F19998#F3398,276,178,455,0,360,10,362
F19998#F3391,279,169,449,0,360,10,363
F19998#F3374,286,179,466,0,360,10,364
F19998#F3361,293,181,475,0,360,10,365
F19998#F3353,291,185,477,0,360,10,366
F19998#F3334,301,175,477,0,360,10,367
F19998#F3322,284,179,464,0,360,10,368
F19998#F3318,287,167,455,0,360,10,369
F19998#F3297,283,168,452,0,360,10,370
F19998#F3292,283,178,462,0,360,10,371
F19998#F3281,297,171,469,0,360,10,372
F19998#F3271,519,174,694,0,360,10,373
F19998#F3252,292,217,511,0,360,10,374
F19998#F3238,338,300,640,0,360,10,375
F19998#F3231,328,258,587,0,360,10,376
F19998#F3225,319,208,529,0,360,10,377
F19998#F3197,297,230,528,0,360,10,378
F19998#F3189,396,415,812,0,360,10,379
F19998#F3178,329,218,548,0,360,10,380
F19998#F3161,307,163,471,0,360,10,381
F19998#F3155,312,156,470,0,360,10,382
F19998#F3145,284,144,429,0,360,10,383
F19998#F3141,320,151,472,0,360,10,384
F19998#F3122,283,137,421,0,360,10,385
F19998#F3117,296,147,444,0,360,10,386
F19998#F3104,306,165,472,0,360,10,387
F19998#F3102,301,164,466,0,360,10,388
F19998#F3092,306,163,470,0,360,10,389
F19998#F3076,302,172,475,0,360,10,390
F19998#F3071,300,155,456,0,360,10,391
F19998#F3055,302,175,478,0,360,10,392
F19998#F3038,293,156,451,0,360,10,393
F19998#F3032,299,163,463,0,360,10,394
F19998#F3018,325,170,496,0,360,10,395
F19998#F3010,299,164,464,0,360,10,396
F19998#F3001,303,171,475,0,360,10,397
F19998#F2998,297,163,461,0,360,10,398
F19998#F2985,316,160,477,0,360,10,399
F19998#F2980,317,142,460,0,360,10,400
F19998#F2961,316,171,488,0,360,10,401
F19998#F2949,302,144,447,0,360,10,402
F19998#F2945,320,181,502,0,360,10,403
F19998#F2924,316,196,512,0,360,10,404
F19998#F2912,331,182,514,0,360,10,405
F19998#F2901,313,175,489,0,360,10,406
F19998#F2895,330,174,505,0,360,10,407
F19998#F2886,323,173,497,0,360,10,408
F19998#F2871,321,166,488,0,360,10,409
F19998#F2862,322,173,496,0,360,10,410
F19998#F2851,336,180,518,0,360,10,411
F19998#F2837,318,175,494,0,360,10,412
F19998#F2836,336,190,526,0,360,10,413
F19998#F2808,584,247,832,0,360,10,414
F19998#F2794,472,194,667,0,360,10,415
F19998#F2783,355,178,534,0,360,10,416
F19998#F2770,323,181,505,0,360,10,417
F19998#F2763,331,184,516,0,360,10,418
