KeywordCount,Storage(Bits)
887,2418176
888,2425344
889,2432512
890,2439680
891,2446848
892,2454016
893,2461184
894,2468352
895,2475520
896,2482688
897,2489856
898,2497024
899,2504192
900,2511360
901,2518528
902,2525696
903,2532864
904,2540032
905,2547712
906,2555392
907,2563072
908,2570752
909,2578432
910,2586112
911,2593792
912,2601472
913,2609152
914,2616832
915,2624512
916,2632192
917,2639872
918,2647552
919,2655232
920,2662912
921,2670592
922,2678272
923,2685952
924,2694144
925,2702336
926,2710528
927,2718720
928,2726912
929,2735104
930,2743296
931,2751488
932,2759680
933,2767872
934,2776064
935,2784256
936,2792448
937,2800640
938,2808832
939,2817536
940,2826240
941,2834944
942,2843648
943,2852352
944,2861056
945,2869760
946,2878464
947,2887168
948,2895872
949,2904576
950,2913280
951,2921984
952,2930688
953,2939392
954,2948096
955,2956800
956,2965504
957,2974720
958,2983936
959,2993152
960,3002368
961,3011584
962,3020800
963,3030016
964,3039232
965,3048448
966,3057664
967,3066880
968,3076096
969,3085312
970,3094528
971,3103744
972,3112960
973,3122176
974,3131392
975,3140608
976,3150336
977,3160064
978,3169792
979,3179520
980,3189248
981,3198976
982,3208704
983,3218432
984,3228160
985,3237888
986,3247616
987,3257344
988,3267072
989,3276800
990,3287040
991,3297280
992,3307520
993,3317760
994,3328000
995,3338240
996,3348480
997,3358720
998,3368960
999,3379200
1000,3389440
1001,3399680
1002,3409920
1003,3420160
1004,3430400
1005,3440640
1006,3450880
1007,3461120
1008,3471872
1009,3482624
1010,3493376
1011,3504128
1012,3514880
1013,3525632
1014,3536384
1015,3547136
1016,3557888
1017,3568640
1018,3579392
1019,3590144
1020,3601408
1021,3612672
1022,3623936
1023,3635200
1024,3646464
1025,3657728
1026,3668992
1027,3680256
1028,3691520
1029,3702784
1030,3714048
1031,3725312
1032,3736576
1033,3747840
1034,3759616
1035,3771392
1036,3783168
1037,3794944
1038,3806720
1039,3818496
1040,3830272
1041,3842048
1042,3853824
1043,3865600
1044,3877376
1045,3889152
1046,3900928
1047,3912704
1048,3924480
1049,3936256
1050,3948032
1051,3960320
1052,3972608
1053,3984896
1054,3997184
1055,4009472
1056,4021760
1057,4034048
1058,4046336
1059,4058624
1060,4070912
1061,4083200
1062,4095488
1063,4108288
1064,4121088
1065,4133888
1066,4146688
1067,4159488
1068,4172288
1069,4185088
1070,4197888
1071,4210688
1072,4223488
1073,4236288
1074,4249088
1075,4261888
1076,4274688
1077,4287488
1078,4300288
1079,4313088
1080,4325888
1081,4339200
1082,4352512
1083,4365824
1084,4379136
1085,4392448
1086,4405760
1087,4419072
1088,4432384
1089,4445696
1090,4459008
1091,4472320
1092,4485632
1093,4498944
1094,4512768
1095,4526592
1096,4540416
1097,4554240
1098,4568064
1099,4581888
1100,4595712
