KeywordCount,Storage(Bits)
1038,697536
1039,698208
1040,698880
1041,699552
1042,700224
1043,700896
1044,701568
1045,702240
1046,702912
1047,703584
1048,704256
1049,704928
1050,705600
1051,706272
1052,706944
1053,707616
1054,708288
1055,708960
1056,709632
1057,710304
1058,710976
1059,711648
1060,712320
1061,712992
1062,713664
1063,714336
1064,715008
1065,715680
1066,716352
1067,717024
1068,717696
1069,718368
1070,719040
1071,719712
1072,720384
1073,721056
1074,721728
1075,722400
1076,723072
1077,723744
1078,724416
1079,725088
1080,725760
1081,726432
1082,727104
1083,727776
1084,728448
1085,729120
1086,729792
1087,730464
1088,731136
1089,731808
1090,732480
1091,733152
1092,733824
1093,734496
1094,735168
1095,735840
1096,736512
1097,737184
1098,737856
1099,738528
1100,739200
1101,739872
1102,740544
1103,741216
1104,741888
1105,742560
1106,743232
1107,743904
1108,744576
1109,745248
1110,745920
1111,746592
1112,747264
1113,747936
1114,748608
1115,749280
1116,749952
1117,750624
1118,751296
1119,751968
1120,752640
1121,753312
1122,753984
1123,754656
1124,755328
1125,756000
1126,756672
1127,757344
1128,758016
1129,758688
1130,759360
1131,760032
1132,760704
1133,761376
1134,762048
1135,762720
1136,763392
1137,764064
1138,764736
1139,765408
1140,766080
1141,766752
1142,767424
1143,768096
1144,768768
1145,769440
1146,770112
1147,770784
1148,771456
1149,772128
1150,772800
1151,773472
1152,774144
1153,774816
1154,775488
1155,776160
1156,776832
1157,777504
1158,778176
1159,778848
1160,779520
1161,780192
1162,780864
1163,781536
1164,782208
1165,782880
1166,783552
1167,784224
1168,784896
1169,785568
1170,786240
1171,786912
1172,787584
1173,788256
1174,788928
1175,789600
1176,790272
1177,790944
1178,791616
1179,792288
1180,792960
1181,793632
1182,794304
1183,794976
1184,795648
1185,796320
1186,796992
1187,797664
1188,798336
1189,799008
1190,799680
1191,800352
1192,801024
1193,801696
1194,802368
1195,803040
1196,803712
1197,804384
1198,805056
1199,805728
1200,806400
1201,807072
1202,807744
1203,808416
1204,809088
1205,809760
1206,810432
1207,811104
1208,811776
1209,812448
1210,813120
1211,813792
1212,814464
1213,815136
1214,815808
1215,816480
1216,817152
1217,817824
1218,818496
1219,819168
1220,819840
1221,820512
1222,821184
1223,821856
1224,822528
1225,823200
1226,823872
1227,824544
1228,825216
1229,825888
1230,826560
1231,827232
1232,827904
1233,828576
1234,829248
1235,829920
1236,830592
1237,831264
1238,831936
1239,832608
1240,833280
1241,833952
1242,834624
1243,835296
1244,835968
1245,836640
1246,837312
1247,837984
1248,838656
1249,839328
1250,840000
1251,840672
1252,841344
1253,842016
1254,842688
1255,843360
1256,844032
1257,844704
1258,845376
1259,846048
1260,846720
1261,847392
1262,848064
1263,848736
1264,849408
1265,850080
1266,850752
1267,851424
1268,852096
1269,852768
1270,853440
1271,854112
1272,854784
1273,855456
1274,856128
1275,856800
1276,857472
1277,858144
1278,858816
1279,859488
1280,860160
1281,860832
1282,861504
1283,862176
1284,862848
1285,863520
1286,864192
1287,864864
1288,865536
1289,866208
1290,866880
1291,867552
1292,868224
1293,868896
1294,869568
1295,870240
1296,870912
1297,871584
1298,872256
1299,872928
1300,873600
1301,874272
1302,874944
1303,875616
1304,876288
1305,876960
1306,877632
1307,878304
1308,878976
1309,879648
1310,880320
1311,880992
1312,881664
1313,882336
1314,883008
1315,883680
1316,884352
1317,885024
1318,885696
1319,886368
1320,887040
1321,887712
1322,888384
1323,889056
1324,889728
1325,890400
1326,891072
1327,891744
1328,892416
1329,893088
1330,893760
1331,894432
1332,895104
1333,895776
1334,896448
1335,897120
1336,897792
1337,898464
1338,899136
1339,899808
1340,900480
1341,901152
1342,901824
1343,902496
1344,903168
1345,903840
1346,904512
1347,905184
1348,905856
1349,906528
1350,907200
1351,907872
1352,908544
1353,909216
1354,909888
1355,910560
1356,911232
1357,911904
1358,912576
1359,913248
1360,913920
1361,914592
1362,915264
1363,915936
1364,916608
1365,917280
1366,917952
1367,918624
1368,919296
1369,919968
1370,920640
1371,921312
1372,921984
1373,922656
1374,923328
1375,924000
1376,924672
1377,925344
1378,926016
1379,926688
1380,927360
1381,928032
1382,928704
1383,929376
1384,930048
1385,930720
1386,931392
1387,932064
1388,932736
1389,933408
1390,934080
1391,934752
1392,935424
1393,936096
1394,936768
1395,937440
1396,938112
1397,938784
1398,939456
1399,940128
1400,940800
1401,941472
1402,942144
1403,942816
1404,943488
1405,944160
1406,944832
1407,945504
1408,946176
1409,946848
1410,947520
1411,948192
1412,948864
1413,949536
1414,950208
1415,950880
1416,951552
1417,952224
1418,952896
1419,953568
1420,954240
1421,954912
1422,955584
1423,956256
1424,956928
1425,957600
1426,958272
1427,958944
1428,959616
1429,960288
1430,960960
1431,961632
1432,962304
1433,962976
1434,963648
1435,964320
1436,964992
1437,965664
1438,966336
1439,967008
1440,967680
1441,968352
1442,969024
1443,969696
1444,970368
1445,971040
1446,971712
1447,972384
1448,973056
1449,973728
1450,974400
1451,975072
1452,975744
1453,976416
1454,977088
1455,977760
1456,978432
1457,979104
1458,979776
1459,980448
1460,981120
1461,981792
1462,982464
1463,983136
1464,983808
1465,984480
1466,985152
1467,985824
1468,986496
1469,987168
1470,987840
1471,988512
1472,989184
1473,989856
1474,990528
1475,991200
1476,991872
1477,992544
1478,993216
1479,993888
1480,994560
1481,995232
1482,995904
1483,996576
1484,997248
1485,997920
1486,998592
1487,999264
1488,999936
1489,1000608
1490,1001280
1491,1001952
1492,1002624
1493,1003296
1494,1003968
1495,1004640
1496,1005312
1497,1005984
1498,1006656
1499,1007328
1500,1008000
1501,1008672
1502,1009344
1503,1010016
1504,1010688
1505,1011360
1506,1012032
1507,1012704
1508,1013376
1509,1014048
1510,1014720
1511,1015392
1512,1016064
1513,1016736
1514,1017408
1515,1018080
1516,1018752
1517,1019424
1518,1020096
1519,1020768
1520,1021440
1521,1022112
1522,1022784
1523,1023456
1524,1024128
1525,1024800
1526,1025472
1527,1026144
1528,1026816
1529,1027488
1530,1028160
1531,1028832
1532,1029504
1533,1030176
1534,1030848
1535,1031520
1536,1032192
1537,1032864
1538,1033536
1539,1034208
1540,1034880
1541,1035552
1542,1036224
1543,1036896
1544,1037568
1545,1038240
1546,1038912
1547,1039584
1548,1040256
1549,1040928
1550,1041600
1551,1042272
1552,1042944
1553,1043616
1554,1044288
1555,1044960
1556,1045632
1557,1046304
1558,1046976
1559,1047648
1560,1048320
1561,1048992
1562,1049664
1563,1050336
1564,1051008
1565,1051680
1566,1052352
1567,1053024
1568,1053696
1569,1054368
1570,1055040
1571,1055712
1572,1056384
1573,1057056
1574,1057728
1575,1058400
1576,1059072
1577,1059744
1578,1060416
1579,1061088
1580,1061760
1581,1062432
1582,1063104
1583,1063776
1584,1064448
1585,1065120
1586,1065792
1587,1066464
1588,1067136
1589,1067808
1590,1068480
1591,1069152
1592,1069824
1593,1070496
1594,1071168
1595,1071840
1596,1072512
1597,1073184
1598,1073856
1599,1074528
1600,1075200
1601,1075872
1602,1076544
1603,1077216
1604,1077888
1605,1078560
1606,1079232
1607,1079904
1608,1080576
1609,1081248
1610,1081920
1611,1082592
1612,1083264
1613,1083936
1614,1084608
1615,1085280
1616,1085952
1617,1086624
1618,1087296
1619,1087968
1620,1088640
1621,1089312
1622,1089984
1623,1090656
1624,1091328
1625,1092000
1626,1092672
1627,1093344
1628,1094016
1629,1094688
1630,1095360
1631,1096032
1632,1096704
1633,1097376
1634,1098048
1635,1098720
1636,1099392
1637,1100064
1638,1100736
1639,1101408
1640,1102080
1641,1102752
1642,1103424
1643,1104096
1644,1104768
1645,1105440
1646,1106112
1647,1106784
1648,1107456
1649,1108128
1650,1108800
1651,1109472
1652,1110144
1653,1110816
1654,1111488
1655,1112160
1656,1112832
1657,1113504
1658,1114176
1659,1114848
1660,1115520
1661,1116192
1662,1116864
1663,1117536
1664,1118208
1665,1118880
1666,1119552
1667,1120224
1668,1120896
1669,1121568
1670,1122240
1671,1122912
1672,1123584
1673,1124256
1674,1124928
1675,1125600
1676,1126272
1677,1126944
1678,1127616
1679,1128288
1680,1128960
1681,1129632
1682,1130304
1683,1130976
1684,1131648
1685,1132320
1686,1132992
1687,1133664
1688,1134336
1689,1135008
1690,1135680
1691,1136352
1692,1137024
1693,1137696
1694,1138368
1695,1139040
1696,1139712
1697,1140384
1698,1141056
1699,1141728
1700,1142400
1701,1143072
1702,1143744
1703,1144416
1704,1145088
1705,1145760
1706,1146432
1707,1147104
1708,1147776
1709,1148448
1710,1149120
1711,1149792
1712,1150464
1713,1151136
1714,1151808
1715,1152480
1716,1153152
1717,1153824
1718,1154496
1719,1155168
1720,1155840
1721,1156512
1722,1157184
1723,1157856
1724,1158528
1725,1159200
1726,1159872
1727,1160544
1728,1161216
1729,1161888
1730,1162560
1731,1163232
1732,1163904
1733,1164576
1734,1165248
1735,1165920
1736,1166592
