KeywordCount, Counter, Storage(Bytes)
673,2586,6353.55072
674,2593,6362.99136
675,2600,6372.432000000001
676,2607,6381.87264
677,2614,6391.31328
678,2621,6400.75392
679,2628,6410.19456
680,2635,6419.635200000001
681,2642,6429.0758399999995
682,2649,6438.51648
683,2656,6447.95712
684,2663,6457.39776
685,2670,6466.838400000001
686,2677,6476.279039999999
687,2684,6485.71968
688,2691,6495.16032
689,2698,6504.60096
690,2705,6514.0416000000005
691,2712,6523.48224
692,2719,6532.92288
693,2726,6542.36352
694,2733,6551.80416
695,2740,6561.2448
696,2747,6570.68544
697,2754,6580.12608
698,2761,6589.566720000001
699,2768,6599.00736
700,2775,6608.448
701,2782,6617.88864
702,2789,6627.32928
703,2796,6636.769920000001
704,2803,6646.2105599999995
705,2811,7002.1728
706,2819,7012.10496
707,2827,7022.03712
708,2835,7031.969279999999
709,2843,7041.90144
710,2851,7051.8336
711,2859,7061.76576
712,2867,7071.69792
713,2875,7081.63008
714,2883,7091.562239999999
715,2891,7101.4944
716,2899,7111.42656
717,2907,7121.35872
718,2915,7131.29088
719,2923,7141.22304
720,2931,7151.155199999999
721,2939,7161.0873599999995
722,2947,7171.01952
723,2955,7180.95168
724,2963,7190.88384
725,2971,7200.816
726,2979,7210.748159999999
727,2987,7220.6803199999995
728,2995,7230.61248
729,3003,7240.54464
730,3011,7250.4768
731,3019,7260.40896
732,3027,7270.341119999999
733,3035,7280.273279999999
734,3043,7290.20544
735,3051,7300.1376
736,3059,7310.06976
737,3067,7320.00192
738,3075,7329.934079999999
739,3083,7339.866239999999
740,3092,7713.5232
741,3101,7723.9468799999995
742,3110,7734.370559999999
743,3119,7744.79424
744,3128,7755.21792
745,3137,7765.6416
746,3146,7776.065280000001
747,3155,7786.488960000001
748,3164,7796.9126400000005
749,3173,7807.33632
750,3182,7817.76
751,3191,7828.18368
752,3200,7838.60736
753,3209,7849.03104
754,3218,7859.45472
755,3227,7869.8784
756,3236,7880.3020799999995
757,3245,7890.72576
758,3254,7901.14944
759,3263,7911.57312
760,3272,7921.9968
761,3281,7932.420480000001
762,3290,7942.844160000001
763,3299,7953.26784
764,3308,7963.69152
765,3317,7974.1152
766,3326,7984.53888
767,3335,7994.96256
768,3344,8005.38624
769,3353,8015.80992
770,3362,8026.2336
771,3372,8415.6192
772,3382,8426.5344
773,3392,8437.4496
774,3402,8448.3648
775,3412,8459.279999999999
776,3422,8470.1952
777,3432,8481.1104
778,3442,8492.025599999999
779,3452,8502.9408
780,3462,8513.856
781,3472,8524.7712
782,3482,8535.686399999999
783,3492,8546.6016
784,3502,8557.5168
785,3512,8568.432
786,3522,8579.3472
787,3532,8590.2624
788,3542,8601.177599999999
789,3552,8612.092799999999
790,3562,8623.008
791,3572,8633.9232
792,3582,8644.8384
793,3592,8655.7536
794,3602,8666.6688
795,3612,8677.583999999999
796,3622,8688.4992
797,3632,8699.4144
798,3642,8710.3296
799,3652,8721.2448
800,3663,9125.376
801,3674,9136.78272
802,3685,9148.18944
803,3696,9159.596160000001
804,3707,9171.00288
805,3718,9182.409599999999
806,3729,9193.81632
807,3740,9205.22304
808,3751,9216.62976
809,3762,9228.036479999999
810,3773,9239.4432
811,3784,9250.84992
812,3795,9262.25664
813,3806,9273.663359999999
814,3817,9285.070080000001
815,3828,9296.4768
816,3839,9307.88352
817,3850,9319.29024
818,3861,9330.696960000001
819,3872,9342.10368
820,3883,9353.5104
821,3894,9364.91712
822,3905,9376.323840000001
823,3916,9387.73056
824,3927,9399.137279999999
825,3938,9410.544
826,3949,9421.95072
827,3960,9433.35744
828,3971,9444.764159999999
829,3982,9456.17088
830,3994,9875.5392
831,4006,9887.437440000002
832,4018,9899.33568
833,4030,9911.23392
834,4042,9923.132160000001
835,4054,9935.0304
836,4066,9946.92864
837,4078,9958.82688
838,4090,9970.72512
839,4102,9982.623360000001
840,4114,9994.5216
841,4126,10006.41984
842,4138,10018.318080000001
843,4150,10030.21632
844,4162,10042.11456
845,4174,10054.0128
846,4186,10065.911039999999
847,4198,10077.809280000001
848,4210,10089.70752
849,4222,10101.60576
850,4234,10113.504
851,4247,10543.68576
852,4260,10556.07552
853,4273,10568.46528
854,4286,10580.855039999999
855,4299,10593.2448
856,4312,10605.634559999999
857,4325,10618.02432
858,4338,10630.414079999999
859,4351,10642.80384
860,4364,10655.193599999999
861,4377,10667.58336
862,4390,10679.973119999999
863,4403,10692.36288
864,4416,10704.752639999999
865,4429,10717.1424
866,4442,10729.532159999999
867,4455,10741.92192
868,4468,10754.311679999999
869,4481,10766.70144
870,4494,10779.091199999999
871,4507,10791.48096
872,4520,10803.870719999999
873,4533,10816.26048
874,4546,10828.650239999999
875,4559,10841.04
876,4572,10853.429759999999
877,4585,10865.819520000001
878,4598,10878.20928
879,4611,10890.599040000001
880,4625,11335.5264
881,4639,11348.40768
882,4653,11361.28896
883,4667,11374.17024
884,4681,11387.05152
885,4695,11399.9328
886,4709,11412.81408
