KeywordCount,Storage(Bits)
717,11162880
718,11193600
719,11224320
720,11255040
721,11285760
722,11316480
723,11347200
724,11377920
725,11408640
726,11439360
727,11470080
728,11500800
729,11531520
730,11562240
731,11592960
732,11623680
733,11654400
734,11685120
735,11715840
736,11746560
737,11777280
738,11808000
739,11838720
740,11873280
741,11907840
742,11942400
743,11976960
744,12011520
745,12046080
746,12080640
747,12115200
748,12149760
749,12184320
750,12218880
751,12253440
752,12288000
753,12322560
754,12357120
755,12391680
756,12426240
757,12460800
758,12495360
759,12529920
760,12564480
761,12599040
762,12633600
763,12668160
764,12702720
765,12737280
766,12771840
767,12806400
768,12840960
769,12875520
770,12910080
771,12948480
772,12986880
773,13025280
774,13063680
775,13102080
776,13140480
777,13178880
778,13217280
779,13255680
780,13294080
781,13332480
782,13370880
783,13409280
784,13447680
785,13486080
786,13524480
787,13562880
788,13601280
789,13639680
790,13678080
791,13716480
792,13754880
793,13793280
794,13831680
795,13870080
796,13908480
797,13946880
798,13985280
799,14023680
800,14065920
801,14108160
802,14150400
803,14192640
804,14234880
805,14277120
806,14319360
807,14361600
808,14403840
809,14446080
810,14488320
811,14530560
812,14572800
813,14615040
814,14657280
815,14699520
816,14741760
817,14784000
818,14826240
819,14868480
820,14910720
821,14952960
822,14995200
823,15037440
824,15079680
825,15121920
826,15164160
827,15206400
828,15248640
829,15290880
830,15336960
831,15383040
832,15429120
833,15475200
834,15521280
835,15567360
836,15613440
837,15659520
838,15705600
839,15751680
840,15797760
841,15843840
842,15889920
843,15936000
844,15982080
845,16028160
846,16074240
847,16120320
848,16166400
849,16212480
850,16258560
851,16308480
852,16358400
853,16408320
854,16458240
855,16508160
856,16558080
857,16608000
858,16657920
859,16707840
860,16757760
861,16807680
862,16857600
863,16907520
864,16957440
865,17007360
866,17057280
867,17107200
868,17157120
869,17207040
870,17256960
871,17306880
872,17356800
873,17406720
874,17456640
875,17506560
876,17556480
877,17606400
878,17656320
879,17706240
880,17760000
881,17813760
882,17867520
883,17921280
884,17975040
885,18028800
886,18082560
887,18136320
888,18190080
889,18243840
890,18297600
891,18351360
892,18405120
893,18458880
894,18512640
895,18566400
896,18620160
897,18673920
898,18727680
899,18781440
900,18835200
901,18888960
902,18942720
903,18996480
904,19050240
905,19107840
906,19165440
907,19223040
908,19280640
909,19338240
910,19395840
911,19453440
912,19511040
913,19568640
914,19626240
915,19683840
916,19741440
917,19799040
918,19856640
919,19914240
920,19971840
921,20029440
922,20087040
923,20144640
924,20206080
925,20267520
926,20328960
927,20390400
928,20451840
929,20513280
930,20574720
931,20636160
932,20697600
933,20759040
934,20820480
935,20881920
936,20943360
937,21004800
938,21066240
939,21131520
940,21196800
941,21262080
942,21327360
943,21392640
944,21457920
945,21523200
946,21588480
947,21653760
948,21719040
949,21784320
950,21849600
951,21914880
952,21980160
953,22045440
954,22110720
955,22176000
956,22241280
957,22310400
958,22379520
959,22448640
960,22517760
961,22586880
962,22656000
963,22725120
964,22794240
965,22863360
966,22932480
967,23001600
968,23070720
969,23139840
970,23208960
971,23278080
972,23347200
973,23416320
974,23485440
975,23554560
976,23627520
977,23700480
978,23773440
979,23846400
980,23919360
981,23992320
982,24065280
983,24138240
984,24211200
985,24284160
986,24357120
987,24430080
988,24503040
989,24576000
990,24652800
991,24729600
992,24806400
993,24883200
994,24960000
995,25036800
996,25113600
997,25190400
998,25267200
999,25344000
1000,25420800
1001,25497600
1002,25574400
1003,25651200
1004,25728000
1005,25804800
1006,25881600
1007,25958400
1008,26039040
1009,26119680
1010,26200320
1011,26280960
1012,26361600
1013,26442240
1014,26522880
1015,26603520
1016,26684160
1017,26764800
1018,26845440
1019,26926080
1020,27010560
1021,27095040
1022,27179520
1023,27264000
1024,27348480
1025,27432960
1026,27517440
1027,27601920
1028,27686400
1029,27770880
1030,27855360
1031,27939840
1032,28024320
1033,28108800
1034,28197120
1035,28285440
1036,28373760
1037,28462080
1038,28550400
1039,28638720
1040,28727040
1041,28815360
1042,28903680
1043,28992000
1044,29080320
1045,29168640
1046,29256960
1047,29345280
1048,29433600
1049,29521920
1050,29610240
1051,29702400
1052,29794560
1053,29886720
1054,29978880
1055,30071040
1056,30163200
1057,30255360
1058,30347520
1059,30439680
1060,30531840
1061,30624000
1062,30716160
1063,30812160
1064,30908160
1065,31004160
1066,31100160
1067,31196160
1068,31292160
1069,31388160
1070,31484160
1071,31580160
1072,31676160
1073,31772160
1074,31868160
1075,31964160
1076,32060160
1077,32156160
1078,32252160
1079,32348160
1080,32444160
1081,32544000
1082,32643840
1083,32743680
1084,32843520
1085,32943360
1086,33043200
1087,33143040
1088,33242880
1089,33342720
1090,33442560
1091,33542400
1092,33642240
1093,33742080
1094,33845760
1095,33949440
1096,34053120
1097,34156800
1098,34260480
1099,34364160
1100,34467840
1101,34571520
1102,34675200
1103,34778880
1104,34882560
1105,34986240
1106,35089920
1107,35193600
1108,35297280
1109,35400960
1110,35504640
1111,35612160
1112,35719680
1113,35827200
1114,35934720
1115,36042240
1116,36149760
1117,36257280
1118,36364800
1119,36472320
1120,36579840
1121,36687360
1122,36794880
1123,36902400
1124,37009920
1125,37117440
1126,37224960
1127,37332480
1128,37440000
1129,37547520
1130,37658880
1131,37770240
1132,37881600
1133,37992960
1134,38104320
1135,38215680
1136,38327040
1137,38438400
1138,38549760
1139,38661120
1140,38772480
1141,38883840
1142,38995200
1143,39106560
1144,39221760
1145,39336960
1146,39452160
1147,39567360
1148,39682560
1149,39797760
1150,39912960
1151,40028160
1152,40143360
1153,40258560
1154,40373760
1155,40488960
1156,40604160
1157,40719360
1158,40834560
1159,40949760
1160,41064960
1161,41180160
1162,41299200
1163,41418240
1164,41537280
1165,41656320
1166,41775360
1167,41894400
1168,42013440
1169,42132480
1170,42251520
1171,42370560
1172,42489600
1173,42608640
1174,42727680
1175,42846720
1176,42965760
1177,43084800
1178,43207680
1179,43330560
1180,43453440
1181,43576320
1182,43699200
1183,43822080
1184,43944960
1185,44067840
1186,44190720
1187,44313600
1188,44436480
1189,44559360
1190,44682240
1191,44805120
1192,44928000
1193,45050880
1194,45177600
1195,45304320
1196,45431040
1197,45557760
1198,45684480
1199,45811200
1200,45937920
1201,46064640
1202,46191360
1203,46318080
1204,46444800
1205,46571520
1206,46698240
1207,46824960
1208,46951680
1209,47078400
1210,47205120
1211,47331840
1212,47458560
1213,47585280
1214,47715840
1215,47846400
1216,47976960
1217,48107520
1218,48238080
1219,48368640
1220,48499200
1221,48629760
1222,48760320
1223,48890880
1224,49021440
1225,49152000
1226,49286400
1227,49420800
1228,49555200
1229,49689600
1230,49824000
1231,49958400
1232,50092800
1233,50227200
1234,50361600
1235,50496000
1236,50630400
1237,50764800
1238,50899200
1239,51033600
1240,51168000
1241,51302400
1242,51436800
1243,51571200
1244,51705600
1245,51840000
1246,51974400
1247,52108800
1248,52247040
1249,52385280
1250,52523520
1251,52661760
1252,52800000
1253,52938240
1254,53076480
1255,53214720
1256,53352960
1257,53491200
1258,53629440
1259,53767680
1260,53905920
1261,54048000
1262,54190080
1263,54332160
1264,54474240
1265,54616320
1266,54758400
1267,54900480
1268,55042560
1269,55184640
1270,55326720
1271,55468800
1272,55610880
1273,55752960
1274,55895040
1275,56037120
1276,56179200
1277,56325120
1278,56471040
1279,56616960
1280,56762880
1281,56908800
1282,57054720
1283,57200640
1284,57346560
1285,57492480
1286,57638400
1287,57784320
1288,57930240
1289,58076160
1290,58225920
1291,58375680
1292,58525440
1293,58675200
1294,58824960
1295,58974720
1296,59124480
1297,59274240
1298,59424000
1299,59573760
1300,59723520
1301,59873280
1302,60023040
1303,60172800
1304,60322560
1305,60472320
1306,60625920
1307,60779520
1308,60933120
1309,61086720
1310,61240320
1311,61393920
1312,61547520
1313,61701120
1314,61854720
1315,62008320
1316,62161920
1317,62315520
1318,62469120
1319,62622720
1320,62776320
1321,62929920
1322,63083520
1323,63240960
1324,63398400
1325,63555840
1326,63713280
1327,63870720
1328,64028160
1329,64185600
1330,64343040
1331,64500480
1332,64657920
1333,64815360
1334,64976640
1335,65137920
1336,65299200
1337,65460480
1338,65621760
1339,65783040
1340,65944320
1341,66105600
1342,66266880
1343,66428160
1344,66589440
1345,66750720
1346,66915840
1347,67080960
1348,67246080
1349,67411200
1350,67576320
1351,67741440
1352,67906560
1353,68071680
1354,68236800
1355,68401920
1356,68567040
1357,68732160
1358,68897280
1359,69062400
1360,69227520
1361,69392640
1362,69557760
1363,69722880
1364,69888000
1365,70053120
1366,70222080
1367,70391040
1368,70560000
1369,70728960
1370,70897920
1371,71066880
1372,71235840
1373,71404800
1374,71573760
1375,71742720
1376,71911680
1377,72080640
1378,72249600
1379,72418560
1380,72587520
1381,72756480
1382,72929280
1383,73102080
1384,73274880
1385,73447680
1386,73620480
1387,73793280
1388,73966080
1389,74138880
1390,74311680
1391,74484480
1392,74657280
1393,74830080
1394,75002880
1395,75175680
1396,75348480
1397,75525120
1398,75701760
1399,75878400
1400,76055040
1401,76231680
1402,76408320
1403,76584960
1404,76761600
1405,76938240
1406,77114880
1407,77291520
1408,77468160
1409,77644800
1410,77821440
1411,77998080
1412,78178560
1413,78359040
1414,78539520
1415,78720000
1416,78900480
1417,79080960
1418,79261440
1419,79441920
1420,79622400
1421,79802880
1422,79983360
1423,80163840
1424,80344320
1425,80524800
1426,80709120
1427,80893440
1428,81077760
1429,81262080
1430,81446400
1431,81630720
1432,81815040
1433,81999360
1434,82183680
1435,82368000
1436,82552320
1437,82736640
1438,82920960
1439,83105280
1440,83289600
1441,83473920
1442,83658240
1443,83842560
1444,84026880
1445,84215040
1446,84403200
1447,84591360
1448,84779520
1449,84967680
1450,85155840
1451,85344000
1452,85532160
1453,85720320
1454,85908480
1455,86096640
1456,86284800
1457,86472960
1458,86661120
1459,86849280
1460,87037440
1461,87225600
1462,87413760
1463,87601920
1464,87790080
1465,87978240
1466,88166400
1467,88354560
1468,88546560
1469,88738560
1470,88930560
1471,89122560
1472,89314560
1473,89506560
1474,89698560
1475,89890560
1476,90082560
1477,90274560
1478,90466560
1479,90658560
1480,90850560
1481,91042560
1482,91234560
1483,91426560
1484,91618560
1485,91810560
1486,92002560
1487,92194560
1488,92386560
1489,92582400
1490,92778240
1491,92974080
1492,93169920
1493,93365760
1494,93565440
1495,93765120
1496,93964800
1497,94164480
1498,94364160
1499,94563840
1500,94763520
1501,94963200
1502,95162880
1503,95362560
1504,95562240
1505,95761920
1506,95961600
1507,96161280
1508,96360960
1509,96560640
1510,96760320
1511,96963840
1512,97167360
1513,97370880
1514,97574400
1515,97777920
1516,97981440
1517,98184960
1518,98388480
1519,98592000
1520,98795520
1521,98999040
1522,99202560
1523,99406080
1524,99609600
1525,99813120
1526,100016640
1527,100220160
1528,100423680
1529,100627200
1530,100830720
1531,101034240
1532,101237760
1533,101441280
1534,101644800
1535,101848320
1536,102051840
1537,102255360
1538,102458880
1539,102662400
1540,102865920
1541,103069440
1542,103276800
1543,103484160
1544,103691520
1545,103898880
1546,104106240
1547,104313600
1548,104520960
1549,104728320
1550,104935680
1551,105143040
1552,105350400
1553,105557760
1554,105765120
1555,105972480
1556,106179840
1557,106387200
1558,106598400
1559,106809600
1560,107020800
1561,107232000
1562,107443200
1563,107654400
1564,107865600
1565,108076800
1566,108288000
1567,108499200
1568,108710400
1569,108921600
1570,109132800
1571,109344000
1572,109555200
1573,109766400
1574,109977600
1575,110192640
1576,110407680
1577,110622720
1578,110837760
1579,111052800
1580,111267840
1581,111482880
1582,111697920
1583,111912960
