keyword,clientTime,serverTime,totalTime,resultLength,payloadSize,w1,w2
F7354#F8109,269.0,156.0,425.0,53,4720,118,9738
F1129#F8109,257.0,155.0,412.0,41,4760,119,9738
F1177#F8109,259.15966386554624,149.0,408.15966386554624,34,4800,120,9738
F2339#F8109,268.0,178.0,446.0,41,4840,121,9738
F1373#F8109,295.0,166.0,461.0,40,4880,122,9738
F1618#F8109,304.0,170.0,474.0,44,4920,123,9738
F2329#F8109,270.0,148.0,418.0,35,4960,124,9738
F1089#F8109,275.0,155.0,430.0,33,5000,125,9738
F1749#F8109,264.0,155.0,419.0,33,5040,126,9738
F638#F8109,264.0,158.0,422.0,41,5080,127,9738
F1582#F8109,283.0,169.0,452.0,42,5120,128,9738
F2212#F8109,281.0,159.0,440.0,44,5160,129,9738
F529#F8109,297.0,171.0,468.0,31,5200,130,9738
F3949#F8109,281.0,171.0,452.0,53,5240,131,9738
F4626#F8109,299.0,200.0,499.0,62,5280,132,9738
F2543#F8109,292.0,157.0,449.0,56,5320,133,9738
F2348#F8109,317.0,172.0,489.0,40,5360,134,9738
F3970#F8109,306.0,173.28358208955223,479.2835820895522,51,5400,135,9738
F2384#F8109,293.0,172.0,465.0,35,5440,136,9738
F9796#F8109,297.0,166.0,463.0,52,5480,137,9738
F4372#F8109,283.0,171.0,454.0,39,5520,138,9738
F1191#F8109,306.0,193.0,499.0,45,5560,139,9738
F3323#F8109,326.0,185.0,511.0,55,5600,140,9738
F2005#F8109,310.0,175.0,485.0,42,5640,141,9738
F1626#F8109,303.0,177.0,480.0,40,5680,142,9738
F2459#F8109,288.0,161.0,449.0,36,5720,143,9738
F1599#F8109,290.0,162.12587412587413,452.12587412587413,50,5760,144,9738
F1182#F8109,277.0,163.25174825174827,440.25174825174827,52,5800,145,9738
F1231#F8109,285.0,161.0,446.0,45,5840,146,9738
F2274#F8109,324.0,177.0,501.0,49,5880,147,9738
F5701#F8109,300.0,178.20408163265307,478.2040816326531,50,5920,148,9738
F2908#F8109,298.0,168.0,466.0,44,5960,149,9738
F1673#F8109,295.0,169.1275167785235,464.1275167785235,47,6000,150,9738
F9342#F8109,315.0,171.0,486.0,48,6040,151,9738
F512#F8109,289.0,168.0,457.0,43,6080,152,9738
F5535#F8109,292.0,186.0,478.0,46,6120,153,9738
F5691#F8109,290.0,161.0,451.0,44,6160,154,9738
F3924#F8109,322.0,173.0,495.0,48,6200,155,9738
F5831#F8109,289.0,170.0,459.0,52,6240,156,9738
F1198#F8109,299.0,171.0897435897436,470.0897435897436,51,6280,157,9738
F9536#F8109,319.0,172.17948717948718,491.1794871794872,55,6320,158,9738
F3336#F8109,316.0,173.26923076923077,489.2692307692308,36,6360,159,9738
F1946#F8109,338.0,174.35897435897436,512.3589743589744,52,6400,160,9738
F1411#F8109,391.0,195.0,586.0,48,6440,161,9738
F7497#F8109,335.0,182.0,517.0,53,6480,162,9738
F5987#F8109,337.0679012345679,211.0,548.0679012345679,51,6520,163,9738
F1147#F8109,345.0,218.0,563.0,57,6560,164,9738
F7704#F8109,343.0,197.0,540.0,68,6600,165,9738
F9280#F8109,363.0,198.1939393939394,561.1939393939394,52,6640,166,9738
F1756#F8109,414.0,189.0,603.0,57,6680,167,9738
F4411#F8109,347.0,209.0,556.0,45,6720,168,9738
F6029#F8109,365.0,210.24404761904762,575.2440476190476,57,6760,169,9738
F7824#F8109,411.0,242.0,653.0,69,6800,170,9738
F63#F8109,354.0,218.0,572.0,50,6840,171,9738
F2733#F8109,410.0,240.0,650.0,66,6880,172,9738
F2378#F8109,384.0,213.0,597.0,52,6920,173,9738
F428#F8109,360.0,220.0,580.0,54,6960,174,9738
F6660#F8109,332.0,252.0,584.0,57,7000,175,9738
